timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777227499917000,1777227499761000,1777227499765000,0,-487.98984,12.354284,-0.03778076,-0.013668928,12.3670845,4.6167256e-06,-2.4734327e-06,0,0,1
1777227499965000,1777227499813000,1777227499813000,0,-488.00897,12.354216,-0.01864624,-0.014137805,12.366987,1.1245496e-06,-2.346364e-06,0,0,1
1777227500021000,1777227499865000,1777227499869000,0,-488.0185,12.354284,-0.009216309,-0.013674187,12.3670845,2.7473035e-07,-2.15121e-06,0,0,1
1777227500069000,1777227499917000,1777227499917000,0,-488.00922,12.354216,-0.01828003,-0.01410807,12.366987,1.0808112e-06,-2.0503753e-06,0,0,1
1777227500125000,1777227499969000,1777227499973000,0,-487.9718,12.354284,-0.055389404,-0.017996892,12.3670845,9.923069e-06,-2.792006e-06,0,0,1
1777227500173000,1777227500021000,1777227500021000,0,-488.0239,12.354216,-0.0029907227,-0.016583268,12.366987,2.8929994e-08,-2.531716e-06,0,0,1
1777227500229000,1777227500073000,1777227500077000,0,-488.01456,12.354284,-0.012329102,-0.016182512,12.3670845,4.916494e-07,-2.339536e-06,0,0,1
1777227500277000,1777227500125000,1777227500125000,0,-487.98178,12.354216,-0.04473877,-0.018872594,12.366987,6.4738724e-06,-2.7290025e-06,0,0,1
1777227500333000,1777227500177000,1777227500181000,0,-488.01035,12.354284,-0.016418457,-0.018641407,12.3670845,8.7188124e-07,-2.5540562e-06,0,0,1
1777227500381000,1777227500229000,1777227500229000,0,-487.987,12.354216,-0.03982544,-0.020637004,12.366987,5.1299985e-06,-2.7967176e-06,0,0,1
1777227500437000,1777227500281000,1777227500285000,0,-487.98264,12.354284,-0.044403076,-0.022875836,12.3670845,6.3770344e-06,-3.133994e-06,0,0,1
1777227500485000,1777227500333000,1777227500333000,0,-487.983,12.354216,-0.043945312,-0.024860643,12.366987,6.2462764e-06,-3.42718e-06,0,0,1
1777227500541000,1777227500385000,1777227500389000,0,-488.00214,12.354284,-0.024841309,-0.024858821,12.3670845,1.995913e-06,-3.2923504e-06,0,0,1
1777227500589000,1777227500437000,1777227500437000,0,-487.97888,12.354216,-0.04788208,-0.02702768,12.366987,7.415528e-06,-3.6807658e-06,0,0,1
1777227500645000,1777227500489000,1777227500493000,0,-487.984,12.354284,-0.042938232,-0.0285265,12.3670845,5.963222e-06,-3.8957796e-06,0,0,1
1777227500693000,1777227500541000,1777227500541000,0,-488.0172,12.354216,-0.009185791,-0.02670455,12.366987,2.7291614e-07,-3.5544954e-06,0,0,1
1777227500749000,1777227500593000,1777227500597000,0,-488.0032,12.354284,-0.023040771,-0.026359411,12.3670845,1.7170648e-06,-3.381404e-06,0,0,1
1777227500797000,1777227500645000,1777227500645000,0,-487.98462,12.354216,-0.041381836,-0.027774567,12.366987,5.5387986e-06,-3.584637e-06,0,0,1
1777227500853000,1777227500697000,1777227500701000,0,-487.985,12.354284,-0.041046143,-0.029024787,12.3670845,5.4492575e-06,-3.7602897e-06,0,0,1
1777227500901000,1777227500749000,1777227500749000,0,-488.02756,12.354216,0.0016479492,-0.026135325,12.366987,8.783826e-09,-3.405232e-06,0,0,1
1777227500957000,1777227500801000,1777227500805000,0,-488.03226,12.354284,0.006439209,-0.023066709,12.3670845,1.3410893e-07,-3.0718159e-06,0,0,1
1777227501005000,1777227500853000,1777227500853000,0,-487.9477,12.354216,-0.07824707,-0.02826486,12.366987,1.9803058e-05,-4.647947e-06,0,0,1
1777227501061000,1777227500905000,1777227500909000,0,-488.03284,12.354284,0.006713867,-0.024969762,12.3670845,1.4579349e-07,-4.196363e-06,0,0,1
1777227501109000,1777227500957000,1777227500957000,0,-487.98587,12.354216,-0.04006958,-0.026392208,12.366987,5.193088e-06,-4.2902575e-06,0,0,1
1777227501165000,1777227501009000,1777227501013000,0,-487.9674,12.354284,-0.058410645,-0.029408438,12.3670845,1.1035109e-05,-4.9256423e-06,0,0,1
1777227501213000,1777227501061000,1777227501061000,0,-488.03833,12.354216,0.012786865,-0.025433518,12.366987,5.2883996e-07,-4.411814e-06,0,0,1
1777227501269000,1777227501113000,1777227501117000,0,-487.99594,12.354284,-0.029449463,-0.025811832,12.3670845,2.8050938e-06,-4.2604565e-06,0,0,1
1777227501317000,1777227501165000,1777227501165000,0,-487.99152,12.354216,-0.0,-0.026568485,12.366987,3.7047535e-06,-4.208108e-06,0,0,1
1777227501373000,1777227501217000,1777227501221000,0,-488.04816,12.354284,0.022705078,-0.021926772,12.3670845,1.6673956e-06,-3.6546185e-06,0,0,1
1777227501421000,1777227501269000,1777227501269000,0,-487.98694,12.354216,-0.0,-0.023503635,12.366987,4.8355896e-06,-3.7658695e-06,0,0,1
1777227501477000,1777227501321000,1777227501325000,0,-488.02948,12.354284,0.0035705566,-0.020953167,12.3670845,4.123486e-08,-3.407229e-06,0,0,1
1777227501525000,1777227501373000,1777227501373000,0,-488.01068,12.354216,-0.0,-0.020439738,12.366987,7.773626e-07,-3.159488e-06,0,0,1
1777227501581000,1777227501425000,1777227501429000,0,-488.0108,12.354284,-0.0,-0.020003425,12.3670845,8.0826226e-07,-2.9379958e-06,0,0,1
1777227501629000,1777227501477000,1777227501477000,0,-488.04852,12.354216,0.021270752,-0.016115278,12.366987,1.4633956e-06,-2.523372e-06,0,0,1
1777227501685000,1777227501529000,1777227501533000,0,-487.99667,12.354284,-0.0,-0.017543888,12.3670845,3.164758e-06,-2.5837924e-06,0,0,1
1777227501733000,1777227501581000,1777227501581000,0,-487.99695,12.354216,-0.0,-0.018855168,12.366987,3.2019425e-06,-2.642024e-06,0,0,1
1777227501789000,1777227501633000,1777227501637000,0,-488.03006,12.354284,0.0012817383,-0.016958212,12.3670845,5.3136304e-09,-2.392637e-06,0,0,1
1777227501837000,1777227501685000,1777227501685000,0,-487.97842,12.354216,-0.0,-0.020104192,12.366987,8.200948e-06,-2.9397968e-06,0,0,1
1777227501893000,1777227501737000,1777227501741000,0,-487.96945,12.354284,-0.0,-0.023813391,12.3670845,1.1442382e-05,-3.740765e-06,0,0,1
1777227501941000,1777227501789000,1777227501789000,0,-488.0075,12.354216,-0.0,-0.023570992,12.366987,1.4591996e-06,-3.525835e-06,0,0,1
1777227501997000,1777227501841000,1777227501845000,0,-488.0077,12.354284,-0.0,-0.02331693,12.3670845,1.409305e-06,-3.3264516e-06,0,0,1
1777227502045000,1777227501893000,1777227501893000,0,-488.04074,12.354216,0.012542725,-0.019938845,12.366987,5.0883835e-07,-2.9651562e-06,0,0,1
1777227502101000,1777227501945000,1777227501949000,0,-488.05472,12.354284,0.026733398,-0.015542184,12.3670845,2.3115379e-06,-2.4680762e-06,0,0,1
1777227502149000,1777227501997000,1777227501997000,0,-488.0451,12.354216,0.016967773,-0.012479652,12.366987,9.3120605e-07,-2.147854e-06,0,0,1
1777227502205000,1777227502049000,1777227502053000,0,-487.94635,12.354284,-0.0,-0.019014366,12.3670845,2.1667576e-05,-3.9866686e-06,0,0,1
1777227502253000,1777227502101000,1777227502101000,0,-487.98932,12.354216,-0.0,-0.02087996,12.366987,4.8738307e-06,-4.0702416e-06,0,0,1
1777227502309000,1777227502153000,1777227502157000,0,-488.01782,12.354284,-0.0,-0.01987608,12.3670845,3.3805114e-07,-3.7186585e-06,0,0,1
1777227502357000,1777227502205000,1777227502205000,0,-487.9991,12.354216,-0.0,-0.020697424,12.366987,2.6446937e-06,-3.617488e-06,0,0,1
1777227502413000,1777227502257000,1777227502261000,0,-487.99933,12.354284,-0.0,-0.021429896,12.3670845,2.6221412e-06,-3.5237233e-06,0,0,1
1777227502461000,1777227502309000,1777227502309000,0,-488.03244,12.354216,0.0048828125,-0.018951163,12.366987,7.711452e-08,-3.1845138e-06,0,0,1
1777227502517000,1777227502361000,1777227502365000,0,-488.00894,12.354284,-0.0,-0.018902315,12.3670845,1.0989214e-06,-2.988045e-06,0,0,1
1777227502565000,1777227502413000,1777227502413000,0,-488.0091,12.354216,-0.0,-0.018866692,12.366987,1.1098738e-06,-2.8111158e-06,0,0,1
1777227502621000,1777227502465000,1777227502469000,0,-487.99985,12.354284,-0.0,-0.019731376,12.3670845,2.5440393e-06,-2.7859564e-06,0,0,1
1777227502669000,1777227502517000,1777227502517000,0,-487.97662,12.354216,-0.0,-0.022676488,12.366987,8.411029e-06,-3.3158547e-06,0,0,1
1777227502725000,1777227502569000,1777227502573000,0,-488.01462,12.354284,-0.0,-0.021744857,12.3670845,5.2883576e-07,-3.0533095e-06,0,0,1
1777227502773000,1777227502621000,1777227502621000,0,-488.00534,12.354216,-0.0,-0.02176919,12.366987,1.5659098e-06,-2.913192e-06,0,0,1
1777227502829000,1777227502673000,1777227502677000,0,-487.97266,12.354284,-0.0,-0.024873067,12.3670845,9.6839685e-06,-3.5510188e-06,0,0,1
1777227502877000,1777227502725000,1777227502725000,0,-488.02008,12.354216,-0.0,-0.023182541,12.366987,1.5522009e-07,-3.2311248e-06,0,0,1
1777227502933000,1777227502777000,1777227502781000,0,-488.02014,12.354284,-0.0,-0.02163402,12.3670845,1.471219e-07,-2.9406028e-06,0,0,1
1777227502981000,1777227502829000,1777227502829000,0,-488.02957,12.354216,0.00289917,-0.019322922,12.366987,2.7185882e-08,-2.6610285e-06,0,0,1
1777227503037000,1777227502881000,1777227502885000,0,-487.992,12.354284,-0.0,-0.020768471,12.3670845,3.8873122e-06,-2.776548e-06,0,0,1
1777227503085000,1777227502933000,1777227502933000,0,-488.02045,12.354216,-0.0,-0.019358242,12.366987,1.0874353e-07,-2.525233e-06,0,0,1
1777227503141000,1777227502985000,1777227502989000,0,-488.0017,12.354284,-0.0,-0.01982589,12.3670845,1.913416e-06,-2.467598e-06,0,0,1
1777227503189000,1777227503037000,1777227503037000,0,-487.99255,12.354216,-0.0,-0.021074565,12.366987,3.5396047e-06,-2.5685843e-06,0,0,1
1777227503245000,1777227503089000,1777227503093000,0,-488.021,12.354284,-0.0,-0.019526256,12.3670845,6.959531e-08,-2.3331722e-06,0,0,1
1777227503293000,1777227503141000,1777227503141000,0,-488.07736,12.354216,0.051818848,-0.01280534,12.366987,8.685035e-06,-1.295225e-06,0,0,1
1777227503349000,1777227503193000,1777227503197000,0,-488.07693,12.354284,0.050323486,-0.0068584206,12.3670845,8.190947e-06,-4.0160012e-07,0,0,1
1777227503397000,1777227503245000,1777227503245000,0,-488.00137,12.354216,-0.0,-0.008724952,12.366987,2.301013e-06,-5.8053035e-07,0,0,1
1777227503453000,1777227503297000,1777227503301000,0,-488.03915,12.354284,0.008026123,-0.007146952,12.3670845,2.0835516e-07,-5.0621503e-07,0,0,1
1777227503501000,1777227503349000,1777227503349000,0,-488.0438,12.354216,0.009094238,-0.005616985,12.366987,2.6750305e-07,-4.3332855e-07,0,0,1
1777227503557000,1777227503401000,1777227503405000,0,-488.08127,12.354284,0.039886475,-0.0013304264,12.3670845,5.145694e-06,9.22316e-08,0,0,1
1777227503605000,1777227503453000,1777227503453000,0,-488.03397,12.354216,-0.0,-0.0026396438,12.366987,7.500622e-07,1.2885074e-08,0,0,1
1777227503661000,1777227503505000,1777227503509000,0,-488.01065,12.354284,-0.0,-0.0071890973,12.3670845,8.39084e-06,-7.787702e-07,0,0,1
1777227503709000,1777227503557000,1777227503557000,0,-488.0862,12.354216,0.012176514,-0.005364801,12.366987,4.7955893e-07,-6.6023193e-07,0,0,1
1777227503765000,1777227503609000,1777227503613000,0,-488.13773,12.354284,0.046020508,-0.00052415533,12.3670845,6.850077e-06,4.7260983e-08,0,0,1
1777227503813000,1777227503661000,1777227503661000,0,-488.1045,12.354216,-0.0,-0.0008715069,12.366987,5.7365973e-08,3.740482e-08,0,0,1
1777227503869000,1777227503713000,1777227503717000,0,-488.1327,12.354284,0.0008239746,-0.0007117876,12.3670845,2.1959392e-09,3.4088043e-08,0,0,1
1777227503917000,1777227503765000,1777227503765000,0,-488.17496,12.354216,0.02178955,0.0014079037,12.366987,1.5356513e-06,1.7553967e-07,0,0,1
1777227503973000,1777227503817000,1777227503821000,0,-488.1278,12.354284,-0.0,-0.0037844512,12.3670845,9.3307835e-06,-7.1998363e-07,0,0,1
1777227504021000,1777227503869000,1777227503869000,0,-488.1799,12.354216,-0.0,-0.006015305,12.366987,2.4399517e-06,-8.820096e-07,0,0,1
1777227504077000,1777227503921000,1777227503925000,0,-488.2083,12.354284,-0.0,-0.008447109,12.3670845,3.2768864e-06,-1.107614e-06,0,0,1
1777227504125000,1777227503973000,1777227503973000,0,-488.3025,12.354216,0.03289795,-0.0045522843,12.366987,3.5005294e-06,-6.7351357e-07,0,0,1
1777227504181000,1777227504025000,1777227504029000,0,-488.37262,12.354284,0.06549072,0.0020459704,12.3670845,1.387242e-05,6.967556e-07,0,0,1
1777227504229000,1777227504077000,1777227504077000,0,-488.39087,12.354216,0.049926758,0.0065564797,12.366987,8.062371e-06,1.390618e-06,0,0,1
1777227504285000,1777227504129000,1777227504133000,0,-488.4139,12.354284,0.030914307,0.008851058,12.3670845,3.09109e-06,1.5508074e-06,0,0,1
1777227504333000,1777227504181000,1777227504181000,0,-488.40894,12.354216,-0.0,0.00695357,12.366987,4.1238195e-07,1.3658693e-06,0,0,1
1777227504389000,1777227504233000,1777227504237000,0,-488.47476,12.354284,0.008544922,0.00710348,12.3670845,2.3616136e-07,1.2594475e-06,0,0,1
1777227504437000,1777227504285000,1777227504285000,0,-488.54514,12.354216,0.03845215,0.010056616,12.366987,4.7823055e-06,1.5913109e-06,0,0,1
1777227504493000,1777227504337000,1777227504341000,0,-488.60583,12.354284,0.049591064,0.013780876,12.3670845,7.954255e-06,2.1907188e-06,0,0,1
1777227504541000,1777227504389000,1777227504389000,0,-488.6336,12.354216,0.033081055,0.015599009,12.366987,3.5396047e-06,2.3177877e-06,0,0,1
1777227504597000,1777227504441000,1777227504445000,0,-488.7413,12.354284,0.086517334,0.02227972,12.3670845,2.4210229e-05,4.380119e-06,0,0,1
1777227504645000,1777227504493000,1777227504493000,0,-488.74997,12.354216,0.04748535,0.024654165,12.366987,7.2931543e-06,4.6545356e-06,0,0,1
1777227504701000,1777227504545000,1777227504549000,0,-488.81998,12.354284,0.05923462,0.027911745,12.3670845,1.134864e-05,5.2851397e-06,0,0,1
1777227504749000,1777227504597000,1777227504597000,0,-488.9087,12.354216,0.09680176,0.034401383,12.366987,3.0308369e-05,7.6424e-06,0,0,1
1777227504805000,1777227504649000,1777227504653000,0,-488.9501,12.354284,0.076049805,0.038324784,12.3670845,1.8706342e-05,8.684656e-06,0,0,1
1777227504853000,1777227504701000,1777227504701000,0,-489.0246,12.354216,0.096191406,0.043775987,12.366987,2.9927374e-05,1.06857815e-05,0,0,1
1777227504909000,1777227504753000,1777227504757000,0,-489.04727,12.354284,0.05227661,0.04457677,12.3670845,8.839089e-06,1.0511818e-05,0,0,1
1777227504957000,1777227504805000,1777227504805000,0,-489.14542,12.354216,0.09259033,0.049099788,12.366987,2.7728564e-05,1.2133685e-05,0,0,1
1777227505013000,1777227504857000,1777227504861000,0,-489.21506,12.354284,0.09240723,0.053179473,12.3670845,2.7618782e-05,1.35924265e-05,0,0,1
1777227505061000,1777227504909000,1777227504909000,0,-489.26593,12.354216,0.08282471,0.05597214,12.366987,2.2187884e-05,1.4402143e-05,0,0,1
1777227505117000,1777227504961000,1777227504965000,0,-489.284,12.354284,0.02923584,0.053453505,12.3670845,2.7645458e-06,1.33058475e-05,0,0,1
1777227505165000,1777227505013000,1777227505013000,0,-489.37296,12.354216,0.056793213,0.053768117,12.366987,1.0432514e-05,1.3035171e-05,0,0,1
1777227505221000,1777227505065000,1777227505069000,0,-489.50397,12.354284,0.115997314,0.05963029,12.3670845,4.351996e-05,1.5906928e-05,0,0,1
1777227505269000,1777227505117000,1777227505117000,0,-489.5077,12.354216,0.058166504,0.059492398,12.366987,1.0943141e-05,1.5439324e-05,0,0,1
1777227505325000,1777227505169000,1777227505173000,0,-489.5964,12.354284,0.074035645,0.060862415,12.3670845,1.7728597e-05,1.565498e-05,0,0,1
1777227505373000,1777227505221000,1777227505221000,0,-489.70844,12.354216,0.123413086,0.06675487,12.366987,4.9262733e-05,1.8820927e-05,0,0,1
1777227505429000,1777227505273000,1777227505277000,0,-489.76843,12.354284,0.10974121,0.070804305,12.3670845,3.8952214e-05,2.0717353e-05,0,0,1
1777227505477000,1777227505325000,1777227505325000,0,-489.83325,12.354216,0.111328125,0.07462177,12.366987,4.0087212e-05,2.254205e-05,0,0,1
1777227505533000,1777227505377000,1777227505381000,0,-489.9215,12.354284,0.12496948,0.079364665,12.3670845,5.05127e-05,2.5176967e-05,0,0,1
1777227505581000,1777227505429000,1777227505429000,0,-489.9627,12.354216,0.10223389,0.081519015,12.366987,3.380538e-05,2.5989788e-05,0,0,1
1777227505637000,1777227505481000,1777227505485000,0,-490.06512,12.354284,0.1295166,0.08604053,12.3670845,5.425547e-05,2.8652497e-05,0,0,1
1777227505685000,1777227505533000,1777227505533000,0,-490.04056,12.354216,0.040802002,0.08177893,12.366987,5.3846693e-06,2.64606e-05,0,0,1
1777227505741000,1777227505585000,1777227505589000,0,-490.12003,12.354284,0.044799805,0.07829539,12.3670845,6.4914975e-06,2.4579453e-05,0,0,1
1777227505789000,1777227505637000,1777227505637000,0,-490.22766,12.354216,0.08773804,0.07918491,12.366987,2.4898427e-05,2.46095e-05,0,0,1
1777227505845000,1777227505689000,1777227505693000,0,-490.31613,12.354284,0.1000061,0.08114633,12.3670845,3.2347867e-05,2.5338477e-05,0,0,1
1777227505893000,1777227505741000,1777227505741000,0,-490.3622,12.354216,0.08099365,0.08113195,12.366987,2.1217687e-05,2.4950286e-05,0,0,1
1777227505949000,1777227505793000,1777227505797000,0,-490.4977,12.354284,0.1399231,0.08667025,12.3670845,6.332445e-05,2.8565244e-05,0,0,1
1777227505997000,1777227505845000,1777227505845000,0,-490.4402,12.354216,0.016326904,0.0800437,12.366987,8.6219154e-07,2.5955536e-05,0,0,1
1777227506053000,1777227505897000,1777227505901000,0,-490.57617,12.354284,0.07489014,0.07955822,12.3670845,1.8140192e-05,2.5219308e-05,0,0,1
1777227506101000,1777227505949000,1777227505949000,0,-490.68356,12.354216,0.11590576,0.082982264,12.366987,4.3451637e-05,2.6936847e-05,0,0,1
1777227506157000,1777227506001000,1777227506005000,0,-490.753,12.354284,0.10739136,0.08528167,12.3670845,3.7301932e-05,2.7913267e-05,0,0,1
1777227506205000,1777227506053000,1777227506053000,0,-490.79904,12.354216,0.08660889,0.0854067,12.366987,2.4261686e-05,2.7569278e-05,0,0,1
1777227506261000,1777227506105000,1777227506109000,0,-490.8781,12.354284,0.08718872,0.08557457,12.3670845,2.4587436e-05,2.728838e-05,0,0,1
1777227506309000,1777227506157000,1777227506157000,0,-490.9478,12.354216,0.08944702,0.08593936,12.366987,2.587783e-05,2.7155504e-05,0,0,1
1777227506365000,1777227506209000,1777227506213000,0,-491.03625,12.354284,0.09945679,0.08721274,12.3670845,3.199348e-05,2.7611255e-05,0,0,1
1777227506413000,1777227506261000,1777227506261000,0,-491.08707,12.354216,0.08303833,0.0868195,12.366987,2.2302487e-05,2.7111153e-05,0,0,1
1777227506469000,1777227506313000,1777227506317000,0,-491.20377,12.354284,0.12084961,0.09002523,12.3670845,4.7237092e-05,2.9007075e-05,0,0,1
1777227506517000,1777227506365000,1777227506365000,0,-491.29196,12.354216,0.14123535,0.09484937,12.366987,6.4518295e-05,3.2352335e-05,0,0,1
1777227506573000,1777227506417000,1777227506421000,0,-491.32364,12.354284,0.09335327,0.094708435,12.3670845,2.8187187e-05,3.1959964e-05,0,0,1
1777227506621000,1777227506469000,1777227506469000,0,-491.44492,12.354216,0.14654541,0.09959163,12.366987,6.946092e-05,3.5492663e-05,0,0,1
1777227506677000,1777227506521000,1777227506525000,0,-491.45303,12.354284,0.07443237,0.09722155,12.3670845,1.7919108e-05,3.3837183e-05,0,0,1
1777227506725000,1777227506573000,1777227506573000,0,-491.53226,12.354216,0.08514404,0.09608382,12.366987,2.3447936e-05,3.2858487e-05,0,0,1
1777227506781000,1777227506625000,1777227506629000,0,-491.61603,12.354284,0.08892822,0.09540974,12.3670845,2.557831e-05,3.2172673e-05,0,0,1
1777227506829000,1777227506677000,1777227506677000,0,-491.68573,12.354216,0.090270996,0.09492566,12.366987,2.6356793e-05,3.16248e-05,0,0,1
1777227506885000,1777227506729000,1777227506733000,0,-491.8117,12.354284,0.13623047,0.09881669,12.3670845,6.0026243e-05,3.4300298e-05,0,0,1
1777227506933000,1777227506781000,1777227506781000,0,-491.83405,12.354216,0.08972168,0.09795991,12.366987,2.6036996e-05,3.3521872e-05,0,0,1
1777227506989000,1777227506833000,1777227506837000,0,-491.93655,12.354284,0.11166382,0.09925086,12.3670845,4.0329014e-05,3.4163124e-05,0,0,1
1777227507037000,1777227506885000,1777227506885000,0,-492.0201,12.354216,0.12609863,0.10178,12.366987,5.1430037e-05,3.578972e-05,0,0,1
1777227507093000,1777227506937000,1777227506941000,0,-492.0848,12.354284,0.10977173,0.10253284,12.3670845,3.897388e-05,3.6089677e-05,0,0,1
1777227507141000,1777227506989000,1777227506989000,0,-492.1449,12.354216,0.10076904,0.102366686,12.366987,3.284357e-05,3.5783884e-05,0,0,1
1777227507197000,1777227507041000,1777227507045000,0,-492.21918,12.354284,0.093933105,0.101572216,12.3670845,2.8538425e-05,3.510134e-05,0,0,1
1777227507245000,1777227507093000,1777227507093000,0,-492.33575,12.354216,0.1411438,0.10529997,12.366987,6.443468e-05,3.7864625e-05,0,0,1
1777227507301000,1777227507145000,1777227507149000,0,-492.38623,12.354284,0.11065674,0.10580459,12.3670845,3.960485e-05,3.802856e-05,0,0,1
1777227507349000,1777227507197000,1777227507197000,0,-492.41345,12.354216,0.06851196,0.10229152,12.366987,1.5181997e-05,3.5876346e-05,0,0,1
1777227507405000,1777227507249000,1777227507253000,0,-492.50677,12.354284,0.0803833,0.1002277,12.3670845,2.0898942e-05,3.4465433e-05,0,0,1
1777227507453000,1777227507301000,1777227507301000,0,-492.55777,12.354216,0.061645508,0.09659314,12.366987,1.2291332e-05,3.2376567e-05,0,0,1
1777227507509000,1777227507353000,1777227507357000,0,-492.6981,12.354284,0.12060547,0.098855175,12.3670845,4.7046426e-05,3.375851e-05,0,0,1
1777227507557000,1777227507405000,1777227507405000,0,-492.73932,12.354216,0.09213257,0.09822188,12.366987,2.7455062e-05,3.316471e-05,0,0,1
1777227507613000,1777227507457000,1777227507461000,0,-492.80426,12.354284,0.07537842,0.09606996,12.3670845,1.837751e-05,3.1771713e-05,0,0,1
1777227507661000,1777227507509000,1777227507509000,0,-492.89285,12.354216,0.093933105,0.09586866,12.366987,2.853865e-05,3.146715e-05,0,0,1
1777227507717000,1777227507561000,1777227507565000,0,-492.95776,12.354284,0.07702637,0.094093665,12.3670845,1.9189845e-05,3.0310592e-05,0,0,1
1777227507765000,1777227507613000,1777227507613000,0,-493.02286,12.354216,0.07180786,0.09199428,12.366987,1.667785e-05,2.9026347e-05,0,0,1
1777227507821000,1777227507665000,1777227507669000,0,-493.15842,12.354284,0.12506104,0.09510926,12.3670845,5.058674e-05,3.10574e-05,0,0,1
1777227507869000,1777227507717000,1777227507717000,0,-493.22778,12.354216,0.12347412,0.097781315,12.366987,4.931147e-05,3.2776985e-05,0,0,1
1777227507925000,1777227507769000,1777227507773000,0,-493.2267,12.354284,0.039367676,0.09227858,12.3670845,5.0127055e-06,3.016151e-05,0,0,1
1777227507973000,1777227507821000,1777227507821000,0,-493.39075,12.354216,0.1328125,0.09609699,12.366987,5.705241e-05,3.2694712e-05,0,0,1
1777227508029000,1777227507873000,1777227507877000,0,-493.4225,12.354284,0.08166504,0.09473746,12.3670845,2.1570737e-05,3.16468e-05,0,0,1
1777227508077000,1777227507925000,1777227507925000,0,-493.53445,12.354216,0.12301636,0.09740142,12.366987,4.8946516e-05,3.3276483e-05,0,0,1
1777227508133000,1777227507977000,1777227507981000,0,-493.60385,12.354284,0.109436035,0.09853511,12.3670845,3.8735874e-05,3.3790773e-05,0,0,1
