timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777227498781000,1777227498629000,-0.0064791315,0.006260768,-0.0065140435,-0.0064834,-0.006477675,-0.00647233,-0.006440909,-0.001396155,-0.0013961793,-0.0013961841,-0.0013961906,-0.0013962174,0.00088380673,0.00088376383,0.00088375516,0.0008837491,0.00088370335,3.4284456e-06,0.0072746775,0.9857941,0.0069244294,3.4313175e-06,1
1777227498789000,1777227498637000,-0.0064791315,0.006260768,-0.0066143996,-0.006583754,-0.006578031,-0.006572686,-0.006541265,-0.001396155,-0.0013961793,-0.0013961841,-0.0013961906,-0.0013962174,0.00088380673,0.00088376383,0.00088375516,0.0008837491,0.00088370335,3.4284456e-06,0.0072746775,0.9857941,0.0069244294,3.4313175e-06,1
1777227498797000,1777227498645000,-0.0064791315,0.006260768,-0.006708355,-0.0066777114,-0.0066719865,-0.006666644,-0.0066352207,-0.001396155,-0.0013961793,-0.0013961841,-0.0013961906,-0.0013962174,0.00088380673,0.00088376383,0.00088375516,0.0008837491,0.00088370335,3.4284456e-06,0.0072746775,0.9857941,0.0069244294,3.4313175e-06,1
1777227498805000,1777227498653000,-0.0064791315,0.006260768,-0.006768317,-0.0067376723,-0.00673195,-0.006726605,-0.0066951835,-0.001396155,-0.0013961793,-0.0013961841,-0.0013961906,-0.0013962174,0.00088380673,0.00088376383,0.00088375516,0.0008837491,0.00088370335,3.4284456e-06,0.0072746775,0.9857941,0.0069244294,3.4313175e-06,1
1777227498813000,1777227498661000,-0.006747088,0.006265237,-0.0067834533,-0.0067528086,-0.0067470837,-0.006741739,-0.0067103184,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498821000,1777227498669000,-0.006747088,0.006265237,-0.006789022,-0.0067583774,-0.006752653,-0.0067473077,-0.0067158863,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498829000,1777227498677000,-0.006747088,0.006265237,-0.0067839874,-0.0067533427,-0.0067476183,-0.0067422735,-0.0067108525,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498837000,1777227498685000,-0.006747088,0.006265237,-0.006818199,-0.0067875553,-0.006781831,-0.006776485,-0.006745064,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498845000,1777227498693000,-0.006747088,0.006265237,-0.0068673664,-0.0068367217,-0.0068309978,-0.006825654,-0.006794231,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498853000,1777227498701000,-0.006747088,0.006265237,-0.006903814,-0.0068731704,-0.006867446,-0.006862101,-0.0068306797,-0.0021315604,-0.0021315727,-0.002131575,-0.0021315797,-0.0021315939,0.00048955536,0.00048948976,0.00048947684,0.0004894669,0.0004893978,3.4284453e-06,0.007274676,0.98579407,0.0069244294,3.4313173e-06,1
1777227498861000,1777227498709000,-0.006795237,0.0062690666,-0.0068316013,-0.0068009566,-0.006795232,-0.0067898887,-0.0067584664,-0.0019487862,-0.0019488123,-0.0019488166,-0.0019488236,-0.0019488512,0.00091943966,0.0009193795,0.00091936777,0.0009193586,0.0009192953,3.4284456e-06,0.007274676,0.9857941,0.00692443,3.4313173e-06,1
1777227498869000,1777227498717000,-0.006795237,0.0062690666,-0.0068295426,-0.0067988983,-0.006793174,-0.00678783,-0.0067564095,-0.0019487862,-0.0019488123,-0.0019488166,-0.0019488236,-0.0019488512,0.00091943966,0.0009193795,0.00091936777,0.0009193586,0.0009192953,3.4284456e-06,0.007274676,0.9857941,0.00692443,3.4313173e-06,1
1777227498877000,1777227498725000,-0.006795237,0.0062690666,-0.00686385,-0.0068332055,-0.006827483,-0.006822136,-0.006790715,-0.0019487862,-0.0019488123,-0.0019488166,-0.0019488236,-0.0019488512,0.00091943966,0.0009193795,0.00091936777,0.0009193586,0.0009192953,3.4284456e-06,0.007274676,0.9857941,0.00692443,3.4313173e-06,1
