timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777227499653000,1777227499653000,197388,0.2141846,0.018411223,0.42704216,0.0,0
1777227500649000,1777227500649000,197388,0.21113689,0.008235572,0.43047523,0.0,0
1777227501653000,1777227501653000,197388,0.22103302,0.016126748,0.43318745,0.0,0
1777227502653000,1777227502653000,197388,0.21683054,0.016926633,0.4338938,0.0,0
1777227503653000,1777227503653000,197388,0.21753259,0.011300757,0.4266296,0.0,0
1777227504653000,1777227504653000,197388,0.22232844,0.006598725,0.4399296,0.0,0
1777227505653000,1777227505653000,197388,0.21668935,0.0009190743,0.42863917,0.0,0
1777227506653000,1777227506653000,197388,0.20487086,0.0050819805,0.42385817,0.0,0
1777227507653000,1777227507653000,197388,0.20447727,0.0074719554,0.4302618,0.0,0
1777227508649000,1777227508649000,197388,0.2164453,0.01139395,0.42526007,0.0,0
1777227509653000,1777227509653000,197388,0.21415886,0.020389391,0.4274494,0.0,0
1777227510653000,1777227510653000,197388,0.20515795,0.016199095,0.4240557,0.0,0
1777227511653000,1777227511653000,197388,0.21828352,0.013931494,0.43546566,0.0,0
1777227512653000,1777227512653000,197388,0.22102465,0.017957872,0.42791378,0.0,0
1777227513653000,1777227513653000,197388,0.283197,0.0155038545,0.38415822,0.0,0
1777227514649000,1777227514649000,197388,0.33798718,0.014164515,0.33106098,0.0,0
1777227515653000,1777227515653000,197388,0.26025903,0.01829938,0.4085175,0.0,0
1777227516653000,1777227516653000,197388,0.20249563,0.006429152,0.44248325,0.0,0
1777227517649000,1777227517649000,197388,0.21406856,0.017743658,0.42640132,0.0,0
1777227518649000,1777227518649000,197388,0.2401459,0.0058742734,0.41672072,0.0,0
1777227519653000,1777227519653000,197388,0.23742613,0.007974364,0.4177698,0.0,0
1777227520653000,1777227520653000,197388,0.22928767,0.0143065825,0.42350623,0.0,0
1777227521653000,1777227521653000,197388,0.22878268,0.010874536,0.4180845,0.0,0
1777227522653000,1777227522653000,197388,0.22035529,0.020823713,0.4200108,0.0,0
1777227523653000,1777227523653000,197388,0.23378655,0.021945667,0.41217104,0.0,0
1777227524649000,1777227524649000,197388,0.22316062,0.019379653,0.4234381,0.0,0
1777227525653000,1777227525653000,197388,0.23392226,0.014503518,0.42198548,0.0,0
1777227526653000,1777227526653000,197388,0.23731732,0.0056598703,0.41512275,0.0,0
1777227527653000,1777227527653000,197388,0.22360113,0.009282335,0.4183121,0.0,0
1777227528653000,1777227528653000,197388,0.23677509,0.015156322,0.42842036,0.0,0
1777227529653000,1777227529653000,197388,0.23324928,0.013595685,0.4211742,0.0,0
1777227530653000,1777227530653000,197388,0.22329734,0.013625876,0.42502564,0.0,0
1777227531653000,1777227531653000,197388,0.2213205,0.0072451388,0.42326745,0.0,0
1777227532653000,1777227532653000,197388,0.22527328,0.018106785,0.42185184,0.0,0
1777227533649000,1777227533649000,197388,0.23461635,0.0058853584,0.4141945,0.0,0
1777227534653000,1777227534653000,197388,0.22944553,0.008728233,0.4226049,0.0,0
1777227535653000,1777227535653000,197388,0.23003486,0.01384944,0.4199448,0.0,0
1777227536649000,1777227536649000,197388,0.2200436,0.017924244,0.4220731,0.0,0
1777227537649000,1777227537649000,197388,0.22676103,0.009611509,0.4244855,0.0,0
1777227538653000,1777227538653000,197388,0.22509024,0.01076756,0.41310167,0.0,0
1777227539653000,1777227539653000,197388,0.22582862,0.015561411,0.43411016,0.0,0
1777227540653000,1777227540653000,197388,0.23117931,0.011105995,0.41962707,0.0,0
1777227541653000,1777227541653000,197388,0.22787075,0.012907145,0.4227559,0.0,0
1777227542653000,1777227542653000,197388,0.23525615,0.0045786602,0.4218486,0.0,0
1777227543653000,1777227543653000,197388,0.22417147,0.018421713,0.42426777,0.0,0
1777227544653000,1777227544653000,197388,0.23324436,0.009839731,0.42864016,0.0,0
1777227545653000,1777227545653000,197388,0.22767091,0.012214983,0.41865385,0.0,0
1777227546653000,1777227546653000,197388,0.22130898,0.0025435295,0.43039566,0.0,0
1777227547653000,1777227547653000,197388,0.21915533,0.005269322,0.41693294,0.0,0
1777227548653000,1777227548653000,197388,0.22053272,0.012774794,0.42073742,0.0,0
1777227549653000,1777227549653000,197388,0.22573844,0.010559659,0.42134336,0.0,0
1777227550653000,1777227550653000,197388,0.2171981,-0.00035224078,0.4197075,0.0,0
1777227551653000,1777227551653000,197388,0.23476447,0.0086948145,0.4215389,0.0,0
1777227552649000,1777227552649000,197388,0.18203835,0.013447366,0.44137788,0.0,0
1777227553653000,1777227553653000,197388,0.06325915,0.01318445,0.47829434,0.0,0
1777227554653000,1777227554653000,197388,0.14454968,0.017643671,0.44857916,0.0,0
1777227555649000,1777227555649000,197388,0.21436733,0.0017364906,0.42433503,0.0,0
1777227556649000,1777227556649000,197388,0.23895355,0.005308922,0.4190952,0.0,0
1777227557653000,1777227557653000,197388,0.22002837,0.008779577,0.43648717,0.0,0
1777227558653000,1777227558653000,197388,0.20326346,0.011815753,0.43224028,0.0,0
1777227559649000,1777227559649000,197388,0.20026658,0.009684576,0.4295298,0.0,0
1777227560653000,1777227560653000,197388,0.2069717,0.0205004,0.43168122,0.0,0
1777227561653000,1777227561653000,197388,0.2245312,0.01902586,0.42587382,0.0,0
1777227562649000,1777227562649000,197388,0.21916193,0.016137967,0.42169207,0.0,0
1777227563653000,1777227563653000,197388,0.21009628,0.008396961,0.43133035,0.0,0
1777227564653000,1777227564653000,197388,0.21353333,0.012234599,0.43031198,0.0,0
1777227565653000,1777227565653000,197388,0.2159206,-0.00083645165,0.4367765,0.0,0
1777227566653000,1777227566653000,197388,0.22176951,0.003454899,0.4226588,0.0,0
1777227567653000,1777227567653000,197388,0.21543662,0.011590096,0.4316959,0.0,0
1777227568653000,1777227568653000,197388,0.2245563,0.009536528,0.42083058,0.0,0
1777227569653000,1777227569653000,197388,0.22229098,0.0077951164,0.42964414,0.0,0
1777227570653000,1777227570653000,197388,0.20070271,0.014604724,0.42416158,0.0,0
1777227571653000,1777227571653000,197388,0.2095098,0.011635364,0.42804953,0.0,0
1777227572653000,1777227572653000,197388,0.2145921,0.019342812,0.43401614,0.0,0
1777227573649000,1777227573649000,197388,0.20722973,0.0060737194,0.4322705,0.0,0
1777227574653000,1777227574653000,197388,0.21009666,0.015952736,0.43535647,0.0,0
1777227575653000,1777227575653000,197388,0.21644707,0.01056976,0.42617145,0.0,0
1777227576653000,1777227576653000,197388,0.2157788,0.013439599,0.42646378,0.0,0
