timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777227498781000,1777227498629000,-0.019855807,0.013562757,-0.017220952,-0.021598466,0.0061676214,-0.037872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018554688,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.0058634835,-0.0035582613,-9.23872e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227498789000,1777227498637000,-0.019855807,0.013562757,-0.017220952,-0.021598466,0.0061676214,-0.037872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018554688,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.0034251106,0.0006397207,4.7683716e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227498797000,1777227498645000,-0.019855807,0.013562757,-0.017220952,-0.021598466,0.0061676214,-0.037872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018554688,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.002467684,-0.00023634051,1.847744e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227498805000,1777227498653000,-0.019855807,0.013562757,-0.017220952,-0.021598466,0.0061676214,-0.037872314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018554688,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.0007212444,-0.003411008,-2.503395e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227498813000,1777227498661000,-0.020479154,0.013165097,-0.017696157,-0.02142099,0.021425389,-0.026733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018554688,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.0029781663,0.0003088576,1.0728836e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227498821000,1777227498669000,-0.020479154,0.013165097,-0.017696157,-0.02142099,0.021425389,-0.026733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002686,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.003700242,-0.0021770024,-9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227498837000,1777227498685000,-0.020479154,0.013165097,-0.017696157,-0.02142099,0.021425389,-0.026733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002686,0.0,0.0,0.0,0.0,0.00031501928,0.00031501928,-0.005724023,-0.0014614165,0.0017560534,-0.0021112072,7.748604e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227498845000,1777227498693000,-0.020479154,0.013165097,-0.017696157,-0.02142099,0.021425389,-0.026733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002686,0.0,0.0,0.0,0.0,-0.00031627528,-0.0007732597,-0.00031627528,-0.0009111166,0.00078593486,-0.0013237058,9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777227498853000,1777227498701000,-0.020479154,0.013165097,-0.017696157,-0.02142099,0.021425389,-0.026733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002686,0.0,0.0,0.0,0.0,-0.00031627528,-0.0007732597,-0.00031627528,-0.0009111166,0.0015679732,-6.0746766e-05,1.7285347e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777227498861000,1777227498709000,-0.020581532,0.013081659,-0.016969167,-0.03221444,0.013425176,-0.016662598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009002686,0.0,0.0,0.0,0.0,-0.00031627528,-0.0007732597,-0.00031627528,-0.0009111166,0.0066343807,-0.0010236688,-9.4771385e-06,0.0,0.0,0.0,0.0,0.0,0.0
