timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777225644021000,1777225644021000,0.0017378842,0.0022499193,8.169431e-05
1777225644025000,1777225644025000,-9.2296774e-05,0.0009504452,0.00010929608
1777225644045000,1777225644045000,0.0015566989,-0.0023372867,0.00020138362
1777225644061000,1777225644061000,-0.000117375515,0.0021677248,0.00019567722
1777225644081000,1777225644081000,0.00050654815,-0.0010643597,-0.00043984817
1777225644101000,1777225644101000,-7.671048e-05,-0.0020983233,-0.00034676876
1777225644121000,1777225644121000,-0.0020858787,0.00025636604,0.00011647586
1777225644141000,1777225644141000,-0.00078421005,-0.00055512,-0.00014280624
1777225644161000,1777225644161000,0.0043729823,-7.1560265e-05,-0.00023860208
1777225644181000,1777225644181000,0.0009348565,0.0031128088,-0.00028723822
1777225644201000,1777225644201000,0.0021929154,0.0052149817,-0.00033301217
1777225644221000,1777225644221000,-0.0014299512,-0.0033599536,-0.00027918632
1777225644241000,1777225644241000,0.0016623095,0.00076985516,-0.0003944925
1777225644261000,1777225644261000,0.003417262,0.00018060893,4.239315e-06
1777225644281000,1777225644281000,-0.0007607325,0.0008879599,0.00038345158
1777225644301000,1777225644301000,-0.0038758428,0.0015926849,0.00065729825
1777225644321000,1777225644321000,0.0019258584,0.0018113839,0.00056930934
1777225644341000,1777225644341000,0.0009916029,0.0023675694,0.00041209674
1777225644361000,1777225644361000,0.0014867387,-0.0021670246,0.00037166136
1777225644381000,1777225644381000,0.0026184935,0.0008461787,0.00044872728
1777225644397000,1777225644397000,-0.0014087993,0.00028761092,0.00043679646
1777225644421000,1777225644421000,-0.00029836287,0.0014564253,0.00046344893
1777225644441000,1777225644441000,0.0041454607,-0.0005009281,0.00070637173
1777225644461000,1777225644461000,-0.0030563916,-0.001376961,0.00030148908
1777225644481000,1777225644481000,0.002538822,-0.00086961704,0.00019553307
1777225644501000,1777225644501000,-0.00021817209,0.0004087986,0.00015747092
1777225644521000,1777225644521000,-0.0015435022,-0.0030192137,3.7951133e-05
1777225644541000,1777225644541000,0.0011252289,0.0052133948,0.000102219914
1777225644561000,1777225644561000,-0.0018016883,-0.0025538402,-8.726608e-06
1777225644581000,1777225644581000,0.0024104412,0.0013713693,0.00020077667
1777225644601000,1777225644601000,0.004592889,-0.0008690405,0.00016633947
1777225644621000,1777225644621000,0.00012257905,0.0014024687,0.00020861061
1777225644641000,1777225644641000,0.0032044705,-0.0021565955,0.0003816121
1777225644661000,1777225644661000,0.0006051498,0.001790347,0.00030288985
1777225644677000,1777225644677000,0.003353674,-0.0016633599,8.361042e-05
1777225644701000,1777225644701000,0.0013943771,-0.002273785,0.00012725613
1777225644721000,1777225644721000,-0.0006217747,0.004073448,-0.00037750613
1777225644741000,1777225644741000,-0.0012278595,-0.00072911766,-0.00021730075
1777225644761000,1777225644761000,0.0034254098,0.00073434645,-0.00022086811
1777225644781000,1777225644781000,-0.00073463056,-0.0009420888,-0.000101179874
