timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777225644021000,1777225644021000,0.9999999,-0.00038681854,1.4469687e-05,0.00044220337,1.0,0.0,0.0,0.0,0
1777225644025000,1777225644025000,0.9999999,-0.00036652462,1.928666e-05,0.0004348669,1.0,0.0,0.0,0.0,0
1777225644029000,1777225644029000,0.9999999,-0.00033718717,1.7437353e-05,0.0004393041,1.0,0.0,0.0,0.0,0
1777225644045000,1777225644045000,0.9999999,-0.00028716316,3.287908e-05,0.00042413943,1.0,0.0,0.0,0.0,0
1777225644049000,1777225644049000,0.9999999,-0.00029473644,3.8998794e-05,0.000416334,1.0,0.0,0.0,0.0,0
1777225644053000,1777225644053000,0.9999999,-0.00030190768,2.8366272e-05,0.0004191402,1.0,0.0,0.0,0.0,0
1777225644057000,1777225644057000,0.9999999,-0.0002968283,1.7739347e-05,0.00042354394,1.0,0.0,0.0,0.0,0
1777225644061000,1777225644061000,0.9999999,-0.0002897704,1.1661406e-05,0.00043855136,1.0,0.0,0.0,0.0,0
1777225644065000,1777225644065000,0.9999999,-0.0002875058,5.0518047e-06,0.00046421163,1.0,0.0,0.0,0.0,0
1777225644069000,1777225644069000,0.9999999,-0.0002832752,-1.8421392e-07,0.0004914204,1.0,0.0,0.0,0.0,0
1777225644073000,1777225644073000,0.9999999,-0.0002795804,9.722896e-07,0.0005228884,1.0,0.0,0.0,0.0,0
1777225644077000,1777225644077000,0.9999999,-0.00027657728,5.6091367e-06,0.0005574999,1.0,0.0,0.0,0.0,0
1777225644081000,1777225644081000,0.9999999,-0.00027304183,1.077774e-05,0.00058785017,1.0,0.0,0.0,0.0,0
1777225644085000,1777225644085000,0.99999976,-0.00027483964,9.807006e-06,0.000609793,1.0,0.0,0.0,0.0,0
1777225644089000,1777225644089000,0.9999999,-0.00028089122,-3.4211084e-06,0.000616293,1.0,0.0,0.0,0.0,0
1777225644093000,1777225644093000,0.99999976,-0.00028122347,-1.7948181e-05,0.0006078315,1.0,0.0,0.0,0.0,0
1777225644097000,1777225644097000,0.9999999,-0.00027570853,-1.3296172e-05,0.00060202804,1.0,0.0,0.0,0.0,0
1777225644101000,1777225644101000,0.99999976,-0.000271934,-3.5094706e-07,0.00060256413,1.0,0.0,0.0,0.0,0
1777225644105000,1777225644105000,0.9999999,-0.00027028527,4.6029295e-06,0.000600972,1.0,0.0,0.0,0.0,0
1777225644109000,1777225644109000,0.9999999,-0.00027569776,2.4025123e-06,0.00059134065,1.0,0.0,0.0,0.0,0
1777225644113000,1777225644113000,0.9999999,-0.00027791352,-1.397763e-06,0.00056786137,1.0,0.0,0.0,0.0,0
1777225644117000,1777225644117000,0.9999999,-0.0002642978,-2.2195559e-06,0.00054113194,1.0,0.0,0.0,0.0,0
1777225644121000,1777225644121000,0.9999999,-0.0002469545,-1.4366184e-06,0.0005325116,1.0,0.0,0.0,0.0,0
1777225644125000,1777225644125000,0.9999999,-0.00024416597,1.8026462e-06,0.00055419566,1.0,0.0,0.0,0.0,0
1777225644129000,1777225644129000,0.9999999,-0.00025149476,2.4470157e-07,0.00058440305,1.0,0.0,0.0,0.0,0
1777225644133000,1777225644133000,0.99999976,-0.00025043613,-6.309329e-06,0.0005980437,1.0,0.0,0.0,0.0,0
1777225644137000,1777225644137000,0.9999999,-0.00024405634,-4.3403293e-06,0.00060262776,1.0,0.0,0.0,0.0,0
1777225644141000,1777225644141000,0.99999976,-0.00023303066,1.0976434e-07,0.0006028919,1.0,0.0,0.0,0.0,0
1777225644145000,1777225644145000,0.9999999,-0.00021135657,1.1488887e-05,0.0005962303,1.0,0.0,0.0,0.0,0
1777225644149000,1777225644149000,0.9999999,-0.00019889543,3.4938297e-05,0.0005953657,1.0,0.0,0.0,0.0,0
1777225644153000,1777225644153000,0.99999976,-0.0002189207,5.2512794e-05,0.00061154756,1.0,0.0,0.0,0.0,0
1777225644157000,1777225644157000,0.99999976,-0.00025080994,6.084601e-05,0.00063566037,1.0,0.0,0.0,0.0,0
1777225644161000,1777225644161000,0.99999976,-0.00025979558,6.812777e-05,0.0006565761,1.0,0.0,0.0,0.0,0
1777225644165000,1777225644165000,0.99999976,-0.00026359872,7.842106e-05,0.0006710365,1.0,0.0,0.0,0.0,0
