timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777225652841000,1777225652687000,1777225652689000,0,-487.989,6.6563997,0.0,0.0,6.6563997,0.0,0.0,0,0,1
1777225652897000,1777225652739000,1777225652745000,0,-487.982,6.4009,-0.0014343262,-0.00013511769,10.713881,7.680845e-09,-7.2355794e-10,0,0,1
1777225652945000,1777225652791000,1777225652793000,0,-487.98,6.1504,-0.0060424805,-0.0006916084,8.279398,1.7639722e-07,-1.7272528e-08,0,0,1
1777225653001000,1777225652843000,1777225652849000,0,-487.99,5.9536004,0.0030517578,-0.00033897243,7.3543606,5.0654172e-08,-1.0873636e-08,0,0,1
1777225653049000,1777225652895000,1777225652897000,0,-487.995,5.7120996,0.010681152,0.0006991554,6.750042,6.76067e-07,5.3838164e-08,0,0,1
1777225653105000,1777225652947000,1777225652953000,0,-487.993,5.5224996,0.009033203,0.0014842469,6.3421407,5.146449e-07,9.7247494e-08,0,0,1
1777225653153000,1777225652999000,1777225653001000,0,-487.988,5.29,0.0061950684,0.00192802,5.964484,2.5738268e-07,1.1233269e-07,0,0,1
1777225653209000,1777225653051000,1777225653057000,0,-487.99,5.1075997,0.0082092285,0.0025197282,5.6780386,4.7475152e-07,1.464736e-07,0,0,1
1777225653257000,1777225653103000,1777225653105000,0,-487.991,4.9284,0.008575439,0.0030901937,5.4209766,5.426193e-07,1.8379167e-07,0,0,1
1777225653313000,1777225653155000,1777225653161000,0,-487.986,4.7524004,0.0028076172,0.0030635742,5.1845226,6.081728e-08,1.7220712e-07,0,0,1
1777225653361000,1777225653207000,1777225653209000,0,-487.988,4.5795994,0.005493164,0.0032924486,4.963388,2.4317947e-07,1.7889292e-07,0,0,1
1777225653417000,1777225653259000,1777225653265000,0,-487.992,4.4099994,0.008117676,0.003746999,4.7542763,5.544201e-07,2.1426868e-07,0,0,1
1777225653465000,1777225653311000,1777225653313000,0,-487.989,4.2436,0.0047912598,0.0038453713,4.5549364,2.0159376e-07,2.1307467e-07,0,0,1
1777225653521000,1777225653363000,1777225653369000,0,-487.982,4.1208997,-0.0024719238,0.0032502636,4.404376,5.5493967e-08,1.8777473e-07,0,0,1
1777225653569000,1777225653415000,1777225653417000,0,-488.0,3.9601,0.015563965,0.00441025,4.2198267,2.2961797e-06,3.863926e-07,0,0,1
1777225653625000,1777225653467000,1777225653473000,0,-487.991,3.8024998,0.006958008,0.004650256,4.0416303,4.7915194e-07,3.951308e-07,0,0,1
1777225653673000,1777225653519000,1777225653521000,0,-487.997,3.6864,0.012023926,0.005344877,3.907454,1.4799897e-06,4.973277e-07,0,0,1
1777225653729000,1777225653571000,1777225653577000,0,-487.985,3.5344,-0.00039672852,0.004804001,3.7396176,1.6835252e-09,4.5031936e-07,0,0,1
1777225653777000,1777225653623000,1777225653625000,0,-487.986,3.4224997,0.00061035156,0.004408947,3.613574,4.123663e-09,4.0828644e-07,0,0,1
1777225653833000,1777225653675000,1777225653681000,0,-487.992,3.3123999,0.006439209,0.0046002036,3.4909105,4.751014e-07,4.145806e-07,0,0,1
1777225653881000,1777225653727000,1777225653729000,0,-487.99,3.2041,0.004180908,0.004560705,3.3713253,2.073961e-07,3.950632e-07,0,0,1
1777225653937000,1777225653779000,1777225653785000,0,-488.005,3.0976,0.019073486,0.005927851,3.254683,4.47107e-06,7.790349e-07,0,0,1
1777225653985000,1777225653831000,1777225653833000,0,-487.994,2.9929001,0.0071411133,0.006042144,3.1407633,6.494663e-07,7.6682915e-07,0,0,1
1777225654041000,1777225653883000,1777225653889000,0,-487.988,2.8899999,0.00021362305,0.0054930802,3.0295002,6.025391e-10,6.9464835e-07,0,0,1
1777225654089000,1777225653935000,1777225653937000,0,-487.996,2.7889,0.008056641,0.005734575,2.9221525,8.8851573e-07,7.1291123e-07,0,0,1
1777225654145000,1777225653987000,1777225653993000,0,-488.002,2.6896,0.013519287,0.0064679175,2.8169928,2.5952659e-06,8.902345e-07,0,0,1
1777225654193000,1777225654039000,1777225654041000,0,-488.009,2.5921001,0.019744873,0.007718645,2.7139204,5.746079e-06,1.3476691e-06,0,0,1
1777225654249000,1777225654091000,1777225654097000,0,-488.008,2.5280998,0.017669678,0.008656061,2.644683,4.722192e-06,1.665559e-06,0,0,1
1777225654297000,1777225654143000,1777225654145000,0,-488.01,2.4335997,0.018737793,0.00960579,2.5452433,5.5178207e-06,2.0284533e-06,0,0,1
1777225654353000,1777225654195000,1777225654201000,0,-488.006,2.3409,0.01373291,0.009994577,2.4478903,3.08172e-06,2.1276742e-06,0,0,1
1777225654401000,1777225654247000,1777225654249000,0,-487.996,2.2800999,0.002960205,0.009331918,2.3826237,1.4711202e-07,1.9410995e-06,0,0,1
1777225654457000,1777225654299000,1777225654305000,0,-487.994,2.1904001,0.00064086914,0.008513196,2.2887678,7.177893e-09,1.7589185e-06,0,0,1
1777225654505000,1777225654351000,1777225654353000,0,-488.019,2.1315997,0.025634766,0.010126098,2.2259583,1.1808688e-05,2.705636e-06,0,0,1
1777225654561000,1777225654403000,1777225654409000,0,-488.008,2.0449,0.013549805,0.010448622,2.1355245,3.4389157e-06,2.774713e-06,0,0,1
1777225654609000,1777225654455000,1777225654457000,0,-487.994,1.9880999,-0.0010375977,0.009366587,2.0751054,2.0752852e-08,2.511372e-06,0,0,1
1777225654665000,1777225654507000,1777225654513000,0,-487.992,1.9320999,-0.0030212402,0.008199617,2.0157325,1.81133e-07,2.2577303e-06,0,0,1
1777225654713000,1777225654559000,1777225654561000,0,-487.983,1.8769,-0.011932373,0.006303125,1.9572963,2.9097594e-06,1.7709378e-06,0,0,1
1777225654769000,1777225654611000,1777225654617000,0,-487.977,1.8225001,-0.017456055,0.0040649413,1.8998777,6.4154415e-06,9.997572e-07,0,0,1
1777225654817000,1777225654663000,1777225654665000,0,-487.985,1.7423998,-0.008758545,0.0028569316,1.8168662,1.6888885e-06,7.464789e-07,0,0,1
1777225654873000,1777225654715000,1777225654721000,0,-487.998,1.6899998,0.0047912598,0.003039151,1.7617052,5.212261e-07,7.2525944e-07,0,0,1
1777225654921000,1777225654767000,1777225654769000,0,-487.997,1.6384,0.0037841797,0.0031093347,1.7074327,3.354748e-07,6.885406e-07,0,0,1
1777225654977000,1777225654819000,1777225654825000,0,-488.005,1.5876,0.011810303,0.003928991,1.6541395,3.37295e-06,9.414198e-07,0,0,1
1777225655025000,1777225654871000,1777225654873000,0,-488.01,1.5376,0.01638794,0.00510266,1.6017141,6.7069286e-06,1.4845475e-06,0,0,1
1777225655081000,1777225654923000,1777225654929000,0,-487.995,1.5129,0.00076293945,0.0046938458,1.5747516,1.478523e-08,1.3460916e-06,0,0,1
1777225655129000,1777225654975000,1777225654977000,0,-487.985,1.4640998,-0.009155273,0.0033892184,1.523778,2.2002953e-06,1.0120117e-06,0,0,1
1777225655185000,1777225655027000,1777225655033000,0,-487.99,1.4160999,-0.0036010742,0.0027307125,1.4734813,3.5202987e-07,8.83515e-07,0,0,1
1777225655233000,1777225655079000,1777225655081000,0,-487.999,1.3689,0.0059814453,0.003036941,1.424057,1.0049511e-06,8.949546e-07,0,0,1
1777225655289000,1777225655131000,1777225655137000,0,-487.99,1.3225,-0.003112793,0.0024576182,1.3756028,2.8175225e-07,7.841054e-07,0,0,1
1777225655337000,1777225655183000,1777225655185000,0,-487.973,1.2996,-0.019958496,0.00034595514,1.350701,1.1796587e-05,-4.0103237e-07,0,0,1
1777225655393000,1777225655235000,1777225655241000,0,-487.979,1.2544,-0.013122559,-0.00092281797,1.303685,5.283532e-06,-8.6097805e-07,0,0,1
1777225655441000,1777225655287000,1777225655289000,0,-487.993,1.21,0.0014648438,-0.0006978933,1.2575015,6.825494e-08,-7.7344157e-07,0,0,1
1777225655497000,1777225655339000,1777225655345000,0,-487.998,1.1881001,0.0063171387,-3.7056918e-05,1.2339542,1.2936054e-06,-5.787198e-07,0,0,1
1777225655545000,1777225655391000,1777225655393000,0,-487.996,1.1448998,0.0041503906,0.0003574128,1.1891563,5.7942736e-07,-4.6961895e-07,0,0,1
1777225655601000,1777225655443000,1777225655449000,0,-488.014,1.1235999,0.022064209,0.002402256,1.1663815,1.6695372e-05,1.1473732e-06,0,0,1
