timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
1777225653289000,1777225653137000,1310988,0.0009800957,0.00012656815,0.00048674157,0.15,4.4548048e-07,4.5766745e-07,4.2978672e-06,1310988,-0.000280426,0.00044161928,0.0017610871,0.4,0.025959902,0.026019294,0.000140005,197388,-0.0006041068,0.0008992212,0.0009833386,0.5,0.0010082024,0.0016337032,0.0010032048,1,0,1,0,1,0
1777225653561000,1777225653409000,1310988,0.0009772567,0.00012333218,0.00046372294,0.15,4.3871037e-07,4.503648e-07,4.2192896e-06,1310988,-4.8634804e-05,0.00043276369,0.0017320393,0.4,0.0259563,0.026015725,0.00013575003,197388,-0.00041477903,0.00086199184,-0.0004438123,0.5,0.0009570641,0.0016165078,0.0009517067,1,0,1,0,1,0
1777225654561000,1777225654409000,1310988,0.00096654723,0.000102408725,0.0003822161,0.15,3.8945615e-07,3.9735153e-07,3.8632584e-06,1310988,-3.338754e-05,0.00020747662,0.0016208561,0.4,0.025950171,0.026010677,0.00012016017,197388,-0.00059511256,0.00031289068,9.957164e-05,0.5,0.0008916964,0.0015952006,0.00088606094,1,1,1,0,1,0
1777225655561000,1777225655409000,1310988,0.0009549492,9.501142e-05,0.00046648429,0.15,3.4278114e-07,3.4634698e-07,3.5610003e-06,1310988,6.767801e-05,0.00035183926,0.0016724202,0.4,0.025947535,0.026007922,0.00010733688,197388,-0.0005069473,0.0005677536,-2.8386865e-05,0.5,0.0008722299,0.0015881665,0.000866598,1,1,1,0,1,0
1777225656561000,1777225656409000,1310988,0.0009225995,8.790119e-05,0.00048164674,0.15,3.088044e-07,3.0911445e-07,3.2998562e-06,1310988,0.00022177902,0.00024083903,0.0018218724,0.4,0.025946014,0.026006538,9.6263204e-05,197388,-0.0004574363,0.00044601524,-5.414192e-07,0.5,0.000863747,0.0015841707,0.00085820863,1,1,1,0,1,0
1777225657561000,1777225657409000,1310988,0.0008955292,7.212875e-05,0.0005366227,0.15,2.8352858e-07,2.8183422e-07,3.0716778e-06,1310988,0.00028103028,0.00024642085,0.0019265251,0.4,0.025945205,0.026005665,8.6819695e-05,197388,-0.00049346767,0.000465624,0.00019585332,0.5,0.00085921923,0.0015816134,0.00085377996,1,1,1,0,1,0
1777225658561000,1777225658409000,1310988,0.00088750373,5.8269587e-05,0.00053871394,0.15,2.6183508e-07,2.589942e-07,2.868378e-06,1310988,0.00030592777,0.00029018163,0.0019953516,0.4,0.025944447,0.026004575,7.872466e-05,197388,-0.00041041736,0.0005175575,0.00013196855,0.5,0.0008561122,0.0015800763,0.00085071754,1,1,1,0,1,0
1777225659561000,1777225659409000,1310988,0.000898493,5.9265207e-05,0.00056146574,0.15,2.4472095e-07,2.4145632e-07,2.6866503e-06,1310988,0.00021570396,0.00029584946,0.0020443788,0.4,0.025943665,0.026002752,7.239022e-05,197388,-0.0005375412,0.00058530824,0.00011649991,0.5,0.0008541038,0.001577608,0.00084871775,1,1,1,0,1,0
1777225660561000,1777225660409000,1310988,0.0009061459,6.444474e-05,0.0005334943,0.15,2.2989386e-07,2.2666688e-07,2.5208499e-06,1310988,0.00023586463,0.0002250528,0.0020387776,0.4,0.025942774,0.026000412,6.7127105e-05,197388,-0.00040108402,0.0005451646,0.0001158973,0.5,0.0008525282,0.0015742822,0.0008471426,1,1,1,0,1,0
1777225661561000,1777225661409000,1310988,0.0009003304,6.339341e-05,0.00051560777,0.15,2.171487e-07,2.1421926e-07,2.3713426e-06,1310988,0.00034046598,0.00025108206,0.0020167609,0.4,0.025941698,0.02599891,6.270819e-05,197388,-0.00032402007,0.00062596996,-3.7084187e-06,0.5,0.0008513921,0.001573159,0.0008460108,1,1,1,0,1,0
1777225662561000,1777225662409000,1310988,0.00088552316,5.932559e-05,0.00054081844,0.15,2.0633064e-07,2.0378528e-07,2.232495e-06,1310988,0.00047448126,0.00027465963,0.0020842166,0.4,0.025940193,0.025997763,5.8932936e-05,197388,-0.00033803907,0.00058353815,-0.00010579689,0.5,0.0008504119,0.0015718509,0.00084505364,1,1,1,0,1,0
1777225663561000,1777225663409000,1310988,0.000868956,5.8779176e-05,0.0005906364,0.15,1.9642589e-07,1.9429052e-07,2.1042388e-06,1310988,0.0006005386,0.0003004469,0.002070236,0.4,0.025938718,0.025996648,5.5492565e-05,197388,-0.00034929515,0.00054173975,-1.896284e-05,0.5,0.00084961153,0.0015707703,0.0008442822,1,1,1,0,1,0
1777225664561000,1777225664409000,1310988,0.00086091075,6.3718646e-05,0.00066834193,0.15,1.889131e-07,1.8711862e-07,1.9898673e-06,1310988,0.0007154131,0.00023830123,0.002036952,0.4,0.025937721,0.025995692,5.2614367e-05,197388,-0.00022189309,0.0005075647,-3.5090856e-05,0.5,0.00084903,0.0015702177,0.0008437246,1,1,1,0,1,0
1777225665561000,1777225665409000,1310988,0.000854399,7.314857e-05,0.00062790455,0.15,1.8267637e-07,1.8114942e-07,1.8787271e-06,1310988,0.0007865524,0.00015640688,0.0020600795,0.4,0.02593694,0.025994418,5.004122e-05,197388,-0.00016018987,0.00048207585,-9.692916e-06,0.5,0.00084847753,0.0015693957,0.0008431781,1,1,1,0,1,0
1777225666561000,1777225666409000,1310988,0.00084859703,9.124544e-05,0.00064804964,0.15,1.7749507e-07,1.7617555e-07,1.7770728e-06,1310988,0.0008403211,-9.108793e-06,0.002101067,0.4,0.02593602,0.025993094,4.7719943e-05,197388,-0.00019979806,0.00041748417,1.8855068e-05,0.5,0.00084803515,0.0015676039,0.0008427409,1,1,1,0,1,0
1777225667561000,1777225667409000,1310988,0.00084016327,0.00011188127,0.0006616064,0.15,1.7258402e-07,1.7143185e-07,1.6824899e-06,1310988,0.00095068774,-0.0002513587,0.0022097859,0.4,0.025934886,0.025991634,4.5503977e-05,197388,-0.00021892412,0.00032659256,-0.000107425745,0.5,0.0008476535,0.0015660059,0.0008423637,1,1,1,0,1,0
1777225668561000,1777225668409000,1310988,0.0008365521,0.00012740238,0.0006633065,0.15,1.6896172e-07,1.6796069e-07,1.593713e-06,1310988,0.0010277813,-0.00041381732,0.002207045,0.4,0.025933802,0.025990339,4.3591688e-05,197388,-0.0002009914,0.0003059434,-0.000117273514,0.5,0.000847321,0.0015653867,0.0008420334,1,1,1,0,1,0
1777225669561000,1777225669409000,1310988,0.00083460024,0.0001341618,0.00067493896,0.15,1.6585469e-07,1.6502416e-07,1.5081065e-06,1310988,0.0010800145,-0.00048873184,0.0022512737,0.4,0.025932744,0.025988542,4.1839496e-05,197388,-0.00011435852,0.00031831054,-0.000112798705,0.5,0.0008470116,0.0015645049,0.0008417234,1,1,1,0,1,0
1777225670561000,1777225670409000,1310988,0.00083463767,0.00014262137,0.00062996807,0.15,1.6323449e-07,1.6253568e-07,1.4302464e-06,1310988,0.0010898309,-0.00056719617,0.002282324,0.4,0.025931736,0.02598679,4.022898e-05,197388,-0.00012916591,0.00028600983,-0.00012508279,0.5,0.00084675604,0.001563821,0.00084146677,1,1,1,0,1,0
1777225671561000,1777225671409000,1310988,0.000836984,0.00015186137,0.0006234335,0.15,1.6051042e-07,1.5993311e-07,1.357292e-06,1310988,0.0010758108,-0.0006892911,0.0023200598,0.4,0.025930623,0.025984846,3.8664624e-05,197388,-0.000114252165,0.00022985226,-9.633741e-05,0.5,0.000846529,0.0015630621,0.0008412386,1,1,1,0,1,0
1777225672561000,1777225672409000,1310988,0.0008318086,0.00015509542,0.000664345,0.15,1.5863112e-07,1.5815083e-07,1.2865686e-06,1310988,0.0011125379,-0.0007307484,0.0024146365,0.4,0.025929885,0.025983786,3.729567e-05,197388,-0.00013751742,0.00020457525,-0.000108057175,0.5,0.0008463109,0.001562675,0.0008410196,1,1,1,0,1,0
1777225673561000,1777225673409000,1310988,0.000831751,0.00015516044,0.00065788894,0.15,1.5701906e-07,1.566283e-07,1.220282e-06,1310988,0.0011071669,-0.00072621,0.0025212294,0.4,0.025929632,0.025983104,3.6025882e-05,197388,-0.00014155787,0.00019224675,-0.00011481481,0.5,0.0008461085,0.0015618673,0.0008408207,1,1,1,0,1,0
1777225674561000,1777225674409000,1310988,0.0008252782,0.0001499968,0.0006370583,0.15,1.5563528e-07,1.5531319e-07,1.1628415e-06,1310988,0.0011171176,-0.00068316836,0.002532732,0.4,0.025929514,0.025982458,3.48445e-05,197388,-0.00019112724,0.00023689501,-0.00014237386,0.5,0.00084594585,0.0015606143,0.00084066053,1,1,1,0,1,0
1777225675561000,1777225675409000,1310988,0.00081277004,0.00013467533,0.0006384385,0.15,1.5447368e-07,1.5419626e-07,1.1040685e-06,1310988,0.0011013738,-0.0006186609,0.002564179,0.4,0.025929471,0.025981342,3.3742053e-05,197388,-0.00020368565,0.00029787063,-0.00015995762,0.5,0.00084575836,0.0015570216,0.0008404895,1,1,1,0,1,0
1777225676561000,1777225676409000,1310988,0.0007974658,0.00012480147,0.0006787174,0.15,1.5305406e-07,1.5281273e-07,1.0490985e-06,1310988,0.0010614275,-0.0005828641,0.0025637432,0.4,0.025929393,0.02598034,3.265791e-05,197388,-0.00016247584,0.00030764483,-0.00012802801,0.5,0.0008455823,0.0015546062,0.0008403396,1,1,1,0,1,0
1777225677561000,1777225677409000,1310988,0.0007854016,0.00011837347,0.0006753845,0.15,1.5221354e-07,1.5201383e-07,1.000078e-06,1310988,0.001069194,-0.00058898435,0.0025373308,0.4,0.025929376,0.025980074,3.16973e-05,197388,-0.00011030262,0.0002715471,-0.00016689695,0.5,0.00084544375,0.0015540662,0.0008402115,1,1,1,0,1,0
1777225678561000,1777225678409000,1310988,0.00077406794,0.000113212816,0.00073377776,0.15,1.5148952e-07,1.5132866e-07,9.539775e-07,1310988,0.0010959385,-0.0006185244,0.0025316603,0.4,0.025929362,0.025979904,3.079615e-05,197388,-8.7630455e-05,0.0001889028,-0.00015657257,0.5,0.00084531837,0.0015537261,0.00084009,1,1,1,0,1,0
1777225679561000,1777225679409000,1310988,0.0007525192,0.00010970709,0.00068985915,0.15,1.5086974e-07,1.5076527e-07,9.108997e-07,1310988,0.0011818556,-0.00063220115,0.0025478082,0.4,0.025929216,0.025979698,2.994897e-05,197388,-8.993101e-05,0.00013492529,-0.00018264017,0.5,0.0008451982,0.0015527351,0.00083997095,1,1,1,0,1,0
1777225680561000,1777225680409000,1310988,0.0007235718,9.9750985e-05,0.000670231,0.15,1.4992374e-07,1.4989853e-07,8.6816954e-07,1310988,0.001374773,-0.00056535937,0.0025202876,0.4,0.025928795,0.025979472,2.9106892e-05,197388,-8.740078e-05,2.5101328e-05,-0.0001676794,0.5,0.00084507,0.0015506089,0.000839857,1,1,1,0,1,0
1777225681561000,1777225681409000,1310988,0.00070521736,9.750029e-05,0.00061971496,0.15,1.4948019e-07,1.4949501e-07,8.304052e-07,1310988,0.0015242214,-0.0004834186,0.0024874315,0.4,0.025928153,0.025978839,2.8357008e-05,197388,-6.885645e-05,1.6136266e-05,-0.000144603,0.5,0.0008449653,0.0015499198,0.0008397606,1,1,1,0,1,0
1777225682561000,1777225682409000,1310988,0.0007028652,9.185739e-05,0.00061173394,0.15,1.4910431e-07,1.490891e-07,7.949685e-07,1310988,0.0015471034,-0.00043265868,0.0024740743,0.4,0.025927724,0.025977174,2.7648457e-05,197388,-4.8263864e-05,5.8003425e-05,-0.00012061485,0.5,0.0008448737,0.0015477819,0.00083966757,1,1,1,0,1,0
1777225683561000,1777225683409000,1310988,0.00070503145,9.0014255e-05,0.00062021834,0.15,1.4879174e-07,1.4875545e-07,7.59936e-07,1310988,0.0015318608,-0.00039357602,0.0024524974,0.4,0.025927575,0.025975756,2.6978289e-05,197388,-5.678217e-05,0.000113437905,-0.00015431303,0.5,0.0008447822,0.0015443679,0.0008395736,1,1,1,0,1,0
1777225684561000,1777225684409000,1310988,0.0007098786,8.9185414e-05,0.0006368453,0.15,1.4812254e-07,1.4809926e-07,7.290734e-07,1310988,0.0015237061,-0.00038830127,0.0024228592,0.4,0.025927542,0.025974812,2.6307081e-05,197388,-5.3141637e-05,0.00013268532,-0.00014225529,0.5,0.00084470125,0.0015411383,0.00083949557,1,1,1,0,1,0
1777225685561000,1777225685409000,1310988,0.0007145973,8.8679335e-05,0.00062428415,0.15,1.4790815e-07,1.4790969e-07,6.985952e-07,1310988,0.001515283,-0.00037274606,0.0024122107,0.4,0.025927518,0.025974594,2.5706408e-05,197388,-6.745488e-05,0.00016175483,-0.000119784,0.5,0.0008446219,0.0015400455,0.00083941716,1,1,1,0,1,0
1777225686561000,1777225686409000,1310988,0.00072198303,8.49577e-05,0.0006126213,0.15,1.4773704e-07,1.477681e-07,6.7015753e-07,1310988,0.0015211058,-0.00035412164,0.0024173502,0.4,0.025927495,0.025974372,2.5136052e-05,197388,-5.4476324e-05,0.00019518627,-0.0001223632,0.5,0.00084455154,0.0015390189,0.000839339,1,1,1,0,1,0
1777225687561000,1777225687409000,1310988,0.0007358989,7.423151e-05,0.0006147767,0.15,1.4778568e-07,1.4785364e-07,6.4726436e-07,1310988,0.0015325383,-0.00035670836,0.0024392798,0.4,0.025927456,0.025974061,2.4593599e-05,197388,-4.2090676e-05,0.00021304541,-0.00015845301,0.5,0.0008444801,0.0015375932,0.0008392671,1,0,1,0,1,0
1777225688561000,1777225688409000,1310988,0.0007361482,6.7461566e-05,0.00061744766,0.15,1.4811846e-07,1.4818441e-07,6.323286e-07,1310988,0.0015382965,-0.00037523228,0.0024223903,0.4,0.025927426,0.025973935,2.407677e-05,197388,-1.8236502e-05,0.00020615099,-0.00016830486,0.5,0.0008444182,0.0015371426,0.00083920715,1,0,1,0,1,0
1777225689561000,1777225689409000,1310988,0.00073121063,7.027813e-05,0.0006296792,0.15,1.4794303e-07,1.480073e-07,6.162427e-07,1310988,0.0018878694,-0.00041584123,0.002271636,0.4,0.025906088,0.025955155,2.3556371e-05,197388,-5.9564704e-06,0.00017697197,-0.0001991947,0.5,0.0008443348,0.0015354097,0.0008391142,1,0,1,0,1,0
1777225689921000,1777225689769000,1310988,0.0007282733,7.4302036e-05,0.0006382912,0.15,1.4783767e-07,1.4791566e-07,6.111926e-07,1310988,0.0026868985,0.00016932256,0.0021314803,0.4,0.02580075,0.025855862,2.3380717e-05,197388,-1.401673e-05,7.843505e-05,-0.00018180723,0.5,0.0008442926,0.0015341525,0.0008390848,1,0,1,0,1,0
1777225690177000,1777225690025000,1310988,0.0007248741,7.605028e-05,0.00063940283,0.15,1.4776279e-07,1.4784611e-07,6.069476e-07,1310988,0.0031712067,0.0010636445,0.0020476428,0.4,0.02568231,0.025740966,2.3257106e-05,197388,-2.304871e-05,-1.6512877e-06,-0.0001618174,0.5,0.000844246,0.0015336913,0.000839054,1,0,1,0,1,0
1777225690545000,1777225690393000,1310988,0.0007211715,7.767841e-05,0.00063878443,0.15,1.4777784e-07,1.4786013e-07,6.0204695e-07,1310988,0.0036234013,0.0020103815,0.0019505348,0.4,0.025484148,0.025545789,2.3087125e-05,197388,-3.6899295e-05,-2.5686897e-05,-0.00016264092,0.5,0.0008441642,0.0015330979,0.00083900493,1,0,1,0,1,0
