timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
1777225644853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038706873,0.0072536618,7.40638e-11,-0.016567877,0.008523528,-9.784144,-0.0022370555,0.00034088476,-0.005539375,0.0007742867,0.00045622594,0.0012266985,3.1845e-05,4.543598e-05,3.690426e-05,0.0,0.0
1777225645853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038760148,0.007842385,6.559972e-11,-0.00086191273,-0.0051713046,-9.808565,-0.00029827416,0.0010013487,-0.0033449302,0.0018528769,0.0015609167,0.0012018699,3.756812e-05,4.5139048e-05,1.9965655e-05,0.0,0.0
1777225646853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03718003,0.007459367,6.8589155e-11,0.0031603463,-0.0071824337,-9.795445,-0.0013848436,-0.0017896444,0.0013848438,0.0010077785,0.0010766985,0.001226566,6.546311e-05,3.7303333e-05,3.120668e-05,0.0,0.0
1777225647853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038615625,0.007453927,6.468881e-11,-0.002585739,0.0030647488,-9.812971,-0.00017044232,-0.0012996227,0.003025351,0.0015543438,0.0012317165,0.0012701233,5.2099083e-05,3.8915678e-05,3.495905e-05,0.0,0.0
1777225648853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03708537,0.007181908,3.2361645e-11,0.008714894,0.0002874746,-9.801957,0.00012783174,0.0027909928,0.0034088462,0.00081296,0.0009770156,0.0007296658,7.2881785e-06,2.2182276e-05,2.9078952e-05,0.0,0.0
1777225649853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03907551,0.0076600006,8.2694795e-11,-0.005363012,-0.0051713055,-9.809045,-0.0018109498,0.00055393757,0.000809601,0.0011355875,0.001660275,0.0005507713,6.929302e-05,5.0533068e-05,3.253344e-05,0.0,0.0
1777225650853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040175427,0.007738571,5.2142752e-11,0.0046926355,0.010247354,-9.810194,0.00040480055,0.0020453078,-0.0003195793,0.0007286966,0.00060260727,0.0012592374,3.319918e-05,3.5596422e-05,2.948086e-05,0.0,0.0
1777225651853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03739803,0.0081305485,7.562601e-11,-0.0132159935,0.0054589505,-9.791423,0.00036218984,0.0011930962,0.0010013487,0.00095972343,0.0006580185,0.0016002003,3.299681e-05,6.849583e-05,5.3011638e-05,0.0,0.0
1777225652853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03836187,0.0071815774,4.3674994e-11,-0.0045968676,0.0039266613,-9.82025,-4.261051e-05,0.00023435819,-6.3915846e-05,0.00064531213,0.0012524289,0.0008014287,4.2552674e-05,2.0522646e-05,2.27979e-05,0.0,0.0
1777225653853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039606616,0.007818684,5.2485186e-11,0.012066776,-0.002968639,-9.809045,0.00034088455,-0.0015765914,-0.0020240024,0.0008185011,0.0013615317,0.0024854145,5.5932775e-05,4.3724343e-05,2.718764e-05,0.0,0.0
1777225654853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038762867,0.00739587,5.1393452e-11,-0.008044518,0.014269614,-9.81163,2.1305168e-05,-0.003174488,0.0033662356,0.0009868369,0.0011686431,0.001805615,3.4433262e-05,5.0296658e-05,4.4273766e-05,0.0,0.0
1777225655853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041772418,0.0077625774,7.363573e-11,-0.008906431,-0.013598895,-9.799947,-0.00091612746,0.0018535602,0.0014274543,0.0013181771,0.0017610852,0.0019943463,4.3181535e-05,5.0075374e-05,4.994771e-05,0.0,0.0
1777225656853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03870484,0.0078112367,7.8227216e-11,-0.020781672,0.00019170709,-9.813833,0.00019174753,0.0027909928,-0.0009800436,0.0013617419,0.0009921103,0.0008899331,5.7776804e-05,4.036253e-05,6.0041653e-05,0.0,0.0
1777225657853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03803331,0.008025782,5.5366198e-11,-0.0035434188,0.008715065,-9.809906,-0.001768339,0.0007030746,-0.0010439592,0.0009224642,0.0011755218,0.0006758749,1.9497555e-05,5.2028157e-05,4.5852066e-05,0.0,0.0
1777225658853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037624292,0.0076835887,7.330442e-11,0.00038307218,-0.0043093925,-9.795062,0.0014700649,0.0011291804,0.001107875,0.0015250904,0.00043278126,0.0015862435,6.395667e-05,3.4429482e-05,6.5295724e-05,0.0,0.0
1777225659853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03739373,0.0077584735,6.0274466e-11,-0.001244985,-0.002010958,-9.835381,-0.0032810147,0.00089482206,-0.0016618124,0.0009076559,0.00080952066,0.0007375478,3.956818e-05,2.1767131e-05,6.707829e-05,0.0,0.0
1777225660853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038952485,0.0075342273,7.088665e-11,0.013886371,-0.006703594,-9.807416,0.0013848437,0.0010226539,-0.00038349515,0.0019795205,0.0011970748,0.0007641618,3.0922984e-05,7.1087874e-05,3.4552417e-05,0.0,0.0
1777225661853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039505612,0.007855093,1.1457148e-10,0.004692635,-0.014173503,-9.821015,-4.2610685e-05,-0.0064555025,0.0040267,0.0010191281,0.0014545079,0.0013743116,5.0661685e-05,5.8236386e-05,4.6528214e-05,0.0,0.0
1777225662853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03928354,0.0075530084,5.492494e-11,-0.014556747,-0.0032559438,-9.79238,0.0005752428,0.0018961708,0.0003834954,0.0010537317,0.0005808058,0.0014629083,5.0094284e-05,1.6219909e-05,4.3157892e-05,0.0,0.0
1777225663853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042250235,0.0076960507,7.4949345e-11,0.019057846,0.0092896735,-9.818909,0.0028336036,0.00057524274,0.0014274543,0.0017375641,0.00070616906,0.0020685308,9.094195e-05,2.2622951e-05,2.6779115e-05,0.0,0.0
1777225664853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.036588337,0.0077696363,7.055244e-11,-0.0045968667,0.005554719,-9.807896,-0.00017044222,0.0009587381,-0.0035792887,0.0007121879,0.0011539495,0.0011627462,4.8221886e-05,9.083035e-05,1.7459666e-05,0.0,0.0
1777225665853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039513003,0.0074998653,5.7454888e-11,-0.004405332,-0.0016278852,-9.819292,0.002066613,-0.0015339807,0.00044741118,0.0009857859,0.00104456,0.0007635936,2.8968312e-05,3.544606e-05,4.982856e-05,0.0,0.0
1777225666853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.034942843,0.008000467,6.081322e-11,-0.009481039,0.014365382,-9.815269,0.0012996225,-0.0013635386,-0.00031957938,0.0004449526,0.000577997,0.0011058501,2.4257992e-05,5.1020084e-05,5.5415498e-05,0.0,0.0
1777225667853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037292093,0.0074196137,5.150921e-11,-0.011875241,-0.00737397,-9.81163,-0.0008948222,0.0016405073,0.00036218998,0.001639639,0.0011951257,0.0009352771,2.8954126e-05,3.3568933e-05,5.488877e-05,0.0,0.0
1777225668853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039394144,0.0077141267,7.758856e-11,0.020398598,-0.0014363499,-9.803873,-0.0033449307,-0.0016405071,0.0011930962,0.0005527371,0.0006668462,0.0012776616,6.17637e-05,4.8179332e-05,4.3601405e-05,0.0,0.0
1777225669853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039684597,0.008185349,7.1792364e-11,-0.005267244,-0.0029686387,-9.791231,0.0029827405,0.0020453078,-0.00021305283,0.0011306768,0.0012473653,0.00093248667,6.759083e-05,5.52188e-05,3.413822e-05,0.0,0.0
1777225670853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038964715,0.0077549363,6.8509885e-11,0.006416461,-0.0103427805,-9.7872095,-0.00057524286,0.0010013486,0.0007456852,0.0009428134,0.0013316479,0.00095887296,5.7328565e-05,6.6605455e-05,3.15613e-05,0.0,0.0
1777225671853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038614914,0.007915056,8.6426005e-11,-0.0052672434,-0.01474811,-9.802245,0.000298274,0.0038136467,0.002641856,0.0010193766,0.0017954594,0.0007111229,5.4022545e-05,4.805545e-05,4.958742e-05,0.0,0.0
1777225672853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037483297,0.008006229,8.71374e-11,0.004213795,-0.0067993617,-9.805883,-0.0014913701,-0.0006817692,-0.00257794,0.0008795491,0.0012169847,0.001000151,4.260185e-05,6.259115e-05,6.5975655e-05,0.0,0.0
1777225673853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038754936,0.0074379025,5.2182154e-11,0.0030645784,0.0032562853,-9.814791,0.0021518343,-0.00061785337,0.00036218992,0.0007296711,0.001012154,0.0012945439,4.8145288e-05,4.0301064e-05,3.2051154e-05,0.0,0.0
1777225674853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.038135495,0.007104084,4.912718e-11,-0.0023942017,0.00948121,-9.819962,0.00087351684,-0.0013848437,0.0010226538,0.00078244554,0.0016740322,0.0006501739,4.954959e-05,2.7684107e-05,4.2930937e-05,0.0,0.0
1777225675853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041555595,0.0080893915,9.9386374e-11,-0.0074699093,0.0010536206,-9.829826,0.0013848438,0.0034940674,0.0011930964,0.001282733,0.0007227733,0.0030728176,6.645604e-05,5.1374707e-05,5.218324e-05,0.0,0.0
1777225676853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03869607,0.0077945376,4.630877e-11,-0.0098641105,0.00019170748,-9.803681,-0.00093743263,0.0015978967,0.0029827405,0.00097414944,0.0009457751,0.0010978671,4.1260904e-05,2.8369708e-05,2.7494976e-05,0.0,0.0
1777225677853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.036304653,0.0076598087,6.491838e-11,0.0056503154,0.0016282282,-9.8045435,0.00078829564,0.0043249736,-2.1305214e-05,0.00072363316,0.0007388426,0.00052274275,6.272354e-05,6.492691e-05,1.7884264e-05,0.0,0.0
1777225678853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042348616,0.007566023,4.0320438e-11,0.014269442,0.009864282,-9.791136,5.820766e-11,0.0008096009,-0.0007456852,0.001404141,0.00119675,0.0023134868,4.924509e-05,1.964886e-05,1.5532416e-05,0.0,0.0
1777225679853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04085451,0.0075570475,7.961038e-11,0.006129156,0.0012451566,-9.820824,-0.0043249736,0.0019600866,-0.0011078751,0.001382932,0.0015061933,0.0016642318,4.6793946e-05,4.6661553e-05,4.070864e-05,0.0,0.0
1777225680853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041429248,0.007675576,6.670625e-11,9.576767e-05,-0.008810491,-9.802819,0.0019600866,0.0019174761,-0.000809601,0.0015952145,0.0017539201,0.0017230216,4.6023237e-05,4.5698875e-05,4.5276167e-05,0.0,0.0
1777225681853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03761108,0.007380906,6.872229e-11,0.011971007,-0.0057459134,-9.798031,0.0016831178,-0.0033449305,-0.0015552862,0.0020167795,0.0009978808,0.0010552101,4.231059e-05,4.2212236e-05,3.3498007e-05,0.0,0.0
1777225682853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03781474,0.0072531146,6.662848e-11,-0.003734955,-0.0044051586,-9.804639,-0.0015126755,0.0015552861,-0.0018109496,0.0015730499,0.0013469146,0.0008200398,4.48875e-05,2.2102842e-05,5.2082058e-05,0.0,0.0
1777225683853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04157147,0.00780335,6.2313814e-11,0.00842759,-0.0047882316,-9.809045,-0.0012144016,-0.0015126755,0.0023222766,0.00089857995,0.0013336923,0.0010791069,5.2425334e-05,2.4532234e-05,5.6783865e-05,0.0,0.0
1777225684853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039685752,0.007999717,6.988096e-11,0.0038307228,0.009385442,-9.821973,0.0008309063,0.0027909928,4.2610616e-05,0.0011153909,0.001220443,0.0006530068,3.2083302e-05,3.419212e-05,5.1536415e-05,0.0,0.0
1777225685853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042586084,0.008067948,7.403729e-11,0.010917559,0.0007663169,-9.805214,0.00021305273,0.0006604638,0.000660464,0.00195042,0.0022817603,0.0015089995,5.993101e-05,5.301069e-05,3.234809e-05,0.0,0.0
1777225686853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039118975,0.007901472,9.417027e-11,-0.00038307277,-0.011970838,-9.801191,0.0015126755,0.001022654,0.004942827,0.00044743656,0.0014559793,0.0007210867,7.063302e-05,7.208082e-05,5.0226678e-05,0.0,0.0
1777225687853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03891712,0.0074375216,3.705787e-11,0.0050757076,-0.014460808,-9.785102,0.00021305287,0.0028975194,0.0007243799,0.00072097726,0.0005027523,0.00090522435,1.361746e-05,4.4920595e-05,2.5458976e-05,0.0,0.0
1777225688853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.037592135,0.007860672,9.300932e-11,-0.0051714755,0.0034478214,-9.795541,-0.0014913701,0.00185356,-0.00257794,0.0007173277,0.0010323122,0.00088939583,4.1939886e-05,6.305452e-05,7.250068e-05,0.0,0.0
1777225689853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04176547,0.008267255,6.7526866e-11,-0.00038307268,0.010055833,-10.583521,-0.0040053944,-0.00066046405,-0.0005539375,0.0012375251,0.0017392456,0.0020163527,3.0098367e-05,6.192351e-05,2.942128e-05,0.0,0.0
1777225690853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041203093,0.008359386,1.3764834e-10,0.015705962,0.011205036,-9.881253,0.0010013485,0.002748382,-0.004878911,0.00055701716,0.0011057035,0.0009509163,9.726839e-05,0.00012172213,4.3894557e-05,0.0,0.0
1777225691853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04128395,0.0078033945,7.5246046e-11,-0.0009576809,0.008715066,-9.8961935,2.1305284e-05,0.0021518343,-0.00057524274,0.0007991645,0.00071837864,0.0026864866,2.7742739e-05,0.00018748785,2.6476504e-05,0.0,0.0
1777225692853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043833427,0.008365902,1.0062816e-10,0.0016280568,-0.004309391,-9.839307,0.0015978967,-0.0035579833,0.0049641323,0.0008587411,0.0009926263,0.0024251635,5.0639934e-05,5.7773024e-05,5.4226806e-05,0.0,0.0
1777225693853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042773154,0.008489385,1.08328416e-10,-0.009097966,0.018483408,-9.821494,0.00034088455,-0.00012783168,0.0019174761,0.0007982091,0.0010191472,0.0018835233,3.5932128e-05,0.0001521392,4.7259207e-05,0.0,0.0
1777225694853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042753737,0.008247891,1.565726e-10,0.0052672434,0.019728392,-9.820537,-0.0019387811,0.003025351,-0.0028975194,0.0015792216,0.0017283926,0.0014574298,7.347471e-05,0.00026068737,5.0618182e-05,0.0,0.0
1777225695853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.043133926,0.008515404,7.587847e-11,0.009289502,-0.008044346,-9.796308,0.0010865699,-0.00093743263,-0.0006817695,0.0015473696,0.0008707597,0.0018508944,4.0130846e-05,4.152096e-05,8.441217e-05,0.0,0.0
1777225696853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04315985,0.008410289,7.890951e-11,0.016567877,0.003926663,-9.85846,-0.00034088467,0.0027909928,-0.002428803,0.00066585257,0.0014497121,0.010194199,5.302488e-05,3.180434e-05,7.165905e-05,0.0,0.0
1777225697853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.05226452,0.00829798,9.9630165e-11,-0.006224924,-0.008044331,-10.612635,0.0053689326,-0.006476808,0.0012144013,0.000802986,0.0012935096,0.013678875,3.770618e-05,0.00010945223,1.871266e-05,0.0,0.0
1777225698853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0421354,0.007830607,1.02314414e-10,-0.00095768034,0.0014366742,-8.755308,0.0025992454,0.004303668,0.0019387814,0.0017846255,0.0012644281,0.0012402224,7.135738e-05,9.6833384e-05,5.0353396e-05,0.0,0.0
1777225699853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04145957,0.008287822,3.723018e-09,-0.04510676,-0.011587776,-9.159928,0.0023648872,-0.41494182,0.0031531758,0.0010770233,0.001660275,0.0012067806,7.246286e-05,0.0010376335,4.2079846e-05,0.0,0.0
1777225700853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039943505,0.008301033,5.127862e-10,-0.1844493,-0.0151311895,-9.431239,0.012676647,0.063788034,0.0097152125,0.0013386983,0.00080906204,0.002719445,4.8110298e-05,0.00014514131,5.3128904e-05,0.0,0.0
1777225701853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03964996,0.009338813,2.8083202e-09,-0.37071818,-0.0014363445,-10.096157,-0.0027696877,0.3093954,0.00036219548,0.0017462582,0.000834513,0.0047882507,7.172808e-05,0.005114901,7.604782e-05,0.0,0.0
1777225702853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040509887,0.0081084985,1.4099474e-10,-0.30166942,0.01647228,-9.883648,-0.00809601,-0.012378373,0.0042397524,0.0010781314,0.0012784338,0.0006633456,5.5226366e-05,6.303466e-05,2.9303075e-05,0.0,0.0
1777225703853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039573584,0.008503487,3.0740369e-10,-0.20465636,0.037062414,-9.829922,-0.007201188,-0.032639705,-0.0031105727,0.0011140152,0.0010036704,0.00083477097,0.000116460506,8.507415e-05,3.138825e-05,0.0,0.0
1777225704853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03917865,0.008287912,2.007305e-10,-0.30655357,-0.003255943,-9.803586,0.005262406,-0.019089539,-8.522147e-05,0.0010487445,0.0008540407,0.0010492477,4.8756185e-05,7.805642e-05,2.8764049e-05,0.0,0.0
1777225705853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.041224092,0.008451791,1.06176345e-10,-0.36401442,-0.033327118,-9.801,0.0076272935,0.004878911,-0.0012570121,0.000809425,0.0007953048,0.0011879535,9.484279e-05,4.6755173e-05,6.7753484e-05,0.0,0.0
1777225706853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0397896,0.008255651,1.6198821e-10,-0.32072726,0.006703935,-9.797457,-0.009800433,0.018620823,0.0019174763,0.0009092611,0.0010423054,0.0014505845,5.2578525e-05,0.000116469004,5.2152984e-05,0.0,0.0
1777225707853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03910424,0.007993278,1.2319494e-10,-0.29697677,0.002394373,-9.822643,-0.0065620295,0.0068176924,-0.003046656,0.00057918153,0.0014698321,0.0012399477,5.7654815e-05,0.00011577206,3.2661104e-05,0.0,0.0
1777225708853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.039939728,0.0083060535,9.6611115e-11,-0.30933085,-0.009385101,-9.787018,-0.00017044242,-4.261055e-05,-0.0009800433,0.00089088,0.0011545229,0.0010255959,6.231218e-05,0.00012470662,3.292494e-05,0.0,0.0
1777225709853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.03700311,0.008332394,1.1248315e-10,-0.30329746,0.0010536194,-9.782612,-0.0050919643,0.0030679617,0.0030892668,0.0014902384,0.0006057409,0.0012484209,5.6363046e-05,0.00015485796,2.9291725e-05,0.0,0.0
1777225710853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.042601544,0.008371901,8.069591e-11,-0.28567615,0.016663816,-9.800042,-0.0027270769,0.0031957934,-0.00085221144,0.0012332448,0.0013033499,0.001383042,5.078935e-05,5.7803285e-05,4.4895067e-05,0.0,0.0
1777225711853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.040148307,0.008864481,1.39187e-10,-0.31498116,-0.002777102,-9.787401,0.0018109496,-0.0066472506,-0.00080960116,0.0014593613,0.0012384804,0.0008982741,4.267277e-05,0.0001739328,6.3550986e-05,0.0,0.0
1777225712853000,1310988,1310988,0,0,0,0,0,0,0,0,250.0,250.0,250.0,250.0,0.04077698,0.007992816,7.1260636e-11,-0.2801216,0.020303002,-9.811439,0.0023648872,0.0035366777,0.002961435,0.0014440374,0.00069222075,0.0019795275,5.1492912e-05,0.00012212877,3.350179e-05,0.0,0.0
