timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777225644925000,1777225644925000,6620172,95598.26,0.0,0
1777225645921000,1777225645921000,6620172,95596.91,0.0,0
1777225646925000,1777225646925000,6620172,95596.79,0.0,0
1777225647925000,1777225647925000,6620172,95597.96,0.0,0
1777225648925000,1777225648925000,6620172,95600.086,0.0,0
1777225649925000,1777225649925000,6620172,95597.97,0.0,0
1777225650925000,1777225650925000,6620172,95597.25,0.0,0
1777225651925000,1777225651925000,6620172,95599.234,0.0,0
1777225652925000,1777225652925000,6620172,95598.09,0.0,0
1777225653925000,1777225653925000,6620172,95596.76,0.0,0
1777225654925000,1777225654925000,6620172,95597.69,0.0,0
1777225655925000,1777225655925000,6620172,95597.16,0.0,0
1777225656925000,1777225656925000,6620172,95598.2,0.0,0
1777225657925000,1777225657925000,6620172,95596.46,0.0,0
1777225658925000,1777225658925000,6620172,95599.29,0.0,0
1777225659925000,1777225659925000,6620172,95598.29,0.0,0
1777225660925000,1777225660925000,6620172,95599.766,0.0,0
1777225661925000,1777225661925000,6620172,95596.49,0.0,0
1777225662925000,1777225662925000,6620172,95599.055,0.0,0
1777225663925000,1777225663925000,6620172,95596.92,0.0,0
1777225664925000,1777225664925000,6620172,95598.62,0.0,0
1777225665925000,1777225665925000,6620172,95598.2,0.0,0
1777225666925000,1777225666925000,6620172,95597.48,0.0,0
1777225667925000,1777225667925000,6620172,95596.3,0.0,0
1777225668921000,1777225668921000,6620172,95598.945,0.0,0
1777225669925000,1777225669925000,6620172,95600.48,0.0,0
1777225670925000,1777225670925000,6620172,95596.39,0.0,0
1777225671925000,1777225671925000,6620172,95599.98,0.0,0
1777225672925000,1777225672925000,6620172,95600.75,0.0,0
1777225673925000,1777225673925000,6620172,95597.75,0.0,0
1777225674925000,1777225674925000,6620172,95598.3,0.0,0
1777225675925000,1777225675925000,6620172,95598.21,0.0,0
1777225676925000,1777225676925000,6620172,95597.66,0.0,0
1777225677925000,1777225677925000,6620172,95598.2,0.0,0
1777225678925000,1777225678925000,6620172,95598.48,0.0,0
1777225679925000,1777225679925000,6620172,95598.51,0.0,0
1777225680925000,1777225680925000,6620172,95601.04,0.0,0
1777225681925000,1777225681925000,6620172,95597.89,0.0,0
1777225682925000,1777225682925000,6620172,95598.086,0.0,0
1777225683925000,1777225683925000,6620172,95598.65,0.0,0
1777225684925000,1777225684925000,6620172,95596.945,0.0,0
1777225685925000,1777225685925000,6620172,95597.48,0.0,0
1777225686925000,1777225686925000,6620172,95598.0,0.0,0
1777225687925000,1777225687925000,6620172,95599.18,0.0,0
1777225688925000,1777225688925000,6620172,95599.36,0.0,0
1777225689925000,1777225689925000,6620172,95594.48,0.0,0
1777225690925000,1777225690925000,6620172,95579.22,0.0,0
1777225691925000,1777225691925000,6620172,95563.945,0.0,0
1777225692925000,1777225692925000,6620172,95548.47,0.0,0
1777225693925000,1777225693925000,6620172,95528.91,0.0,0
1777225694921000,1777225694921000,6620172,95514.56,0.0,0
1777225695925000,1777225695925000,6620172,95495.65,0.0,0
1777225696925000,1777225696925000,6620172,95480.086,0.0,0
1777225697921000,1777225697921000,6620172,95452.766,0.0,0
1777225698925000,1777225698925000,6620172,95418.47,0.0,0
1777225699925000,1777225699925000,6620172,95399.914,0.0,0
1777225700925000,1777225700925000,6620172,95390.66,0.0,0
1777225701925000,1777225701925000,6620172,95390.64,0.0,0
1777225702925000,1777225702925000,6620172,95392.7,0.0,0
1777225703925000,1777225703925000,6620172,95389.69,0.0,0
1777225704925000,1777225704925000,6620172,95390.25,0.0,0
1777225705925000,1777225705925000,6620172,95388.07,0.0,0
1777225706925000,1777225706925000,6620172,95384.49,0.0,0
1777225707925000,1777225707925000,6620172,95387.05,0.0,0
1777225708925000,1777225708925000,6620172,95383.79,0.0,0
1777225709925000,1777225709925000,6620172,95382.46,0.0,0
1777225710925000,1777225710925000,6620172,95381.984,0.0,0
1777225711925000,1777225711925000,6620172,95378.83,0.0,0
1777225712925000,1777225712925000,6620172,95378.29,0.0,0
1777225713925000,1777225713925000,6620172,95377.805,0.0,0
1777225714925000,1777225714925000,6620172,95375.51,0.0,0
1777225715925000,1777225715925000,6620172,95375.76,0.0,0
1777225716925000,1777225716925000,6620172,95373.37,0.0,0
1777225717921000,1777225717921000,6620172,95370.55,0.0,0
1777225718921000,1777225718921000,6620172,95367.99,0.0,0
1777225719925000,1777225719925000,6620172,95371.83,0.0,0
1777225720925000,1777225720925000,6620172,95370.945,0.0,0
1777225721921000,1777225721921000,6620172,95369.875,0.0,0
1777225722921000,1777225722921000,6620172,95367.83,0.0,0
1777225723925000,1777225723925000,6620172,95367.29,0.0,0
1777225724925000,1777225724925000,6620172,95346.1,0.0,0
1777225725925000,1777225725925000,6620172,95309.945,0.0,0
1777225726925000,1777225726925000,6620172,95288.58,0.0,0
1777225727925000,1777225727925000,6620172,95276.2,0.0,0
1777225728921000,1777225728921000,6620172,95268.57,0.0,0
1777225729925000,1777225729925000,6620172,95263.91,0.0,0
1777225730925000,1777225730925000,6620172,95260.53,0.0,0
1777225731925000,1777225731925000,6620172,95259.78,0.0,0
1777225732921000,1777225732921000,6620172,95258.88,0.0,0
1777225733925000,1777225733925000,6620172,95259.89,0.0,0
1777225734925000,1777225734925000,6620172,95259.75,0.0,0
1777225735925000,1777225735925000,6620172,95259.13,0.0,0
1777225736925000,1777225736925000,6620172,95258.48,0.0,0
1777225737921000,1777225737921000,6620172,95257.23,0.0,0
1777225738925000,1777225738925000,6620172,95259.086,0.0,0
1777225739925000,1777225739925000,6620172,95255.64,0.0,0
1777225740925000,1777225740925000,6620172,95257.125,0.0,0
1777225741925000,1777225741925000,6620172,95258.67,0.0,0
1777225742921000,1777225742921000,6620172,95257.76,0.0,0
1777225743921000,1777225743921000,6620172,95257.72,0.0,0
1777225744925000,1777225744925000,6620172,95255.6,0.0,0
1777225745925000,1777225745925000,6620172,95255.664,0.0,0
1777225746925000,1777225746925000,6620172,95254.29,0.0,0
1777225747925000,1777225747925000,6620172,95255.86,0.0,0
1777225748925000,1777225748925000,6620172,95255.26,0.0,0
1777225749925000,1777225749925000,6620172,95255.234,0.0,0
1777225750921000,1777225750921000,6620172,95256.09,0.0,0
1777225751921000,1777225751921000,6620172,95254.66,0.0,0
1777225752921000,1777225752921000,6620172,95264.11,0.0,0
1777225753925000,1777225753925000,6620172,95281.13,0.0,0
1777225754925000,1777225754925000,6620172,95300.77,0.0,0
1777225755925000,1777225755925000,6620172,95317.55,0.0,0
1777225756925000,1777225756925000,6620172,95332.64,0.0,0
1777225757925000,1777225757925000,6620172,95349.7,0.0,0
1777225758925000,1777225758925000,6620172,95367.56,0.0,0
1777225759925000,1777225759925000,6620172,95383.89,0.0,0
1777225760925000,1777225760925000,6620172,95402.16,0.0,0
1777225761925000,1777225761925000,6620172,95418.75,0.0,0
1777225762921000,1777225762921000,6620172,95435.95,0.0,0
1777225763925000,1777225763925000,6620172,95453.39,0.0,0
1777225764921000,1777225764921000,6620172,95469.23,0.0,0
1777225765925000,1777225765925000,6620172,95488.43,0.0,0
1777225766925000,1777225766925000,6620172,95502.02,0.0,0
1777225767925000,1777225767925000,6620172,95515.0,0.0,0
1777225768925000,1777225768925000,6620172,95528.555,0.0,0
1777225769925000,1777225769925000,6620172,95537.34,0.0,0
1777225770925000,1777225770925000,6620172,95543.09,0.0,0
1777225771925000,1777225771925000,6620172,95553.31,0.0,0
1777225772925000,1777225772925000,6620172,95560.195,0.0,0
1777225773925000,1777225773925000,6620172,95566.82,0.0,0
1777225774921000,1777225774921000,6620172,95576.016,0.0,0
1777225775921000,1777225775921000,6620172,95581.62,0.0,0
1777225776925000,1777225776925000,6620172,95593.016,0.0,0
1777225777925000,1777225777925000,6620172,95599.32,0.0,0
1777225778925000,1777225778925000,6620172,95597.95,0.0,0
1777225779921000,1777225779921000,6620172,95598.4,0.0,0
1777225780921000,1777225780921000,6620172,95599.484,0.0,0
1777225781925000,1777225781925000,6620172,95597.58,0.0,0
1777225782925000,1777225782925000,6620172,95597.92,0.0,0
