timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777225644021000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644045000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644053000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644061000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644069000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644077000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644085000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644093000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644101000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644117000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644125000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644133000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644141000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644157000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644165000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644173000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644181000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644197000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644205000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644213000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644221000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644229000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644237000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644253000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644261000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644269000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644277000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644293000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644301000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644317000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225644325000,0,0.0,0.0,0.0,0.0,0.0,0.0
