timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225643969000,1777225643816991,0,0,0.21498272,0.01018694,0.4302841,0.0025000002,0.0025000002,0.0025000002,-0.21498272,-0.01018694,-0.4302841,-0.21461602,-0.011050297,-0.42980143,0.0075000008,0.0075000008,0.0075000003,0.6847046,0.0015373887,2.7428803,-0.43130326,-0.0011245857,-1.6896025,0,1,0
1777225644041000,1777225643884991,0,0,0.2099422,0.013103772,0.43155345,0.0025000002,0.0025000002,0.0025000002,-0.2099422,-0.013103772,-0.43155345,-0.21405648,-0.011296135,-0.43001118,0.007500001,0.0075000003,0.0075000008,0.6529737,0.0025438347,2.7590866,-0.45784128,-0.0012944958,-1.8176394,0,1,0
1777225644105000,1777225643952993,0,0,0.21412429,0.009954491,0.42899054,0.0025000002,0.0025000002,0.0025000002,-0.21412429,-0.009954491,-0.42899054,-0.2140646,-0.011135512,-0.429889,0.0075000008,0.0075000008,0.0075000003,0.6792475,0.0014680277,2.726413,-0.48434836,-0.0013152712,-1.926439,0,1,0
1777225644177000,1777225644020993,0,0,0.21949965,0.008700981,0.4335878,0.0025000002,0.0025000002,0.0025000002,-0.21949965,-0.008700981,-0.4335878,-0.21471527,-0.010844054,-0.4303318,0.0075000008,0.0075000008,0.0075000003,0.7137791,0.001121586,2.785161,-0.5118154,-0.0012920835,-2.0292437,0,1,0
1777225644241000,1777225644088994,0,0,0.21406075,0.010317765,0.42870405,0.0025000002,0.0025000002,0.0025000002,-0.21406075,-0.010317765,-0.42870405,-0.2146369,-0.010781047,-0.43013692,0.0075000008,0.0075000008,0.0075000003,0.67884445,0.0015771297,2.7227728,-0.53181213,-0.0013262092,-2.112273,0,1,0
1777225644313000,1777225644156994,0,0,0.21027492,0.013057582,0.42877197,0.0025000002,0.0025000002,0.0025000002,-0.21027492,-0.013057582,-0.42877197,-0.2141147,-0.01105359,-0.4299735,0.0075,0.0075,0.0075000003,0.6550451,0.0025259329,2.7236354,-0.54656535,-0.0014698381,-2.1854641,0,1,0
1777225644377000,1777225644224995,0,0,0.21580626,0.009752505,0.4311089,0.0025000002,0.0025000002,0.0025000002,-0.21580626,-0.009752505,-0.4311089,-0.2143172,-0.010897825,-0.43010944,0.0075000008,0.0075000003,0.0075000008,0.68996054,0.0014090572,2.7534053,-0.5637326,-0.0014625614,-2.253458,0,1,0
1777225644449000,1777225644292995,0,0,0.22245523,0.011762812,0.4399874,0.0025000002,0.0025000002,0.0025000002,-0.22245523,-0.011762812,-0.4399874,-0.21529147,-0.011001379,-0.43129203,0.0075000003,0.0075000008,0.0075000008,0.7331308,0.0020498328,2.8679833,-0.5840127,-0.0015328686,-2.327028,0,1,0
1777225644513000,1777225644360996,0,0,0.21491936,0.011295035,0.4291286,0.0025000002,0.0025000002,0.0025000002,-0.21491936,-0.011295035,-0.4291286,-0.21524692,-0.011036536,-0.43103302,0.0075000008,0.0075000008,0.0075000003,0.6843011,0.0018900413,2.728168,-0.5960192,-0.0015756292,-2.3750525,0,1,0
1777225644585000,1777225644428996,0,0,0.21883787,0.012681927,0.42903227,0.0025000002,0.0025000002,0.0025000002,-0.21883787,-0.012681927,-0.42903227,-0.21567681,-0.011233519,-0.4307935,0.0075000003,0.0075000003,0.0075000003,0.70948166,0.0023826852,2.7269433,-0.60960275,-0.0016722486,-2.4171803,0,1,0
1777225644649000,1777225644496997,0,0,0.2159572,0.010734265,0.42997146,0.0025000002,0.0025000002,0.0025000002,-0.2159572,-0.010734265,-0.42997146,-0.21571039,-0.011173748,-0.4306951,0.0075000003,0.0075000008,0.0075000008,0.690926,0.0017070285,2.7388952,-0.61933875,-0.0016764124,-2.4556959,0,1,0
1777225644721000,1777225644564997,0,0,0.21363781,0.01054857,0.43371686,0.0025000002,0.0025000002,0.0025000002,-0.21363781,-0.01054857,-0.43371686,-0.21546227,-0.011098903,-0.43105686,0.0075000003,0.0075000003,0.0075000003,0.6761647,0.0016484789,2.7868195,-0.62614185,-0.0016730683,-2.4953375,0,1,0
1777225644785000,1777225644632997,1777225644633000,0,0.21477248,0.009306944,0.42882842,0.0025000002,0.0025000002,0.0025000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000002,0.0025000002,0.0025000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
1777225644857000,1777225644700997,1777225644705000,0,0.22387989,0.013501384,0.42872706,0.0025000002,0.0025000002,0.0025000002,-0.008690953,-0.0028664116,0.0020277202,-0.0010404661,-0.0003132451,0.00024270169,0.007587576,0.011736982,0.00751913,0.0011060869,6.477726e-05,6.0731545e-05,-0.00013241883,-7.755024e-06,7.270677e-06,0,0,1
1777225644921000,1777225644768998,1777225644769000,0,0.21444374,0.0103741,0.4298929,0.0025000002,0.0025000002,0.0025000002,0.006536822,0.0025575813,-0.00054124,-0.00013331429,2.6868132e-05,0.00015049591,0.0041772993,0.0044729207,0.004169089,0.0011365674,0.00015870717,7.4152995e-06,1.950402e-05,1.2173806e-05,5.512474e-06,0,0,1
