timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,system_error,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,authentication_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
1777225644013000,1777225644013000,47.397742099999995,8.545593799999999,488.00600000000003,488.00600000000003,1777225644013000,11468804,0.25,0.5,97.78,97.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644065000,1777225644065000,47.397742099999995,8.5455939,488.01300000000003,488.01300000000003,1777225644065000,0,0.25,0.5,95.61,95.619995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644117000,1777225644117000,47.397742,8.5455939,488.007,488.007,1777225644117000,0,0.25,0.5,93.49,93.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644169000,1777225644169000,47.3977419,8.545593799999999,487.999,487.999,1777225644169000,0,0.25,0.5,91.42,91.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644221000,1777225644221000,47.3977419,8.545593799999999,488.00600000000003,488.00600000000003,1777225644221000,0,0.25,0.5,89.4,89.409996,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644273000,1777225644273000,47.3977419,8.545593799999999,488.019,488.019,1777225644273000,0,0.25,0.5,87.42,87.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644325000,1777225644325000,47.3977419,8.545593799999999,488.019,488.019,1777225644325000,0,0.25,0.5,85.479996,85.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644377000,1777225644377000,47.3977418,8.545594,488.01,488.01,1777225644377000,0,0.25,0.5,83.59,83.61,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644429000,1777225644429000,47.3977419,8.545594099999999,487.99600000000004,487.99600000000004,1777225644429000,0,0.25,0.5,81.74,81.759995,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
1777225644481000,1777225644481000,47.3977419,8.545594,487.998,487.998,1777225644481000,0,0.25,0.5,79.93,79.95,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,nan,nan,0.0,0.0,0,0,0,0,0,1,10,0,0,0
