timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2],reset_integral
1777225644021000,0.003094497,-0.00011712706,5.236594e-06,0.0,0.0,-0.001,0
1777225644025000,0.002932129,-0.00015556837,-3.9930455e-08,0.0,0.0,-0.001,0
1777225644045000,0.0022971923,-0.00026401712,6.1598024e-05,0.0,0.0,-0.001,0
1777225644057000,0.0023745662,-0.00014292051,-2.9336661e-08,0.0,0.0,-0.001,0
1777225644077000,0.0022125936,-4.6075995e-05,-0.00019382569,0.0,0.0,-0.001,0
1777225644097000,0.0022057313,0.00010504146,2.1187589e-08,0.0,0.0,-0.001,0
1777225644117000,0.002114392,1.6589678e-05,0.00014968787,0.0,0.0,-0.001,0
1777225644137000,0.0019524709,3.354602e-05,5.7043508e-09,0.0,0.0,-0.001,0
1777225644157000,0.0020061745,-0.0004880241,-0.00013509614,0.0,0.0,-0.001,0
1777225644181000,0.0027009032,-0.0003842938,-2.8497307e-06,0.0,0.0,-0.001,0
1777225644197000,0.002831727,-0.00028980093,-0.00011249469,0.0,0.0,-0.001,0
1777225644217000,0.00286173,6.019293e-05,1.7113052e-08,0.0,0.0,-0.001,0
1777225644237000,0.002658075,-5.466643e-05,-3.2949145e-05,0.0,0.0,-0.001,0
1777225644257000,0.0026124816,0.00010831216,2.4447218e-08,0.0,0.0,-0.001,0
1777225644277000,0.0023864366,1.5251597e-05,2.6249792e-05,0.0,0.0,-0.001,0
1777225644297000,0.0022582053,-0.0003578248,-7.0082024e-08,0.0,0.0,-0.001,0
1777225644317000,0.0015618,-0.00053316815,-0.000107811415,0.0,0.0,-0.001,0
1777225644337000,0.0014761909,-3.1950374e-05,-3.259629e-09,0.0,0.0,-0.001,0
1777225644357000,0.0014084725,-0.00018414536,-1.3084966e-05,0.0,0.0,-0.001,0
1777225644381000,0.0016466533,-0.0008296756,9.836827e-05,0.0,0.0,-0.001,0
1777225644397000,0.0016644108,-0.0008169694,9.640353e-06,0.0,0.0,-0.001,0
1777225644417000,0.0014566967,-0.00015836861,-2.0372681e-08,0.0,0.0,-0.001,0
1777225644437000,0.0016926837,9.3557166e-05,2.6337802e-05,0.0,0.0,-0.001,0
1777225644461000,0.002150775,-0.00037601602,-0.00017002143,0.0,0.0,-0.001,0
1777225644477000,0.0018971933,-0.00056569197,6.589992e-05,0.0,0.0,-0.001,0
1777225644497000,0.002279094,-0.0009462887,-1.8742867e-07,0.0,0.0,-0.001,0
1777225644517000,0.0023503348,-0.0011134963,-2.2844295e-05,0.0,0.0,-0.001,0
1777225644537000,0.0021946672,-0.0011319503,-2.1676533e-07,0.0,0.0,-0.001,0
1777225644557000,0.0023069018,-0.00080444844,-1.9207364e-06,0.0,0.0,-0.001,0
1777225644581000,0.002155838,-0.0007893217,7.5485674e-05,0.0,0.0,-0.001,0
1777225644601000,0.0028324062,-0.00030537148,-7.497147e-08,0.0,0.0,-0.001,0
1777225644621000,0.0031983769,-8.940532e-05,-3.2128533e-05,0.0,0.0,-0.001,0
1777225644641000,0.0031729077,-0.00024176085,-6.641494e-08,0.0,0.0,-0.001,0
1777225644661000,0.0033922205,-0.0001449807,1.1310913e-06,0.0,0.0,-0.001,0
1777225644677000,0.0034807597,-0.00014778748,7.607974e-06,0.0,0.0,-0.001,0
1777225644697000,0.0034458726,-0.0003535342,-1.0593794e-07,0.0,0.0,-0.001,0
1777225644717000,0.0031387697,-0.0001125543,-0.00026973756,0.0,0.0,-0.001,0
1777225644737000,0.0028208694,0.00045769004,1.1327211e-07,0.0,0.0,-0.001,0
1777225644757000,0.0025976077,0.00054726296,-9.139185e-06,0.0,0.0,-0.001,0
1777225644777000,0.0026182411,0.0006082089,1.3934914e-07,0.0,0.0,-0.001,0
1777225644801000,0.0027142465,0.0012341569,2.933666e-07,0.0,0.0,-0.001,0
1777225644817000,0.003159004,0.0009370993,2.6077032e-07,0.0,0.0,-0.001,0
1777225644837000,0.0031349275,0.0009515279,1.0577496e-05,0.0,0.0,-0.001,0
1777225644861000,0.0030763734,0.0009936597,0.00019337423,0.0,0.0,-0.001,0
1777225644877000,0.0031163625,0.0012849633,9.8724384e-05,0.0,0.0,-0.001,0
1777225644897000,0.002995359,0.0018498898,4.8894435e-07,0.0,0.0,-0.001,0
1777225644917000,0.0025445623,0.0016582503,0.00019033626,0.0,0.0,-0.001,0
1777225644937000,0.0029798152,0.0012466571,3.2922253e-07,0.0,0.0,-0.001,0
