timestamp,imbalanced_prop_metric,motor_failure_mask,motor_stop_mask,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_battery,fd_imbalanced_prop,fd_motor
1777225643953000,4.2699598e-05,0,0,0,0,0,0,0,0,0,0
1777225644457000,0.000346576,0,0,0,0,0,0,0,0,0,0
1777225644961000,6.611897e-05,0,0,0,0,0,0,0,0,0,0
1777225645465000,0.0001297231,0,0,0,0,0,0,0,0,0,0
1777225645969000,2.2392771e-05,0,0,0,0,0,0,0,0,0,0
1777225646473000,0.00024395231,0,0,0,0,0,0,0,0,0,0
1777225646977000,0.00014072652,0,0,0,0,0,0,0,0,0,0
1777225647481000,0.00033755795,0,0,0,0,0,0,0,0,0,0
1777225647985000,0.00042373553,0,0,0,0,0,0,0,0,0,0
1777225648489000,0.00012645559,0,0,0,0,0,0,0,0,0,0
1777225648993000,0.0005179898,0,0,0,0,0,0,0,0,0,0
1777225649497000,0.00057574216,0,0,0,0,0,0,0,0,0,0
1777225650001000,0.00091068394,0,0,0,0,0,0,0,0,0,0
1777225650509000,0.00060643104,0,0,0,0,0,0,0,0,0,0
1777225651013000,-0.00021470853,0,0,0,0,0,0,0,0,0,0
1777225651517000,-0.0001490774,0,0,0,0,0,0,0,0,0,0
1777225652021000,-0.0008210718,0,0,0,0,0,0,0,0,0,0
1777225652525000,-0.0012078006,0,0,0,0,0,0,0,0,0,0
1777225653029000,-0.0015022653,0,0,0,0,0,0,0,0,0,0
1777225653533000,-0.0012886524,0,0,0,0,0,0,0,0,0,0
1777225653881000,-0.0013438234,0,0,0,0,0,0,0,0,0,0
1777225653953000,-0.0013438234,0,0,0,0,0,0,0,0,0,0
1777225654277000,-0.0012749094,0,0,0,0,0,0,0,0,0,0
1777225654781000,-0.0011631704,0,0,0,0,0,0,0,0,0,0
1777225655285000,-0.0013879775,0,0,0,0,0,0,0,0,0,0
1777225655789000,-0.0011335517,0,0,0,0,0,0,0,0,0,0
1777225656293000,-0.0013739887,0,0,0,0,0,0,0,0,0,0
1777225656797000,-0.001429321,0,0,0,0,0,0,0,0,0,0
1777225657305000,-0.0014227158,0,0,0,0,0,0,0,0,0,0
1777225657809000,-0.0012251495,0,0,0,0,0,0,0,0,0,0
1777225658313000,-0.00069102633,0,0,0,0,0,0,0,0,0,0
1777225658817000,-0.0008668578,0,0,0,0,0,0,0,0,0,0
1777225659325000,-0.00062389224,0,0,0,0,0,0,0,0,0,0
1777225659829000,-0.00055911683,0,0,0,0,0,0,0,0,0,0
1777225660333000,-0.00095462333,0,0,0,0,0,0,0,0,0,0
1777225660837000,-0.0010607322,0,0,0,0,0,0,0,0,0,0
1777225661341000,-0.00093397184,0,0,0,0,0,0,0,0,0,0
1777225661845000,-0.0006138269,0,0,0,0,0,0,0,0,0,0
1777225662349000,-0.0005804588,0,0,0,0,0,0,0,0,0,0
1777225662853000,-0.0010105551,0,0,0,0,0,0,0,0,0,0
1777225663357000,-0.0009843361,0,0,0,0,0,0,0,0,0,0
1777225663861000,-0.00041742797,0,0,0,0,0,0,0,0,0,0
1777225664365000,-0.0010897947,0,0,0,0,0,0,0,0,0,0
1777225664869000,-0.0011582669,0,0,0,0,0,0,0,0,0,0
1777225665373000,-0.001431546,0,0,0,0,0,0,0,0,0,0
1777225665877000,-0.0010805064,0,0,0,0,0,0,0,0,0,0
1777225666381000,-0.00090295286,0,0,0,0,0,0,0,0,0,0
1777225666885000,-0.0005783672,0,0,0,0,0,0,0,0,0,0
1777225667389000,-0.0007704253,0,0,0,0,0,0,0,0,0,0
1777225667893000,-0.00062251766,0,0,0,0,0,0,0,0,0,0
1777225668397000,-0.00032383885,0,0,0,0,0,0,0,0,0,0
1777225668905000,-0.00072572194,0,0,0,0,0,0,0,0,0,0
1777225669409000,-0.0006812857,0,0,0,0,0,0,0,0,0,0
1777225669913000,-0.0008186289,0,0,0,0,0,0,0,0,0,0
1777225670417000,-0.0008165439,0,0,0,0,0,0,0,0,0,0
1777225670921000,-0.00083648594,0,0,0,0,0,0,0,0,0,0
1777225671425000,-0.00020934732,0,0,0,0,0,0,0,0,0,0
1777225671929000,-0.00013708901,0,0,0,0,0,0,0,0,0,0
1777225672433000,-0.00065431325,0,0,0,0,0,0,0,0,0,0
1777225672937000,-0.00012263373,0,0,0,0,0,0,0,0,0,0
1777225673441000,-0.0005170983,0,0,0,0,0,0,0,0,0,0
1777225673945000,-0.00033555244,0,0,0,0,0,0,0,0,0,0
1777225674449000,-0.00024264294,0,0,0,0,0,0,0,0,0,0
1777225674953000,-3.418674e-05,0,0,0,0,0,0,0,0,0,0
1777225675457000,-5.1506246e-05,0,0,0,0,0,0,0,0,0,0
1777225675961000,-0.0010864676,0,0,0,0,0,0,0,0,0,0
1777225676465000,-0.0012313619,0,0,0,0,0,0,0,0,0,0
1777225676969000,-0.0013588541,0,0,0,0,0,0,0,0,0,0
1777225677473000,-0.0015797927,0,0,0,0,0,0,0,0,0,0
1777225677977000,-0.0008188186,0,0,0,0,0,0,0,0,0,0
1777225678481000,-0.0010303238,0,0,0,0,0,0,0,0,0,0
1777225678985000,-0.0011828109,0,0,0,0,0,0,0,0,0,0
1777225679489000,-0.0005370372,0,0,0,0,0,0,0,0,0,0
1777225679993000,-0.0006596688,0,0,0,0,0,0,0,0,0,0
1777225680497000,-0.0007475039,0,0,0,0,0,0,0,0,0,0
1777225681001000,-0.0008895548,0,0,0,0,0,0,0,0,0,0
1777225681505000,-0.0010229666,0,0,0,0,0,0,0,0,0,0
1777225682009000,-0.00064369576,0,0,0,0,0,0,0,0,0,0
1777225682513000,-0.00053108076,0,0,0,0,0,0,0,0,0,0
1777225683017000,-0.0005124593,0,0,0,0,0,0,0,0,0,0
1777225683521000,-0.0003485426,0,0,0,0,0,0,0,0,0,0
1777225684025000,-0.0003523039,0,0,0,0,0,0,0,0,0,0
1777225684529000,-0.00036864617,0,0,0,0,0,0,0,0,0,0
1777225684913000,-0.00015432449,0,0,0,0,0,0,0,0,0,0
1777225685117000,-0.00015845727,0,0,0,0,0,0,0,0,0,0
1777225685621000,-0.0005249137,0,0,0,0,0,0,0,0,0,0
1777225685885000,-0.00027588202,0,0,0,0,0,0,0,0,0,0
1777225686149000,-0.00017197404,0,0,0,0,0,0,0,0,0,0
1777225686161000,-2.8248178e-05,0,0,0,0,0,0,0,0,0,0
1777225686665000,-0.00028856026,0,0,0,0,0,0,0,0,0,0
1777225687169000,-0.00070275326,0,0,0,0,0,0,0,0,0,0
1777225687673000,-0.00068053324,0,0,0,0,0,0,0,0,0,0
1777225688177000,-0.00084141566,0,0,0,0,0,0,0,0,0,0
1777225688681000,-0.00069969083,0,0,0,0,0,0,0,0,0,0
1777225689185000,-0.002583979,0,0,0,0,0,0,0,0,0,0
1777225689689000,-0.008140806,0,0,0,0,0,0,0,0,0,0
1777225690193000,-0.008340185,0,0,0,0,0,0,0,0,0,0
1777225690697000,-0.008501529,0,0,0,0,0,0,0,0,0,0
1777225691205000,-0.009946382,0,0,0,0,0,0,0,0,0,0
1777225691709000,-0.009794574,0,0,0,0,0,0,0,0,0,0
