timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777225644889000,1777225644889000,197388,0.21908644,0.007078714,0.41909936,0.0,0
1777225645885000,1777225645885000,197388,0.2146094,0.015462781,0.43420035,0.0,0
1777225646889000,1777225646889000,197388,0.2148087,0.0086178575,0.4267217,0.0,0
1777225647889000,1777225647889000,197388,0.21125938,0.024975121,0.42799816,0.0,0
1777225648889000,1777225648889000,197388,0.21204093,0.0074034045,0.42458743,0.0,0
1777225649889000,1777225649889000,197388,0.22773084,0.003989372,0.41930288,0.0,0
1777225650889000,1777225650889000,197388,0.21504539,0.0181529,0.42755044,0.0,0
1777225651889000,1777225651889000,197388,0.20763762,0.0058186403,0.431726,0.0,0
1777225652889000,1777225652889000,197388,0.21482705,0.018111803,0.41493806,0.0,0
1777225653889000,1777225653889000,197388,0.21715401,0.0054740454,0.43171966,0.0,0
1777225654885000,1777225654885000,197388,0.22027388,0.005402411,0.4252391,0.0,0
1777225655889000,1777225655889000,197388,0.21859175,0.0134383,0.43929824,0.0,0
1777225656889000,1777225656889000,197388,0.22210982,0.00584137,0.4330147,0.0,0
1777225657889000,1777225657889000,197388,0.215352,0.006906857,0.42956257,0.0,0
1777225658889000,1777225658889000,197388,0.22304654,0.016353298,0.43092796,0.0,0
1777225659889000,1777225659889000,197388,0.21468292,-0.0013877201,0.4298763,0.0,0
1777225660889000,1777225660889000,197388,0.21335204,0.013128865,0.4244607,0.0,0
1777225661885000,1777225661885000,197388,0.21766199,0.013653368,0.43107048,0.0,0
1777225662889000,1777225662889000,197388,0.20782518,0.010598382,0.4260777,0.0,0
1777225663889000,1777225663889000,197388,0.22130263,0.012484538,0.42648748,0.0,0
1777225664889000,1777225664889000,197388,0.21035367,0.017398417,0.43699393,0.0,0
1777225665885000,1777225665885000,197388,0.21439336,0.022968384,0.43120474,0.0,0
1777225666889000,1777225666889000,197388,0.2144151,0.013077985,0.44192287,0.0,0
1777225667889000,1777225667889000,197388,0.20965126,0.016622147,0.4299982,0.0,0
1777225668889000,1777225668889000,197388,0.21510698,0.010057057,0.4417038,0.0,0
1777225669889000,1777225669889000,197388,0.21518815,0.0134003125,0.43083125,0.0,0
1777225670889000,1777225670889000,197388,0.22415616,0.024902709,0.42508665,0.0,0
1777225671889000,1777225671889000,197388,0.21576984,0.015273271,0.43791145,0.0,0
1777225672889000,1777225672889000,197388,0.21483646,0.0012935282,0.42853674,0.0,0
1777225673889000,1777225673889000,197388,0.21740705,0.011735659,0.4295581,0.0,0
1777225674889000,1777225674889000,197388,0.22356933,0.012258218,0.4284327,0.0,0
1777225675889000,1777225675889000,197388,0.20417084,0.012796712,0.42559817,0.0,0
1777225676889000,1777225676889000,197388,0.21986522,-0.00010411748,0.416153,0.0,0
1777225677889000,1777225677889000,197388,0.21712334,0.01103744,0.43228608,0.0,0
1777225678889000,1777225678889000,197388,0.2219457,0.0049678897,0.42959204,0.0,0
1777225679889000,1777225679889000,197388,0.2173231,0.010282411,0.43750837,0.0,0
1777225680885000,1777225680885000,197388,0.21432962,0.011269905,0.42302918,0.0,0
1777225681885000,1777225681885000,197388,0.21275565,0.008541156,0.4293792,0.0,0
1777225682889000,1777225682889000,197388,0.21888925,0.010906238,0.42974484,0.0,0
1777225683885000,1777225683885000,197388,0.20480211,0.017486233,0.42565247,0.0,0
1777225684889000,1777225684889000,197388,0.21256453,0.011728204,0.4268492,0.0,0
1777225685889000,1777225685889000,197388,0.20930845,0.008246254,0.43044332,0.0,0
1777225686889000,1777225686889000,197388,0.2094686,0.0128036225,0.4336335,0.0,0
1777225687889000,1777225687889000,197388,0.21823466,0.0102362335,0.42915067,0.0,0
1777225688889000,1777225688889000,197388,0.21591212,0.020172847,0.4334042,0.0,0
1777225689889000,1777225689889000,197388,0.21660571,0.01505706,0.43616706,0.0,0
1777225690889000,1777225690889000,197388,0.2139761,0.020615768,0.4326503,0.0,0
1777225691889000,1777225691889000,197388,0.20780128,0.014257025,0.43206295,0.0,0
1777225692889000,1777225692889000,197388,0.22140034,0.014920652,0.43479097,0.0,0
1777225693889000,1777225693889000,197388,0.21803673,0.0053361324,0.42296636,0.0,0
1777225694885000,1777225694885000,197388,0.2112622,0.019523527,0.43079135,0.0,0
1777225695889000,1777225695889000,197388,0.21529673,0.008210782,0.42804438,0.0,0
1777225696889000,1777225696889000,197388,0.20764261,0.0102760205,0.43487576,0.0,0
1777225697889000,1777225697889000,197388,0.21599403,0.0027153469,0.42604014,0.0,0
1777225698889000,1777225698889000,197388,0.21871987,0.01616257,0.42815542,0.0,0
1777225699889000,1777225699889000,197388,0.34041703,0.02176838,0.34284782,0.0,0
1777225700889000,1777225700889000,197388,0.33444503,0.006897258,0.3410737,0.0,0
1777225701889000,1777225701889000,197388,0.22162986,0.005306234,0.43152976,0.0,0
