timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ
1777225656021000,0.0,0.0,0.0
1777225656221000,0.0,0.0,0.0
1777225656421000,0.0,0.0,0.0
1777225656621000,0.0,0.0,0.0
1777225656821000,0.0,0.0,0.0
1777225657021000,0.0,0.0,0.0
1777225657221000,0.0,0.0,0.0
1777225657421000,0.0,0.0,0.0
1777225657621000,0.0,0.0,0.0
1777225657821000,0.0,0.0,0.0
1777225658021000,0.0,0.0,0.0
1777225658221000,0.0,0.0,0.0
1777225658421000,0.0,0.0,0.0
1777225658621000,0.0,0.0,0.0
1777225658821000,0.0,0.0,0.0
1777225659021000,0.0,0.0,0.0
1777225659221000,0.0,0.0,0.0
1777225659421000,0.0,0.0,0.0
1777225659621000,0.0,0.0,0.0
1777225659821000,0.0,0.0,0.0
1777225660021000,0.0,0.0,0.0
1777225660221000,0.0,0.0,0.0
1777225660421000,0.0,0.0,0.0
1777225660621000,0.0,0.0,0.0
1777225660821000,0.0,0.0,0.0
1777225661021000,0.0,0.0,0.0
1777225661221000,0.0,0.0,0.0
1777225661421000,0.0,0.0,0.0
1777225661621000,0.0,0.0,0.0
1777225661821000,0.0,0.0,0.0
1777225662021000,0.0,0.0,0.0
1777225662221000,0.0,0.0,0.0
1777225662417000,0.0,0.0,0.0
1777225662621000,0.0,0.0,0.0
1777225662821000,0.0,0.0,0.0
1777225663021000,0.0,0.0,0.0
1777225663221000,0.0,0.0,0.0
1777225663421000,0.0,0.0,0.0
1777225663621000,0.0,0.0,0.0
1777225663821000,0.0,0.0,0.0
1777225664021000,0.0,0.0,0.0
1777225664221000,0.0,0.0,0.0
1777225664421000,0.0,0.0,0.0
1777225664621000,0.0,0.0,0.0
1777225664821000,0.0,0.0,0.0
1777225665021000,0.0,0.0,0.0
1777225665221000,0.0,0.0,0.0
1777225665421000,0.0,0.0,0.0
1777225665621000,0.0,0.0,0.0
1777225665821000,0.0,0.0,0.0
1777225666021000,0.0,0.0,0.0
1777225666221000,0.0,0.0,0.0
1777225666421000,0.0,0.0,0.0
1777225666621000,0.0,0.0,0.0
1777225666821000,0.0,0.0,0.0
1777225667021000,0.0,0.0,0.0
1777225667221000,0.0,0.0,0.0
1777225667421000,0.0,0.0,0.0
1777225667621000,0.0,0.0,0.0
1777225667821000,0.0,0.0,0.0
1777225668021000,0.0,0.0,0.0
1777225668221000,0.0,0.0,0.0
1777225668421000,0.0,0.0,0.0
1777225668621000,0.0,0.0,0.0
1777225668821000,0.0,0.0,0.0
1777225669021000,0.0,0.0,0.0
1777225669221000,0.0,0.0,0.0
1777225669421000,0.0,0.0,0.0
1777225669621000,0.0,0.0,0.0
1777225669821000,0.0,0.0,0.0
1777225670021000,0.0,0.0,0.0
1777225670221000,0.0,0.0,0.0
1777225670421000,0.0,0.0,0.0
1777225670621000,0.0,0.0,0.0
1777225670821000,0.0,0.0,0.0
1777225671021000,0.0,0.0,0.0
1777225671221000,0.0,0.0,0.0
1777225671421000,0.0,0.0,0.0
1777225671621000,0.0,0.0,0.0
1777225671821000,0.0,0.0,0.0
1777225672021000,0.0,0.0,0.0
1777225672221000,0.0,0.0,0.0
1777225672421000,0.0,0.0,0.0
1777225672621000,0.0,0.0,0.0
1777225672821000,0.0,0.0,0.0
1777225673021000,0.0,0.0,0.0
1777225673221000,0.0,0.0,0.0
1777225673421000,0.0,0.0,0.0
1777225673621000,0.0,0.0,0.0
1777225673821000,0.0,0.0,0.0
1777225674021000,0.0,0.0,0.0
1777225674221000,0.0,0.0,0.0
1777225674421000,0.0,0.0,0.0
1777225674617000,0.0,0.0,0.0
1777225674821000,0.0,0.0,0.0
1777225675021000,0.0,0.0,0.0
1777225675221000,0.0,0.0,0.0
1777225675421000,0.0,0.0,0.0
1777225675621000,0.0,0.0,0.0
1777225675821000,0.0,0.0,0.0
1777225676021000,0.0,0.0,0.0
1777225676221000,0.0,0.0,0.0
1777225676417000,0.0,0.0,0.0
1777225676621000,0.0,0.0,0.0
1777225676821000,0.0,0.0,0.0
1777225677021000,0.0,0.0,0.0
1777225677221000,0.0,0.0,0.0
1777225677421000,0.0,0.0,0.0
1777225677621000,0.0,0.0,0.0
1777225677821000,0.0,0.0,0.0
1777225678021000,0.0,0.0,0.0
1777225678221000,0.0,0.0,0.0
1777225678421000,0.0,0.0,0.0
1777225678621000,0.0,0.0,0.0
1777225678821000,0.0,0.0,0.0
1777225679021000,0.0,0.0,0.0
1777225679221000,0.0,0.0,0.0
1777225679421000,0.0,0.0,0.0
1777225679621000,0.0,0.0,0.0
1777225679821000,0.0,0.0,0.0
1777225680021000,0.0,0.0,0.0
1777225680221000,0.0,0.0,0.0
1777225680421000,0.0,0.0,0.0
1777225680621000,0.0,0.0,0.0
1777225680821000,0.0,0.0,0.0
1777225681021000,0.0,0.0,0.0
1777225681221000,0.0,0.0,0.0
1777225681421000,0.0,0.0,0.0
1777225681621000,0.0,0.0,0.0
1777225681821000,0.0,0.0,0.0
1777225682021000,0.0,0.0,0.0
1777225682221000,0.0,0.0,0.0
1777225682421000,0.0,0.0,0.0
1777225682621000,0.0,0.0,0.0
1777225682821000,0.0,0.0,0.0
1777225683021000,0.0,0.0,0.0
1777225683221000,0.0,0.0,0.0
1777225683421000,0.0,0.0,0.0
1777225683621000,0.0,0.0,0.0
1777225683821000,0.0,0.0,0.0
1777225684021000,0.0,0.0,0.0
1777225684221000,0.0,0.0,0.0
1777225684421000,0.0,0.0,0.0
1777225684617000,0.0,0.0,0.0
1777225684821000,0.0,0.0,0.0
1777225685021000,0.0,0.0,0.0
1777225685221000,0.0,0.0,0.0
1777225685421000,0.0,0.0,0.0
1777225685621000,0.0,0.0,0.0
1777225685821000,0.0,0.0,0.0
1777225686021000,0.0,0.0,0.0
1777225686221000,0.0,0.0,0.0
1777225686421000,0.0,0.0,0.0
1777225686621000,0.0,0.0,0.0
1777225686821000,0.0,0.0,0.0
1777225687021000,-7.601148e-05,0.00011673398,1.6558435e-05
1777225687221000,-0.00047823164,0.0005987634,8.777296e-06
1777225687421000,-0.00073850644,0.0010192677,3.6770238e-05
1777225687621000,-0.0008513369,0.0013927813,4.9645946e-06
1777225687821000,-0.00063537783,0.0017740739,1.3817606e-05
1777225688021000,-0.0003009902,0.0022304766,5.610304e-05
1777225688221000,2.9847051e-05,0.0024756126,5.153023e-05
1777225688421000,0.0005439041,0.0027276427,5.3298285e-05
1777225688621000,0.0012286693,0.0028613538,4.936999e-05
1777225688821000,0.001953154,0.0030257069,5.0428305e-05
1777225689021000,0.0016891869,0.00234332,4.9396094e-05
1777225689221000,0.001028624,0.0016955562,2.9460965e-05
1777225689421000,0.00075073674,0.0012859999,4.055184e-05
1777225689617000,0.0006452016,0.0010228795,2.2990072e-05
1777225689821000,0.00052674697,0.00079465995,4.0828196e-05
1777225690021000,0.00040621829,0.0006240807,1.591568e-05
1777225690221000,0.00034229035,0.00046260163,-1.0975382e-05
1777225690421000,0.00021501245,0.00036337593,4.2438067e-05
1777225690621000,0.00016743671,0.0003075893,1.4237865e-05
1777225690821000,0.00012244396,0.00023803445,-2.9147157e-05
1777225691021000,9.875241e-05,0.00016770588,1.1497939e-05
1777225691221000,0.00012904516,9.615299e-05,1.4912019e-05
1777225691421000,-5.121272e-06,4.9042734e-05,1.7274166e-05
1777225691621000,3.1170937e-05,7.378457e-05,4.1710086e-07
1777225691821000,1.8483735e-05,0.000107598404,2.097028e-05
1777225692021000,-3.1376512e-05,3.5600333e-05,-8.950953e-06
1777225692221000,2.3465927e-06,4.2585445e-05,-9.095767e-06
1777225692421000,4.442701e-05,1.661419e-05,3.9853516e-05
1777225692621000,-6.437679e-05,-1.20044315e-05,7.8252575e-05
1777225692817000,1.743146e-05,2.078448e-06,-8.614667e-06
1777225693021000,4.2949603e-05,2.2577788e-05,-1.8140248e-05
1777225693221000,2.7880538e-05,1.9418623e-05,-5.1197996e-05
1777225693421000,1.1192384e-05,-8.101309e-06,-3.2082313e-05
1777225693621000,-7.828541e-06,-8.070093e-06,-4.96352e-06
1777225693821000,-8.381884e-05,-3.982822e-05,1.6321144e-07
1777225694021000,-6.140092e-05,-4.2834117e-06,-6.759433e-07
1777225694221000,8.986846e-06,-2.3398894e-05,3.9159357e-05
1777225694421000,-3.170169e-05,3.932439e-05,4.0788447e-05
1777225694621000,-5.5619304e-05,9.1356305e-06,1.239616e-07
1777225694821000,-2.2354705e-05,2.972601e-05,-1.9862111e-05
1777225695021000,7.660478e-06,3.2790565e-05,-6.058776e-05
1777225695221000,6.003475e-06,-5.3143685e-06,-7.6392076e-05
1777225695421000,-1.9104136e-05,-2.8151746e-05,-1.3153707e-05
1777225695621000,-2.4254266e-06,1.7164244e-05,1.4128687e-05
1777225695821000,1.5158855e-05,1.6665554e-06,-5.3923264e-05
1777225696021000,4.0820614e-05,-1.3823143e-05,-6.7835885e-05
1777225696221000,1.5468966e-05,2.2634511e-05,-3.9260787e-05
1777225696421000,-2.0342613e-05,5.9463535e-05,-1.9362931e-05
1777225696621000,-5.4996937e-05,-2.7660008e-05,2.7866052e-05
1777225696821000,-4.6987432e-05,-1.7355553e-05,6.07281e-05
1777225697021000,-5.308013e-05,-1.5461635e-05,3.1828553e-05
1777225697221000,-1.9618647e-05,-2.214892e-05,4.527217e-05
1777225697421000,-4.0805015e-05,8.839908e-06,4.874746e-05
1777225697621000,-1.8573972e-05,-4.4728145e-05,1.2985707e-05
1777225697821000,2.9920753e-05,-7.075635e-05,-0.00010311036
1777225698021000,8.935669e-05,-2.6818234e-05,-0.00011156072
1777225698221000,-6.407346e-05,-7.5043463e-06,1.7444612e-05
1777225698421000,-0.00013933597,1.5698031e-05,7.656155e-05
1777225698621000,-6.4757325e-05,8.8423485e-06,6.323335e-05
1777225698821000,-2.6607075e-05,3.639578e-05,3.0723826e-05
1777225699021000,-1.6721904e-05,-0.00028976117,-7.685487e-05
1777225699221000,0.0002445175,-0.002385749,-0.0011142545
1777225699421000,0.00075470225,-0.0028831533,-0.0009506406
1777225699621000,0.00035098149,-0.0025024854,-0.00011736839
1777225699821000,-0.0002786203,-0.0012583865,0.00046388447
1777225700021000,-0.00049459114,0.0008530224,0.00063312263
1777225700221000,-0.0003712073,0.0015913612,0.0006046816
1777225700421000,-0.00020314632,0.0017370086,0.0004276744
1777225700621000,-3.4420314e-05,0.0015953531,0.00027765732
1777225700821000,9.673422e-06,0.0012187362,0.0001587177
1777225701021000,8.7897815e-06,0.0024231055,0.0001175568
1777225701221000,5.35609e-05,0.002734173,1.1731422e-05
1777225701421000,4.816504e-05,0.0022893636,-8.302267e-05
1777225701621000,-3.2936669e-06,0.0020869006,-3.342028e-05
1777225701821000,-6.314471e-05,0.0001147962,1.3071309e-05
1777225702021000,-0.00010836599,-0.0014786727,7.658473e-05
1777225702221000,-0.00010866899,-0.0015152434,9.3722774e-05
1777225702421000,-4.7366102e-05,-0.0012034692,6.839426e-05
1777225702621000,-7.611399e-05,-0.0009425577,3.66861e-05
1777225702821000,3.2549942e-05,-0.0008318621,-3.428522e-05
1777225703021000,6.183444e-05,-0.0007147231,-7.87711e-05
1777225703221000,0.000112027315,-0.0005803877,-0.0001220747
1777225703421000,9.610537e-05,-0.0005165842,-0.00014467267
1777225703621000,5.9888363e-05,-0.00037684198,-7.511857e-05
1777225703821000,1.7527855e-05,-0.00031711697,-5.462181e-05
1777225704021000,6.205372e-05,-0.00025173707,-9.637166e-05
1777225704221000,9.709249e-05,-0.00015510686,-0.0001265095
1777225704421000,0.00013770536,-0.00018579232,-5.1538478e-05
1777225704621000,4.220763e-05,-8.933073e-05,-3.0131456e-05
1777225704821000,5.0622195e-05,-3.2819487e-05,1.37118395e-05
1777225705021000,6.6138055e-05,8.8312125e-05,2.6996375e-05
1777225705221000,4.855354e-05,9.983204e-05,1.4193645e-05
1777225705421000,3.7385366e-06,0.00014325087,4.093346e-05
1777225705621000,1.1150855e-05,7.165884e-05,4.0873033e-06
1777225705821000,-1.8786463e-05,6.483102e-05,6.231794e-05
1777225706021000,-9.904629e-07,2.8065699e-05,5.9894162e-05
1777225706221000,6.5240783e-06,1.0578797e-05,4.868514e-05
1777225706421000,-8.356679e-05,0.00010950258,5.606458e-05
1777225706621000,-0.00016253657,0.000118867916,2.5042931e-05
1777225706821000,-9.797613e-05,7.9514815e-05,5.808262e-06
1777225707021000,-3.993119e-05,-3.0161682e-05,-2.5658563e-05
1777225707221000,5.246343e-05,-0.000116298776,-1.3797431e-05
1777225707417000,4.450447e-05,-9.150443e-05,-5.1230463e-06
1777225707621000,-7.495873e-06,3.737121e-05,-4.051086e-05
1777225707821000,1.0421132e-05,4.31691e-05,2.035211e-06
1777225708021000,1.9200448e-05,-5.7592306e-06,-1.29406435e-05
1777225708221000,0.00010502961,-8.9560315e-05,-5.2073437e-06
1777225708421000,8.9513494e-05,-4.520249e-05,-4.373025e-05
1777225708621000,1.7015123e-05,-6.993852e-05,-3.0143288e-05
1777225708821000,1.9799218e-06,5.7345187e-06,1.9945322e-05
1777225709021000,5.484906e-06,3.0378358e-05,-2.3259336e-05
1777225709221000,2.0594223e-05,1.6692124e-05,-5.865383e-06
1777225709421000,-2.153829e-05,3.9251812e-05,7.569068e-05
1777225709621000,-2.3160343e-05,4.001748e-05,7.8691795e-05
1777225709821000,-2.773542e-05,-2.1099897e-05,3.181888e-05
1777225710021000,4.3644355e-05,-4.9308746e-06,-8.292284e-05
1777225710221000,9.849758e-05,-0.00011354445,-6.7833935e-05
1777225710421000,1.7697255e-05,-6.0302522e-05,4.478646e-05
1777225710621000,-4.375373e-05,-8.24397e-05,7.028318e-05
1777225710821000,-2.8471768e-05,1.5862892e-05,2.401728e-05
1777225711017000,-2.4779256e-05,2.0098169e-05,3.6175916e-05
1777225711221000,2.273214e-05,-5.3338135e-05,-1.8017841e-05
1777225711421000,6.659077e-05,-3.2899647e-05,-1.37788875e-05
1777225711621000,4.5696557e-05,-3.0109884e-05,-3.835058e-05
1777225711821000,9.153674e-05,-0.00010174397,-7.022991e-05
1777225712021000,6.0523962e-05,-3.8711114e-05,-6.1003673e-05
1777225712221000,3.913364e-05,-1.8419096e-05,-4.3844895e-05
1777225712421000,-2.4093308e-05,-2.6046888e-05,-2.4034377e-06
1777225712621000,1.1436121e-05,-1.8177105e-05,6.0236078e-05
1777225712821000,-1.5531117e-05,-1.6559832e-05,4.293477e-05
1777225713021000,-6.527908e-05,6.2080915e-05,2.0932604e-05
1777225713221000,-9.997084e-05,-1.6075344e-05,4.1563653e-05
1777225713421000,-3.6426845e-05,-1.3979014e-05,4.0074065e-05
1777225713621000,-1.6012477e-06,-4.6119585e-05,-3.384349e-05
1777225713821000,-6.9910675e-07,-3.5731846e-05,1.412446e-06
1777225714021000,6.1228716e-06,-3.420982e-05,-1.075907e-05
1777225714221000,9.595703e-05,-0.00010514155,1.37973875e-05
1777225714421000,2.0301482e-05,-0.00011990387,1.4355202e-05
1777225714621000,-0.0001197484,-9.784859e-05,8.0481965e-05
1777225714821000,-9.5614654e-05,-6.97642e-05,5.0842376e-05
1777225715021000,-8.834353e-05,-7.8702586e-05,-4.632115e-05
1777225715221000,5.0703384e-06,-4.1093837e-05,-3.8109014e-05
1777225715417000,6.5773165e-05,-4.136075e-05,-5.4403587e-05
1777225715621000,6.587394e-06,-1.9242667e-05,-1.2315483e-05
1777225715821000,-6.697732e-05,-4.3555297e-05,5.1688756e-05
1777225716021000,-9.1573245e-05,9.781525e-06,3.3177752e-05
1777225716221000,-9.416632e-05,0.00012496897,1.6210148e-05
1777225716421000,-8.949369e-05,0.00011262603,5.022381e-05
1777225716621000,-9.803385e-05,8.017089e-05,7.982887e-05
1777225716821000,-0.00011540413,5.3124557e-05,4.3986493e-05
1777225717021000,-2.2981994e-05,3.9109793e-05,-6.346554e-05
1777225717217000,6.1264705e-05,-3.09155e-05,-0.00015187752
1777225717421000,9.12716e-05,-1.540533e-06,-0.00016886725
1777225717621000,9.832154e-05,-9.4642455e-05,-0.00013575463
1777225717821000,-6.994803e-06,5.7878415e-06,-7.787555e-05
1777225718021000,8.3927e-06,1.1375649e-05,-1.3062487e-05
1777225718221000,-5.1928414e-06,0.0006128712,-2.9504924e-06
1777225718421000,-4.7526373e-05,0.0024899812,5.6579806e-06
1777225718621000,8.785519e-06,0.0021679811,3.29033e-05
1777225718821000,3.356012e-05,-2.3416145e-05,-2.2272128e-05
1777225719021000,5.3202028e-05,-0.0007279192,-1.4042346e-06
1777225719217000,-1.5050824e-05,-0.00086186547,-1.7972608e-05
1777225719421000,-8.965437e-06,-0.0008494385,7.8853074e-05
1777225719621000,-4.655178e-05,-0.00081583625,8.486872e-05
1777225719821000,1.6137052e-05,-0.00080818747,4.443798e-05
1777225720021000,4.9359616e-05,-0.0007129651,9.448224e-06
1777225720221000,-1.1669861e-05,-0.0006813037,2.8178025e-05
1777225720421000,-3.605561e-05,-0.0006209744,3.297272e-05
1777225720621000,-1.0863502e-05,-0.00054259767,5.2520583e-05
1777225720821000,-5.855036e-05,-0.0004067619,0.00017878119
1777225721021000,-0.0001311497,-0.00033495147,0.00022578877
1777225721221000,-0.00010013542,-0.00022233042,6.927984e-05
1777225721417000,4.368522e-05,-9.556256e-05,-3.575341e-05
1777225721621000,0.00011127834,5.167889e-06,-0.00012575388
1777225721821000,0.000110227404,2.7313585e-05,-9.5973795e-05
1777225722021000,2.6532069e-05,0.00015813671,-6.9702786e-05
1777225722221000,-8.195879e-05,0.0001891559,-3.3569962e-05
1777225722421000,-4.6518955e-05,0.00026163022,-6.3416483e-06
1777225722621000,-3.352477e-05,0.00022847592,2.2970582e-05
1777225722821000,-7.6573764e-05,0.0002687064,4.669033e-05
1777225723021000,-1.45006525e-05,0.00023644156,-1.0645149e-05
1777225723221000,3.805539e-05,0.00022360124,-7.691271e-05
1777225723421000,0.00014708968,0.0007225707,3.9170067e-05
1777225723621000,-0.000109175635,0.0003568454,2.9405537e-05
1777225723821000,-6.798721e-05,0.0001393532,-3.515387e-05
1777225724021000,3.924754e-05,1.902198e-05,-8.254323e-05
1777225724221000,0.00012669784,-5.2110336e-05,-2.348909e-05
1777225724421000,1.0552405e-05,-0.00013042157,-2.259985e-05
1777225724621000,3.1051106e-05,-0.00056534534,-1.4574498e-05
1777225724821000,4.0007697e-05,-0.00078182,-5.809233e-05
1777225725021000,8.154646e-05,-3.024689e-05,-5.2407093e-05
1777225725221000,0.00014245241,0.00017711897,-3.3215656e-05
1777225725421000,-2.308293e-05,0.00014904089,1.3966301e-05
1777225725621000,-7.001714e-05,6.112556e-05,2.8034809e-05
1777225725821000,-4.879997e-05,0.00010082432,7.7159275e-05
1777225726021000,-2.3188946e-05,6.577991e-05,6.0235026e-05
1777225726221000,-3.9275244e-05,4.91875e-05,5.062621e-05
1777225726421000,3.6272646e-05,8.74833e-05,4.2597618e-05
1777225726621000,8.997003e-05,0.00011295441,4.05261e-05
1777225726821000,3.316439e-05,7.785758e-05,-1.8420995e-05
1777225727021000,-1.2280921e-05,0.00011004192,-1.987809e-05
1777225727221000,7.786044e-06,0.00018539476,-1.3699258e-06
1777225727417000,-1.5329186e-05,6.148564e-05,-3.7411522e-05
1777225727621000,-1.9717538e-05,2.8628494e-05,-6.642286e-05
1777225727821000,-6.1585146e-05,4.516234e-05,1.03243465e-05
1777225728021000,-5.0043003e-05,8.130515e-06,5.561551e-05
1777225728221000,-4.6331617e-05,-6.546733e-05,5.0097544e-05
1777225728421000,-4.3502863e-05,1.9519182e-05,6.5736785e-05
1777225728621000,-9.321677e-06,-2.794514e-05,5.762635e-05
1777225728821000,4.516665e-06,-8.72017e-05,-1.3373996e-05
1777225729021000,3.0554944e-05,-4.3910575e-05,-1.987004e-06
1777225729221000,-2.7324986e-05,-2.3332806e-05,9.335554e-06
1777225729421000,-1.5445472e-05,-4.4534695e-06,2.4759895e-05
1777225729621000,-5.3133444e-05,-2.996469e-05,1.0533228e-05
1777225729821000,-1.7060858e-05,0.0006707759,-0.00021982979
1777225730021000,0.00047521034,0.002437272,-0.0016662371
1777225730221000,0.0016279789,0.0025753991,-0.0039499216
1777225730421000,0.002775534,0.0021291142,-0.00615868
1777225730621000,0.0033311197,0.00072557095,-0.0075642443
1777225730821000,0.0034405743,-0.0011435385,-0.008346718
1777225731017000,0.0033210488,-0.0016641187,-0.008944839
1777225731221000,0.0033711176,-0.0016212264,-0.009531734
1777225731421000,0.0034638876,-0.0012768033,-0.010317962
1777225731621000,0.0039090547,-0.0012410203,-0.011290091
1777225731821000,0.0057939384,-0.002130373,-0.012644518
1777225732021000,0.007202762,-0.0019443082,-0.014120806
1777225732221000,0.008089746,-0.001101619,-0.014941717
1777225732421000,0.007641612,7.8533565e-05,-0.014783111
1777225732621000,0.004456339,0.0012746409,-0.014214335
1777225732821000,0.002973524,0.0014633578,-0.013501975
1777225733021000,0.0017917205,0.0013590336,-0.010737007
1777225733221000,-0.00043641857,0.0011173277,-0.006669024
1777225733421000,-0.0029444334,0.000907537,-0.0026791466
1777225733621000,-0.004680044,0.0005036991,0.00043825744
1777225733821000,-0.005278663,0.00012843694,0.0023476225
1777225734021000,-0.0049438993,-0.00024459447,0.0035027438
1777225734221000,-0.0042562564,-0.0004487818,0.004348746
1777225734421000,-0.003677863,-0.0006012559,0.0051868367
1777225734621000,-0.0031746132,-0.0005981804,0.0061417855
1777225734821000,-0.0029938684,-0.00041262282,0.0072101825
1777225735021000,-0.0030872857,0.0001883346,0.008410106
1777225735221000,-0.0032945788,0.00043917086,0.009538812
1777225735421000,-0.0035829598,0.0004189858,0.010459038
1777225735621000,-0.003693365,0.00032750255,0.01110014
1777225735821000,-0.0037310433,0.00023856346,0.011636829
1777225736021000,-0.0038313363,0.00023100225,0.012033302
1777225736221000,-0.0033782525,0.0001778508,0.010144883
1777225736421000,-0.0014471747,3.7058762e-05,0.007181844
1777225736621000,0.00015893014,-3.884e-06,0.0050562494
1777225736821000,0.0005563904,-2.777189e-05,0.0041770283
1777225737021000,0.00017959981,-7.4286385e-05,0.0041319784
1777225737217000,-0.00039781103,-3.6557914e-05,0.004361847
1777225737421000,-0.000840735,-4.919864e-05,0.004359044
1777225737621000,-0.0008306124,-8.30761e-05,0.004075902
1777225737821000,-0.0007039446,-6.657278e-05,0.0036128436
1777225738021000,-0.00041344427,-8.71603e-05,0.0030952068
1777225738221000,-0.00015367038,-3.4355515e-05,0.002609488
1777225738421000,-0.000102925645,-6.9263464e-05,0.0023281889
1777225738621000,-0.000111304485,-8.530276e-05,0.0021471274
1777225738821000,-9.787768e-05,-4.550193e-05,0.0020180438
1777225739021000,-0.00011351201,-4.70775e-05,0.0018768848
1777225739221000,-0.00011122882,2.7902806e-05,0.00166867
1777225739421000,3.594671e-05,-9.725593e-06,0.0014798526
1777225739621000,0.00012302447,-1.9703033e-05,0.0012770061
1777225739821000,0.00017427467,-8.66538e-05,0.0011653717
1777225740021000,5.945019e-05,-8.898259e-06,0.0011385117
1777225740221000,-1.1346806e-06,-7.1424383e-06,0.0011215884
1777225740421000,-5.833505e-05,3.873195e-05,0.0010478012
1777225740621000,-1.8524199e-05,3.16203e-05,0.00089138385
1777225740821000,6.792459e-05,2.5908668e-05,0.00075842126
1777225741021000,6.687708e-05,-1.795062e-05,0.0007246584
1777225741221000,3.6652244e-05,-2.0349187e-05,0.0006448589
1777225741421000,2.6668034e-05,-8.727471e-05,0.0006140678
1777225741621000,8.406271e-06,9.598632e-06,0.00057069253
1777225741821000,3.1291842e-05,-0.00012064004,0.0005143804
1777225742021000,1.1821866e-05,-0.00012050005,0.0004860493
1777225742221000,-7.057476e-05,-6.5549146e-05,0.00047366033
1777225742421000,-1.0659846e-05,-9.9299206e-05,0.0003847379
1777225742621000,1.7484112e-05,-1.7134518e-05,0.00030871123
1777225742821000,-2.0951207e-05,4.3616394e-05,0.00025681767
1777225743021000,-5.1049898e-05,-9.929086e-06,0.00028019497
1777225743221000,-9.960682e-06,-4.4719087e-05,0.00024744106
1777225743421000,6.174495e-06,4.056968e-06,0.00025011008
1777225743621000,-4.400661e-06,-7.502478e-06,0.0002439259
1777225743821000,-3.8114813e-05,1.931888e-05,0.00021815758
1777225744021000,-5.4954908e-06,-1.624956e-05,0.00016674757
1777225744221000,4.8401314e-05,4.5002147e-05,0.00012953236
1777225744421000,6.320567e-06,6.0408463e-05,8.8880784e-05
1777225744621000,2.6725786e-05,2.3439632e-05,0.00010821511
1777225744821000,8.388396e-05,-2.0660711e-05,8.427091e-05
1777225745021000,5.117183e-05,-4.3708074e-05,0.00015528119
1777225745221000,-5.229288e-06,-9.735865e-06,7.313976e-05
1777225745421000,-4.473741e-06,1.5456917e-05,2.6077769e-05
1777225745617000,0.00013073525,-2.9391296e-05,1.2997879e-05
1777225745821000,2.2804925e-05,-3.330041e-05,2.5007494e-05
1777225746021000,-3.5168276e-05,-4.6218607e-05,8.6794265e-05
1777225746221000,-6.001602e-05,-7.187611e-05,0.00013621656
1777225746421000,-4.6591293e-05,-0.000106901156,6.2789106e-05
1777225746621000,-2.0229822e-05,-9.591845e-05,0.00010392932
1777225746821000,-4.7244634e-05,-4.5623307e-05,9.483682e-05
1777225747017000,-4.9923427e-05,-2.2759925e-05,6.723988e-05
1777225747221000,-3.5196666e-05,-5.4075943e-05,3.4845194e-05
1777225747421000,-1.8639526e-05,8.766592e-07,7.108172e-07
1777225747621000,2.4513805e-05,-2.206547e-05,-4.0469124e-05
