timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,hdg_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_height,pre_flt_fail_innov_pos_horiz,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
1777225644113000,1777225643961000,2225397039105,0.0010205185,0.002806776,0.0009139032,0,0.011947064,4.4721375,nan,nan,nan,nan,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1153,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644121000,1777225643969000,2225397039105,0.0009849395,0.002751655,0.00091360125,0,0.01213139,4.4721375,nan,nan,nan,nan,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1153,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644137000,1777225643985000,2225397039105,0.000922647,0.0026776819,0.0009124674,0,0.012710802,4.4721384,nan,nan,nan,nan,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1153,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644145000,1777225643993000,2225397039105,0.0008916929,0.002639892,0.00091154996,0,0.013015854,4.472139,nan,nan,nan,nan,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1153,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644153000,1777225644001000,2216807105025,0.0008607293,0.0025985492,0.0009102784,0,0.013331045,4.4721394,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644161000,1777225644009000,2216807105025,0.0008312623,0.0025550586,0.0009083591,0,0.013656274,4.47214,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437912,nan,0.47956353,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644177000,1777225644025000,2216807105025,0.0007540495,0.0024861083,0.0009609626,0,0.01006802,4.472141,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644185000,1777225644033000,2216807105025,0.0007259208,0.0024378155,0.0009566054,0,0.010319156,4.4721413,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644193000,1777225644041000,2216807105025,0.00069735385,0.0023882433,0.0009517326,0,0.010580792,4.4721413,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644201000,1777225644049000,2216807105025,0.00067132455,0.0023391536,0.000946795,0,0.01085278,4.4721417,nan,nan,nan,0.0003943603,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644217000,1777225644065000,2216807105025,0.00062203355,0.0022425896,0.029712362,0,0.0114273075,2.7562492,nan,nan,nan,0.0003870129,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644225000,1777225644073000,2216807105025,0.00059901964,0.002194102,0.028756596,0,0.011729561,2.7562494,nan,nan,nan,0.0003870129,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644233000,1777225644081000,2216807105025,0.000576525,0.0021453523,0.027828634,0,0.012041628,2.7562497,nan,nan,nan,0.0003870129,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.12042,nan,0.48605984,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644241000,1777225644089000,2216807105025,0.00054932915,0.0020973713,0.026927898,0,0.012363378,2.7562501,nan,nan,nan,0.0003870129,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644257000,1777225644105000,2216807105025,0.000495949,0.001998532,0.00088559696,0,0.013035339,2.1654105,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644265000,1777225644113000,2216807105025,0.00046884062,0.0019496012,0.00087878667,0,0.01338532,2.165411,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644273000,1777225644121000,2216807105025,0.0004439854,0.0018991029,0.0008717686,0,0.013744493,2.1654115,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644281000,1777225644129000,2216807105025,0.00045381725,0.002320606,0.00094758207,0,0.01406086,2.1654117,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644297000,1777225644145000,2216807105025,0.0004097109,0.002213863,0.0009370631,0,0.014815849,2.1654127,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644305000,1777225644153000,2216807105025,0.00038979243,0.002161876,0.00093224616,0,0.015206247,2.1654131,nan,nan,nan,0.00082540564,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.437313,nan,0.47928658,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644313000,1777225644161000,2216807105025,0.00036824233,0.0021106023,0.00484688,0,0.015605141,1.8414708,nan,nan,nan,0.0008257618,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644321000,1777225644169000,2216807105025,0.00034801246,0.00205968,0.0047102985,0,0.016012449,1.8414714,nan,nan,nan,0.0008257618,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644337000,1777225644185000,2216807105025,0.00031234592,0.0019531257,0.0044458467,0,0.016564393,1.8414726,nan,nan,nan,0.0008257618,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644345000,1777225644193000,2216807105025,0.0002965449,0.0019058611,0.0043202145,0,0.01698435,1.8414733,nan,nan,nan,0.0008257618,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644353000,1777225644201000,2216807105025,0.0002804554,0.0018607713,0.0041981568,0,0.017412286,1.8414742,nan,nan,nan,0.0008257618,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644361000,1777225644209000,2216807105025,0.0002664087,0.0018154482,0.0026481175,0,0.017848156,1.6296756,nan,nan,nan,0.0006342983,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.814995,nan,0.47773576,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644377000,1777225644225000,2216807105025,0.00024134951,0.001722286,0.0024744708,0,0.018743487,1.6296773,nan,nan,nan,0.0006342983,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644385000,1777225644233000,2216807105025,0.0002209721,0.0015984065,0.0023751343,0,0.011387284,1.6296782,nan,nan,nan,0.0006342983,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644393000,1777225644241000,2216807105025,0.00021134576,0.0015589948,0.0022950917,0,0.011665985,1.6296793,nan,nan,nan,0.0006342983,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644401000,1777225644249000,2216807105025,0.00020266473,0.0015193281,0.0022174348,0,0.011952411,1.6296804,nan,nan,nan,0.0006342983,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644417000,1777225644265000,2216807105025,0.00019420945,0.001446207,0.009476009,0,0.012548158,1.477381,nan,nan,nan,0.00029449255,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644425000,1777225644273000,2216807105025,0.00019166224,0.0014087195,0.009161421,0,0.012857337,1.4773822,nan,nan,nan,0.00029449255,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644433000,1777225644281000,2216807105025,0.00018699873,0.0013712568,0.008856529,0,0.01317395,1.4773835,nan,nan,nan,0.00029449255,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644441000,1777225644289000,2216807105025,0.00017556133,0.001334505,0.008560234,0,0.013497938,1.4773849,nan,nan,nan,0.00029449255,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.374653,nan,0.4822057,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644457000,1777225644305000,2216807105025,0.0001557697,0.0012607218,0.007993909,0,0.014167801,1.4773879,nan,nan,nan,0.00029449255,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644465000,1777225644313000,2216807105025,0.00014798429,0.0012253479,0.0087203495,0,0.014513573,1.3610985,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644473000,1777225644321000,2216807105025,0.00014077396,0.0011917915,0.008425448,0,0.0148665,1.3611001,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644481000,1777225644329000,2216807105025,0.00030127453,0.0014178416,0.008141108,0,0.015178841,1.3611019,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644497000,1777225644345000,2216807105025,0.0002886039,0.0013534974,0.00759419,0,0.015912432,1.3611056,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644505000,1777225644353000,2216807105025,0.00028354974,0.0013220338,0.007332639,0,0.016289437,1.3611075,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.133568,nan,0.4931669,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644513000,1777225644361000,2216807105025,0.00027844883,0.0012912045,0.007078792,0,0.016673189,1.3611096,nan,nan,nan,0.0002999941,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644521000,1777225644369000,2216807105025,0.00027423404,0.0012608216,0.0015500521,0,0.017063657,1.2685626,nan,nan,nan,0.0006100189,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644537000,1777225644385000,2216807105025,0.00027229488,0.0012811004,0.001447993,0,0.017582351,1.2685658,nan,nan,nan,0.0006100189,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644545000,1777225644393000,2216807105025,0.0002705441,0.0012536342,0.0013904682,0,0.017982243,1.268568,nan,nan,nan,0.0006100189,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644553000,1777225644401000,2216807105025,0.00026797745,0.0012254145,0.0013346678,0,0.018388651,1.2685705,nan,nan,nan,0.0006100189,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644561000,1777225644409000,2216807105025,0.0002661941,0.0011984057,0.0012809081,0,0.018801551,1.2685732,nan,nan,nan,0.0006100189,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644577000,1777225644425000,2216807105025,0.00026442597,0.0011473253,0.0036146124,0,0.019646721,1.1926556,nan,nan,nan,0.0008836959,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.356968,nan,0.48007214,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644585000,1777225644433000,2216807105025,0.00026462882,0.0011243589,0.00352087,0,0.02007895,1.1926583,nan,nan,nan,0.0008836959,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644593000,1777225644441000,2216807105025,0.00029909413,0.0016114549,0.003460875,0,0.011644089,1.1926613,nan,nan,nan,0.0008836959,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644601000,1777225644449000,2216807105025,0.0002986269,0.0015793008,0.0033725316,0,0.011898206,1.1926645,nan,nan,nan,0.0008836959,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644617000,1777225644465000,2216807105025,0.00029991203,0.0015150573,0.0032035427,0,0.012426099,1.1926712,nan,nan,nan,0.0008836959,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644625000,1777225644473000,2216807105025,0.00030161397,0.0014841462,0.0029287667,0,0.012699832,1.1289287,nan,nan,nan,0.000840439,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644633000,1777225644481000,2216807105025,0.00030277664,0.0014551709,0.0028560504,0,0.012980057,1.1289322,nan,nan,nan,0.000840439,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644641000,1777225644489000,2216807105025,0.00029646733,0.001428826,0.0027855395,0,0.013266739,1.1289359,nan,nan,nan,0.000840439,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.93573,nan,0.48178786,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644657000,1777225644505000,2216807105025,0.00028315195,0.0013749057,0.002650309,0,0.013859361,1.1289438,nan,nan,nan,0.000840439,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644665000,1777225644513000,2216807105025,0.00027716055,0.0013493339,0.0025853277,0,0.01416527,1.1289481,nan,nan,nan,0.000840439,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644673000,1777225644521000,2216807105025,0.00027085326,0.0013230956,0.004958864,0,0.014477538,1.074441,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644681000,1777225644529000,2216807105025,0.00054094987,0.0017846812,0.0048258454,0,0.0147524215,1.0744454,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644697000,1777225644545000,2216807105025,0.00053155667,0.0017334606,0.0045563867,0,0.015401092,1.0744547,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644705000,1777225644553000,2216807105025,0.0005262103,0.0017087101,0.0044274726,0,0.015734617,1.0744597,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644713000,1777225644561000,2216807105025,0.0005209238,0.0016841918,0.0043021915,0,0.01607423,1.0744648,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.29028,nan,0.48127767,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644721000,1777225644569000,2216807105025,0.00051599985,0.0016602766,0.004180576,0,0.016419923,1.0744702,nan,nan,nan,0.0009131032,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644737000,1777225644585000,2216807105025,0.00050674536,0.001616875,0.0051308805,0,0.017129488,1.0271686,nan,nan,nan,0.00090184645,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644745000,1777225644593000,2216807105025,0.00050524995,0.0016766855,0.0049358876,0,0.017268093,1.0271679,nan,nan,nan,0.00090184645,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644753000,1777225644601000,2216807105025,0.00049977505,0.0016562695,0.004790034,0,0.017629579,1.0271735,nan,nan,nan,0.00090184645,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644761000,1777225644609000,2216807105025,0.00049531733,0.001635236,0.0046488,0,0.017997012,1.0271794,nan,nan,nan,0.00090184645,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644777000,1777225644625000,2216807105025,0.00048553973,0.0015941587,0.0014459906,0,0.018749708,0.98562115,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.743885,nan,0.48359355,nan,25,1189,2,1,2,1,0,1,0,0,0,0,0,0,0
1777225644785000,1777225644633000,2388605796867,0.00047993122,0.0015734675,0.0014154267,0,0.019134967,0.98562735,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644793000,1777225644641000,2388605796867,0.00047480778,0.0015543455,0.0013861986,0,0.019526152,0.9856338,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644801000,1777225644649000,2388605796867,0.0005174027,0.0021841316,0.0014923598,0,0.011532181,0.98564047,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644817000,1777225644665000,2388605796867,0.0005086717,0.0021196979,0.0014403278,0,0.012008241,0.98565453,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644825000,1777225644673000,2388605796867,0.0005031093,0.0020875295,0.0014155237,0,0.012255861,0.9856619,nan,nan,nan,0.0005614106,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644833000,1777225644681000,2388605796867,0.0004977102,0.002056061,0.0010393072,0,0.012509865,0.9487642,nan,nan,nan,0.0005190837,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644841000,1777225644689000,2388605796867,0.0004829771,0.0020262278,0.0010303272,0,0.012770234,0.94877183,nan,nan,nan,0.0005190837,nan,nan,nan,0.004,1310988,1310988,6620172,197388,63.38123,nan,0.47969538,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644857000,1777225644705000,2388605796947,0.0034315607,0.0020158112,0.001019086,0,0.0133089805,0.9487879,0.011507338,nan,nan,0.0005190837,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644865000,1777225644713000,2388605796947,0.0034413103,0.0019721591,0.0010111355,0,0.0135882925,0.9487964,0.011507338,nan,nan,0.0005190837,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644873000,1777225644721000,2388605796947,0.0034508777,0.0019267777,0.0010028677,0,0.013873908,0.9488051,0.011507338,nan,nan,0.0005190837,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644881000,1777225644729000,2388605796947,0.003361735,0.002064034,0.0011089016,0,0.014119621,0.9157611,0.011507338,nan,nan,0.00049561873,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644897000,1777225644745000,2388605796947,0.0033823415,0.001978669,0.0010856553,0,0.014714182,0.9157794,0.011507338,nan,nan,0.00049561873,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
1777225644905000,1777225644753000,2388605796947,0.0033924247,0.0019357596,0.0010742174,0,0.015020585,0.915789,0.011507338,nan,nan,0.00049561873,nan,nan,nan,0.004,1310988,1310988,6620172,197388,62.385258,nan,0.48385057,nan,25,1189,2,1,2,1,1,0,0,0,0,0,0,0,0
