timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1777227098037000,0.0015628735,-0.0021474978,0.008302488,4000,0,0.03232173,0.0323219,-9.740809,4000,0,0,0,1
1777227098041000,0.0042260573,-0.0053432905,0.0019108986,4000,0,0.019153617,0.043095805,-9.740809,4000,0,0,0,1
1777227098045000,0.0060902666,-0.0069411895,-0.0028827915,4000,0,0.017956512,0.029927697,-9.782707,4000,0,0,0,1
1777227098049000,0.0036934093,-0.008805406,-0.0026164858,4000,0,0.010773908,0.04189871,-9.805454,4000,0,0,0,1
1777227098053000,0.0034270785,-0.009071731,0.0032424773,4000,0,0.0035913025,0.029927697,-9.811439,4000,0,0,0,1
1777227098057000,0.007954447,-0.009338043,0.01096566,4000,0,0.02274492,1.7115835e-07,-9.806652,4000,0,0,0,1
1777227098061000,0.00955237,-0.012001202,0.013096175,4000,0,0.023942016,-0.0011969304,-9.781511,4000,0,0,0,1
1777227098065000,0.004492336,-0.0037454162,0.010699333,4000,0,0.0,-0.0119708385,-9.77433,4000,0,0,0,1
1777227098069000,-0.0026981952,0.0037114301,0.006704589,4000,0,0.013168109,-0.03112445,-9.788693,4000,0,0,0,1
1777227098073000,-0.006959235,0.0013145901,0.0019109059,4000,0,0.025139121,-0.035912856,-9.77313,4000,0,0,0,1
1777227098077000,-0.005627653,0.002912505,0.0032424736,4000,0,-0.011971008,0.009576979,-9.792285,4000,0,0,0,1
1777227098081000,-0.0016329065,0.0018472469,0.0064382707,4000,0,-0.029927526,0.047884203,-9.794682,4000,0,0,0,1
1777227098085000,0.008487112,-0.0042780195,0.0011119479,4000,0,-0.021547817,0.044292904,-9.722853,4000,0,0,0,1
1777227098089000,0.013813428,-0.007207507,-0.00048594762,4000,0,-0.031124622,0.04549001,-9.714474,4000,0,0,0,1
1777227098093000,0.003693396,-0.0040117456,0.0067045777,4000,0,-0.0011971015,0.0023943717,-9.753978,4000,0,0,0,1
1777227098097000,-0.0029645103,0.0050430167,0.0069709043,4000,0,0.034715924,-0.051475175,-9.791088,4000,0,0,0,1
1777227098101000,0.0020954937,0.010103039,0.0005793025,4000,0,0.010773908,-0.05027807,-9.847352,4000,0,0,0,1
1777227098105000,0.005024995,0.007173559,0.0011119384,4000,0,-0.020350713,-0.038307063,-9.8509445,4000,0,0,0,1
1777227098109000,-0.001100278,0.002379868,0.00084564125,4000,0,-0.039504327,-0.03112445,-9.806652,4000,0,0,0,1
1777227098113000,-0.0005676504,0.0013146009,-0.005013321,4000,0,-0.026336217,-0.01795634,-9.794682,4000,0,0,0,1
1777227098117000,-0.00030132732,0.0023798686,-0.003948058,4000,0,-0.0011971011,-0.009576637,-9.8198185,4000,0,0,0,1
1777227098121000,-0.010953973,0.0013146222,0.000579326,4000,0,0.019153617,-0.005985332,-9.838972,4000,0,0,0,1
1777227098125000,-0.009622393,0.0018472512,0.004307741,4000,0,0.035913024,-0.041898366,-9.801862,4000,0,0,0,1
1777227098129000,0.0031607815,0.0015809448,0.0067045814,4000,0,0.016759414,-0.07302299,-9.77433,4000,0,0,0,1
1777227098133000,0.004492375,-0.0064085578,0.0035087876,4000,0,0.005985504,-0.032321557,-9.8198185,4000,0,0,0,1
1777227098137000,0.0010302528,-0.014131737,0.006171939,4000,0,0.007182605,0.027533496,-9.822214,4000,0,0,0,1
1777227098141000,0.006622858,-0.015463302,0.0133625185,4000,0,-0.025139121,0.04549001,-9.7719345,4000,0,0,0,1
1777227098145000,0.007954466,-0.010403292,0.009900399,4000,0,-0.038307235,-0.0023940308,-9.777922,4000,0,0,0,1
1777227098149000,-0.001899212,-0.0053433087,0.0011119274,4000,0,-0.0047884043,-0.022744747,-9.800665,4000,0,0,0,1
1777227098153000,-0.005095012,-0.0018811945,-0.004214382,4000,0,0.025139123,0.020350887,-9.792284,4000,0,0,0,1
1777227098157000,0.005025005,0.0066409144,-0.0023501709,4000,0,0.02633622,0.0323219,-9.776724,4000,0,0,0,1
1777227098161000,0.008220801,0.010369343,0.0024435287,4000,0,0.0035913028,0.008379877,-9.768345,4000,0,0,0,1
1777227098165000,0.001030262,0.0045103887,0.0045740693,4000,0,-0.01316811,0.004788575,-9.7803135,4000,0,0,0,1
1777227098169000,-0.0011002714,0.00024933685,0.00537301,4000,0,0.0059855045,0.0035914734,-9.7803135,4000,0,0,0,1
1777227098173000,0.0015628837,-0.00028328993,0.0027098462,4000,0,0.050278246,-0.02633605,-9.78989,4000,0,0,0,1
1777227098177000,0.0055576237,0.0015809244,-0.0007522628,4000,0,0.055066645,-0.032321554,-9.821015,4000,0,0,0,1
1777227098181000,0.00688921,0.008505137,0.0013782762,4000,0,0.017956512,-0.01436504,-9.817424,4000,0,0,0,1
1777227098185000,0.0039597363,0.014097773,0.0045740795,4000,0,0.0,-0.0023940308,-9.805454,4000,0,0,0,1
1777227098189000,0.0050249747,0.012233572,4.6678048e-05,4000,0,0.005985504,0.0023943735,-9.817425,4000,0,0,0,1
1777227098193000,0.010351327,0.0074398704,0.00324245,4000,0,0.029927524,-0.0011969296,-9.825806,4000,0,0,0,1
1777227098197000,0.012748189,0.003711421,0.012829841,4000,0,0.040701427,0.029927695,-9.804258,4000,0,0,0,1
1777227098201000,0.005024995,0.0013145983,0.0064382725,4000,0,0.02873042,0.063446514,-9.795877,4000,0,0,0,1
1777227098205000,-0.008557128,-0.0010822541,-0.0028827898,4000,0,0.011971008,0.038307402,-9.795877,4000,0,0,0,1
1777227098209000,-0.012019241,-0.0024138116,-0.0010185769,4000,0,-0.0023942022,0.009576978,-9.785104,4000,0,0,0,1
1777227098213000,-0.0040297536,0.0037114543,0.0011119298,4000,0,0.025139121,0.0143653825,-9.805454,4000,0,0,0,1
1777227098217000,0.007954461,0.0074398667,-0.0058122915,4000,0,0.051475342,0.009576979,-9.807847,4000,0,0,0,1
1777227098221000,0.011150249,0.001314599,-0.0063449247,4000,0,0.034715924,-0.021547647,-9.787498,4000,0,0,0,1
1777227098225000,-3.502064e-05,-0.0024138086,-0.0026164846,4000,0,0.015562311,-0.023941848,-9.793484,4000,0,0,0,1
1777227098229000,-0.0064265956,-0.0026801326,-0.009807017,4000,0,0.016759414,0.009576978,-9.782708,4000,0,0,0,1
1777227098233000,-0.005893967,-0.0026801426,-0.011138592,4000,0,0.004788404,0.0047885748,-9.775528,4000,0,0,0,1
1777227098237000,-0.0104213515,-0.002147463,4.6679597e-05,4000,0,-0.02274492,-0.028730253,-9.815032,4000,0,0,0,1
1777227098241000,-0.01281819,-0.0013485427,0.0037751063,4000,0,-0.017956512,-0.023941848,-9.811439,4000,0,0,0,1
1777227098245000,-0.006426603,0.0037114234,-0.003415445,4000,0,-0.014365209,-0.008379537,-9.758768,4000,0,0,0,1
1777227098249000,-0.0021655443,0.009304065,-0.01060598,4000,0,-0.025139121,-0.015562142,-9.755177,4000,0,0,0,1
1777227098253000,-0.0018992462,0.005309344,-0.012203855,4000,0,-0.01316811,-0.02513895,-9.779117,4000,0,0,0,1
1777227098257000,0.0010302213,-0.005609619,-0.0026164723,4000,0,-0.0011971011,-0.022744747,-9.803061,4000,0,0,0,1
1777227098261000,0.0018291912,-0.0066748806,0.0011119506,4000,0,-0.020350715,-0.0071824347,-9.807847,4000,0,0,0,1
1777227098265000,0.0015628968,0.0039777677,-0.0058122673,4000,0,-0.053869545,-0.0035911324,-9.770737,4000,0,0,0,1
1777227098269000,0.0026281541,0.0042440793,-0.0015512136,4000,0,-0.07062895,0.010774079,-9.77313,4000,0,0,0,1
1777227098273000,0.0060902624,-0.0034790935,0.0061719464,4000,0,-0.04908113,0.034716096,-9.816229,4000,0,0,0,1
1777227098277000,0.0071555288,-0.0048106587,0.0029761612,4000,0,-0.033518832,0.029927697,-9.848549,4000,0,0,0,1
1777227098281000,0.003959729,-0.0013485551,0.00084563554,4000,0,-0.033518832,0.035913195,-9.838972,4000,0,0,0,1
1777227098285000,0.0015628814,0.002379865,0.0040414296,4000,0,-0.01436521,0.051475517,-9.787498,4000,0,0,0,1
1777227098289000,-0.0011002745,-0.00028329584,0.0048403773,4000,0,0.016759414,0.0323219,-9.77313,4000,0,0,0,1
1777227098293000,0.0015628943,-0.008272772,0.006438277,4000,0,0.041898534,0.007182776,-9.788693,4000,0,0,0,1
1777227098297000,0.002361819,-0.0098706735,0.01229723,4000,0,0.016759414,0.0059856754,-9.803061,4000,0,0,0,1
1777227098301000,-0.0021655902,0.0023798512,0.012030903,4000,0,-0.01436521,-0.0023940303,-9.829395,4000,0,0,0,1
1777227098305000,0.0004975918,0.007173559,0.0013782588,4000,0,-0.005985504,-0.014365039,-9.846155,4000,0,0,0,1
1777227098309000,0.0047586574,0.0055756634,-0.006877545,4000,0,-0.009576809,1.7172246e-07,-9.838972,4000,0,0,0,1
1777227098313000,0.0063565774,0.0074398727,-0.007410169,4000,0,0.020350713,0.027533496,-9.823412,4000,0,0,0,1
1777227098317000,0.009286033,-0.00054961775,-0.00661124,4000,0,0.053869545,0.029927697,-9.801862,4000,0,0,0,1
1777227098321000,0.009019737,0.00024933962,-0.0063449,4000,0,-0.011971008,0.01077408,-9.792285,4000,0,0,0,1
1777227098325000,0.0058239712,0.01329884,-0.007410131,4000,0,-0.049081136,-0.01795634,-9.813835,4000,0,0,0,1
1777227098329000,0.0036934167,0.014097784,-0.0068775234,4000,0,-0.008379708,-0.040701255,-9.832989,4000,0,0,0,1
1777227098333000,0.0058239256,0.0015809122,-0.0034154467,4000,0,0.011971008,-0.016759243,-9.823412,4000,0,0,0,1
1777227098337000,0.009286046,-0.0029464602,-0.00235017,4000,0,0.025139121,0.016759584,-9.804258,4000,0,0,0,1
1777227098341000,0.010085002,0.00291249,0.0013782829,4000,0,0.039504327,0.022745091,-9.812637,4000,0,0,0,1
1777227098345000,0.007155525,0.0031788084,0.0040414305,4000,0,0.014365211,-0.0035911317,-9.821016,4000,0,0,0,1
1777227098349000,0.003959735,0.0015809078,0.0083024865,4000,0,-0.005985504,-0.04788387,-9.812637,4000,0,0,0,1
1777227098353000,0.008220795,-0.00028328627,0.01256354,4000,0,0.009576809,-0.055066474,-9.818621,4000,0,0,0,1
1777227098357000,0.0058239424,-0.00054959906,0.004840375,4000,0,0.021547817,-0.0059853327,-9.824609,4000,0,0,0,1
1777227098361000,-0.006959241,0.004776697,0.004041434,4000,0,0.011971008,0.0323219,-9.807848,4000,0,0,0,1
1777227098365000,-0.0096223885,0.010369368,0.011231953,4000,0,-0.0035913025,0.025139295,-9.7803135,4000,0,0,0,1
1777227098369000,-0.0013665904,0.006907264,0.008835101,4000,0,0.0011971011,0.027533494,-9.794682,4000,0,0,0,1
1777227098373000,0.002095529,-0.0029464483,0.0029761614,4000,0,0.015562311,0.013168282,-9.816229,4000,0,0,0,1
1777227098377000,-0.002964486,-0.0050769844,-0.0007522696,4000,0,0.0071826046,-0.03112445,-9.807847,4000,0,0,0,1
1777227098381000,-0.0040297545,-0.004810666,-0.001284898,4000,0,-0.016759416,-0.038307063,-9.815031,4000,0,0,0,1
1777227098385000,-0.00056765066,-0.0008159198,0.0032424778,4000,0,-0.023942016,0.015562482,-9.827002,4000,0,0,0,1
1777227098389000,-3.501878e-05,0.005575663,0.00084563065,4000,0,-0.020350713,0.047884203,-9.835382,4000,0,0,0,1
1777227098393000,-0.0013665969,0.00051565544,-0.0007522597,4000,0,-0.03351883,0.0071827774,-9.832989,4000,0,0,0,1
1777227098397000,-0.00323081,-0.008805403,0.0069709118,4000,0,-0.058657948,-0.0035911307,-9.818622,4000,0,0,0,1
1777227098401000,0.00289445,-0.00747381,0.010699347,4000,0,-0.041898537,0.021547988,-9.822214,4000,0,0,0,1
1777227098405000,0.0068891817,-0.0005495955,0.01096566,4000,0,-0.023942018,0.019153787,-9.823412,4000,0,0,0,1
1777227098409000,0.0036934202,-0.002680145,0.008835114,4000,0,-0.056263745,-0.0047882325,-9.806652,4000,0,0,0,1
1777227098413000,-3.5003297e-05,-0.0053433054,0.0053730016,4000,0,-0.04908113,-0.019153446,-9.807848,4000,0,0,0,1
1777227098417000,-0.0032307997,0.0013145967,-0.0050133294,4000,0,-0.0047884043,0.0011972717,-9.798271,4000,0,0,0,1
1777227098421000,0.0039597377,0.009037744,-0.016731245,4000,0,-0.01436521,0.005985675,-9.770737,4000,0,0,0,1
1777227098425000,0.009552393,0.011434582,-0.012736505,4000,0,-0.033518832,-0.0035911317,-9.800665,4000,0,0,0,1
1777227098429000,0.005557693,0.014097754,0.0019109212,4000,0,-0.021547817,-0.010773737,-9.856929,4000,0,0,0,1
1777227098433000,0.0028944877,0.010369344,0.006704595,4000,0,0.007182605,-0.023941847,-9.840169,4000,0,0,0,1
1777227098437000,0.0031607843,-0.00614224,-0.001817541,4000,0,0.043095633,-0.0071824356,-9.776724,4000,0,0,0,1
1777227098441000,0.0020955203,-0.012800147,-0.006877542,4000,0,0.051475346,0.013168282,-9.793484,4000,0,0,0,1
1777227098445000,0.0004976259,-0.0048106634,-0.003948061,4000,0,0.050278243,0.013168283,-9.853339,4000,0,0,0,1
1777227098449000,-0.0034971258,0.002646192,0.004307736,4000,0,0.04548984,0.0011972728,-9.856928,4000,0,0,0,1
1777227098453000,-0.0056276545,0.007706196,0.009634061,4000,0,0.03351883,-0.017956343,-9.812637,4000,0,0,0,1
1777227098457000,-0.004828706,0.0058419756,0.006970906,4000,0,0.05267244,-0.023941848,-9.740809,4000,0,0,0,1
1777227098461000,-0.0050950344,0.0037114318,-0.002350156,4000,0,0.05985505,-0.008379537,-9.736021,4000,0,0,0,1
1777227098465000,-0.0011002859,0.0087714335,-0.012470188,4000,0,0.033518832,-0.013167939,-9.807847,4000,0,0,0,1
1777227098469000,0.002894451,0.0053093294,-0.011671236,4000,0,0.031124622,-0.02633605,-9.830592,4000,0,0,0,1
1777227098473000,0.004492356,-1.6989596e-05,-0.0020838506,4000,0,0.02633622,-0.0011969297,-9.807847,4000,0,0,0,1
1777227098477000,0.0052913097,-1.6980663e-05,0.0008456333,4000,0,0.0071826046,-0.016759245,-9.810242,4000,0,0,0,1
1777227098481000,0.0026281478,0.000781967,0.0040414277,4000,0,0.0035913025,-0.07182589,-9.821015,4000,0,0,0,1
1777227098485000,-0.0005676502,0.005309341,0.007769857,4000,0,0.017956512,-0.06464328,-9.804258,4000,0,0,0,1
1777227098489000,-0.0026981765,-0.00028330155,-0.0007522571,4000,0,0.037110135,-0.027533151,-9.773131,4000,0,0,0,1
1777227098493000,-0.005627657,-0.008272776,-0.0018175191,4000,0,0.0047884034,-0.0047882334,-9.7719345,4000,0,0,0,1
1777227098497000,-0.0056276666,-0.003212756,0.0048403647,4000,0,-0.039504327,0.025139293,-9.78989,4000,0,0,0,1
1777227098501000,-0.0018992269,0.0010482824,-0.00048595257,4000,0,-0.031124622,-0.0023940306,-9.795877,4000,0,0,0,1
1777227098505000,-0.002698179,0.002113543,-0.012203859,4000,0,0.0023942017,-0.04668677,-9.813835,4000,0,0,0,1
1777227098509000,-0.008290806,0.004244106,-0.011937541,4000,0,0.028730419,-0.003591132,-9.810242,4000,0,0,0,1
1777227098513000,-0.005361324,0.003977782,-0.00261648,4000,0,0.02274492,0.04189871,-9.764753,4000,0,0,0,1
1777227098517000,0.0018292005,0.0005156559,0.001111947,4000,0,0.0011971011,0.026336389,-9.745598,4000,0,0,0,1
1777227098521000,0.0055576256,-0.0048106653,0.00057931454,4000,0,0.0047884043,-0.0023940308,-9.787498,4000,0,0,0,1
1777227098525000,0.007954479,-0.0069411877,-0.0044806884,4000,0,0.0071826056,0.017956685,-9.818622,4000,0,0,0,1
1777227098529000,0.0058239456,-0.005875924,-0.005812273,4000,0,-0.015562311,0.055066817,-9.801862,4000,0,0,0,1
1777227098533000,0.007421831,-0.0029464688,0.0011119576,4000,0,-0.01436521,0.043095805,-9.816229,4000,0,0,0,1
1777227098537000,0.013813424,-0.0018811915,0.0027098549,4000,0,-0.0023942022,0.028730594,-9.836578,4000,0,0,0,1
1777227098541000,0.013014486,-0.007207484,-0.0039480813,4000,0,0.007182605,0.027533494,-9.806652,4000,0,0,0,1
1777227098545000,0.0060902624,-0.009071701,-0.0074101924,4000,0,0.027533323,0.021547988,-9.781511,4000,0,0,0,1
1777227098549000,-0.0011002821,-0.0029464469,-0.0007522744,4000,0,0.040701427,0.023942187,-9.805454,4000,0,0,0,1
1777227098553000,-0.0042960774,-0.001614868,0.0053730034,4000,0,0.015562311,0.019153787,-9.844959,4000,0,0,0,1
1777227098557000,0.0004976305,-0.008006458,0.002177227,4000,0,-0.050278243,0.0023943738,-9.848549,4000,0,0,0,1
1777227098561000,0.006356572,-0.012001199,0.0037751265,4000,0,-0.04429273,-0.022744747,-9.8198185,4000,0,0,0,1
1777227098565000,0.0052912855,-0.009604367,0.009101435,4000,0,0.016759414,-0.02513895,-9.812637,4000,0,0,0,1
1777227098569000,-0.0013665673,-0.0072075143,-0.00155123,4000,0,0.027533323,-0.008379534,-9.847352,4000,0,0,0,1
1777227098573000,-0.005893953,-0.00880541,-0.008741758,4000,0,0.011971008,0.0011972728,-9.846155,4000,0,0,0,1
1777227098577000,-3.5042525e-05,-0.008539088,0.0013782821,4000,0,-0.0023942022,-0.01795634,-9.799467,4000,0,0,0,1
1777227098581000,0.0074218125,-0.0064085587,0.01016672,4000,0,0.016759414,-0.038307063,-9.782708,4000,0,0,0,1
1777227098585000,0.004492348,-0.0013485623,0.008302489,4000,0,0.047884032,0.0035914737,-9.783907,4000,0,0,0,1
1777227098589000,-0.0024318835,0.008771443,0.0048403847,4000,0,0.02274492,0.043095805,-9.797075,4000,0,0,0,1
1777227098593000,-0.002698176,0.017826207,0.008835108,4000,0,-0.027533323,0.015562482,-9.827002,4000,0,0,0,1
1777227098597000,0.0020955233,0.0143641075,0.008568776,4000,0,-0.044292733,-0.04668677,-9.816229,4000,0,0,0,1
1777227098601000,0.0039597414,-0.0005496012,0.0029761468,4000,0,-0.016759416,-0.057460666,-9.782708,4000,0,0,0,1
1777227098605000,0.005024999,-0.008272777,0.004307735,4000,0,0.03232173,0.0035914741,-9.800665,4000,0,0,0,1
1777227098609000,0.007688136,-0.0064085685,0.009900392,4000,0,0.056263745,0.037110306,-9.825806,4000,0,0,0,1
1777227098613000,0.0052913097,-0.004011717,0.006171957,4000,0,0.04548984,0.01197118,-9.815032,4000,0,0,0,1
1777227098617000,-0.0018992098,-0.004810662,-0.0052796495,4000,0,0.027533323,0.01197118,-9.818621,4000,0,0,0,1
1777227098621000,-0.0040297513,-0.0024138174,-0.005013327,4000,0,0.02274492,0.034716096,-9.79827,4000,0,0,0,1
1777227098625000,-0.004296078,-0.0021474923,0.0029761617,4000,0,0.031124622,0.025139293,-9.779117,4000,0,0,0,1
1777227098629000,-0.009089761,-0.006408561,0.006704592,4000,0,0.027533323,-0.0011969302,-9.805455,4000,0,0,0,1
1777227098633000,-0.0104213515,-0.0034790859,0.0077698403,4000,0,-0.0011971008,-0.02633605,-9.818622,4000,0,0,0,1
1777227098637000,-0.0040297476,-0.004544355,0.002709858,4000,0,-0.020350713,-0.035912856,-9.821016,4000,0,0,0,1
1777227098641000,0.004492367,-0.006408563,-0.0007522479,4000,0,-0.007182605,-0.013167939,-9.825806,4000,0,0,0,1
1777227098645000,0.004226046,0.00078197155,-0.00021962298,4000,0,-0.007182605,0.021547988,-9.824609,4000,0,0,0,1
1777227098649000,-0.0032308076,0.003977771,-0.0034154193,4000,0,-0.055066645,0.06224942,-9.825806,4000,0,0,0,1
1777227098653000,-0.0037634445,0.0013146044,-0.003948054,4000,0,-0.08020575,0.07541753,-9.854535,4000,0,0,0,1
1777227098657000,0.0023618352,0.00078197726,0.0056393216,4000,0,-0.02873042,0.031124793,-9.855732,4000,0,0,0,1
1777227098661000,0.00023130224,0.0021135448,0.013362493,4000,0,0.019153617,0.021547988,-9.813835,4000,0,0,0,1
1777227098665000,-0.004562395,0.0026461633,0.0072372234,4000,0,-0.005985504,0.038307402,-9.781511,4000,0,0,0,1
1777227098669000,0.0007639202,0.003977754,-0.0058122776,4000,0,-0.033518832,0.013168281,-9.773131,4000,0,0,0,1
1777227098673000,0.0060902545,0.0066409158,-0.012470181,4000,0,-0.010773908,-0.02633605,-9.788693,4000,0,0,0,1
1777227098677000,0.008753422,0.006374597,-0.010872283,4000,0,-0.002394202,-0.041898366,-9.788693,4000,0,0,0,1
1777227098681000,0.007954464,0.0034451303,-0.008475439,4000,0,-0.023942016,-0.008379537,-9.767147,4000,0,0,0,1
1777227098685000,-3.502559e-05,-0.0037453987,4.6676952e-05,4000,0,-0.04548984,0.023942187,-9.767147,4000,0,0,0,1
1777227098689000,-0.0024318716,-0.013066463,0.008568802,4000,0,-0.034715924,0.028730594,-9.77433,4000,0,0,0,1
1777227098693000,0.00076390244,-0.007473815,0.012563553,4000,0,-0.0035913025,0.057461016,-9.756373,4000,0,0,0,1
1777227098697000,0.002894423,0.0037114578,0.010965651,4000,0,0.01316811,0.086191446,-9.75757,4000,0,0,0,1
1777227098701000,0.006090258,0.00078198843,0.0035087885,4000,0,0.011971008,0.05506682,-9.795878,4000,0,0,0,1
1777227098705000,0.0039597326,-0.0021475162,0.0080361655,4000,0,0.0011971011,-0.0059853336,-9.813835,4000,0,0,0,1
1777227098709000,0.0020954942,0.0047767037,0.013628814,4000,0,0.008379708,-0.007182435,-9.798271,4000,0,0,0,1
1777227098713000,0.0028944362,0.008771462,0.006970905,4000,0,0.010773908,0.047884203,-9.773131,4000,0,0,0,1
1777227098717000,0.0012965692,0.0018472362,0.002709846,4000,0,0.0071826046,0.038307402,-9.763555,4000,0,0,0,1
1777227098721000,0.0007639372,-0.0016148734,0.002709846,4000,0,0.03232173,-0.01795634,-9.786301,4000,0,0,0,1
1777227098725000,0.0023618299,0.0031788186,-0.0004859466,4000,0,0.058657948,-0.032321554,-9.801861,4000,0,0,0,1
1777227098729000,0.0039597275,0.008505141,-0.0028827912,4000,0,0.059855048,-0.05386937,-9.792284,4000,0,0,0,1
1777227098733000,0.0010302587,0.011434619,-0.001284884,4000,0,0.034715924,-0.06584038,-9.782707,4000,0,0,0,1
1777227098737000,0.0002312964,0.0050430307,-0.0018175254,4000,0,0.005985504,-0.039504156,-9.770737,4000,0,0,0,1
1777227098741000,0.0031607798,0.0029124992,-0.00075226795,4000,0,-0.015562311,-0.032321554,-9.742006,4000,0,0,0,1
1777227098745000,0.00076394156,0.0077061895,0.004041433,4000,0,-0.037110135,-0.049080964,-9.745598,4000,0,0,0,1
1777227098749000,-0.0048286975,0.0042440756,0.005106706,4000,0,-0.016759416,-0.041898366,-9.797075,4000,0,0,0,1
1777227098753000,-0.007225546,-0.0010822499,0.0021772273,4000,0,0.02633622,-0.0035911307,-9.823412,4000,0,0,0,1
1777227098757000,-0.0066929148,-0.0034790977,-0.0023501536,4000,0,0.02274492,-0.008379536,-9.801862,4000,0,0,0,1
1777227098761000,-0.00802449,0.0005156507,-0.0050133336,4000,0,0.0035913025,-0.020350546,-9.750386,4000,0,0,0,1
1777227098765000,-0.007225536,0.0077061905,-0.005013343,4000,0,0.0023942022,0.016759584,-9.709686,4000,0,0,0,1
1777227098769000,-0.0032308032,0.0039777695,-0.0007522638,4000,0,-0.0011971011,0.034716096,-9.727644,4000,0,0,0,1
1777227098773000,-0.0021655466,0.0013146012,-0.0028827905,4000,0,-0.017956512,0.0011972713,-9.76954,4000,0,0,0,1
1777227098777000,0.0010302495,0.005043015,-0.015399657,4000,0,-0.047884032,-0.020350544,-9.786301,4000,0,0,0,1
1777227098781000,0.0034271,0.0063745994,-0.017263869,4000,0,-0.034715924,0.005985676,-9.793484,4000,0,0,0,1
1777227098785000,0.0034271274,0.008505132,-0.008475431,4000,0,0.010773908,0.003591474,-9.794681,4000,0,0,0,1
1777227098789000,0.0031608087,0.009570397,0.00057931896,4000,0,0.02274492,-0.043095466,-9.817424,4000,0,0,0,1
1777227098793000,-0.00030131455,0.008238821,0.005373018,4000,0,0.044292733,-0.07062879,-9.846155,4000,0,0,0,1
1777227098797000,-0.0016329198,0.005309343,0.0003130058,4000,0,0.05985505,-0.05865778,-9.823412,4000,0,0,0,1
1777227098801000,0.0036934058,0.0053093433,-0.0034154344,4000,0,0.01436521,-0.02633605,-9.797075,4000,0,0,0,1
1777227098805000,0.010617639,0.0031788033,0.0016445675,4000,0,-0.020350713,-0.029927356,-9.75757,4000,0,0,0,1
1777227098809000,0.011949221,-0.0042780517,0.0069708787,4000,0,-0.0023942022,-0.04548967,-9.721657,4000,0,0,0,1
1777227098813000,0.010351317,-0.005343305,0.007769846,4000,0,0.03232173,-0.022744747,-9.788693,4000,0,0,0,1
