timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777227097901000,1777227097748947,0,0,0.017730713,12.25,-0.025000637,0.006331566,45.583347,5.4847385e-07,3.8255334e-07,0,0,0
1777227097957000,1777227097800950,0,0,-0.056396484,12.25,0.04513901,0.00998753,45.583347,1.7879602e-06,5.149536e-07,0,0,0
1777227098005000,1777227097852954,0,0,-0.010253906,12.25,0.0025979881,0.009291366,37.250008,7.247829e-09,4.6712293e-07,0,0,0
1777227098061000,1777227097904956,0,0,-0.042236328,12.25,0.036124557,0.011819218,37.250008,1.4013244e-06,5.551305e-07,0,0,0
1777227098109000,1777227097956959,0,0,-0.024139404,12.25,0.019847106,0.012575508,37.250008,4.2298797e-07,5.426816e-07,0,0,0
1777227098165000,1777227098008962,0,0,0.052368164,12.25,-0.05398308,0.0063051684,37.250008,3.1293127e-06,1.9675105e-07,0,0,0
1777227098213000,1777227098060964,0,0,0.016326904,12.25,-0.014769657,0.00431979,32.250004,2.705646e-07,1.5272703e-07,0,0,0
1777227098269000,1777227098112967,0,0,0.0061950684,12.25,-0.0006358456,0.0038529302,32.250004,5.014568e-10,1.3829171e-07,0,0,0
1777227098317000,1777227098164969,0,0,0.010101318,12.25,-0.00056905113,0.0034363521,32.250015,4.0163603e-10,1.2522594e-07,0,0,0
1777227098373000,1777227098216971,1777227098221000,0,0.038269043,12.25,-0.02386481,0.0008644138,32.25004,7.0639186e-07,4.68824e-08,0,0,0
1777227098421000,1777227098268973,1777227098269000,0,0.0121154785,12.25,0.00726893,0.0014677588,32.25006,6.5534564e-08,4.863955e-08,0,0,1
1777227098477000,1777227098320974,1777227098325000,0,-0.0019836426,12.25,0.023294609,0.0035239472,19.846924,1.0936482e-06,1.4708411e-07,0,0,1
1777227098525000,1777227098372976,1777227098373000,0,0.040283203,12.25,-0.021875795,0.0011311343,16.939018,1.1300547e-06,2.6769726e-08,0,0,1
1777227098581000,1777227098424978,1777227098429000,0,0.021484375,12.25,0.009900097,0.001957225,15.641034,2.506533e-07,4.7860944e-08,0,0,1
1777227098629000,1777227098476979,1777227098477000,0,0.016784668,12.25,0.019227583,0.0035841712,14.905866,9.920925e-07,1.3681185e-07,0,0,1
1777227098685000,1777227098528980,1777227098533000,0,0.021484375,12.25,0.019624863,0.005095277,14.432685,1.0673974e-06,2.2447723e-07,0,0,1
1777227098733000,1777227098580982,1777227098581000,0,0.04498291,12.25,0.00097161904,0.004706803,14.102626,2.6776392e-09,2.0358235e-07,0,0,1
1777227098789000,1777227098632983,1777227098637000,0,0.021484375,12.25,0.03211011,0.0072883186,13.859293,2.9757916e-06,4.6473704e-07,0,0,1
1777227098837000,1777227098684984,1777227098685000,0,-0.0019836426,12.25,0.06017633,0.012270609,13.672474,1.0594105e-05,1.4189694e-06,0,0,1
1777227098893000,1777227098736985,1777227098741000,0,0.0027160645,12.25,0.05956442,0.016725902,13.524546,1.0493276e-05,2.2738104e-06,0,0,1
1777227098941000,1777227098788986,1777227098789000,0,0.0121154785,12.25,0.053986862,0.020236053,13.4045,8.697322e-06,2.8789343e-06,0,0,1
1777227098997000,1777227098840987,1777227098845000,0,-0.0019836426,12.25,0.070816115,0.025000924,13.305139,1.5076646e-05,4.0280142e-06,0,0,1
1777227099045000,1777227098892988,1777227098893000,0,0.016784668,12.25,0.05610515,0.027931083,13.221548,9.523206e-06,4.5456864e-06,0,0,1
1777227099101000,1777227098944989,1777227098949000,0,0.026184082,12.25,0.05437416,0.03042214,13.150271,8.99312e-06,4.9646546e-06,0,0,1
1777227099149000,1777227098996989,1777227098997000,0,0.08721924,12.25,0.00014831871,0.027570259,13.088751,6.7228535e-11,4.496976e-06,0,0,1
1777227099205000,1777227099048990,1777227099053000,0,0.054351807,12.25,0.03848914,0.028598867,13.035106,4.5459205e-06,4.501587e-06,0,0,1
