timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_flarm,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,open_drone_id_system_healthy,parachute_system_healthy
1777227098265000,4000000.0,1.0,0.0,0.0,169,0,0.0,1,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227099777000,4000000.0,1.0,19765.938,0.0,671,0,20.916336,3,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227100429000,4000000.0,1.0,19765.938,0.0,875,0,20.916336,4,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227101165000,4000000.0,1.0,19123.506,0.0,1113,0,41.832672,5,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227102825000,4000000.0,1.0,19105.578,0.0,1650,0,20.916336,7,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227103537000,4000000.0,1.0,19105.578,0.0,1869,0,20.916336,8,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227104301000,4000000.0,1.0,19342.63,0.0,2121,0,41.832672,9,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227105781000,4000000.0,1.0,19375.498,0.0,2602,0,20.916336,11,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106541000,4000000.0,1.0,19375.498,0.0,2848,0,20.916336,12,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227107273000,4000000.0,1.0,19820.717,0.0,3097,0,41.832672,13,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227108605000,4000000.0,1.0,20988.049,0.0,3612,0,46.81275,16,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227109821000,4000000.0,1.0,21920.32,0.0,4067,0,20.916336,18,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227110521000,4000000.0,1.0,21920.32,0.0,4322,0,20.916336,19,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227111301000,4000000.0,1.0,22003.984,0.0,4613,0,41.832672,20,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227112641000,4000000.0,1.0,22079.682,0.0,5122,0,20.916336,22,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227113217000,4000000.0,1.0,21854.582,0.0,5328,0,41.832672,23,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227114721000,4000000.0,1.0,21767.93,0.0,5896,0,20.916336,25,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227115341000,4000000.0,1.0,21767.93,0.0,6119,0,20.916336,26,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227116149000,4000000.0,1.0,21973.107,0.0,6426,0,41.832672,27,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227117581000,4000000.0,1.0,21953.188,0.0,6967,0,20.916336,30,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227118281000,4000000.0,1.0,22033.865,0.0,7237,0,67.72909,31,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227119681000,4000000.0,1.0,22013.945,0.0,7769,0,20.916336,33,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227120289000,4000000.0,1.0,22013.945,0.0,7997,0,20.916336,34,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227121565000,4000000.0,1.0,22263.945,0.0,8469,0,41.832672,36,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227122297000,4000000.0,1.0,22231.076,0.0,8749,0,41.832672,37,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227123649000,4000000.0,1.0,21974.104,0.0,9265,0,20.916336,39,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227124397000,4000000.0,1.0,22133.467,0.0,9535,0,41.832672,40,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227125713000,4000000.0,1.0,22093.627,0.0,10037,0,20.916336,42,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227126425000,4000000.0,1.0,22093.627,0.0,10298,0,20.916336,43,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227127701000,4000000.0,1.0,22098.605,0.0,10787,0,41.832672,46,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227128377000,4000000.0,1.0,22185.26,0.0,11032,0,67.72909,47,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227129697000,4000000.0,1.0,22026.893,0.0,11534,0,20.916336,49,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227130281000,4000000.0,1.0,22019.922,0.0,11749,0,41.832672,50,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227131545000,4000000.0,1.0,21992.033,0.0,12218,0,20.916336,52,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227132317000,4000000.0,1.0,22205.18,0.0,12511,0,41.832672,53,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227133537000,4000000.0,1.0,21974.104,0.0,12966,0,20.916336,55,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227134265000,4000000.0,1.0,22220.121,0.0,13248,0,41.832672,56,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227135669000,4000000.0,1.0,21980.08,0.0,13781,0,20.916336,58,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227136341000,4000000.0,1.0,22115.54,0.0,14028,0,41.832672,59,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227137621000,4000000.0,1.0,22176.295,0.0,14519,0,20.916336,62,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227138341000,4000000.0,1.0,22172.31,0.0,14783,0,67.72909,63,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227139737000,4000000.0,1.0,22045.818,0.0,15312,0,20.916336,65,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227140265000,4000000.0,1.0,22062.75,0.0,15508,0,41.832672,66,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227141705000,4000000.0,1.0,21999.004,0.0,16053,0,20.916336,68,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227142457000,4000000.0,1.0,22227.092,0.0,16328,0,41.832672,69,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227143689000,4000000.0,1.0,21982.072,0.0,16801,0,20.916336,71,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227144329000,4000000.0,1.0,22151.395,0.0,17035,0,41.832672,72,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227145713000,4000000.0,1.0,21899.402,0.0,17559,0,20.916336,74,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227146293000,4000000.0,1.0,22122.51,0.0,17772,0,41.832672,75,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227147493000,4000000.0,1.0,22106.574,0.0,18217,0,20.916336,77,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227148841000,4000000.0,1.0,22105.578,0.0,18735,0,20.916336,80,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227149377000,4000000.0,1.0,22105.578,0.0,18928,0,20.916336,81,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227150765000,4000000.0,1.0,22000.996,0.0,19456,0,41.832672,83,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227151513000,4000000.0,1.0,21990.041,0.0,19727,0,41.832672,84,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227152829000,4000000.0,1.0,22038.846,0.0,20231,0,20.916336,86,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227153533000,4000000.0,1.0,22038.846,0.0,20485,0,20.916336,87,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227154809000,4000000.0,1.0,22073.705,0.0,20981,0,41.832672,89,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227155405000,4000000.0,1.0,22305.777,0.0,21201,0,41.832672,90,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227156637000,4000000.0,1.0,22385.459,0.0,21674,0,20.916336,92,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227157241000,4000000.0,1.0,22145.42,0.0,21895,0,41.832672,93,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227158653000,4000000.0,1.0,22266.934,0.0,22433,0,46.81275,96,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227159289000,4000000.0,1.0,21980.08,0.0,22665,0,41.832672,97,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227160637000,4000000.0,1.0,22129.482,0.0,23177,0,20.916336,99,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227161849000,4000000.0,1.0,22313.746,0.0,23633,0,20.916336,101,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227162437000,4000000.0,1.0,22313.746,0.0,23846,0,20.916336,102,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227163853000,4000000.0,1.0,22222.111,0.0,24384,0,20.916336,104,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227164409000,4000000.0,1.0,22222.111,0.0,24588,0,20.916336,105,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227165581000,4000000.0,1.0,21859.562,0.0,25034,0,41.832672,107,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227166341000,4000000.0,1.0,22075.697,0.0,25311,0,41.832672,108,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227167705000,4000000.0,1.0,22026.893,0.0,25828,0,20.916336,111,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227168389000,4000000.0,1.0,22167.332,0.0,26078,0,67.72909,112,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227169797000,4000000.0,1.0,21870.52,0.0,26607,0,20.916336,114,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227170525000,4000000.0,1.0,22094.623,0.0,26874,0,41.832672,115,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227171253000,4000000.0,1.0,21855.578,0.0,27147,0,20.916336,116,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227172609000,4000000.0,1.0,22238.049,0.0,27662,0,20.916336,118,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227173361000,4000000.0,1.0,21862.55,0.0,27935,0,41.832672,119,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227174769000,4000000.0,1.0,22180.28,0.0,28467,0,20.916336,121,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227175557000,4000000.0,1.0,21654.383,0.0,28751,0,41.832672,122,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227176813000,4000000.0,1.0,22137.451,0.0,29229,0,20.916336,124,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227177385000,4000000.0,1.0,22002.988,0.0,29438,0,41.832672,125,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227178789000,4000000.0,1.0,22124.502,0.0,29976,0,46.81275,129,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227179425000,4000000.0,1.0,22175.299,0.0,30208,0,59.76096,130,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777227180061000,4000000.0,1.0,22162.352,0.0,30452,0,20.916336,131,0,0,0,0,0.0,0,0,0,1,1,1,57,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
