timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777227097917000,1777227097760950,0,0,0.21502362,0.008915787,0.4304581,0.0025000002,0.0025000002,0.0025000002,-0.21502362,-0.008915787,-0.4304581,-0.21925095,-0.010185865,-0.42946005,0.0075000003,0.0075000003,0.0075000008,0.6849653,0.0011776481,2.7450986,-0.22866738,-0.0004399525,-1.0607853,0,1,0
1777227097981000,1777227097828951,0,0,0.20809491,0.008590708,0.43335035,0.0025000002,0.0025000002,0.0025000002,-0.20809491,-0.008590708,-0.43335035,-0.21791534,-0.009994892,-0.4299258,0.0075000003,0.007500001,0.0075000003,0.64153314,0.001093337,2.7821114,-0.2780956,-0.0005181756,-1.2668622,0,1,0
1777227098053000,1777227097896958,0,0,0.21602401,0.010624291,0.42984164,0.0025000002,0.0025000002,0.0025000002,-0.21602401,-0.010624291,-0.42984164,-0.21768889,-0.010070249,-0.42991573,0.0075000003,0.0075000003,0.0075000003,0.6913536,0.0016722305,2.737242,-0.32757464,-0.00065634964,-1.4429095,0,1,0
1777227098117000,1777227097964959,0,0,0.21704715,0.0074366992,0.42695698,0.0025000002,0.0025000002,0.0025000002,-0.21704715,-0.0074366992,-0.42695698,-0.21761206,-0.009754961,-0.4295615,0.0075000003,0.0075000003,0.0075000008,0.697918,0.00081932585,2.700626,-0.3719121,-0.00067586114,-1.5934831,0,1,0
1777227098189000,1777227098032965,0,0,0.2153613,0.010811796,0.42979363,0.0025000002,0.0025000002,0.0025000002,-0.2153613,-0.010811796,-0.42979363,-0.21734259,-0.009881494,-0.4295893,0.0075000003,0.0075000003,0.0075000003,0.68711835,0.0017317767,2.7366304,-0.40965098,-0.0008022834,-1.7303494,0,1,0
1777227098253000,1777227098100965,0,0,0.21057107,0.0116421245,0.42289943,0.0025000002,0.0025000002,0.0025000002,-0.21057107,-0.0116421245,-0.42289943,-0.21653192,-0.010092273,-0.4287884,0.0075000003,0.0075000003,0.0075,0.65689147,0.002007986,2.64954,-0.4392502,-0.00094662805,-1.8403933,0,1,0
1777227098325000,1777227098168970,0,0,0.21440676,0.009184923,0.4292409,0.0025000002,0.0025000002,0.0025000002,-0.21440676,-0.009184923,-0.4292409,-0.21627748,-0.00998364,-0.42884257,0.0075000003,0.0075000008,0.0075000008,0.6810408,0.0012498192,2.7295961,-0.46819884,-0.000982928,-1.9468541,0,1,0
1777227098389000,1777227098236971,0,0,0.21002957,0.013048059,0.43644136,0.0025000002,0.0025000002,0.0025000002,-0.21002957,-0.013048059,-0.43644136,-0.21552949,-0.010350512,-0.4297523,0.0075000008,0.0075000008,0.0075,0.65351725,0.0025222492,2.8219419,-0.49038512,-0.0011672153,-2.0516195,0,1,0
1777227098461000,1777227098304975,0,0,0.21480437,0.009297946,0.4298396,0.0025000002,0.0025000002,0.0025000002,-0.21480437,-0.009297946,-0.4298396,-0.21544267,-0.010224494,-0.42976275,0.0075000008,0.0075000003,0.0075000003,0.683569,0.0012807673,2.737216,-0.513514,-0.0011808103,-2.1337023,0,1,0
1777227098525000,1777227098372975,0,0,0.2193195,0.0031130097,0.4232852,0.0025000002,0.0025000002,0.0025000002,-0.2193195,-0.0031130097,-0.4232852,-0.2159068,-0.009373119,-0.42898726,0.0075000003,0.0075000008,0.0075000008,0.712608,0.00014356783,2.6543753,-0.53734916,-0.0010566334,-2.1960363,0,1,0
1777227098597000,1777227098440979,0,0,0.21432771,0.010819256,0.4292586,0.0025000002,0.0025000002,0.0025000002,-0.21432771,-0.010819256,-0.4292586,-0.21571775,-0.009546258,-0.42901975,0.0075000008,0.007500001,0.007500001,0.68053865,0.0017341672,2.7298212,-0.5544925,-0.0011377508,-2.2599435,0,1,0
1777227098661000,1777227098508979,0,0,0.21693562,0.019249052,0.4251866,0.0025000002,0.0025000002,0.0025000002,-0.21693562,-0.019249052,-0.4251866,-0.21586356,-0.01070786,-0.42856085,0.0075000008,0.0075000008,0.0075000003,0.69720083,0.005489273,2.678276,-0.57157725,-0.0016587076,-2.3100255,0,1,0
1777227098733000,1777227098576982,0,0,0.21502511,0.009964186,0.4313266,0.0025000002,0.0025000002,0.0025000002,-0.21502511,-0.009964186,-0.4313266,-0.21576318,-0.010618825,-0.428892,0.0075000008,0.007500001,0.007500001,0.68497473,0.0014708886,2.7561867,-0.5851535,-0.0016362214,-2.3634412,0,1,0
1777227098797000,1777227098644983,0,0,0.216351,0.009983985,0.4281168,0.0025000002,0.0025000002,0.0025000002,-0.216351,-0.009983985,-0.4281168,-0.21583356,-0.010542822,-0.42879918,0.007500001,0.0075000003,0.0075000003,0.6934481,0.0014767399,2.7153184,-0.59811854,-0.0016171283,-2.405568,0,1,0
1777227098869000,1777227098712985,0,0,0.21573962,0.009695029,0.42909348,0.0025000002,0.0025000002,0.0025000002,-0.21573962,-0.009695029,-0.42909348,-0.21582231,-0.010441323,-0.4288344,0.0075000003,0.0075000003,0.0075,0.68953454,0.0013924974,2.727722,-0.60906297,-0.0015902352,-2.4441366,0,1,0
1777227098933000,1777227098780985,1777227098781000,0,0.21423693,0.0059358403,0.43053952,0.0025000002,0.0025000002,0.0025000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000002,0.0025000002,0.0025000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
