timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777227098805000,1777227098805000,197388,0.21964753,0.017551024,0.4154044,0.0,0
1777227099805000,1777227099805000,197388,0.2116838,0.018011974,0.4286216,0.0,0
1777227100805000,1777227100805000,197388,0.21961258,0.012344473,0.4322288,0.0,0
1777227101805000,1777227101805000,197388,0.2152733,0.013337763,0.43094394,0.0,0
1777227102805000,1777227102805000,197388,0.20863642,0.015753781,0.42237312,0.0,0
1777227103805000,1777227103805000,197388,0.20867777,0.0060090167,0.4265055,0.0,0
1777227104805000,1777227104805000,197388,0.21945412,0.012948641,0.43553597,0.0,0
1777227105805000,1777227105805000,197388,0.2099378,0.015719105,0.43670884,0.0,0
1777227106805000,1777227106805000,197388,0.21232426,0.00921703,0.42646417,0.0,0
1777227107805000,1777227107805000,197388,0.21470287,0.006577823,0.42525333,0.0,0
1777227108805000,1777227108805000,197388,0.2146882,-0.00089187187,0.42782465,0.0,0
1777227109805000,1777227109805000,197388,0.21109913,0.018174153,0.43246284,0.0,0
1777227110805000,1777227110805000,197388,0.22502801,0.0072791493,0.42564332,0.0,0
1777227111805000,1777227111805000,197388,0.2227547,0.014284743,0.4305348,0.0,0
1777227112801000,1777227112801000,197388,0.21971151,0.0155235,0.43445158,0.0,0
1777227113805000,1777227113805000,197388,0.2102421,0.0015126314,0.4368803,0.0,0
1777227114805000,1777227114805000,197388,0.21110362,0.0060821655,0.428858,0.0,0
1777227115805000,1777227115805000,197388,0.21305288,0.016590709,0.4340219,0.0,0
1777227116805000,1777227116805000,197388,0.22258486,0.005620757,0.42925242,0.0,0
1777227117805000,1777227117805000,197388,0.20967376,0.013924069,0.42786524,0.0,0
1777227118805000,1777227118805000,197388,0.21539168,0.013816578,0.42787525,0.0,0
1777227119805000,1777227119805000,197388,0.21872173,0.007965294,0.43462235,0.0,0
1777227120805000,1777227120805000,197388,0.2229744,0.007306071,0.43056473,0.0,0
1777227121805000,1777227121805000,197388,0.21711287,0.0008850759,0.4347679,0.0,0
1777227122805000,1777227122805000,197388,0.21656796,0.011395076,0.42365745,0.0,0
1777227123805000,1777227123805000,197388,0.20959052,0.013487965,0.42071155,0.0,0
1777227124805000,1777227124805000,197388,0.21145819,0.013042477,0.43024296,0.0,0
1777227125805000,1777227125805000,197388,0.21228229,0.014668844,0.4320313,0.0,0
1777227126801000,1777227126801000,197388,0.21037905,0.0049498375,0.44012287,0.0,0
1777227127805000,1777227127805000,197388,0.21996243,0.0028623433,0.42790115,0.0,0
1777227128805000,1777227128805000,197388,0.21232471,0.006965202,0.44112605,0.0,0
1777227129805000,1777227129805000,197388,0.20474163,0.008320161,0.43303263,0.0,0
1777227130805000,1777227130805000,197388,0.2178935,0.0043011843,0.42528522,0.0,0
1777227131805000,1777227131805000,197388,0.22911426,0.011094446,0.43929437,0.0,0
1777227132801000,1777227132801000,197388,0.21479395,0.0015680285,0.42635012,0.0,0
1777227133801000,1777227133801000,197388,0.26150253,0.021190632,0.4085036,0.0,0
1777227134805000,1777227134805000,197388,0.3464723,0.004917813,0.32547274,0.0,0
