timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
1777227117297000,1777227117297000,1310988,1310988,-1.39884605e-05,-3.3091175e-05,2.5753025e-05,-0.00012928691,-4.309495e-05,-0.039121255,4000,4000,0,0,0,1
1777227117797000,1777227117797000,1310988,1310988,-2.7836997e-05,2.0172036e-05,-4.074283e-06,-0.00010534488,-0.00012928621,-0.039298434,4000,4000,0,0,0,1
1777227118297000,1777227118297000,1310988,1310988,-5.1272757e-05,-2.243845e-05,4.2797317e-05,-0.000100556485,-7.182537e-05,-0.039442085,4000,4000,0,0,0,1
1777227118797000,1777227118797000,1310988,1310988,-2.2705865e-06,1.05847275e-05,3.534048e-05,-7.182605e-05,8.140354e-05,-0.038958456,4000,4000,0,0,0,1
1777227119297000,1777227119297000,1310988,1310988,-1.0792681e-05,1.2715289e-05,-8.785313e-07,-6.2249244e-05,-9.0978996e-05,-0.0389776,4000,4000,0,0,0,1
1777227119797000,1777227119797000,1310988,1310988,9.25117e-07,-1.7112157e-05,-2.0053263e-05,-6.2249244e-05,-0.00014365141,-0.039293647,4000,4000,0,0,0,1
1777227120297000,1777227120297000,1310988,1310988,3.8209462e-05,-4.3290447e-06,2.317349e-06,5.7460842e-05,6.224993e-05,-0.039149992,4000,4000,0,0,0,1
1777227120797000,1777227120797000,1310988,1310988,4.6731548e-05,-1.1329882e-06,2.7883692e-05,-9.576808e-06,6.8730777e-10,-0.039379835,4000,4000,0,0,0,1
1777227121297000,1777227121297000,1310988,1310988,-2.1445372e-05,1.2715233e-05,-1.04658975e-05,0.00021547818,-7.661378e-05,-0.039240967,4000,4000,0,0,0,1
1777227121797000,1777227121797000,1310988,1310988,-0.00010134043,8.515299e-05,-4.0738314e-06,-9.576808e-06,-4.7883357e-05,-0.039154775,4000,4000,0,0,0,1
1777227122297000,1777227122297000,1310988,1310988,7.7624325e-05,-8.315876e-05,-3.8162227e-05,-0.00017238254,0.00012449925,-0.043296747,4000,4000,0,0,0,1
1777227122797000,1777227122797000,1310988,1310988,-9.727451e-06,2.0625919e-06,-9.400632e-06,-3.351883e-05,8.6192005e-05,-0.042363014,4000,4000,0,0,0,1
1777227123297000,1777227123297000,1310988,1310988,1.9034698e-05,-3.6286885e-05,2.3622599e-05,4.788403e-06,0.00014365285,-0.0418315,4000,4000,0,0,0,1
1777227123797000,1777227123797000,1310988,1310988,1.6904189e-05,2.4433195e-05,8.708777e-06,7.6614466e-05,-5.746015e-05,-0.039681505,4000,4000,0,0,0,1
1777227124297000,1777227124297000,1310988,1310988,1.2643198e-05,3.1889984e-05,1.6165775e-05,3.351883e-05,9.576875e-05,-0.039274484,4000,4000,0,0,0,1
1777227124797000,1777227124797000,1310988,1310988,3.8209575e-05,6.491306e-05,-3.7097714e-05,0.00013407532,0.000158018,-0.03953785,4000,4000,0,0,0,1
1777227125297000,1777227125297000,1310988,1310988,9.2521174e-07,-5.394246e-06,1.0839374e-05,-9.097968e-05,8.1403545e-05,-0.039135627,4000,4000,0,0,0,1
1777227125797000,1777227125797000,1310988,1310988,-3.335848e-06,-6.45946e-06,-6.2048725e-06,-1.4365211e-05,-3.3518143e-05,-0.039308008,4000,4000,0,0,0,1
1777227126297000,1777227126297000,1310988,1310988,4.1210014e-06,-2.137319e-05,-2.2183822e-05,4.7884034e-05,-3.3518147e-05,-0.03898239,4000,4000,0,0,0,1
1777227126797000,1777227126797000,1310988,1310988,-1.3988459e-05,5.258454e-06,3.214469e-05,7.1826056e-05,5.746153e-05,-0.039351102,4000,4000,0,0,0,1
1777227127297000,1777227127297000,1310988,1310988,-1.2923254e-05,2.443313e-05,4.0666808e-05,0.000100556485,9.577486e-06,-0.038910575,4000,4000,0,0,0,1
1777227127797000,1777227127797000,1310988,1310988,-3.7424325e-05,1.2715277e-05,-6.2047798e-06,1.43652105e-05,8.6191954e-05,-0.039284065,4000,4000,0,0,0,1
1777227128297000,1777227128297000,1310988,1310988,-2.3575894e-05,-4.8004815e-05,7.643425e-06,7.182605e-05,-0.00023941952,-0.03910211,4000,4000,0,0,0,1
1777227128797000,1777227128797000,1310988,1310988,1.3708424e-05,-5.0135364e-05,-2.2183744e-05,-8.619127e-05,0.00012449917,-0.039288856,4000,4000,0,0,0,1
1777227129297000,1777227129297000,1310988,1310988,-4.4010885e-06,1.2715265e-05,-2.8575412e-05,-0.00018195936,-4.7883357e-05,-0.038800437,4000,4000,0,0,0,1
1777227129797000,1777227129797000,1310988,1310988,1.7969427e-05,2.230266e-05,-2.0053289e-05,-0.00011013329,0.00022505569,-0.04038061,4000,4000,0,0,0,1
1777227130297000,1777227130297000,1310988,1310988,3.39484e-05,3.127846e-06,1.19046945e-05,0.0001628057,-0.00019153542,-0.04085945,4000,4000,0,0,0,1
1777227130797000,1777227130797000,1310988,1310988,-1.6119036e-05,-9.655353e-06,4.8123627e-05,-6.2249244e-05,0.00019153672,-0.032939427,4000,4000,0,0,0,1
1777227131297000,1777227131297000,1310988,1310988,-2.9967661e-05,-3.522164e-05,4.5992958e-05,-9.576808e-06,4.309627e-05,-0.03636793,4000,4000,0,0,0,1
1777227131797000,1777227131797000,1310988,1310988,-1.39884605e-05,-1.4981561e-05,5.0254206e-05,-0.0001388637,-8.140221e-05,-0.03721547,4000,4000,0,0,0,1
1777227132297000,1777227132297000,1310988,1310988,2.8621978e-05,3.828172e-05,-2.3249038e-05,0.00018195936,3.8307888e-05,-0.03754588,4000,4000,0,0,0,1
1777227132797000,1777227132797000,1310988,1310988,2.0100031e-05,8.454237e-06,3.2144635e-05,0.00019632454,5.7461504e-05,-0.03801035,4000,4000,0,0,0,1
1777227133297000,1777227133297000,1310988,1310988,1.3708387e-05,-6.459488e-06,2.317275e-06,-5.267244e-05,0.00020111364,-0.03844609,4000,4000,0,0,0,1
1777227133797000,1777227133797000,1310988,1310988,2.6490721e-05,-0.0016107484,-0.00016812104,-8.140286e-05,7.661515e-05,-0.039092526,4000,4000,0,0,0,1
1777227134297000,1777227134297000,1310988,1310988,1.2643368e-05,-0.0011324444,8.540709e-05,-0.00023463179,0.00012928761,-0.03989219,4000,4000,0,0,0,1
1777227134797000,1777227134797000,1310988,1310988,8.8277244e-05,0.000111784764,0.00021963114,-0.00060333894,6.224996e-05,-0.040538624,4000,4000,0,0,0,1
1777227135297000,1777227135297000,1310988,1310988,-7.470991e-05,0.0005357599,1.8296974e-05,-0.0010534489,-0.00022984267,-0.040016692,4000,4000,0,0,0,1
1777227135797000,1777227135797000,1310988,1310988,-3.9555198e-05,0.0016649406,-6.692106e-05,-0.0013168111,-0.0001436514,-0.039987963,4000,4000,0,0,0,1
1777227136297000,1777227136297000,1310988,1310988,-5.660005e-05,0.00054534746,1.2504898e-06,-0.0014460981,1.9154304e-05,-0.039331954,4000,4000,0,0,0,1
1777227136797000,1777227136797000,1310988,1310988,-5.466447e-06,6.597847e-05,-1.0466016e-05,-0.0011300632,8.6191954e-05,-0.03940857,4000,4000,0,0,0,1
1777227137297000,1777227137297000,1310988,1310988,6.2515464e-06,-7.676695e-05,2.3170116e-06,-0.0006129157,0.0003256121,-0.03943729,4000,4000,0,0,0,1
1777227137797000,1777227137797000,1310988,1310988,-1.3988658e-05,-0.00020140287,2.5753194e-05,-0.0009816227,5.7461537e-05,-0.03943729,4000,4000,0,0,0,1
1777227138297000,1777227138297000,1310988,1310988,-2.7836892e-05,-0.00023229557,2.7883816e-05,-0.0009433156,7.182675e-05,-0.039226606,4000,4000,0,0,0,1
1777227138797000,1777227138797000,1310988,1310988,6.8036876e-05,-0.00010339861,-8.335027e-06,-0.000675165,0.00024899768,-0.039039854,4000,4000,0,0,0,1
1777227139297000,1777227139297000,1310988,1310988,4.992734e-05,-0.00016518388,1.6165939e-05,-0.000746991,-1.9152934e-05,-0.039063804,4000,4000,0,0,0,1
1777227139797000,1777227139797000,1310988,1310988,2.329577e-05,-6.787074e-08,-1.7922748e-05,-0.0010630257,0.00021547887,-0.03898239,4000,4000,0,0,0,1
1777227140297000,1777227140297000,1310988,1310988,2.329584e-05,3.8281574e-05,1.5100457e-05,-0.0011204864,0.000158018,-0.03919787,4000,4000,0,0,0,1
1777227140797000,1777227140797000,1310988,1310988,3.820939e-05,8.195746e-05,-2.964077e-05,-0.0013072344,8.619195e-05,-0.03903507,4000,4000,0,0,0,1
1777227141297000,1777227141297000,1310988,1310988,5.7384168e-05,9.047964e-05,2.3622482e-05,-0.0010534489,0.00016759483,-0.0393511,4000,4000,0,0,0,1
1777227141797000,1777227141797000,1310988,1310988,-2.1445365e-05,1.5911026e-05,-2.324909e-05,-0.0010486606,9.57749e-06,-0.039068587,4000,4000,0,0,0,1
1777227142297000,1777227142297000,1310988,1310988,-1.5053823e-05,-4.9070055e-05,8.708827e-06,-0.0012880805,-4.309496e-05,-0.038905777,4000,4000,0,0,0,1
1777227142797000,1777227142797000,1310988,1310988,4.4601155e-05,6.278261e-05,1.7231076e-05,-0.0011635821,5.2673124e-05,-0.039111685,4000,4000,0,0,0,1
1777227143297000,1777227143297000,1310988,1310988,4.353579e-05,-5.3941253e-06,-2.9640687e-05,-0.0014030023,-0.00028251513,-0.03923139,4000,4000,0,0,0,1
1777227143797000,1777227143797000,1310988,1310988,3.3948458e-05,-2.4568948e-05,1.29698765e-05,-0.0014796169,-0.00016280504,-0.03918351,4000,4000,0,0,0,1
1777227144297000,1777227144297000,1310988,1310988,-3.2097974e-05,1.804159e-05,2.8948907e-05,-0.0010486605,-7.182537e-05,-0.03925534,4000,4000,0,0,0,1
1777227144797000,1777227144797000,1310988,1310988,6.2514896e-06,2.5498395e-05,-2.8575452e-05,-0.0013359648,5.2673127e-05,-0.03921224,4000,4000,0,0,0,1
1777227145297000,1777227145297000,1310988,1310988,-3.3163247e-05,8.4542635e-06,6.5783133e-06,-0.001517924,0.00024420928,-0.039183512,4000,4000,0,0,0,1
1777227145797000,1777227145797000,1310988,1310988,3.055712e-06,-2.9895316e-05,4.4477524e-06,-0.0011779475,-0.0002442079,-0.0391883,4000,4000,0,0,0,1
1777227146297000,1777227146297000,1310988,1310988,4.7796857e-05,-1.8177294e-05,1.6165857e-05,-0.0010007763,0.0002633629,-0.03928406,4000,4000,0,0,0,1
1777227146797000,1777227146797000,1310988,1310988,2.6491523e-05,-9.65532e-06,1.9361529e-05,-0.0010486605,0.0002681513,-0.03914042,4000,4000,0,0,0,1
1777227147297000,1777227147297000,1310988,1310988,9.251801e-07,-2.198417e-06,2.3622557e-05,-0.0010726025,-4.787721e-06,-0.039264914,4000,4000,0,0,0,1
1777227147797000,1777227147797000,1310988,1310988,7.317031e-06,6.810903e-05,-3.0088377e-06,-0.0008188171,0.00043095704,-0.039384622,4000,4000,0,0,0,1
1777227148297000,1777227148297000,1310988,1310988,1.0512537e-05,-4.2678468e-05,-2.324913e-05,-0.0012449849,-5.2671752e-05,-0.03921224,4000,4000,0,0,0,1
1777227148797000,1777227148797000,1310988,1310988,3.394854e-05,-1.9242623e-05,-2.3248956e-05,-0.0012976573,5.2673124e-05,-0.039059013,4000,4000,0,0,0,1
1777227149297000,1777227149297000,1310988,1310988,1.9034629e-05,-2.7764843e-05,2.2557277e-05,-0.0014173675,0.000158018,-0.039178725,4000,4000,0,0,0,1
1777227149797000,1777227149797000,1310988,1310988,-3.335899e-06,2.0625869e-06,-2.0053276e-05,-0.0012258315,-0.000110132605,-0.03922182,4000,4000,0,0,0,1
1777227150297000,1777227150297000,1310988,1310988,-1.185789e-05,-6.1853294e-05,1.0839185e-05,-0.0012976573,-0.00023941952,-0.0393511,4000,4000,0,0,0,1
1777227150797000,1777227150797000,1310988,1310988,-1.9314797e-05,6.323759e-06,1.8296238e-05,-0.0012545617,-0.0001005558,-0.039461236,4000,4000,0,0,0,1
1777227151297000,1777227151297000,1310988,1310988,-4.168531e-05,2.7629068e-05,2.3172506e-06,-0.00092895044,-2.3941333e-05,-0.0391883,4000,4000,0,0,0,1
1777227151797000,1777227151797000,1310988,1310988,-8.662211e-06,5.1064777e-05,9.77419e-06,-0.0007948751,0.00010055717,-0.039140414,4000,4000,0,0,0,1
1777227152297000,1777227152297000,1310988,1310988,1.690422e-05,-8.635431e-05,1.936156e-05,-0.001221043,-1.9152933e-05,-0.0391452,4000,4000,0,0,0,1
1777227152797000,1777227152797000,1310988,1310988,9.447279e-06,-7.250591e-05,-7.270095e-06,-0.0013359648,-0.00015801663,-0.039236177,4000,4000,0,0,0,1
1777227153297000,1777227153297000,1310988,1310988,6.59062e-05,-5.6527082e-05,-3.009084e-06,-0.0015514428,-2.3941331e-05,-0.039226606,4000,4000,0,0,0,1
1777227153797000,1777227153797000,1310988,1310988,2.8622117e-05,-2.5634197e-05,2.4687857e-05,-0.0014269443,-0.0002202659,-0.039264914,4000,4000,0,0,0,1
1777227154297000,1777227154297000,1310988,1310988,2.968746e-05,0.0011482872,-6.205013e-06,-0.0012449849,-2.3941331e-05,-0.039240967,4000,4000,0,0,0,1
1777227154797000,1777227154797000,1310988,1310988,2.222868e-05,0.0019632147,-4.668483e-05,-0.0008810663,-0.0001580166,-0.04069185,4000,4000,0,0,0,1
1777227155297000,1777227155297000,1310988,1310988,-3.5294775e-05,0.0004505389,-1.2596583e-05,-0.00031603462,1.9154335e-05,-0.04119943,4000,4000,0,0,0,1
1777227155797000,1777227155797000,1310988,1310988,1.47743285e-05,-0.00075534044,-2.5379726e-05,-0.00023463179,-0.00013886299,-0.04101268,4000,4000,0,0,0,1
1777227156297000,1777227156297000,1310988,1310988,1.7969058e-05,-0.0014275224,4.4470453e-06,-5.267244e-05,-3.830653e-05,-0.040064577,4000,4000,0,0,0,1
1777227156797000,1777227156797000,1310988,1310988,4.2469208e-05,-0.0009140649,4.599507e-05,0.00010534488,-0.00013886302,-0.039585732,4000,4000,0,0,0,1
1777227157297000,1777227157297000,1310988,1310988,-1.4033775e-07,-0.0003590621,-2.644479e-05,7.6614466e-05,0.00012449919,-0.039595313,4000,4000,0,0,0,1
1777227157797000,1777227157797000,1310988,1310988,1.37085735e-05,-0.00011298594,5.025417e-05,-9.097968e-05,0.00030645856,-0.03933674,4000,4000,0,0,0,1
1777227158297000,1777227158297000,1310988,1310988,1.796965e-05,0.0001213722,3.321005e-05,0.0001101333,-0.00019632386,-0.03931758,4000,4000,0,0,0,1
1777227158797000,1777227158797000,1310988,1310988,-1.6119033e-05,0.00027157454,3.5340723e-05,0.00011013329,0.00012449919,-0.039513916,4000,4000,0,0,0,1
1777227159297000,1777227159297000,1310988,1310988,3.394807e-05,0.00027477037,1.865273e-07,-4.7884034e-05,2.3942699e-05,-0.03909732,4000,4000,0,0,0,1
1777227159797000,1777227159797000,1310988,1310988,2.3295377e-05,0.00017996186,-2.6444779e-05,-0.00010534488,-8.619059e-05,-0.039106894,4000,4000,0,0,0,1
1777227160297000,1777227160297000,1310988,1310988,1.9904749e-06,5.2584182e-06,3.382529e-06,9.57681e-06,-4.788335e-05,-0.039264914,4000,4000,0,0,0,1
1777227160797000,1777227160797000,1310988,1310988,2.7557006e-05,-9.2745846e-05,-1.6857604e-05,7.1826056e-05,0.00020590206,-0.039149992,4000,4000,0,0,0,1
1777227161297000,1777227161297000,1310988,1310988,1.4773569e-05,-9.0615395e-05,6.578369e-06,9.576807e-05,0.00017238322,-0.03916914,4000,4000,0,0,0,1
1777227161797000,1777227161797000,1310988,1310988,7.442868e-05,-0.00014387858,-3.9227827e-05,-0.00013407531,4.309632e-05,-0.039308008,4000,4000,0,0,0,1
1777227162297000,1777227162297000,1310988,1310988,5.5254e-05,-0.000111920555,-7.269879e-06,-4.7884034e-05,1.91543e-05,-0.03914042,4000,4000,0,0,0,1
1777227162797000,1777227162797000,1310988,1310988,1.9034693e-05,-3.0960586e-05,1.829623e-05,0.00016280572,-6.224856e-05,-0.0391883,4000,4000,0,0,0,1
1777227163297000,1777227163297000,1310988,1310988,2.4361038e-05,9.973611e-07,-5.1395596e-06,-0.00011013329,-8.619059e-05,-0.039106894,4000,4000,0,0,0,1
1777227163797000,1777227163797000,1310988,1310988,-1.9314875e-05,4.9999515e-05,9.774057e-06,-1.9153615e-05,-0.0002202659,-0.039298434,4000,4000,0,0,0,1
1777227164297000,1777227164297000,1310988,1310988,1.583885e-05,3.9346873e-05,-4.3489134e-05,0.00012928691,9.577494e-06,-0.03936547,4000,4000,0,0,0,1
1777227164797000,1777227164797000,1310988,1310988,2.3295777e-05,-3.4156335e-05,-1.0465981e-05,0.0001388637,-2.8729735e-05,-0.039245754,4000,4000,0,0,0,1
1777227165297000,1777227165297000,1310988,1310988,3.9274782e-05,3.6151097e-05,2.0426667e-05,5.7460842e-05,-7.1825365e-05,-0.039384622,4000,4000,0,0,0,1
1777227165797000,1777227165797000,1310988,1310988,1.79694e-05,-3.2025844e-05,-7.2701814e-06,6.2249244e-05,3.3519515e-05,-0.039178725,4000,4000,0,0,0,1
1777227166297000,1777227166297000,1310988,1310988,3.0752606e-05,-1.1785862e-05,-5.139553e-06,-0.00019632454,-0.00013886302,-0.039379835,4000,4000,0,0,0,1
1777227166797000,1777227166797000,1310988,1310988,3.0557524e-06,2.549848e-05,2.7883585e-05,3.3518827e-05,0.000110133966,-0.038996764,4000,4000,0,0,0,1
1777227167297000,1777227167297000,1310988,1310988,-1.18579555e-05,3.1278907e-06,-8.33539e-06,-4.7884034e-05,3.351951e-05,-0.039375048,4000,4000,0,0,0,1
1777227167797000,1777227167797000,1310988,1310988,6.590636e-05,1.6976273e-05,1.866676e-07,-0.00010055649,-1.4364526e-05,-0.03925534,4000,4000,0,0,0,1
1777227168297000,1777227168297000,1310988,1310988,2.0099922e-05,4.041217e-05,3.3824524e-06,-0.00022026658,-8.619059e-05,-0.039183512,4000,4000,0,0,0,1
1777227168797000,1777227168797000,1310988,1310988,-4.2750664e-05,-7.524836e-06,-1.7922666e-05,-0.00010534487,-0.000114921,-0.03908774,4000,4000,0,0,0,1
1777227169297000,1777227169297000,1310988,1310988,-7.5969274e-06,4.7868998e-05,2.3173195e-06,0.0002442086,0.00022505566,-0.039288856,4000,4000,0,0,0,1
1777227169797000,1777227169797000,1310988,1310988,6.058007e-05,7.663109e-05,2.6818423e-05,-0.000272939,-0.00028251513,-0.039384622,4000,4000,0,0,0,1
1777227170297000,1777227170297000,1310988,1310988,-2.2510669e-05,4.147739e-05,3.3823148e-06,-2.873042e-05,-0.0002442079,-0.039121255,4000,4000,0,0,0,1
1777227170797000,1777227170797000,1310988,1310988,2.3295752e-05,-1.1331119e-06,2.3622573e-05,-2.3942017e-05,2.8731109e-05,-0.03925534,4000,4000,0,0,0,1
1777227171297000,1777227171297000,1310988,1310988,8.3820405e-06,-1.1785803e-05,-5.139618e-06,6.703766e-05,-0.000105344196,-0.03932237,4000,4000,0,0,0,1
1777227171797000,1777227171797000,1310988,1310988,2.2230552e-05,-1.1331817e-06,-1.25963625e-05,4.3095635e-05,-0.000110132605,-0.03937026,4000,4000,0,0,0,1
1777227172297000,1777227172297000,1310988,1310988,1.4773598e-05,-2.8830009e-05,2.8948944e-05,7.182605e-05,8.1403545e-05,-0.039279275,4000,4000,0,0,0,1
1777227172797000,1777227172797000,1310988,1310988,-2.1445318e-05,6.323733e-06,-3.0091146e-06,-4.7884034e-05,-3.830655e-05,-0.039173935,4000,4000,0,0,0,1
1777227173297000,1777227173297000,1310988,1310988,3.0557915e-06,-7.889747e-05,8.70891e-06,-4.7884037e-05,-3.8306553e-05,-0.039082948,4000,4000,0,0,0,1
1777227173797000,1777227173797000,1310988,1310988,4.4601067e-05,-1.8177314e-05,-2.2183867e-05,0.00020111298,2.8731105e-05,-0.03910211,4000,4000,0,0,0,1
1777227174297000,1777227174297000,1310988,1310988,3.1817857e-05,-2.1373182e-05,-1.8988068e-05,-0.00014365211,-4.7877206e-06,-0.039164353,4000,4000,0,0,0,1
1777227174797000,1777227174797000,1310988,1310988,-1.6119075e-05,-3.522161e-05,1.867177e-07,0.000100556485,-0.00017238186,-0.039082948,4000,4000,0,0,0,1
1777227175297000,1777227175297000,1310988,1310988,2.01e-05,-2.2438446e-05,-3.0090266e-06,-4.788403e-06,-0.0002059007,-0.039154775,4000,4000,0,0,0,1
1777227175797000,1777227175797000,1310988,1310988,-5.4664674e-06,-7.144061e-05,-8.335391e-06,-0.00020111298,0.00011971078,-0.039178725,4000,4000,0,0,0,1
1777227176297000,1777227176297000,1310988,1310988,-8.66211e-06,-4.3743767e-05,1.25201e-06,-0.00015801731,-2.8729739e-05,-0.039293647,4000,4000,0,0,0,1
1777227176797000,1777227176797000,1310988,1310988,-1.3988622e-05,-1.8177429e-05,3.6405658e-05,-0.00015801731,-7.661378e-05,-0.039102107,4000,4000,0,0,0,1
