timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777227097937000,1777227097937000,0.008457348,0.014642927,0.0074423454,0.27967426,0.85946673,0.6214
1777227097941000,1777227097941000,0.003263697,0.011014331,0.0053751543,-0.24821338,0.2685141,0.24066013
1777227097949000,1777227097949000,8.636495e-05,-0.0006451405,-0.003845917,-0.3238356,-0.6741284,-0.55328727
1777227097961000,1777227097961000,0.00096449733,-0.0025586651,-0.0021682477,0.13510048,-0.16502067,0.084448636
1777227097969000,1777227097969000,0.0062828055,0.006019544,0.0013614058,0.4451003,0.5503284,0.25643033
1777227097977000,1777227097977000,0.012712197,0.0044374675,0.0048447484,0.61627585,0.07180225,0.36128667
1777227097989000,1777227097989000,0.0023840657,0.0006506112,-0.0020964732,-0.45162874,-0.17777066,-0.2518234
1777227097997000,1777227097997000,0.009790289,0.00044214434,0.0040684394,0.37394556,-0.108115375,0.30018353
1777227098009000,1777227098009000,0.004733771,0.00013125798,0.0015208115,-0.55525947,-0.02167596,-0.03215126
1777227098017000,1777227098017000,0.004446144,0.009005544,-0.0066134823,-0.16773164,0.5674968,-0.5803025
1777227098029000,1777227098029000,-0.0054408405,-0.0097850915,0.0003971198,-0.7107827,-0.8931969,0.22393951
1777227098037000,1777227098037000,-0.0004732881,-0.0034000473,0.0057633775,0.06900987,0.07864379,0.4815017
1777227098049000,1777227098049000,0.0054987175,-0.0069776108,-0.004312265,0.26570237,-0.24974965,-0.4507949
1777227098057000,1777227098057000,0.00625405,-0.008706337,0.005686997,0.2146016,-0.21895964,0.55564475
1777227098069000,1777227098069000,0.0010978314,0.0010035371,0.00790321,-0.43850064,0.7090386,0.09331031
1777227098077000,1777227098077000,-0.0067370925,0.004331287,0.0009031306,-0.68003273,0.5211899,-0.39950287
1777227098089000,1777227098089000,0.010831844,-0.005464566,-0.00031229784,1.0076993,-0.4756325,-0.31408983
1777227098097000,1777227098097000,0.0005498342,0.0008978323,0.0053803353,-0.33948445,0.32149166,0.25402537
1777227098109000,1777227098109000,0.00022636726,0.0060627544,-0.00032816862,-0.12975773,0.14779645,-0.2198332
1777227098117000,1777227098117000,-0.0014417953,0.0018914699,-0.005303755,-0.16043441,-0.18806413,-0.415865
1777227098129000,1777227098129000,-0.003976422,0.0020674646,0.0050371033,0.115629375,-0.036972903,0.5067569
1777227098137000,1777227098137000,0.0025787158,-0.010205869,0.0048233406,0.42723536,-0.9129998,0.22085394
1777227098149000,1777227098149000,0.0016515384,-0.007964296,0.0046524163,-0.0990113,0.09114152,-0.18548504
1777227098157000,1777227098157000,-0.00065698614,0.0042187795,-0.004714197,-0.07913497,0.915915,-0.66678256
1777227098169000,1777227098169000,2.4979177e-05,0.0035638537,0.004491659,-0.18640248,-0.0065794047,0.32277632
1777227098177000,1777227098177000,0.002435314,0.0005175581,0.00024880772,0.13239047,-0.16805671,-0.18418254
1777227098189000,1777227098189000,0.004285636,0.014030501,0.0007945753,0.07662101,0.667884,-0.03816494
1777227098197000,1777227098197000,0.010683951,0.0062358663,0.0076945666,0.4871301,-0.27050745,0.54202086
1777227098209000,1777227098209000,-0.011402849,-0.0019712653,-0.0023198167,-1.2686698,-0.5121549,-0.50274295
1777227098217000,1777227098217000,0.00048057223,0.005862742,-0.0044984566,0.38539296,0.34046355,-0.42076957
1777227098229000,1777227098229000,-0.0029038466,-0.0021422165,-0.0081912745,-0.45766878,-0.39666167,-0.3627159
1777227098237000,1777227098237000,-0.010633268,-0.0023748134,-0.0058982777,-0.7292485,-0.17488566,0.1130501
1777227098249000,1777227098249000,-0.005400116,0.0074090483,-0.007283766,0.26599342,0.6240251,-0.347751
1777227098257000,1777227098257000,-0.0002547037,0.00035327236,-0.008493664,0.4692067,-0.32436568,-0.11375994
1777227098269000,1777227098269000,0.0015795481,0.0033268703,-0.0031060595,0.22660081,0.3003192,0.16304494
1777227098277000,1777227098277000,0.0058344775,-0.0028788405,0.0032159174,0.39370975,-0.31378922,0.46262667
1777227098289000,1777227098289000,-0.00088407414,0.0011544926,0.0032869913,-0.32298368,0.14351968,0.20204385
1777227098297000,1777227098297000,0.0006327303,-0.008408197,0.009065325,-0.02098754,-0.59399754,0.5280546
1777227098309000,1777227098309000,0.0018171765,0.007294339,-0.0036418622,0.17488842,0.67580396,-0.8512753
1777227098317000,1777227098317000,0.0076163285,0.003687776,-0.009284815,0.48144242,-0.031376053,-0.70773906
1777227098329000,1777227098329000,0.0034836852,0.013273964,-0.008222216,-0.15449676,0.7433702,-0.14160387
1777227098337000,1777227098337000,0.005953232,0.0006248547,-0.004160691,0.14213365,-0.5852459,0.21847783
1777227098349000,1777227098349000,0.0043618935,0.0024722784,0.0056095337,-0.17247602,-0.052525204,0.6583978
1777227098357000,1777227098357000,0.004861794,6.9950154e-05,0.0072525507,-0.05361509,-0.1881421,0.3104091
1777227098369000,1777227098369000,-0.007285298,0.008955888,0.007815774,-0.4847648,0.41412717,0.21745913
1777227098377000,1777227098377000,-0.0020793448,-0.0033290498,-0.0001094084,0.074724585,-0.66277456,-0.47514635
1777227098389000,1777227098389000,-0.002033811,0.0027749632,-2.4650712e-05,0.096465014,0.34698465,-0.06863405
1777227098397000,1777227098397000,-0.0036009182,-0.0034843336,0.0026066788,-0.0856339,-0.3803686,0.21803989
1777227098409000,1777227098409000,0.0038975608,-0.00225468,0.009191349,0.35668463,0.07806123,0.31801975
