timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777227107053000,1777227106901000,6620172,-0.22253384,0.0001351994,0.04876709,18.906536,1.3976524e-05
1777227107109000,1777227106953000,6620172,-0.2225258,0.0010815229,0.11001553,14.827804,9.069611e-05
1777227107157000,1777227107005000,6620172,-0.22251806,0.0018924659,0.056601733,13.833418,2.5732823e-05
1777227107213000,1777227107057000,6620172,-0.22249818,0.002838266,0.09370336,13.386799,7.28771e-05
1777227107317000,1777227107161000,6620172,-0.22246687,0.0045932294,0.086755425,12.96832,6.448624e-05
1777227107365000,1777227107213000,6620172,-0.22245798,0.0054021603,0.021142408,12.853633,3.86403e-06
1777227107421000,1777227107265000,6620172,-0.22243878,0.006345408,0.038589567,12.769503,1.2957563e-05
1777227107469000,1777227107317000,6620172,-0.22241609,0.00715258,0.04027936,12.705003,1.4188871e-05
1777227107525000,1777227107369000,6620172,-0.22236204,0.008093799,0.08444612,12.654238,6.261536e-05
1777227107573000,1777227107421000,6620172,-0.22230862,0.008898713,0.07566404,12.613054,5.0433177e-05
1777227107629000,1777227107473000,6620172,-0.22223341,0.009837409,0.09608792,12.579233,8.155318e-05
1777227107677000,1777227107525000,6620172,-0.22213604,0.010639574,0.11478102,12.550749,0.000116634765
1777227107733000,1777227107577000,6620172,-0.22209065,0.011575259,0.04907085,12.526867,2.1358077e-05
1777227107781000,1777227107629000,6620172,-0.22206418,0.012374192,0.026717111,12.506179,6.34179e-06
1777227107837000,1777227107681000,6620172,-0.22198796,0.013306384,0.071459934,12.488359,4.543362e-05
1777227107885000,1777227107733000,6620172,-0.22191103,0.014101605,0.067965746,12.472724,4.115062e-05
1777227107941000,1777227107785000,6620172,-0.22182693,0.015029831,0.06962831,12.459066,4.3235825e-05
1777227107989000,1777227107837000,6620172,-0.22175577,0.01582087,0.055902854,12.446877,2.7897486e-05
1777227108045000,1777227107889000,6620172,-0.22167885,0.016744664,0.057052404,12.436218,2.9081517e-05
1777227108093000,1777227107941000,6620172,-0.22153063,0.017531062,0.1049186,12.426557,9.842641e-05
1777227108149000,1777227107993000,6620172,-0.22147068,0.01844997,0.040286735,12.418053,1.45220565e-05
1777227108197000,1777227108045000,6620172,-0.22133332,0.019231277,0.088505596,12.410238,7.013242e-05
1777227108253000,1777227108097000,6620172,-0.22118019,0.020144852,0.09413606,12.403333,7.938366e-05
1777227108301000,1777227108149000,6620172,-0.013824463,0.020920629,0.0,12.396907,0.0
1777227109397000,1777227109241000,6620172,0.08241056,0.02182824,0.007385254,12.327135,4.916162e-07
1777227109445000,1777227109293000,6620172,0.08233895,0.022597857,-0.038984045,12.325779,1.3699886e-05
1777227109501000,1777227109345000,6620172,0.08232088,0.02349928,-0.009462975,12.3247175,8.073018e-07
1777227109549000,1777227109397000,6620172,0.08238665,0.024262523,0.033340745,12.323596,1.0022374e-05
1777227109605000,1777227109449000,6620172,0.08241795,0.025157353,0.015300117,12.32275,2.1107624e-06
1777227109653000,1777227109501000,6620172,0.082391605,0.025913823,-0.012502179,12.321793,1.4094672e-06
1777227109709000,1777227109553000,6620172,0.08242767,0.026801668,0.016546384,12.321129,2.468955e-06
1777227109757000,1777227109605000,6620172,0.082496345,0.027550982,0.030639954,12.320338,8.46664e-06
1777227109813000,1777227109657000,6620172,0.0825576,0.028431464,0.026481926,12.319828,6.324876e-06
1777227109861000,1777227109709000,6620172,0.082554474,0.02917325,-0.0013198107,12.319178,1.5710828e-08
1777227109917000,1777227109761000,6620172,0.08263177,0.030046007,0.031611785,12.318796,9.013372e-06
1777227109965000,1777227109813000,6620172,0.08262858,0.03077991,-0.0012719035,12.318292,1.4592018e-08
1777227110021000,1777227109865000,6620172,0.08256644,0.0316446,-0.02412638,12.318016,5.250505e-06
1777227110069000,1777227109917000,6620172,0.082591005,0.032370295,0.009321988,12.31761,7.838773e-07
1777227110125000,1777227109969000,6620172,0.08255499,0.033226594,-0.013316102,12.317427,1.5995276e-06
1777227110173000,1777227110021000,6620172,0.082532376,0.033943743,-0.008183651,12.317103,6.0414766e-07
1777227110229000,1777227110073000,6620172,0.08255093,0.034791324,0.0065484345,12.317022,3.8683586e-07
1777227110277000,1777227110125000,6620172,0.08266552,0.035499625,0.039641455,12.316792,1.4176176e-05
1777227110333000,1777227110177000,6620172,0.08275611,0.03633819,0.030615732,12.316772,8.455706e-06
1777227110381000,1777227110229000,6620172,0.08276258,0.037037354,0.0021437928,12.3166,4.1460286e-08
1777227110437000,1777227110281000,6620172,0.08293029,0.03786663,0.05438342,12.316657,2.6680727e-05
1777227110485000,1777227110333000,6620172,0.08286546,0.038556382,-0.020643912,12.316553,3.84461e-06
1777227110541000,1777227110385000,6620172,0.0831021,0.0393761,0.07378127,12.316674,4.9108454e-05
1777227110589000,1777227110437000,6620172,0.083174184,0.040056184,0.022091992,12.3166275,4.4028657e-06
1777227110645000,1777227110489000,6620172,0.083405666,0.0408661,0.06953578,12.316802,4.3619046e-05
1777227110693000,1777227110541000,6620172,0.08354476,0.041536283,0.041106053,12.316807,1.5243017e-05
1777227110749000,1777227110593000,6620172,0.08362185,0.04233617,0.022351235,12.317026,4.506659e-06
1777227110797000,1777227110645000,6620172,0.083534926,0.042996235,-0.024814479,12.31707,5.554697e-06
1777227110853000,1777227110697000,6620172,0.08353152,0.04378588,-0.00095435977,12.3173275,8.216091e-09
1777227110901000,1777227110749000,6620172,0.08352819,0.044435624,-0.0009204373,12.317407,7.6423445e-09
1777227110957000,1777227110801000,6620172,0.083664685,0.045214836,0.03704676,12.317697,1.2380223e-05
1777227111005000,1777227110853000,6620172,0.08378573,0.04585407,0.032393664,12.317803,9.465517e-06
1777227111061000,1777227110905000,6620172,0.08408771,0.04662267,0.079483315,12.318119,5.698559e-05
1777227111109000,1777227110957000,6620172,0.08424666,0.04725123,0.041278504,12.318249,1.5369382e-05
1777227111165000,1777227111009000,6620172,0.084554166,0.048009064,0.07859514,12.318585,5.5717035e-05
1777227111213000,1777227111061000,6620172,0.08460125,0.048626795,0.011881381,12.318754,1.2732819e-06
1777227111269000,1777227111113000,6620172,0.084667176,0.049373724,0.016381413,12.319124,2.420362e-06
1777227111317000,1777227111165000,6620172,0.08481035,0.0499805,0.035144836,12.319324,1.1140218e-05
1777227111373000,1777227111217000,6620172,0.08497497,0.050716393,0.039823443,12.319739,1.4303212e-05
1777227111421000,1777227111269000,6620172,0.08523848,0.051312093,0.06300477,12.319979,3.5800935e-05
1777227111477000,1777227111321000,6620172,0.08556402,0.052036844,0.076748826,12.32043,5.3122087e-05
1777227111525000,1777227111373000,6620172,0.08568854,0.052621372,0.029029489,12.320701,7.599777e-06
1777227111581000,1777227111425000,6620172,0.085713506,0.05333489,0.005742125,12.321182,2.97338e-07
1777227111629000,1777227111477000,6620172,0.085966475,0.05390816,0.057566524,12.321479,2.988372e-05
1777227111685000,1777227111529000,6620172,0.0862007,0.054610375,0.052613847,12.321983,2.4961862e-05
1777227111733000,1777227111581000,6620172,0.0866025,0.05517232,0.08933641,12.322301,7.1965216e-05
1777227111789000,1777227111633000,6620172,0.08681267,0.055863168,0.046148963,12.322824,1.9203091e-05
1777227111837000,1777227111685000,6620172,0.08678478,0.056413732,-0.006063156,12.323156,3.3146142e-07
1777227111893000,1777227111737000,6620172,0.086908676,0.057093166,0.02661854,12.323693,6.3882967e-06
1777227111941000,1777227111789000,6620172,0.0870128,0.057632316,0.022161148,12.3240385,4.42781e-06
1777227111997000,1777227111841000,6620172,0.08702886,0.058300305,0.0033802688,12.324587,1.0301195e-07
1777227112045000,1777227111893000,6620172,0.08702216,0.05882801,-0.0013965368,12.324941,1.7582371e-08
1777227112101000,1777227111945000,6620172,0.087016754,0.059484538,-0.0011151806,12.325498,1.1210975e-08
1777227112149000,1777227111997000,6620172,0.08694534,0.060000796,-0.014598541,12.325858,1.921141e-06
1777227112205000,1777227112049000,6620172,0.08706167,0.06064586,0.023528293,12.32642,4.99001e-06
1777227112253000,1777227112101000,6620172,0.087227084,0.061150666,0.033177584,12.326784,9.921955e-06
1777227112309000,1777227112153000,6620172,0.08720675,0.061784275,-0.004036166,12.327351,1.468337e-07
1777227112357000,1777227112205000,6620172,0.08749798,0.06227765,0.057355016,12.327717,2.964952e-05
1777227112413000,1777227112257000,6620172,0.087888286,0.062899806,0.07610676,12.328284,5.2203697e-05
1777227112461000,1777227112309000,6620172,0.08815608,0.063381754,0.051821187,12.328651,2.4202298e-05
1777227112517000,1777227112361000,6620172,0.08835118,0.06399251,0.037393235,12.329219,1.2601086e-05
1777227112565000,1777227112413000,6620172,0.08852087,0.064463094,0.032284804,12.329586,9.39302e-06
1777227112621000,1777227112465000,6620172,0.08859329,0.06506249,0.013651982,12.330152,1.6795018e-06
1777227112669000,1777227112517000,6620172,0.08886457,0.06552176,0.05078049,12.330516,2.3236464e-05
1777227112725000,1777227112569000,6620172,0.088805206,0.066109866,-0.011014231,12.3310795,1.0931122e-06
1777227112773000,1777227112621000,6620172,0.08879511,0.066557884,-0.001860626,12.331441,3.1193338e-08
1777227112829000,1777227112673000,6620172,0.08863263,0.06713476,-0.029682562,12.332001,7.938285e-06
1777227112877000,1777227112725000,6620172,0.088910505,0.067571595,0.050435975,12.332357,2.2918819e-05
1777227112933000,1777227112777000,6620172,0.08921698,0.06813732,0.05516298,12.332914,2.7414935e-05
1777227112981000,1777227112829000,6620172,0.0889731,0.06856305,-0.043623716,12.333266,1.7144495e-05
1777227113037000,1777227112881000,6620172,0.0892095,0.06911771,0.041947313,12.3338175,1.5851423e-05
1777227113085000,1777227112933000,6620172,0.089366734,0.06953244,0.027733862,12.334165,6.9289667e-06
1777227113141000,1777227112985000,6620172,0.089177474,0.07007612,-0.033122838,12.334709,9.882882e-06
1777227113189000,1777227113037000,6620172,0.08936633,0.07047994,0.03286232,12.33505,9.727764e-06
1777227113245000,1777227113089000,6620172,0.08933888,0.07101275,-0.0047410876,12.335589,2.0246667e-07
1777227113293000,1777227113141000,6620172,0.08917533,0.07140575,-0.028090097,12.335923,7.107098e-06
1777227113349000,1777227113193000,6620172,0.08909531,0.0719278,-0.013644323,12.336455,1.6767606e-06
1777227113397000,1777227113245000,6620172,0.08915424,0.07231011,0.009995267,12.3367815,8.997967e-07
1777227113453000,1777227113297000,6620172,0.08929696,0.07282152,0.024035454,12.337307,5.2028554e-06
1777227113501000,1777227113349000,6620172,0.08960712,0.07319326,0.05196891,12.3376255,2.4322775e-05
1777227113557000,1777227113401000,6620172,0.089690514,0.07369415,0.013877988,12.338144,1.7344455e-06
1777227113605000,1777227113453000,6620172,0.08991331,0.07405544,0.0368964,12.338456,1.2259272e-05
1777227113661000,1777227113505000,6620172,0.0897374,0.074545935,-0.028939188,12.338965,7.54139e-06
1777227113709000,1777227113557000,6620172,0.08996375,0.07489691,0.037063137,12.33927,1.2369506e-05
1777227113765000,1777227113609000,6620172,0.08993094,0.075377144,-0.005338505,12.339771,2.5661953e-07
1777227113813000,1777227113661000,6620172,0.089578815,0.07571794,-0.057032987,12.340067,2.9288169e-05
1777227113869000,1777227113713000,6620172,0.08963696,0.07618806,0.0093591735,12.340561,7.886741e-07
1777227113917000,1777227113765000,6620172,0.08960626,0.07651882,-0.0049201623,12.340848,2.1795725e-07
1777227113973000,1777227113817000,6620172,0.08972345,0.07697897,0.018670104,12.341333,3.13826e-06
1777227114021000,1777227113869000,6620172,0.08987001,0.07729984,0.023252621,12.341613,4.8677625e-06
1777227114077000,1777227113921000,6620172,0.090075895,0.07775016,0.032474957,12.34209,9.494366e-06
1777227114125000,1777227113973000,6620172,0.09033821,0.07806129,0.041210726,12.3423605,1.5289024e-05
1777227114181000,1777227114025000,6620172,0.090447366,0.07850194,0.01705315,12.34283,2.6178936e-06
1777227114229000,1777227114077000,6620172,0.090554476,0.07880349,0.016669333,12.343091,2.5013244e-06
1777227114285000,1777227114129000,6620172,0.09029731,0.07923462,-0.039803743,12.343552,1.42615e-05
1777227114333000,1777227114181000,6620172,0.090498604,0.07952674,0.03104058,12.343804,8.672975e-06
1777227114389000,1777227114233000,6620172,0.0908224,0.079948515,0.049668632,12.344256,2.2205317e-05
1777227114437000,1777227114285000,6620172,0.091357246,0.08023136,0.081754506,12.3445015,6.015993e-05
1777227114493000,1777227114337000,6620172,0.091364756,0.080643944,0.0011415333,12.344945,1.1728581e-08
1777227114541000,1777227114389000,6620172,0.091060735,0.08091768,-0.04607667,12.3451805,1.9108305e-05
1777227114597000,1777227114441000,6620172,0.09116012,0.081321225,0.014987849,12.345616,2.0217306e-06
1777227114645000,1777227114493000,6620172,0.09128454,0.08158602,0.018703163,12.345843,3.1482327e-06
1777227114701000,1777227114545000,6620172,0.09143505,0.08198069,0.022515506,12.34627,4.5623137e-06
