timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1777227098797000,1777227098797000,1310988,-0.0015978967,0.0031957934,-0.0053263223,0.0,0,0,0,0,1
1777227099797000,1777227099797000,1310988,0.007989483,0.010652645,0.00958738,0.0,0,0,0,0,1
1777227100797000,1777227100797000,1310988,0.0005326322,0.008522116,-0.004261058,0.0,0,0,0,0,1
1777227101797000,1777227101797000,1310988,-0.0026631611,-0.009054748,0.0005326322,0.0,0,0,0,0,1
1777227102797000,1777227102797000,1310988,0.0015978967,0.00479369,0.007456851,0.0,0,0,0,0,1
1777227103797000,1777227103797000,1310988,0.0005326322,0.0058589545,0.012250541,0.0,0,0,0,0,1
1777227104797000,1777227104797000,1310988,0.0053263223,-0.004261058,-0.0010652645,0.0,0,0,0,0,1
1777227105797000,1777227105797000,1310988,0.0010652645,-0.007989483,-0.0005326322,0.0,0,0,0,0,1
1777227106797000,1777227106797000,1310988,-0.004261058,-0.0015978967,-0.010652645,0.0,0,0,0,0,1
1777227107797000,1777227107797000,1310988,0.002130529,-0.012250541,-0.0015978967,0.0,0,0,0,0,1
1777227108797000,1777227108797000,1310988,0.0031957934,0.0058589545,-0.0015978967,0.0,0,0,0,0,1
1777227109797000,1777227109797000,1310988,-0.0053263223,0.013848438,0.0026631611,0.0,0,0,0,0,1
1777227110797000,1777227110797000,1310988,-0.0015978967,0.0127831735,0.0037284256,0.0,0,0,0,0,1
1777227111797000,1777227111797000,1310988,-0.0005326322,0.0015978967,0.008522116,0.0,0,0,0,0,1
1777227112797000,1777227112797000,1310988,-0.0005326322,0.009054748,-0.0058589545,0.0,0,0,0,0,1
1777227113797000,1777227113797000,1310988,0.0031957934,0.0026631611,0.01438107,0.0,0,0,0,0,1
1777227114797000,1777227114797000,1310988,-0.0026631611,-0.010652645,-0.0031957934,0.0,0,0,0,0,1
1777227115797000,1777227115797000,1310988,0.002130529,0.0031957934,-0.004261058,0.0,0,0,0,0,1
1777227116797000,1777227116797000,1310988,-0.008522116,0.0005326322,-0.020772656,0.0,0,0,0,0,1
1777227117797000,1777227117797000,1310988,-0.011185277,0.0031957934,-0.00479369,0.0,0,0,0,0,1
1777227118797000,1777227118797000,1310988,0.0,0.0026631611,0.009054748,0.0,0,0,0,0,1
1777227119797000,1777227119797000,1310988,0.0037284256,-0.0005326322,0.0031957934,0.0,0,0,0,0,1
1777227120797000,1777227120797000,1310988,0.010652645,0.0037284256,0.0010652645,0.0,0,0,0,0,1
1777227121797000,1777227121797000,1310988,-0.03355583,0.018642128,-0.010652645,0.0,0,0,0,0,1
1777227122797000,1777227122797000,1310988,-0.0026631611,-0.0005326322,-0.010652645,0.0,0,0,0,0,1
1777227123797000,1777227123797000,1310988,0.004261058,0.0026631611,0.0,0.0,0,0,0,0,1
1777227124797000,1777227124797000,1310988,0.0053263223,0.008522116,-0.00479369,0.0,0,0,0,0,1
1777227125797000,1777227125797000,1310988,-0.007456851,0.0026631611,0.0026631611,0.0,0,0,0,0,1
1777227126797000,1777227126797000,1310988,-0.0010652645,-0.0005326322,0.013848438,0.0,0,0,0,0,1
1777227127797000,1777227127797000,1310988,-0.00479369,-0.0010652645,-0.00479369,0.0,0,0,0,0,1
1777227128797000,1777227128797000,1310988,0.0058589545,-0.007989483,-0.002130529,0.0,0,0,0,0,1
1777227129797000,1777227129797000,1310988,0.0015978967,0.0031957934,-0.002130529,0.0,0,0,0,0,1
1777227130797000,1777227130797000,1310988,-0.007456851,0.0026631611,0.0058589545,0.0,0,0,0,0,1
1777227131797000,1777227131797000,1310988,-0.0037284256,-0.0005326322,0.0127831735,0.0,0,0,0,0,1
1777227132797000,1777227132797000,1310988,0.0058589545,-0.0026631611,0.00958738,0.0,0,0,0,0,1
1777227133797000,1777227133797000,1310988,0.011185277,-0.396811,-0.039947417,0.0,0,0,0,0,1
1777227134797000,1777227134797000,1310988,0.022370555,0.026631612,0.05539375,0.0,0,0,0,0,1
1777227135797000,1777227135797000,1310988,-0.011717909,0.4250405,-0.02130529,0.0,0,0,0,0,1
1777227136797000,1777227136797000,1310988,0.0005326322,0.018642128,-0.00479369,0.0,0,0,0,0,1
1777227137797000,1777227137797000,1310988,-0.00479369,-0.05219796,0.0058589545,0.0,0,0,0,0,1
1777227138797000,1777227138797000,1310988,0.019707393,-0.02609898,-0.0015978967,0.0,0,0,0,0,1
1777227139797000,1777227139797000,1310988,0.008522116,-0.0010652645,-0.008522116,0.0,0,0,0,0,1
1777227140797000,1777227140797000,1310988,0.00958738,0.025033714,-0.0063915867,0.0,0,0,0,0,1
