timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777227097933000,1777227097933000,0,nan,nan,0.002719935,-0.009959657,-0.010532244,0.0,0.0,0.0,0.01528889,-0.04977974,0.077973284,0.07890062,-0.0017447465,0.0049493075,-6.0223043e-05,0.038086895,-0.13074176,0.20105484,-0.0006621727,6.0956485e-05,0.0005840006,0.0,0.00096700614,nan,0.01,1e-04,0.0,0.014185523,5.773504,0.007440823,0.005116886,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097941000,1777227097941000,0,nan,nan,0.002780213,-0.010147162,-0.009764018,0.0,0.0,0.0,0.0151137225,-0.049972743,0.07892427,0.0797899,-0.0017447465,0.0049493075,-6.0223043e-05,0.008523833,-0.15737888,0.18692109,-0.00063873327,6.224865e-05,0.0006218601,0.0,0.0009671536,nan,0.01,1e-04,0.0,0.014186006,5.773504,0.008705078,0.005925585,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097949000,1777227097949000,0,nan,nan,0.0028383783,-0.010333476,-0.0089867525,0.0,0.0,0.0,0.01482096,-0.049946126,0.08018808,0.080988236,-0.0017447465,0.0049493075,-6.0223043e-05,-0.006163567,-0.13019416,0.2301624,-0.000678333,6.355438e-05,0.0005960041,0.0,0.000967329,nan,0.01,1e-04,0.0,0.014186796,5.773504,0.009875756,0.0066589285,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097957000,1777227097957000,0,nan,nan,0.0028951496,-0.010512423,-0.00811112,0.0,0.0,0.0,0.014795256,-0.049370397,0.08111189,0.081932984,-0.0017447465,0.0049493075,-6.0223043e-05,0.027275959,-0.061922513,0.19167875,-0.00073166454,6.487368e-05,0.00055571186,0.0,0.0009675303,nan,0.007185571,1e-04,0.0,0.010016177,5.000001,0.010981866,0.007339572,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097965000,1777227097965000,0,nan,nan,0.0029524106,-0.010685209,-0.007232291,0.0,0.0,0.0,0.014911709,-0.049135353,0.08208672,0.082922004,-0.0017447465,0.0049493075,-6.0223043e-05,0.045158897,-0.104986474,0.20194937,-0.0007411512,6.620655e-05,0.0005585304,0.0,0.0009677616,nan,0.01,1e-04,0.0,0.010017594,5.000001,0.012045528,0.007981004,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097973000,1777227097973000,0,nan,nan,0.0030083563,-0.010854444,-0.006351711,0.0,0.0,0.0,0.014596131,-0.049309343,0.08299137,0.0838343,-0.0017447465,0.0049493075,-6.0223043e-05,-0.008692988,-0.15667787,0.19697843,-0.00073569093,6.7552966e-05,0.00057557307,0.0,0.0009680205,nan,0.01,1e-04,0.0,0.010019914,5.000001,0.013074419,0.008591898,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097981000,1777227097981000,0,nan,nan,0.0030624762,-0.011021877,-0.005468662,0.0,0.0,0.0,0.014551983,-0.049391232,0.08423063,0.08507485,-0.0017447465,0.0049493075,-6.0223043e-05,0.025411032,-0.1457811,0.2424945,-0.0007236303,6.8912945e-05,0.00059847196,0.0,0.0009683071,nan,0.01,1e-04,0.0,0.010023326,5.000001,0.014072195,0.009178434,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097989000,1777227097989000,0,nan,nan,0.0031168868,-0.011184007,-0.0045834444,0.0,0.0,0.0,0.014729718,-0.04887315,0.08529126,0.08613058,-0.0017447465,0.0049493075,-6.0223043e-05,0.053378154,-0.071526,0.22375722,-0.0007510781,7.028649e-05,0.00058104505,0.0,0.0009686214,nan,0.01,1e-04,0.0,0.010028028,5.000001,0.015052816,0.009744995,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227097997000,1777227097997000,0,nan,nan,0.0031711983,-0.011338259,-0.0036992375,0.0,0.0,0.0,0.014597593,-0.048562903,0.08598034,0.086808786,-0.0017447465,0.0049493075,-6.0223043e-05,0.014928351,-0.098327875,0.18080789,-0.00072550745,7.167362e-05,0.00061582756,0.0,0.0009689636,nan,0.01,1e-04,0.0,0.010034238,5.000001,0.016017385,0.010294911,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098005000,1777227098005000,0,nan,nan,0.0032227554,-0.011487811,-0.0028179674,0.0,0.0,0.0,0.014297073,-0.048591856,0.08684208,0.08765386,-0.0017447465,0.0049493075,-6.0223043e-05,-0.0058110612,-0.14161515,0.20575243,-0.00072462746,7.3074305e-05,0.0006251577,0.0,0.00096933346,nan,0.01,1e-04,0.0,0.010042183,5.000001,0.016966585,0.01083074,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098013000,1777227098013000,0,nan,nan,0.0032731125,-0.011634295,-0.0019394713,0.0,0.0,0.0,0.014424958,-0.04888235,0.08771596,0.088505484,-0.0017447465,0.0049493075,-6.0223043e-05,0.048083965,-0.17526305,0.2105315,-0.00074798433,7.4488555e-05,0.0006094647,0.0,0.0009697309,nan,0.01,1e-04,0.0,0.010052101,5.000001,0.017903026,0.011354462,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098021000,1777227098021000,0,nan,nan,0.0033240125,-0.0117771765,-0.0010642451,0.0,0.0,0.0,0.014572034,-0.048775118,0.08859371,0.08935553,-0.0017447465,0.0049493075,-6.0223043e-05,0.050869692,-0.12656139,0.21419813,-0.0007948467,7.591637e-05,0.00056948455,0.0,0.0009701558,nan,0.01,1e-04,0.0,0.010064239,5.000001,0.018828781,0.011867651,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098029000,1777227098029000,0,nan,nan,0.0033745547,-0.011913485,-0.00019381614,0.0,0.0,0.0,0.0145167615,-0.048423648,0.089337945,0.09006679,-0.0017447465,0.0049493075,-6.0223043e-05,0.026008887,-0.09717022,0.20062084,-0.0007963142,7.735775e-05,0.00057418604,0.0,0.0009706083,nan,0.01,1e-04,0.0,0.010078857,5.000001,0.019752968,0.012371578,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098037000,1777227098037000,0,nan,nan,0.0034244345,-0.012040944,0.0006715236,0.0,0.0,0.0,0.014704999,-0.047811974,0.090434924,0.091125675,-0.0017447465,0.0049493075,-6.0223043e-05,0.056907613,-0.06586138,0.2477397,-0.0007581668,7.88127e-05,0.00061777566,0.0,0.0009710882,nan,0.01,1e-04,0.0,0.01009623,5.000001,0.02067222,0.012867363,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098045000,1777227098045000,0,nan,nan,0.0034749336,-0.012157242,0.0015339856,0.0,0.0,0.0,0.014864361,-0.04702925,0.09156916,0.09221688,-0.0017447465,0.0049493075,-6.0223043e-05,0.053763404,-0.045734726,0.25533417,-0.00077791885,8.0281214e-05,0.00060295383,0.0,0.0009715955,nan,0.01,1e-04,0.0,0.0101166405,5.000001,0.021583866,0.013355923,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098053000,1777227098053000,0,nan,nan,0.0035253381,-0.012261575,0.002390414,0.0,0.0,0.0,0.014926523,-0.046207353,0.09230666,0.09290655,-0.0017447465,0.0049493075,-6.0223043e-05,0.042087346,-0.042146984,0.20858458,-0.0007905961,8.176329e-05,0.0005947006,0.0,0.0009721302,nan,0.01,1e-04,0.0,0.010140379,5.000001,0.022491582,0.013838014,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
1777227098061000,1777227098061000,0,nan,nan,0.0035755513,-0.012354551,0.003239063,0.0,0.0,0.0,0.015110009,-0.04562627,0.09313965,0.09368711,-0.0017447465,0.0049493075,-6.0223043e-05,0.057744823,-0.0736437,0.22328503,-0.0007089543,8.325893e-05,0.0006802702,0.0,0.00097269216,nan,0.01,1e-04,0.0,0.010167742,5.000001,0.02339964,0.014314319,inf,inf,inf,inf,inf,0,0,0,0,2,1,2,1,0,0,0,0,0,1,0,1
