timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err,check_fail_spoofed_gps
1777227099557000,1777227099398994,0.0018999388,0.0006404513,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099605000,1777227099450995,0.0012006535,0.0006371209,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099661000,1777227099502995,0.0024117683,0.00016575278,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099709000,1777227099554996,0.0011825748,0.00023488943,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099765000,1777227099606996,0.0022108026,0.000334376,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099813000,1777227099658996,0.0021993064,0.00023192921,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099869000,1777227099710996,0.0006844893,0.00023072318,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099917000,1777227099762997,0.0012494372,0.00012881539,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227099973000,1777227099814997,0.00083361386,0.00017092672,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100021000,1777227099866997,0.00068220793,0.00096959854,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100077000,1777227099918997,0.0010475534,0.00066548435,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100125000,1777227099970998,0.0022548398,0.00076273177,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100181000,1777227100022998,0.0010312189,0.0019581064,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100229000,1777227100074998,0.0010258566,0.0029489007,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100285000,1777227100126998,0.0010205221,0.002533786,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100333000,1777227100178998,0.0022811713,0.0021177782,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100389000,1777227100230998,0.0012988633,0.0022074739,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100437000,1777227100282999,0.00013586343,0.00089594594,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100493000,1777227100334999,0.0008309774,0.00069292274,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100541000,1777227100386999,0.0012285978,0.001287464,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100597000,1777227100438999,0.0014693853,0.0012807692,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100645000,1777227100490999,0.002326859,0.0014236447,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100701000,1777227100542999,0.0014515348,0.0007173892,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100749000,1777227100594999,0.001197103,0.0005152945,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100805000,1777227100646999,9.598367e-05,0.00088814204,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100853000,1777227100698999,0.0012473215,0.0013840119,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100909000,1777227100750999,0.0010311223,0.0015782311,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227100957000,1777227100802999,0.00010617238,3.2148673e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101013000,1777227100855000,0.00010562028,0.0006301261,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101061000,1777227100907000,0.001878761,0.0006268494,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101117000,1777227100959000,0.0011945685,0.00037433504,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101165000,1777227101011000,0.002711917,0.001373365,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101221000,1777227101063000,0.0024802377,3.453344e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101269000,1777227101115000,0.0026866174,0.0007332064,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101325000,1777227101167000,0.0023627116,0.00027158286,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101373000,1777227101219000,0.00065775827,0.00046853488,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101429000,1777227101271000,0.00010441007,0.0006325343,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101477000,1777227101323000,0.0012621197,0.00083066116,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101533000,1777227101375000,0.001078661,0.0007256337,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101581000,1777227101427000,0.0014045308,0.00017840823,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101637000,1777227101479000,0.0011605452,0.000823496,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101685000,1777227101531000,0.000861751,0.0003801271,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101741000,1777227101583000,0.00085726986,7.907816e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101789000,1777227101635000,0.0006544144,0.0007775195,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101845000,1777227101687000,0.0014031343,0.0006758201,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101893000,1777227101739000,0.0017615833,0.0012704504,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101949000,1777227101791000,0.003056527,0.0012638441,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227101997000,1777227101843000,0.002258266,0.00095819985,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102053000,1777227101895000,0.0006244213,0.00035202084,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102101000,1777227101947000,0.00062117423,0.0018516553,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102157000,1777227101999000,0.0017225354,0.002342515,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102205000,1777227102051000,0.0017135781,0.0011309928,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102261000,1777227102103000,0.00016979169,0.0017232562,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102309000,1777227102155000,0.0013759884,0.0017142952,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102365000,1777227102207000,0.0009030236,0.0022058692,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102413000,1777227102259000,0.00089832785,0.0022951066,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102469000,1777227102311000,0.0008936565,0.0010838311,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102517000,1777227102363000,0.00088900945,0.00047699886,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102573000,1777227102415000,0.001207497,0.0005752265,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102621000,1777227102467000,0.0017159911,0.00017245501,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102677000,1777227102519000,0.0013696684,0.0007697028,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102725000,1777227102571000,0.002390948,0.0021664572,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102781000,1777227102623000,0.0023785147,0.0023566075,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102829000,1777227102675000,0.0022936754,0.0031439138,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102885000,1777227102727000,0.0022817485,0.0022272968,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102933000,1777227102779000,0.0014645474,0.0019135908,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227102989000,1777227102831000,0.0012976422,0.0020043482,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103037000,1777227102883000,0.0011506579,0.0016948533,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103093000,1777227102935000,0.0017693125,0.0026870165,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103141000,1777227102987000,0.0017601121,0.0016720673,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103197000,1777227103039000,0.0014487094,0.0010621762,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103245000,1777227103091000,0.001266088,0.0010566529,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103301000,1777227103143000,0.0024037997,0.0016523546,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103349000,1777227103195000,0.0014266941,0.0021442506,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103405000,1777227103247000,0.0014192753,0.00043327105,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103453000,1777227103299000,0.0008993486,0.0003685426,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103509000,1777227103351000,0.0011439344,0.0006687502,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103557000,1777227103403000,0.0011379858,0.0016631975,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103613000,1777227103455000,0.0017679231,0.0004552079,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103661000,1777227103507000,0.0013580627,0.0005535488,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103717000,1777227103559000,0.000598331,0.00074937847,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103765000,1777227103611000,0.0012563759,0.00034570138,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103821000,1777227103663000,0.0005922062,0.0001424877,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103869000,1777227103715000,0.0012682286,0.00064223504,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103925000,1777227103767000,0.0012616338,0.00044053112,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227103973000,1777227103819000,0.0001697743,6.224791e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104029000,1777227103871000,0.0012554856,0.0003378561,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104077000,1777227103923000,0.0005807908,0.0005344635,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104133000,1777227103975000,0.0022917192,0.00033332,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104181000,1777227104027000,0.0022798022,0.0013325632,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104237000,1777227104079000,0.0017106878,0.00012324122,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104285000,1777227104131000,0.0010933707,0.0013758129,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104341000,1777227104183000,0.0010876852,0.0001693177,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104389000,1777227104235000,0.0010820292,0.00016843724,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104445000,1777227104287000,0.0014154632,0.0010317796,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104493000,1777227104339000,0.0014081027,0.0017283186,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104549000,1777227104391000,0.0014007805,0.0018169876,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104597000,1777227104443000,0.0011953745,0.0013101026,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104653000,1777227104495000,0.0021574441,0.0023012147,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104701000,1777227104547000,0.0013355637,0.0023899565,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104757000,1777227104599000,0.0011768398,0.0011781878,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104805000,1777227104651000,0.0010385716,0.0010713532,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104861000,1777227104703000,0.00213678,0.0013648544,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104909000,1777227104755000,0.0021939168,0.0018582453,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227104965000,1777227104807000,0.0011463291,0.0023490707,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105013000,1777227104859000,0.0011403682,0.001335879,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105069000,1777227104911000,0.0011344381,0.0007307878,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105117000,1777227104963000,0.0021003583,0.0002264994,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105173000,1777227105015000,0.0019537495,7.375068e-05,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105221000,1777227105067000,0.0019435898,0.0004731475,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105277000,1777227105119000,0.00023167786,0.00022816542,0.0,0,1,0,0,1,1,0,0,0,0,0,0
1777227105325000,1777227105171000,0.002613363,0.00062675925,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105381000,1777227105223000,0.00092634076,0.0005227921,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105429000,1777227105275000,0.00022068046,1.9585306e-05,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105485000,1777227105327000,0.00096852425,0.0009784413,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105533000,1777227105379000,0.0011239646,0.0022734022,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105589000,1777227105431000,0.0011181199,0.0024629964,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105637000,1777227105483000,0.0009547712,0.0016506282,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105693000,1777227105535000,0.001108612,0.00074177625,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105741000,1777227105587000,0.0016344972,0.000662838,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105797000,1777227105639000,0.0013082373,0.0003415853,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105845000,1777227105691000,0.0013014345,0.0007618756,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105901000,1777227105743000,0.00093609863,0.0003581335,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227105949000,1777227105795000,0.0021043615,0.001354196,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106005000,1777227105847000,0.0025545093,0.0023481306,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106053000,1777227105899000,0.0028952083,0.0025373362,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106109000,1777227105951000,0.0027056003,0.0018222376,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106157000,1777227106003000,0.00089092145,0.0013122736,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106213000,1777227106055000,0.0013144271,5.400856e-06,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106261000,1777227106107000,0.0018943897,0.00040515309,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106317000,1777227106159000,0.00018039705,0.0005037543,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106365000,1777227106211000,0.0016994504,0.00240238,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106421000,1777227106263000,0.0013957556,0.001489619,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106469000,1777227106315000,0.00064486155,0.0008806767,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106525000,1777227106367000,0.0014039126,0.0009768051,0.0,0,1,0,0,1,0,0,0,0,0,0,0
1777227106573000,1777227106419000,0.0011548118,0.0011731416,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106629000,1777227106471000,0.0006348608,0.0013654055,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106677000,1777227106523000,0.00019841701,0.0017580857,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106733000,1777227106575000,0.00090080674,0.000848675,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106781000,1777227106627000,0.00089612254,0.0015461661,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106837000,1777227106679000,0.00089146267,3.6661047e-05,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106885000,1777227106731000,0.000886827,0.0015379353,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106941000,1777227106783000,0.0020500084,0.0023294988,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227106989000,1777227106835000,0.0020393485,0.0021159693,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1777227107045000,1777227106887000,0.0020287437,0.001906602,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107093000,1777227106939000,0.0016031176,0.0019973957,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107149000,1777227106991000,0.0015947813,0.0021853733,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107197000,1777227107043000,0.0009962282,0.0023754253,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107253000,1777227107095000,0.00014544679,0.002161657,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107301000,1777227107147000,0.0006879253,0.001750636,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107357000,1777227107199000,0.00014602872,0.0011403364,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107405000,1777227107251000,0.00014526935,0.0012351146,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107461000,1777227107303000,0.0009937752,0.0015277643,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107509000,1777227107355000,0.0011942395,0.0014221636,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107565000,1777227107407000,0.0009837841,0.00081357197,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107613000,1777227107459000,0.0008450573,0.0003088531,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107669000,1777227107511000,0.0018590835,0.001506588,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107717000,1777227107563000,0.0015803586,0.0013003894,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107773000,1777227107615000,0.0015721406,0.0014919916,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107821000,1777227107667000,0.001262391,0.0001841844,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107877000,1777227107719000,0.0018300865,0.00018322664,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107925000,1777227107771000,0.0008067779,0.000116798416,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227107981000,1777227107823000,0.0012447888,0.001885762,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108029000,1777227107875000,0.00015714345,0.0013754677,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108085000,1777227107927000,0.0011996861,0.0011668992,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108133000,1777227107979000,0.0017522976,3.8509606e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108189000,1777227108031000,0.0009499035,0.00066054316,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108237000,1777227108083000,0.0017406926,0.0006571083,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108293000,1777227108135000,0.001731641,0.00065369136,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108341000,1777227108187000,0.00018698735,0.0013521966,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108397000,1777227108239000,0.0008294921,0.00074396876,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108445000,1777227108291000,0.00072094606,0.0010391724,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108501000,1777227108343000,0.0021637392,0.0010337686,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108549000,1777227108395000,0.0011561872,0.0006286127,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108605000,1777227108447000,0.0011501749,0.0008267599,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108653000,1777227108499000,0.00020674289,0.0022232179,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108709000,1777227108551000,0.0008429713,0.0016104608,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108757000,1777227108603000,0.00020334541,0.0021025746,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108813000,1777227108655000,0.0015801125,0.0014904448,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108861000,1777227108707000,0.0012246832,0.0005824258,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108917000,1777227108759000,0.0009173359,0.00038103294,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227108965000,1777227108811000,0.0020237502,0.0006781238,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109021000,1777227108863000,0.00090204715,0.00047623325,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109069000,1777227108915000,0.00022166183,0.00022814752,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109125000,1777227108967000,0.00083056395,0.00022696114,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109173000,1777227109019000,0.0012015731,0.00037541537,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109229000,1777227109071000,0.0008944927,0.0002727552,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109277000,1777227109123000,0.00088984135,0.00022915142,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109333000,1777227109175000,0.00023131566,0.00052703207,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109381000,1777227109227000,0.000886387,0.00042358346,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109437000,1777227109279000,0.0011852989,7.605573e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109485000,1777227109331000,0.0007541464,0.00032412008,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109541000,1777227109383000,0.0011825404,0.00027876167,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109589000,1777227109435000,0.0011763911,0.00052224856,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109645000,1777227109487000,0.0011702738,7.861166e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109693000,1777227109539000,0.0017597394,0.00032157745,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109749000,1777227109591000,0.0011555145,0.0006810713,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109797000,1777227109643000,0.00085506134,0.000122030906,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109853000,1777227109695000,0.0015124797,0.00042046863,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109901000,1777227109747000,0.0020195977,0.0015806193,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227109957000,1777227109799000,0.0020090959,0.00057142344,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110005000,1777227109851000,0.0019986483,6.796373e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110061000,1777227109903000,0.0014783789,0.00042982624,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110109000,1777227109955000,0.001981849,0.00092807936,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110165000,1777227110007000,0.0019715435,0.00032510876,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110213000,1777227110059000,0.0015003361,0.00022271016,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110269000,1777227110111000,0.00144905,0.00012084405,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110317000,1777227110163000,0.0014415148,0.00022092367,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110373000,1777227110215000,0.0021811484,0.0010802739,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110421000,1777227110267000,0.00068783213,0.00012468453,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110477000,1777227110319000,0.0011103128,0.0005238165,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110525000,1777227110371000,0.0009013016,0.000278468,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110581000,1777227110423000,0.00024512393,0.00032417633,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110629000,1777227110475000,0.0012367752,0.00042014685,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110685000,1777227110527000,0.00089258,0.00011888982,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110733000,1777227110579000,0.0010978329,0.00018080068,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110789000,1777227110631000,0.0002557816,0.00038127654,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1777227110837000,1777227110683000,0.0014222517,0.00027858588,0.0,1,0,0,0,0,0,0,0,0,0,0,0
