timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1777227097937000,1777227097937000,0.0,0.0019999996,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227097941000,1777227097941000,0.00096685224,0.0010331469,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098037000,1777227098037000,0.0019999994,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098137000,1777227098137000,0.002,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098237000,1777227098237000,0.0019999999,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098337000,1777227098337000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098433000,1777227098433000,0.0,0.0020000003,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098533000,1777227098533000,0.002241761,0.00031590112,0.0014423376,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098633000,1777227098633000,0.0015981804,0.000118323675,0.0021229028,0.000160593,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098737000,1777227098737000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098837000,1777227098837000,0.0020404244,0.00012560567,0.0017307648,0.000103204795,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227098937000,1777227098937000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099037000,1777227099037000,0.0,0.0019999999,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099137000,1777227099137000,0.0015523873,0.00036158512,0.00039785882,0.0016881686,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099237000,1777227099237000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099337000,1777227099337000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099437000,1777227099437000,0.00038332393,0.0016350506,0.00020989442,0.0017717307,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099537000,1777227099537000,0.00010525634,0.0019432234,0.0015725354,0.0003789846,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099637000,1777227099637000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099737000,1777227099737000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099837000,1777227099837000,0.002,0.0,0.0014774068,0.00052259304,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227099937000,1777227099937000,0.0019999999,0.0,0.0016611186,0.00033888128,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100037000,1777227100037000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100137000,1777227100137000,0.0019999994,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100237000,1777227100237000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100337000,1777227100337000,0.002,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100437000,1777227100437000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100537000,1777227100537000,0.00033057958,0.002049411,0.0016038094,1.6199745e-05,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100633000,1777227100633000,0.0020374397,0.00014770775,0.00023088919,0.0015839633,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100737000,1777227100737000,9.7546996e-05,0.0021274611,0.0011165396,0.000658452,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100837000,1777227100837000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227100937000,1777227100937000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101037000,1777227101037000,0.0024303095,0.0005622712,0.0006455943,0.00036182464,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101137000,1777227101137000,0.00039073403,0.002510559,0.0010987069,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101237000,1777227101237000,0.0,0.0019999999,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101337000,1777227101337000,3.0818923e-05,0.0018368501,0.00047348946,0.0016588413,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101437000,1777227101437000,0.00092318683,0.001065171,0.0003377295,0.0016739124,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101537000,1777227101537000,0.002,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101637000,1777227101637000,0.00073274213,0.00095949386,0.0001334237,0.0021743402,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101737000,1777227101737000,8.8871835e-05,0.0021161258,0.0007508992,0.001044103,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101837000,1777227101837000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227101937000,1777227101937000,0.00045026845,0.0014657002,0.0020364297,4.7601447e-05,nan,nan,nan,nan,nan,nan,nan,nan,0
1777227102037000,1777227102037000,0.00046623775,0.0024100563,0.0011237059,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
