timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777227097937000,1777227097937000,0.0066976207,-0.0015800026,0.000107257096
1777227097941000,1777227097941000,0.008952431,0.000683668,5.1225736e-05
1777227097961000,1777227097961000,0.0076634325,0.0039318916,0.0001986156
1777227097977000,1777227097977000,0.003974101,0.0020462114,7.7386554e-05
1777227097997000,1777227097997000,0.004503308,0.003042114,2.1049145e-05
1777227098017000,1777227098017000,0.0062359837,-0.0004320083,5.8466518e-05
1777227098037000,1777227098037000,0.005641115,0.0027792237,1.1243039e-05
1777227098057000,1777227098057000,0.0034882242,0.0043680966,-6.2961444e-06
1777227098077000,1777227098077000,0.0074029416,5.4388423e-05,-0.0002867113
1777227098097000,1777227098097000,0.0045944466,0.0010197662,-0.00033929263
1777227098117000,1777227098117000,0.0037397926,0.0021710992,-0.00020291482
1777227098137000,1777227098137000,0.0008292175,0.005999565,-0.00027990268
1777227098157000,1777227098157000,0.0022754122,-0.0016884214,-0.00035087203
1777227098177000,1777227098177000,0.00064295536,0.0019244382,-0.0003535711
1777227098197000,1777227098197000,-0.002188303,0.0011354135,-0.00038220276
1777227098217000,1777227098217000,-0.0007475335,-0.0007769119,-0.00029368425
1777227098237000,1777227098237000,0.0038831814,0.0018917834,9.9463454e-05
1777227098257000,1777227098257000,-0.0015092298,0.0017957112,0.00033695134
1777227098277000,1777227098277000,-0.002505593,0.0021782962,0.0002906344
1777227098297000,1777227098297000,-0.00073998474,0.0038013912,3.663259e-05
1777227098317000,1777227098317000,-0.0035083462,0.00020282087,9.304713e-05
1777227098337000,1777227098337000,-0.0024726156,0.0021974996,0.00037264085
1777227098357000,1777227098357000,-0.0019307155,0.0010298544,7.671654e-05
1777227098377000,1777227098377000,-0.0013386023,0.0028777656,-0.00013523432
1777227098397000,1777227098397000,-0.00064733054,0.002021259,-9.366821e-05
1777227098413000,1777227098413000,-0.0015880747,0.001002723,-0.00036755955
1777227098433000,1777227098433000,-0.0022503443,-0.0031101177,2.885202e-05
1777227098453000,1777227098453000,0.0008981592,-0.002523666,6.0429866e-05
1777227098477000,1777227098477000,-0.0034260259,0.0011954951,0.0002848058
1777227098497000,1777227098497000,0.0009522424,0.0021929143,0.00015366191
