timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777227098549000,1777227098397000,0.09180399,0.091803655,0.20393224,100.00013,100.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939018,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075000008,1.0004686,1.0004685,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098557000,1777227098405000,0.09180399,0.091803655,0.20393224,100.00013,100.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939018,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075000008,1.000469,1.0004689,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098565000,1777227098413000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939018,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075000008,1.0004692,1.0004691,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098573000,1777227098421000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.939018,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075000008,1.0004694,1.0004693,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098589000,1777227098437000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.641034,0.0,0.0,0.0,0.0,0.0,0.0075000003,0.0075000008,0.0075000008,1.0004479,1.0004479,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098597000,1777227098445000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.641034,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004481,1.0004481,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098605000,1777227098453000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.641034,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004483,1.0004483,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098613000,1777227098461000,0.09201818,0.09201784,0.20406112,100.00017,100.00017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.641034,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004486,1.0004486,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098629000,1777227098477000,0.09120904,0.09120896,0.20428534,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004491,1.0004491,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098637000,1777227098485000,0.09120904,0.09120896,0.20428534,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004494,1.0004493,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098645000,1777227098493000,0.09120904,0.09120896,0.20428534,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004497,1.0004497,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098653000,1777227098501000,0.09120904,0.09120896,0.20428534,100.000084,100.000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004499,1.0004499,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098669000,1777227098517000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004505,1.0004504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098677000,1777227098525000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.905866,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004507,1.0004507,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098685000,1777227098533000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432685,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004476,1.0004476,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098693000,1777227098541000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432685,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004479,1.0004479,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098709000,1777227098557000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432685,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004483,1.0004482,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098717000,1777227098565000,0.09142529,0.0914252,0.2044888,100.00011,100.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432685,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004486,1.0004485,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098725000,1777227098573000,0.091670595,0.09167049,0.2047393,100.00015,100.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.432685,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.0075000008,0.0075000003,1.0004488,1.0004487,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098733000,1777227098581000,0.091670595,0.09167049,0.2047393,100.00015,100.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.102626,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004491,1.000449,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098749000,1777227098597000,0.091670595,0.09167049,0.2047393,100.00015,100.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.102626,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004482,1.0004482,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098757000,1777227098605000,0.091670595,0.09167049,0.2047393,100.00015,100.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.102626,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004485,1.0004485,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777227098765000,1777227098613000,0.091670595,0.09167049,0.2047393,100.00015,100.00015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.102626,0.0,0.0,0.0,0.0,0.0,0.0075000008,0.007500001,0.007500001,1.0004487,1.0004487,1.0,0.0,0.0,0.0,0.0,0.0,0.0
