timestamp,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2]
1777227100285000,0.0,0.9999902,0.0,0.0,0.0044200886,0.0,0.0,-0.001
1777227100333000,0.0,0.999989,0.0,0.0,0.0046943617,0.0,0.0,-0.001
1777227100381000,0.0,0.9999882,0.0,0.0,0.0048635453,0.0,0.0,-0.001
1777227100429000,0.0,0.9999875,0.0,0.0,0.0050018397,0.0,0.0,-0.001
1777227100485000,0.0,0.9999866,0.0,0.0,0.0051817303,0.0,0.0,-0.001
1777227100533000,0.0,0.99998647,0.0,0.0,0.005200719,0.0,0.0,-0.001
1777227100589000,0.0,0.99998647,0.0,0.0,0.0052097864,0.0,0.0,-0.001
1777227100637000,0.0,0.99998605,0.0,0.0,0.0052886796,0.0,0.0,-0.001
1777227100685000,0.0,0.9999859,0.0,0.0,0.005317805,0.0,0.0,-0.001
1777227100733000,0.0,0.9999859,0.0,0.0,0.005313086,0.0,0.0,-0.001
1777227100781000,0.0,0.99998564,0.0,0.0,0.00535996,0.0,0.0,-0.001
1777227100829000,0.0,0.9999857,0.0,0.0,0.0053433757,0.0,0.0,-0.001
1777227100885000,0.0,0.9999859,0.0,0.0,0.0053128353,0.0,0.0,-0.001
1777227100933000,0.0,0.9999861,0.0,0.0,0.0052715167,0.0,0.0,-0.001
1777227100981000,0.0,0.9999871,0.0,0.0,0.005081986,0.0,0.0,-0.001
1777227101029000,0.0,0.9999882,0.0,0.0,0.0048665134,0.0,0.0,-0.001
1777227101085000,0.0,0.9999888,0.0,0.0,0.0047333273,0.0,0.0,-0.001
1777227101133000,0.0,0.9999898,0.0,0.0,0.004507697,0.0,0.0,-0.001
1777227101181000,0.0,0.9999905,0.0,0.0,0.0043534124,0.0,0.0,-0.001
1777227101229000,0.0,0.9999908,0.0,0.0,0.00429011,0.0,0.0,-0.001
1777227101285000,0.0,0.9999915,0.0,0.0,0.004128884,0.0,0.0,-0.001
1777227101333000,0.0,0.9999916,0.0,0.0,0.0040935474,0.0,0.0,-0.001
1777227101381000,0.0,0.9999916,0.0,0.0,0.004103435,0.0,0.0,-0.001
1777227101429000,0.0,0.9999917,0.0,0.0,0.004066608,0.0,0.0,-0.001
1777227101485000,0.0,0.99999183,0.0,0.0,0.004043291,0.0,0.0,-0.001
1777227101533000,0.0,0.9999921,0.0,0.0,0.0039833444,0.0,0.0,-0.001
1777227101581000,0.0,0.99999213,0.0,0.0,0.0039632684,0.0,0.0,-0.001
1777227101629000,0.0,0.9999919,0.0,0.0,0.0040185293,0.0,0.0,-0.001
1777227101685000,0.0,0.99999213,0.0,0.0,0.0039643757,0.0,0.0,-0.001
1777227101733000,0.0,0.9999921,0.0,0.0,0.0039759567,0.0,0.0,-0.001
1777227101789000,0.0,0.99999166,0.0,0.0,0.004083324,0.0,0.0,-0.001
1777227101829000,0.0,0.9999916,0.0,0.0,0.0041047386,0.0,0.0,-0.001
1777227101885000,0.0,0.9999915,0.0,0.0,0.0041347556,0.0,0.0,-0.001
1777227101933000,0.0,0.99999154,0.0,0.0,0.0041139647,0.0,0.0,-0.001
1777227101981000,0.0,0.999992,0.0,0.0,0.0040016086,0.0,0.0,-0.001
1777227102029000,0.0,0.9999925,0.0,0.0,0.003876549,0.0,0.0,-0.001
1777227102085000,0.0,0.99999243,0.0,0.0,0.0038948834,0.0,0.0,-0.001
1777227102133000,0.0,0.99999243,0.0,0.0,0.0038903703,0.0,0.0,-0.001
1777227102189000,0.0,0.999993,0.0,0.0,0.003740588,0.0,0.0,-0.001
1777227102229000,0.0,0.9999932,0.0,0.0,0.003693014,0.0,0.0,-0.001
1777227102285000,0.0,0.99999356,0.0,0.0,0.003590101,0.0,0.0,-0.001
1777227102333000,0.0,0.9999935,0.0,0.0,0.0036012623,0.0,0.0,-0.001
1777227102381000,0.0,0.9999933,0.0,0.0,0.003660673,0.0,0.0,-0.001
1777227102429000,0.0,0.9999929,0.0,0.0,0.003766997,0.0,0.0,-0.001
1777227102485000,0.0,0.9999931,0.0,0.0,0.0037096816,0.0,0.0,-0.001
1777227102533000,0.0,0.9999931,0.0,0.0,0.0037209536,0.0,0.0,-0.001
1777227102581000,0.0,0.99999267,0.0,0.0,0.0038322248,0.0,0.0,-0.001
1777227102629000,0.0,0.9999926,0.0,0.0,0.0038453294,0.0,0.0,-0.001
1777227102685000,0.0,0.9999924,0.0,0.0,0.0039067282,0.0,0.0,-0.001
1777227102733000,0.0,0.999992,0.0,0.0,0.0039945017,0.0,0.0,-0.001
1777227102781000,0.0,0.9999912,0.0,0.0,0.0041998774,0.0,0.0,-0.001
1777227102837000,0.0,0.9999905,0.0,0.0,0.0043564574,0.0,0.0,-0.001
1777227102885000,0.0,0.9999906,0.0,0.0,0.004343933,0.0,0.0,-0.001
1777227102933000,0.0,0.99999034,0.0,0.0,0.0043948484,0.0,0.0,-0.001
1777227102981000,0.0,0.99999,0.0,0.0,0.0044792085,0.0,0.0,-0.001
1777227103037000,0.0,0.99998933,0.0,0.0,0.0046122195,0.0,0.0,-0.001
1777227103085000,0.0,0.9999892,0.0,0.0,0.0046461513,0.0,0.0,-0.001
1777227103133000,0.0,0.99998933,0.0,0.0,0.004622612,0.0,0.0,-0.001
1777227103181000,0.0,0.99998975,0.0,0.0,0.0045297965,0.0,0.0,-0.001
1777227103229000,0.0,0.99998957,0.0,0.0,0.0045661903,0.0,0.0,-0.001
1777227103285000,0.0,0.9999896,0.0,0.0,0.004556529,0.0,0.0,-0.001
1777227103333000,0.0,0.99998933,0.0,0.0,0.0046157227,0.0,0.0,-0.001
1777227103389000,0.0,0.9999897,0.0,0.0,0.004538708,0.0,0.0,-0.001
1777227103437000,0.0,0.99998957,0.0,0.0,0.004571002,0.0,0.0,-0.001
1777227103485000,0.0,0.9999897,0.0,0.0,0.0045439517,0.0,0.0,-0.001
1777227103533000,0.0,0.9999893,0.0,0.0,0.0046319696,0.0,0.0,-0.001
1777227103581000,0.0,0.99998915,0.0,0.0,0.0046582446,0.0,0.0,-0.001
1777227103637000,0.0,0.99998873,0.0,0.0,0.004745532,0.0,0.0,-0.001
1777227103685000,0.0,0.9999879,0.0,0.0,0.00491986,0.0,0.0,-0.001
1777227103733000,0.0,0.999987,0.0,0.0,0.005105548,0.0,0.0,-0.001
1777227103781000,0.0,0.99998665,0.0,0.0,0.0051641655,0.0,0.0,-0.001
1777227103829000,0.0,0.9999865,0.0,0.0,0.005191297,0.0,0.0,-0.001
1777227103885000,0.0,0.99998724,0.0,0.0,0.005055181,0.0,0.0,-0.001
1777227103933000,0.0,0.9999875,0.0,0.0,0.0050007836,0.0,0.0,-0.001
1777227103981000,0.0,0.9999877,0.0,0.0,0.0049537607,0.0,0.0,-0.001
1777227104029000,0.0,0.99998826,0.0,0.0,0.004843325,0.0,0.0,-0.001
1777227104085000,0.0,0.9999889,0.0,0.0,0.004717276,0.0,0.0,-0.001
1777227104133000,0.0,0.999989,0.0,0.0,0.0046953754,0.0,0.0,-0.001
1777227104189000,0.0,0.9999894,0.0,0.0,0.004604942,0.0,0.0,-0.001
1777227104237000,0.0,0.99998945,0.0,0.0,0.004588069,0.0,0.0,-0.001
1777227104285000,0.0,0.99998933,0.0,0.0,0.004614389,0.0,0.0,-0.001
1777227104333000,0.0,0.9999896,0.0,0.0,0.0045589325,0.0,0.0,-0.001
1777227104381000,0.0,0.99998957,0.0,0.0,0.0045759613,0.0,0.0,-0.001
1777227104429000,0.0,0.99998903,0.0,0.0,0.004688246,0.0,0.0,-0.001
1777227104485000,0.0,0.99998856,0.0,0.0,0.0047865943,0.0,0.0,-0.001
1777227104533000,0.0,0.9999883,0.0,0.0,0.0048322263,0.0,0.0,-0.001
1777227104581000,0.0,0.9999876,0.0,0.0,0.004981612,0.0,0.0,-0.001
1777227104629000,0.0,0.99998736,0.0,0.0,0.005030011,0.0,0.0,-0.001
1777227104685000,0.0,0.99998647,0.0,0.0,0.0051964778,0.0,0.0,-0.001
1777227104733000,0.0,0.9999866,0.0,0.0,0.0051734117,0.0,0.0,-0.001
1777227104781000,0.0,0.99998623,0.0,0.0,0.005248425,0.0,0.0,-0.001
1777227104837000,0.0,0.99998647,0.0,0.0,0.005201482,0.0,0.0,-0.001
1777227104885000,0.0,0.9999867,0.0,0.0,0.005152778,0.0,0.0,-0.001
1777227104933000,0.0,0.99998695,0.0,0.0,0.0051121516,0.0,0.0,-0.001
1777227104981000,0.0,0.99998707,0.0,0.0,0.0050831297,0.0,0.0,-0.001
1777227105029000,0.0,0.9999868,0.0,0.0,0.0051280074,0.0,0.0,-0.001
1777227105085000,0.0,0.999987,0.0,0.0,0.005105122,0.0,0.0,-0.001
1777227105133000,0.0,0.9999869,0.0,0.0,0.0051181456,0.0,0.0,-0.001
1777227105189000,0.0,0.9999871,0.0,0.0,0.0050817435,0.0,0.0,-0.001
1777227105229000,0.0,0.9999873,0.0,0.0,0.0050369967,0.0,0.0,-0.001
1777227105285000,0.0,0.99998796,0.0,0.0,0.0049015484,0.0,0.0,-0.001
1777227105333000,0.0,0.99998826,0.0,0.0,0.0048399186,0.0,0.0,-0.001
1777227105381000,0.0,0.9999883,0.0,0.0,0.0048321076,0.0,0.0,-0.001
1777227105437000,0.0,0.9999884,0.0,0.0,0.0048294906,0.0,0.0,-0.001
1777227105485000,0.0,0.999989,0.0,0.0,0.0046962523,0.0,0.0,-0.001
1777227105533000,0.0,0.99998915,0.0,0.0,0.004659204,0.0,0.0,-0.001
1777227105581000,0.0,0.99998885,0.0,0.0,0.004724252,0.0,0.0,-0.001
1777227105629000,0.0,0.9999888,0.0,0.0,0.0047342135,0.0,0.0,-0.001
1777227105685000,0.0,0.9999881,0.0,0.0,0.0048796334,0.0,0.0,-0.001
1777227105733000,0.0,0.99998724,0.0,0.0,0.005046196,0.0,0.0,-0.001
1777227105781000,0.0,0.9999869,0.0,0.0,0.005120636,0.0,0.0,-0.001
1777227105829000,0.0,0.9999863,0.0,0.0,0.0052351137,0.0,0.0,-0.001
1777227105885000,0.0,0.999986,0.0,0.0,0.0052899662,0.0,0.0,-0.001
1777227105933000,0.0,0.9999859,0.0,0.0,0.005312797,0.0,0.0,-0.001
1777227105981000,0.0,0.99998564,0.0,0.0,0.005357635,0.0,0.0,-0.001
1777227106029000,0.0,0.999985,0.0,0.0,0.005475612,0.0,0.0,-0.001
1777227106085000,0.0,0.9999842,0.0,0.0,0.0056187017,0.0,0.0,-0.001
1777227106133000,0.0,0.9999833,0.0,0.0,0.0057778195,0.0,0.0,-0.001
1777227106181000,0.0,0.99998325,0.0,0.0,0.005786183,0.0,0.0,-0.001
1777227106229000,0.0,0.99998343,0.0,0.0,0.005759774,0.0,0.0,-0.001
1777227106285000,0.0,0.9999822,0.0,0.0,0.0059766513,0.0,0.0,-0.001
1777227106333000,0.0,0.9999821,0.0,0.0,0.005977451,0.0,0.0,-0.001
1777227106381000,0.0,0.99998194,0.0,0.0,0.0060120984,0.0,0.0,-0.001
1777227106429000,0.0,0.9999819,0.0,0.0,0.006018752,0.0,0.0,-0.001
1777227106485000,0.0,0.9999821,0.0,0.0,0.0059814816,0.0,0.0,-0.001
1777227106533000,0.0,0.9999818,0.0,0.0,0.006036204,0.0,0.0,-0.001
1777227106589000,0.0,0.9999815,0.0,0.0,0.0060823336,0.0,0.0,-0.001
1777227106629000,0.0,0.9999814,0.0,0.0,0.006101161,0.0,0.0,-0.001
1777227106685000,0.0,0.99998146,0.0,0.0,0.006089661,0.0,0.0,-0.001
1777227106733000,0.0,0.9999814,0.0,0.0,0.006099351,0.0,0.0,-0.001
1777227106781000,0.0,0.9999808,0.0,0.0,0.0061911964,0.0,0.0,-0.001
1777227106837000,0.0,0.99998075,0.0,0.0,0.0062007415,0.0,0.0,-0.001
1777227106885000,0.0,0.9999814,0.0,0.0,0.0060981815,0.0,0.0,-0.001
1777227106933000,0.0,0.9999806,0.0,0.0,0.006230809,0.0,0.0,-0.001
1777227106981000,0.0,0.9999806,0.0,0.0,0.0062241945,0.0,0.0,-0.001
1777227107029000,0.0,0.9999802,0.0,0.0,0.0062903855,0.0,0.0,-0.001
1777227107085000,0.0,0.9999793,0.0,0.0,0.006435098,0.0,0.0,-0.001
1777227107133000,0.0,0.9999909,0.0,0.0,0.004271607,0.0,0.0,-0.001
1777227107181000,0.0,0.9999907,0.0,0.0,0.004315468,0.0,0.0,-0.001
1777227107229000,0.0,0.9999902,0.0,0.0,0.004423586,0.0,0.0,-0.001
1777227107285000,0.0,0.99999076,0.0,0.0,0.004296418,0.0,0.0,-0.001
1777227107333000,0.0,0.99999106,0.0,0.0,0.0042230776,0.0,0.0,-0.001
1777227107381000,0.0,0.9999914,0.0,0.0,0.004143241,0.0,0.0,-0.001
1777227107429000,0.0,0.99999094,0.0,0.0,0.004257579,0.0,0.0,-0.001
1777227107485000,0.0,0.99999094,0.0,0.0,0.0042572455,0.0,0.0,-0.001
1777227107533000,0.0,0.9999902,0.0,0.0,0.0044217114,0.0,0.0,-0.001
1777227107581000,0.0,0.99998975,0.0,0.0,0.0045315227,0.0,0.0,-0.001
1777227107629000,0.0,0.999989,0.0,0.0,0.004690068,0.0,0.0,-0.001
1777227107685000,0.0,0.9999875,0.0,0.0,0.0050058328,0.0,0.0,-0.001
1777227107733000,0.0,0.99998695,0.0,0.0,0.0051124142,0.0,0.0,-0.001
1777227107789000,0.0,0.9999861,0.0,0.0,0.005270323,0.0,0.0,-0.001
1777227107829000,0.0,0.99998575,0.0,0.0,0.0053348034,0.0,0.0,-0.001
1777227107885000,0.0,0.99998474,0.0,0.0,0.0055246465,0.0,0.0,-0.001
1777227107933000,0.0,0.99998415,0.0,0.0,0.005632767,0.0,0.0,-0.001
1777227107981000,0.0,0.9999837,0.0,0.0,0.005700352,0.0,0.0,-0.001
1777227108037000,0.0,0.9999833,0.0,0.0,0.005772568,0.0,0.0,-0.001
1777227108085000,0.0,0.9999833,0.0,0.0,0.005783872,0.0,0.0,-0.001
1777227108133000,0.0,0.999983,0.0,0.0,0.005832342,0.0,0.0,-0.001
1777227108189000,0.0,0.9999825,0.0,0.0,0.0059148073,0.0,0.0,-0.001
1777227108229000,0.0,0.9999831,0.0,0.0,0.0058128806,0.0,0.0,-0.001
1777227108285000,0.0,0.9999844,0.0,0.0,0.0055873613,0.0,0.0,-0.001
1777227108333000,0.0,0.9999855,0.0,0.0,0.0053833653,0.0,0.0,-0.001
1777227108381000,0.0,0.9999857,0.0,0.0,0.005351302,0.0,0.0,-0.001
1777227108429000,0.0,0.9999859,0.0,0.0,0.0053179655,0.0,0.0,-0.001
1777227108485000,0.0,0.99998635,0.0,0.0,0.0052267388,0.0,0.0,-0.001
1777227108533000,0.0,0.99998677,0.0,0.0,0.00513858,0.0,0.0,-0.001
1777227108581000,0.0,0.99998695,0.0,0.0,0.0051069846,0.0,0.0,-0.001
1777227108629000,0.0,0.9999873,0.0,0.0,0.0050383783,0.0,0.0,-0.001
1777227108685000,0.0,0.99998754,0.0,0.0,0.0049920846,0.0,0.0,-0.001
1777227108733000,0.0,0.9999873,0.0,0.0,0.0050398074,0.0,0.0,-0.001
1777227108789000,0.0,0.9999867,0.0,0.0,0.0051564556,0.0,0.0,-0.001
1777227108829000,0.0,0.999986,0.0,0.0,0.0052874703,0.0,0.0,-0.001
1777227108885000,0.0,0.9999857,0.0,0.0,0.0053491644,0.0,0.0,-0.001
1777227108933000,0.0,0.9999849,0.0,0.0,0.005486624,0.0,0.0,-0.001
1777227108981000,0.0,0.9999847,0.0,0.0,0.0055296496,0.0,0.0,-0.001
1777227109037000,0.0,0.999985,0.0,0.0,0.0054856054,0.0,0.0,-0.001
1777227109085000,0.0,0.9999853,0.0,0.0,0.0054259496,0.0,0.0,-0.001
1777227109133000,0.0,0.9999857,0.0,0.0,0.0053507774,0.0,0.0,-0.001
1777227109181000,0.0,0.9999859,0.0,0.0,0.0053129215,0.0,0.0,-0.001
1777227109229000,0.0,0.9999867,0.0,0.0,0.0051558567,0.0,0.0,-0.001
1777227109285000,0.0,0.99998724,0.0,0.0,0.0050452617,0.0,0.0,-0.001
1777227109333000,0.0,0.99998754,0.0,0.0,0.0049942103,0.0,0.0,-0.001
1777227109381000,0.0,0.99998736,0.0,0.0,0.005027306,0.0,0.0,-0.001
1777227109429000,0.0,0.9999878,0.0,0.0,0.0049403966,0.0,0.0,-0.001
1777227109485000,0.0,0.999988,0.0,0.0,0.0048989593,0.0,0.0,-0.001
1777227109533000,0.0,0.9999881,0.0,0.0,0.0048868596,0.0,0.0,-0.001
1777227109589000,0.0,0.9999882,0.0,0.0,0.0048557175,0.0,0.0,-0.001
1777227109637000,0.0,0.9999882,0.0,0.0,0.0048596025,0.0,0.0,-0.001
1777227109685000,0.0,0.99998814,0.0,0.0,0.0048669064,0.0,0.0,-0.001
1777227109733000,0.0,0.9999881,0.0,0.0,0.0048839683,0.0,0.0,-0.001
1777227109781000,0.0,0.9999879,0.0,0.0,0.00491295,0.0,0.0,-0.001
1777227109829000,0.0,0.999988,0.0,0.0,0.004902864,0.0,0.0,-0.001
1777227109885000,0.0,0.999988,0.0,0.0,0.004895026,0.0,0.0,-0.001
1777227109933000,0.0,0.99998814,0.0,0.0,0.0048668375,0.0,0.0,-0.001
1777227109981000,0.0,0.9999883,0.0,0.0,0.0048347153,0.0,0.0,-0.001
1777227110029000,0.0,0.99998796,0.0,0.0,0.0049080597,0.0,0.0,-0.001
1777227110085000,0.0,0.9999882,0.0,0.0,0.0048582554,0.0,0.0,-0.001
1777227110133000,0.0,0.99998873,0.0,0.0,0.0047417167,0.0,0.0,-0.001
1777227110189000,0.0,0.99998957,0.0,0.0,0.004566755,0.0,0.0,-0.001
1777227110229000,0.0,0.99999005,0.0,0.0,0.0044606095,0.0,0.0,-0.001
1777227110285000,0.0,0.9999902,0.0,0.0,0.0044303993,0.0,0.0,-0.001
1777227110333000,0.0,0.9999905,0.0,0.0,0.004351645,0.0,0.0,-0.001
1777227110381000,0.0,0.99999094,0.0,0.0,0.0042533106,0.0,0.0,-0.001
1777227110437000,0.0,0.99999094,0.0,0.0,0.004249697,0.0,0.0,-0.001
1777227110485000,0.0,0.9999912,0.0,0.0,0.0041940743,0.0,0.0,-0.001
1777227110533000,0.0,0.9999908,0.0,0.0,0.0042866073,0.0,0.0,-0.001
1777227110581000,0.0,0.9999908,0.0,0.0,0.004278288,0.0,0.0,-0.001
1777227110629000,0.0,0.99999034,0.0,0.0,0.0043937415,0.0,0.0,-0.001
1777227110685000,0.0,0.9999905,0.0,0.0,0.0043508783,0.0,0.0,-0.001
1777227110733000,0.0,0.9999908,0.0,0.0,0.0042814026,0.0,0.0,-0.001
1777227110789000,0.0,0.9999909,0.0,0.0,0.0042713475,0.0,0.0,-0.001
1777227110837000,0.0,0.99999154,0.0,0.0,0.0041098953,0.0,0.0,-0.001
1777227110885000,0.0,0.9999914,0.0,0.0,0.0041526402,0.0,0.0,-0.001
1777227110933000,0.0,0.99999154,0.0,0.0,0.0041070585,0.0,0.0,-0.001
1777227110989000,0.0,0.99999166,0.0,0.0,0.0040870877,0.0,0.0,-0.001
1777227111029000,0.0,0.9999917,0.0,0.0,0.0040738564,0.0,0.0,-0.001
1777227111085000,0.0,0.99999213,0.0,0.0,0.0039669746,0.0,0.0,-0.001
1777227111133000,0.0,0.9999923,0.0,0.0,0.003914889,0.0,0.0,-0.001
1777227111189000,0.0,0.9999922,0.0,0.0,0.003948263,0.0,0.0,-0.001
1777227111229000,0.0,0.99999243,0.0,0.0,0.0038935083,0.0,0.0,-0.001
1777227111285000,0.0,0.99999195,0.0,0.0,0.004009422,0.0,0.0,-0.001
1777227111333000,0.0,0.9999916,0.0,0.0,0.0041042813,0.0,0.0,-0.001
1777227111381000,0.0,0.99999154,0.0,0.0,0.004118852,0.0,0.0,-0.001
1777227111437000,0.0,0.99999124,0.0,0.0,0.0041823634,0.0,0.0,-0.001
1777227111485000,0.0,0.99999076,0.0,0.0,0.00429607,0.0,0.0,-0.001
1777227111533000,0.0,0.9999911,0.0,0.0,0.0042139366,0.0,0.0,-0.001
1777227111581000,0.0,0.9999913,0.0,0.0,0.004177625,0.0,0.0,-0.001
1777227111637000,0.0,0.9999912,0.0,0.0,0.004203473,0.0,0.0,-0.001
1777227111685000,0.0,0.9999911,0.0,0.0,0.0042147483,0.0,0.0,-0.001
1777227111733000,0.0,0.9999914,0.0,0.0,0.0041401894,0.0,0.0,-0.001
1777227111781000,0.0,0.99999136,0.0,0.0,0.0041630003,0.0,0.0,-0.001
1777227111829000,0.0,0.99999094,0.0,0.0,0.0042500524,0.0,0.0,-0.001
1777227111885000,0.0,0.9999907,0.0,0.0,0.0043177498,0.0,0.0,-0.001
1777227111933000,0.0,0.99999005,0.0,0.0,0.0044667358,0.0,0.0,-0.001
1777227111981000,0.0,0.9999893,0.0,0.0,0.0046308893,0.0,0.0,-0.001
1777227112029000,0.0,0.9999891,0.0,0.0,0.0046654097,0.0,0.0,-0.001
1777227112085000,0.0,0.9999886,0.0,0.0,0.0047720377,0.0,0.0,-0.001
1777227112133000,0.0,0.9999883,0.0,0.0,0.0048290994,0.0,0.0,-0.001
1777227112181000,0.0,0.9999886,0.0,0.0,0.0047723777,0.0,0.0,-0.001
1777227112229000,0.0,0.999988,0.0,0.0,0.004896203,0.0,0.0,-0.001
1777227112285000,0.0,0.99998814,0.0,0.0,0.004867697,0.0,0.0,-0.001
1777227112333000,0.0,0.9999889,0.0,0.0,0.0047049164,0.0,0.0,-0.001
1777227112381000,0.0,0.99998957,0.0,0.0,0.004563517,0.0,0.0,-0.001
1777227112429000,0.0,0.99998987,0.0,0.0,0.0044983327,0.0,0.0,-0.001
1777227112485000,0.0,0.99998987,0.0,0.0,0.0045071766,0.0,0.0,-0.001
1777227112533000,0.0,0.9999899,0.0,0.0,0.0044900537,0.0,0.0,-0.001
1777227112581000,0.0,0.9999898,0.0,0.0,0.0045095673,0.0,0.0,-0.001
1777227112629000,0.0,0.9999898,0.0,0.0,0.0045126104,0.0,0.0,-0.001
1777227112685000,0.0,0.99998987,0.0,0.0,0.004495196,0.0,0.0,-0.001
1777227112733000,0.0,0.99998945,0.0,0.0,0.00459849,0.0,0.0,-0.001
1777227112781000,0.0,0.99998933,0.0,0.0,0.004616524,0.0,0.0,-0.001
1777227112829000,0.0,0.9999895,0.0,0.0,0.0045732753,0.0,0.0,-0.001
1777227112885000,0.0,0.99998975,0.0,0.0,0.0045231683,0.0,0.0,-0.001
1777227112933000,0.0,0.99998933,0.0,0.0,0.00461313,0.0,0.0,-0.001
1777227112981000,0.0,0.99998933,0.0,0.0,0.004628025,0.0,0.0,-0.001
1777227113037000,0.0,0.9999894,0.0,0.0,0.004602762,0.0,0.0,-0.001
1777227113085000,0.0,0.99998945,0.0,0.0,0.004587889,0.0,0.0,-0.001
1777227113133000,0.0,0.9999897,0.0,0.0,0.004536294,0.0,0.0,-0.001
1777227113181000,0.0,0.99998987,0.0,0.0,0.0045027514,0.0,0.0,-0.001
1777227113237000,0.0,0.99999005,0.0,0.0,0.0044660005,0.0,0.0,-0.001
1777227113285000,0.0,0.9999903,0.0,0.0,0.0044093346,0.0,0.0,-0.001
1777227113333000,0.0,0.9999904,0.0,0.0,0.0043813745,0.0,0.0,-0.001
