timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777227120149000,1777227119997000,0.0,2.4674013,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120157000,1777227120005000,0.0,2.4674013,-2.5132942,-1.256657,-1.9864136e-05,1.2566173,2.5132544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120165000,1777227120013000,0.0,2.4674013,-2.5133162,-1.2566787,-4.169124e-05,1.2565956,2.5132325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120173000,1777227120021000,0.0,2.4674013,-2.5133326,-1.2566954,-5.839347e-05,1.2565787,2.5132158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120181000,1777227120029000,0.0,2.4674013,-2.5133207,-1.2566835,-4.627785e-05,1.2565908,2.513228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120189000,1777227120037000,0.0,2.4674013,-2.5134099,-1.2567725,-0.0001354154,1.2565017,2.5131388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0
1777227120197000,1777227120045000,-3.0584514,3.8501084,-2.513421,-1.2567838,-0.00014683059,1.2564905,2.5131273,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120205000,1777227120053000,-3.0584514,3.8501084,-2.5133674,-1.2567302,-9.321963e-05,1.2565439,2.513181,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120213000,1777227120061000,-3.0584514,3.8501084,-2.5133886,-1.2567511,-0.00011415383,1.256523,2.51316,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120221000,1777227120069000,-3.0584514,3.8501084,-2.5133734,-1.2567359,-9.892736e-05,1.2565382,2.5131752,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120229000,1777227120077000,-3.0584514,3.8501084,-2.5134177,-1.2567803,-0.00014332547,1.2564938,2.5131307,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120237000,1777227120085000,-3.0584514,3.8501084,-2.5133908,-1.2567532,-0.00011633246,1.2565207,2.5131578,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120245000,1777227120093000,-3.0584514,3.8501084,-2.513398,-1.2567602,-0.00012335286,1.256514,2.5131507,-0.00036975948,0.0008822131,0.0009149979,-0.000316715,-0.0011107353,-0.0010477555,-0.0006754353,0.00063031155,0.0010649911,2.7887301e-05,0.2,0.2,0.19999997,0.19999997,0.2,0
1777227120253000,1777227120101000,2.3996453,3.565932,-2.5133824,-1.2567451,-0.00010808862,1.2565293,2.513166,-0.00044706897,-0.0009151638,-0.00011853136,0.00084190466,0.0006388625,0.00081699924,-0.00017272032,-0.00092374906,-0.00039818525,0.0006776539,0.2,0.2,0.19999999,0.19999999,0.2,0
1777227120261000,1777227120109000,2.3996453,3.565932,-2.5133405,-1.2567031,-6.6221226e-05,1.2565709,2.5132077,-0.00044706897,-0.0009151638,-0.00011853136,0.00084190466,0.0006388625,0.00081699924,-0.00017272032,-0.00092374906,-0.00039818525,0.0006776539,0.2,0.2,0.19999999,0.19999999,0.2,0
