timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777227098253000,1777227098098970,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0024158792,0.0073578535,0.074436866,0.0024158792,0.0073578535,0.074436866,0.090933345,0.09093304,0.20311287,2.5673628e-06,2.381445e-05,0.0010911857,2.5673628e-06,2.381445e-05,0.0010911857,0,0,0
1777227098309000,1777227098150972,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0028721187,0.007467433,0.086360835,0.0024588597,0.0073681767,0.075560175,0.09119788,0.09119753,0.20326473,3.6180954e-06,2.4457922e-05,0.0014676808,2.6663483e-06,2.3875069e-05,0.0011266539,0,0,0
1777227098357000,1777227098202973,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0040664845,0.008513548,0.094882585,0.0026103053,0.007476076,0.07738043,0.09142545,0.09142503,0.20338917,7.2348766e-06,3.171145e-05,0.0017705378,3.0967244e-06,2.4613291e-05,0.0011873107,0,0,0
1777227098413000,1777227098254975,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0032002795,0.0061895517,0.107398346,0.0026658846,0.0073548774,0.08020831,0.0912514,0.091251165,0.2035658,4.4894823e-06,1.6793452e-05,0.002266472,3.2279308e-06,2.3876613e-05,0.0012889743,0,0,0
1777227098461000,1777227098306977,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0025375006,0.00765161,0.117224835,0.00265379,0.0073828315,0.08369549,0.091507085,0.091506794,0.20372875,2.8146058e-06,2.5592473e-05,0.002698031,3.188993e-06,2.4038258e-05,0.0014217162,0,0,0
1777227098517000,1777227098358978,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0036249533,0.008354227,0.12854552,0.002745278,0.0074743414,0.08792057,0.09180399,0.091803655,0.20393224,5.7253665e-06,3.040973e-05,0.003241067,3.427931e-06,2.4638479e-05,0.0015931072,0,0,0
1777227098565000,1777227098410980,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.002388437,0.008902469,0.13310745,0.0027116614,0.00760888,0.09217745,0.09201818,0.09201784,0.20406112,2.4797846e-06,3.4451557e-05,0.0034729973,3.3386098e-06,2.5562931e-05,0.0017702045,0,0,0
1777227098621000,1777227098462981,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0016679468,0.0044307117,0.14453301,0.0026133386,0.007309482,0.09710958,0.09120904,0.09120896,0.20428534,1.2200749e-06,8.609333e-06,0.004090316,3.139034e-06,2.3965826e-05,0.0019887695,0,0,0
1777227098669000,1777227098514982,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0019070181,0.004230943,0.15496376,0.0025468,0.0070194695,0.10255971,0.09142529,0.0914252,0.2044888,1.5911213e-06,7.8319235e-06,0.0046973266,2.9932137e-06,2.2445938e-05,0.002243928,0,0,0
1777227098725000,1777227098566983,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0025495356,0.0057489513,0.16561118,0.0025470578,0.006899781,0.108499445,0.091670595,0.09167049,0.2047393,2.8362995e-06,1.4421408e-05,0.005358436,2.9784317e-06,2.1689992e-05,0.0025373287,0,0,0
1777227098773000,1777227098618984,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0032741085,0.005923751,0.16600414,0.0026155494,0.0068078344,0.11391665,0.09184916,0.09184905,0.20483224,4.668431e-06,1.5281954e-05,0.005381452,3.1376373e-06,2.1086325e-05,0.0028052581,0,0,0
1777227098829000,1777227098670985,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011186065,0.003375032,0.17669362,0.0024745306,0.006484449,0.11983053,0.091036804,0.09103679,0.20509715,5.49791e-07,5.00494e-06,0.0060889455,2.8938505e-06,1.9571386e-05,0.0031145965,0,0,0
1777227098877000,1777227098722986,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0013165994,0.0046329782,0.18738005,0.0023654483,0.0063100317,0.126194,0.09122043,0.09122041,0.20533507,7.6010787e-07,9.412143e-06,0.0068398025,2.6928421e-06,1.8614339e-05,0.0034655277,0,0,0
1777227098933000,1777227098774987,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0006915787,0.0037229944,0.20033464,0.002207762,0.006066321,0.13317838,0.09142333,0.09142331,0.20562527,2.0926e-07,6.0643993e-06,0.0078072054,2.4588774e-06,1.7432078e-05,0.0038745333,0,0,0
1777227098981000,1777227098826988,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0017715584,0.0024214026,0.19435814,0.0021666698,0.005722953,0.1389418,0.091585375,0.091585346,0.20563571,1.3707075e-06,2.5607546e-06,0.0073479624,2.3563668e-06,1.6031132e-05,0.004201746,0,0,0
1777227099037000,1777227098878989,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00030510835,0.00012004246,0.20456684,0.0019913022,0.0051951334,0.14512397,0.09095882,0.090958774,0.20593219,4.0937692e-08,6.337021e-09,0.008128421,2.138243e-06,1.4521524e-05,0.0045716567,0,0,0
1777227099085000,1777227098930990,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00049350417,0.0003830596,0.21228138,0.0018502029,0.004741814,0.1514505,0.091106,0.09110474,0.20619656,1.069288e-07,6.4424604e-08,0.0087418305,1.946884e-06,1.3159599e-05,0.004964506,0,0,0
1777227099141000,1777227098982990,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011665907,0.0013081569,0.22204994,0.0017858046,0.0044183536,0.15810117,0.09132906,0.091325164,0.20651701,5.960573e-07,7.495303e-07,0.009550046,1.8196322e-06,1.1990534e-05,0.005396477,0,0,0
1777227099189000,1777227099034991,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00018430117,0.0017751091,0.21143222,0.0016349357,0.0041693477,0.1631252,0.09149335,0.09148553,0.206404,1.4850007e-08,1.3777096e-06,0.008663317,1.6496135e-06,1.0990758e-05,0.0057042283,0,0,0
1777227099245000,1777227099086992,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00074948184,0.0006818897,0.2212033,0.001551522,0.0038408134,0.16859642,0.09097271,0.09096141,0.20672178,2.4698528e-07,2.044707e-07,0.0094679715,1.5174796e-06,9.97464e-06,0.00605879,0,0,0
1777227099293000,1777227099138992,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0014133919,0.002207742,0.23004773,0.0015385097,0.0036869734,0.17438531,0.09112749,0.0911104,0.20700373,8.768711e-07,2.1398764e-06,0.010226281,1.4571325e-06,9.236583e-06,0.0064513795,0,0,0
1777227099349000,1777227099190993,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0009272513,0.0020260008,0.23943335,0.0014809264,0.0035305023,0.18051313,0.09136158,0.09133514,0.20734382,3.7643613e-07,1.7976341e-06,0.011059568,1.355326e-06,8.5358e-06,0.006885492,0,0,0
1777227099397000,1777227099242993,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00042641856,0.002492657,0.22023013,0.0013815888,0.0034327342,0.18425459,0.09153344,0.091499425,0.2070825,7.9460705e-08,2.7162307e-06,0.009368501,1.2351359e-06,7.987579e-06,0.0071193986,0,0,0
1777227099453000,1777227099294994,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0004862772,0.0013591677,0.22921443,0.0012972463,0.0032373948,0.18849,0.09101574,0.090988055,0.20741144,1.0392291e-07,8.121229e-07,0.010132373,1.1285705e-06,7.3116184e-06,0.0074032345,0,0,0
1777227099501000,1777227099346994,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0013973711,0.0014800365,0.23559722,0.0013066784,0.0030718467,0.19292764,0.09117749,0.09114122,0.20770213,8.56635e-07,9.613689e-07,0.010689549,1.1029533e-06,6.7134065e-06,0.007712815,0,0,0
1777227099557000,1777227099398994,0,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011500688,0.0018199001,0.24415061,0.0012919253,0.0029539096,0.197753,0.0914168,0.091368556,0.20805152,5.7873757e-07,1.4499676e-06,0.0114605315,1.0535707e-06,6.2175754e-06,0.008065861,0,0,0
