timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_pressure_pa,ambient_temperature,rho,temperature_source,calibration_count
1777227099389000,1777227099365000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777227099441000,1777227099417000,6620172,487.8399,95601.04,15.0,1.1556088,0,1
1777227099493000,1777227099469000,6620172,487.9056,95600.24,15.0,1.1555991,0,1
1777227099545000,1777227099521000,6620172,487.84457,95600.97,15.0,1.1556078,0,1
1777227099597000,1777227099573000,6620172,487.8399,95601.03,15.0,1.1556087,0,1
1777227099649000,1777227099625000,6620172,487.78824,95601.63,15.0,1.1556158,0,1
1777227099701000,1777227099677000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777227099753000,1777227099729000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777227099805000,1777227099781000,6620172,487.88684,95600.51,15.0,1.1556022,0,1
1777227099857000,1777227099833000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777227099909000,1777227099885000,6620172,487.87744,95600.58,15.0,1.1556032,0,1
1777227099961000,1777227099937000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777227100013000,1777227099989000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777227100065000,1777227100041000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777227100117000,1777227100093000,6620172,487.9338,95599.96,15.0,1.1555957,0,1
1777227100169000,1777227100145000,6620172,487.90094,95600.336,15.0,1.1556002,0,1
1777227100221000,1777227100197000,6620172,487.88684,95600.484,15.0,1.155602,0,1
1777227100273000,1777227100249000,6620172,487.89154,95600.42,15.0,1.1556013,0,1
1777227100325000,1777227100301000,6620172,487.89154,95600.42,15.0,1.1556013,0,1
1777227100377000,1777227100353000,6620172,487.77417,95601.79,15.0,1.1556177,0,1
1777227100429000,1777227100405000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777227100481000,1777227100457000,6620172,487.9056,95600.24,15.0,1.1555991,0,1
1777227100533000,1777227100509000,6620172,487.88684,95600.484,15.0,1.155602,0,1
1777227100585000,1777227100561000,6620172,487.8399,95601.016,15.0,1.1556084,0,1
1777227100637000,1777227100613000,6620172,487.84457,95600.945,15.0,1.1556076,0,1
1777227100689000,1777227100665000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777227100741000,1777227100717000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777227100793000,1777227100769000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777227100845000,1777227100821000,6620172,487.84457,95600.95,15.0,1.1556077,0,1
1777227100897000,1777227100873000,6620172,487.8258,95601.16,15.0,1.1556101,0,1
1777227100949000,1777227100925000,6620172,487.86337,95600.76,15.0,1.1556052,0,1
1777227101001000,1777227100977000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777227101053000,1777227101029000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777227101105000,1777227101081000,6620172,487.8352,95601.09,15.0,1.1556094,0,1
1777227101157000,1777227101133000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777227101209000,1777227101185000,6620172,487.85397,95600.86,15.0,1.1556065,0,1
1777227101261000,1777227101237000,6620172,487.8352,95601.09,15.0,1.1556094,0,1
1777227101313000,1777227101289000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777227101365000,1777227101341000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227101417000,1777227101393000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777227101469000,1777227101445000,6620172,487.8164,95601.28,15.0,1.1556116,0,1
1777227101521000,1777227101497000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777227101573000,1777227101549000,6620172,487.84927,95600.93,15.0,1.1556073,0,1
1777227101625000,1777227101601000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777227101677000,1777227101653000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777227101729000,1777227101705000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777227101781000,1777227101757000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777227101833000,1777227101809000,6620172,487.8399,95601.016,15.0,1.1556084,0,1
1777227101885000,1777227101861000,6620172,487.88214,95600.57,15.0,1.155603,0,1
1777227101937000,1777227101913000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777227101989000,1777227101965000,6620172,487.86337,95600.76,15.0,1.1556052,0,1
1777227102041000,1777227102017000,6620172,487.94318,95599.86,15.0,1.1555945,0,1
1777227102093000,1777227102069000,6620172,487.89154,95600.445,15.0,1.1556015,0,1
1777227102145000,1777227102121000,6620172,487.8211,95601.25,15.0,1.1556113,0,1
1777227102197000,1777227102173000,6620172,487.85867,95600.836,15.0,1.1556062,0,1
1777227102249000,1777227102225000,6620172,487.85867,95600.83,15.0,1.155606,0,1
1777227102301000,1777227102277000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777227102353000,1777227102329000,6620172,487.84927,95600.92,15.0,1.1556072,0,1
1777227102405000,1777227102381000,6620172,487.85397,95600.87,15.0,1.1556066,0,1
1777227102457000,1777227102433000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227102509000,1777227102485000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777227102561000,1777227102537000,6620172,487.93848,95599.88,15.0,1.1555947,0,1
1777227102613000,1777227102589000,6620172,487.86337,95600.734,15.0,1.1556051,0,1
1777227102665000,1777227102641000,6620172,487.85867,95600.8,15.0,1.1556058,0,1
1777227102717000,1777227102693000,6620172,487.8305,95601.125,15.0,1.1556097,0,1
1777227102769000,1777227102745000,6620172,487.9056,95600.26,15.0,1.1555992,0,1
1777227102821000,1777227102797000,6620172,487.94318,95599.875,15.0,1.1555946,0,1
1777227102873000,1777227102849000,6620172,487.90094,95600.32,15.0,1.1556001,0,1
1777227102925000,1777227102901000,6620172,487.89154,95600.43,15.0,1.1556013,0,1
1777227102977000,1777227102953000,6620172,487.8352,95601.07,15.0,1.155609,0,1
1777227103029000,1777227103005000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777227103081000,1777227103057000,6620172,487.90094,95600.305,15.0,1.1555998,0,1
1777227103133000,1777227103109000,6620172,487.88684,95600.46,15.0,1.1556017,0,1
1777227103185000,1777227103161000,6620172,487.89154,95600.445,15.0,1.1556015,0,1
1777227103237000,1777227103213000,6620172,487.8211,95601.234,15.0,1.155611,0,1
1777227103289000,1777227103265000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777227103341000,1777227103317000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777227103393000,1777227103369000,6620172,487.84927,95600.91,15.0,1.155607,0,1
1777227103445000,1777227103421000,6620172,487.84457,95600.945,15.0,1.1556076,0,1
1777227103497000,1777227103473000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777227103549000,1777227103525000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777227103601000,1777227103577000,6620172,487.86337,95600.75,15.0,1.1556052,0,1
1777227103653000,1777227103629000,6620172,487.88684,95600.49,15.0,1.1556021,0,1
1777227103705000,1777227103681000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777227103757000,1777227103733000,6620172,487.8305,95601.125,15.0,1.1556097,0,1
1777227103809000,1777227103785000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777227103861000,1777227103837000,6620172,487.89154,95600.41,15.0,1.155601,0,1
1777227103913000,1777227103889000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777227103965000,1777227103941000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227104017000,1777227103993000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777227104069000,1777227104045000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777227104121000,1777227104097000,6620172,487.86807,95600.7,15.0,1.1556046,0,1
1777227104173000,1777227104149000,6620172,487.8399,95601.01,15.0,1.1556083,0,1
1777227104225000,1777227104201000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777227104277000,1777227104253000,6620172,487.86337,95600.79,15.0,1.1556057,0,1
1777227104329000,1777227104305000,6620172,487.88684,95600.45,15.0,1.1556016,0,1
1777227104381000,1777227104357000,6620172,487.90094,95600.33,15.0,1.1556001,0,1
1777227104433000,1777227104409000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777227104485000,1777227104461000,6620172,487.84927,95600.93,15.0,1.1556073,0,1
1777227104537000,1777227104513000,6620172,487.86807,95600.695,15.0,1.1556045,0,1
1777227104589000,1777227104565000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777227104641000,1777227104617000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777227104693000,1777227104669000,6620172,487.86807,95600.68,15.0,1.1556044,0,1
1777227104745000,1777227104721000,6620172,487.89154,95600.414,15.0,1.1556011,0,1
1777227104797000,1777227104773000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777227104849000,1777227104825000,6620172,487.8399,95601.055,15.0,1.1556088,0,1
1777227104901000,1777227104877000,6620172,487.8352,95601.09,15.0,1.1556094,0,1
1777227104953000,1777227104929000,6620172,487.88684,95600.5,15.0,1.1556022,0,1
1777227105005000,1777227104981000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777227105057000,1777227105033000,6620172,487.88684,95600.5,15.0,1.1556022,0,1
1777227105109000,1777227105085000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227105161000,1777227105137000,6620172,487.9244,95600.05,15.0,1.1555966,0,1
1777227105213000,1777227105189000,6620172,487.88214,95600.516,15.0,1.1556023,0,1
1777227105265000,1777227105241000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777227105317000,1777227105293000,6620172,487.8211,95601.22,15.0,1.1556108,0,1
1777227105369000,1777227105345000,6620172,487.8258,95601.195,15.0,1.1556106,0,1
1777227105421000,1777227105397000,6620172,487.78824,95601.63,15.0,1.1556158,0,1
1777227105473000,1777227105449000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777227105525000,1777227105501000,6620172,487.80704,95601.414,15.0,1.1556132,0,1
1777227105577000,1777227105553000,6620172,487.89154,95600.43,15.0,1.1556013,0,1
1777227105629000,1777227105605000,6620172,487.86337,95600.766,15.0,1.1556053,0,1
1777227105681000,1777227105657000,6620172,487.87744,95600.59,15.0,1.1556033,0,1
1777227105733000,1777227105709000,6620172,487.87744,95600.62,15.0,1.1556035,0,1
1777227105785000,1777227105761000,6620172,487.87277,95600.64,15.0,1.1556039,0,1
1777227105837000,1777227105813000,6620172,487.85867,95600.82,15.0,1.155606,0,1
1777227105889000,1777227105865000,6620172,487.93848,95599.88,15.0,1.1555947,0,1
1777227105941000,1777227105917000,6620172,487.87277,95600.66,15.0,1.1556041,0,1
1777227105993000,1777227105969000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777227106045000,1777227106021000,6620172,487.85867,95600.84,15.0,1.1556063,0,1
1777227106097000,1777227106073000,6620172,487.87744,95600.625,15.0,1.1556036,0,1
1777227106149000,1777227106125000,6620172,487.915,95600.17,15.0,1.1555983,0,1
1777227106201000,1777227106177000,6620172,487.90094,95600.36,15.0,1.1556004,0,1
1777227106253000,1777227106229000,6620172,487.88684,95600.51,15.0,1.1556022,0,1
1777227106305000,1777227106281000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777227106357000,1777227106333000,6620172,487.86807,95600.72,15.0,1.1556048,0,1
1777227106409000,1777227106385000,6620172,487.84457,95600.99,15.0,1.155608,0,1
1777227106461000,1777227106437000,6620172,487.86337,95600.74,15.0,1.1556051,0,1
1777227106513000,1777227106489000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227106565000,1777227106541000,6620172,487.87277,95600.664,15.0,1.1556041,0,1
1777227106617000,1777227106593000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777227106669000,1777227106645000,6620172,487.8352,95601.12,15.0,1.1556096,0,1
1777227106721000,1777227106697000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777227106773000,1777227106749000,6620172,487.9056,95600.266,15.0,1.1555994,0,1
1777227106825000,1777227106801000,6620172,487.89154,95600.43,15.0,1.1556013,0,1
1777227106877000,1777227106853000,6620172,487.87744,95600.63,15.0,1.1556038,0,1
1777227106929000,1777227106905000,6620172,487.8399,95601.03,15.0,1.1556087,0,1
1777227106981000,1777227106957000,6620172,487.9103,95600.22,15.0,1.1555988,0,1
1777227107033000,1777227107009000,6620172,487.86807,95600.67,15.0,1.1556042,0,1
1777227107085000,1777227107061000,6620172,487.9056,95600.28,15.0,1.1555995,0,1
1777227107137000,1777227107113000,6620172,487.8164,95601.305,15.0,1.1556119,0,1
1777227107189000,1777227107165000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777227107241000,1777227107217000,6620172,487.8305,95601.125,15.0,1.1556097,0,1
1777227107293000,1777227107269000,6620172,487.84457,95600.96,15.0,1.1556078,0,1
1777227107345000,1777227107321000,6620172,487.84457,95600.984,15.0,1.1556079,0,1
1777227107397000,1777227107373000,6620172,487.88684,95600.51,15.0,1.1556022,0,1
1777227107449000,1777227107425000,6620172,487.87744,95600.61,15.0,1.1556035,0,1
1777227107501000,1777227107477000,6620172,487.89624,95600.38,15.0,1.1556008,0,1
1777227107553000,1777227107529000,6620172,487.915,95600.17,15.0,1.1555983,0,1
1777227107605000,1777227107581000,6620172,487.84927,95600.914,15.0,1.1556071,0,1
1777227107657000,1777227107633000,6620172,487.8258,95601.16,15.0,1.1556101,0,1
1777227107709000,1777227107685000,6620172,487.86807,95600.71,15.0,1.1556047,0,1
1777227107761000,1777227107737000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777227107813000,1777227107789000,6620172,487.86337,95600.78,15.0,1.1556056,0,1
1777227107865000,1777227107841000,6620172,487.84927,95600.89,15.0,1.155607,0,1
1777227107917000,1777227107893000,6620172,487.84927,95600.93,15.0,1.1556073,0,1
1777227107969000,1777227107945000,6620172,487.89624,95600.37,15.0,1.1556005,0,1
1777227108021000,1777227107997000,6620172,487.8305,95601.13,15.0,1.1556097,0,1
1777227108073000,1777227108049000,6620172,487.87744,95600.586,15.0,1.1556032,0,1
1777227108125000,1777227108101000,6620172,487.88214,95600.53,15.0,1.1556026,0,1
1777227108177000,1777227108153000,6620172,487.99484,95599.24,15.0,1.155587,0,2
1777227108229000,1777227108205000,6620172,488.0887,95598.17,15.0,1.155574,0,2
1777227108281000,1777227108257000,6620172,488.07465,95598.336,15.0,1.155576,0,2
1777227108333000,1777227108309000,6620172,488.1169,95597.836,15.0,1.1555699,0,2
1777227108385000,1777227108361000,6620172,488.1075,95597.945,15.0,1.1555712,0,2
1777227108437000,1777227108413000,6620172,488.05118,95598.62,15.0,1.1555794,0,2
1777227108489000,1777227108465000,6620172,488.0934,95598.125,15.0,1.1555735,0,2
1777227108541000,1777227108517000,6620172,488.08405,95598.22,15.0,1.1555747,0,2
1777227108593000,1777227108569000,6620172,488.0887,95598.16,15.0,1.1555738,0,2
1777227108645000,1777227108621000,6620172,488.1122,95597.91,15.0,1.1555709,0,2
1777227108697000,1777227108673000,6620172,488.06525,95598.45,15.0,1.1555774,0,2
1777227108749000,1777227108725000,6620172,488.1028,95597.984,15.0,1.1555718,0,2
1777227108801000,1777227108777000,6620172,488.07465,95598.32,15.0,1.1555758,0,2
1777227108853000,1777227108829000,6620172,488.06055,95598.49,15.0,1.1555779,0,2
1777227108905000,1777227108881000,6620172,488.08405,95598.234,15.0,1.1555747,0,2
1777227108957000,1777227108933000,6620172,488.0981,95598.086,15.0,1.1555729,0,2
1777227109009000,1777227108985000,6620172,488.05588,95598.58,15.0,1.155579,0,2
1777227109061000,1777227109037000,6620172,488.1075,95597.97,15.0,1.1555716,0,2
1777227109113000,1777227109089000,6620172,488.06995,95598.37,15.0,1.1555765,0,2
1777227109165000,1777227109141000,6620172,488.04178,95598.7,15.0,1.1555804,0,2
1777227109217000,1777227109193000,6620172,488.07935,95598.266,15.0,1.1555752,0,2
1777227109269000,1777227109245000,6620172,488.07465,95598.36,15.0,1.1555763,0,2
1777227109321000,1777227109297000,6620172,488.02768,95598.86,15.0,1.1555823,0,2
1777227109373000,1777227109349000,6620172,488.05588,95598.53,15.0,1.1555784,0,2
1777227109425000,1777227109401000,6620172,488.0981,95598.086,15.0,1.1555729,0,2
1777227109477000,1777227109453000,6620172,488.07935,95598.28,15.0,1.1555754,0,2
1777227109529000,1777227109505000,6620172,488.05118,95598.59,15.0,1.1555791,0,2
1777227109581000,1777227109557000,6620172,488.07935,95598.26,15.0,1.155575,0,2
1777227109633000,1777227109609000,6620172,488.0934,95598.13,15.0,1.1555736,0,2
1777227109685000,1777227109661000,6620172,488.0887,95598.164,15.0,1.1555738,0,2
1777227109737000,1777227109713000,6620172,488.06055,95598.516,15.0,1.1555783,0,2
1777227109789000,1777227109765000,6620172,488.0934,95598.125,15.0,1.1555735,0,2
1777227109841000,1777227109817000,6620172,488.06055,95598.46,15.0,1.1555775,0,2
1777227109893000,1777227109869000,6620172,488.03708,95598.78,15.0,1.1555814,0,2
1777227109945000,1777227109921000,6620172,488.06995,95598.41,15.0,1.1555768,0,2
1777227109997000,1777227109973000,6620172,488.04648,95598.695,15.0,1.1555804,0,2
1777227110049000,1777227110025000,6620172,488.05118,95598.61,15.0,1.1555793,0,2
1777227110101000,1777227110077000,6620172,488.06525,95598.45,15.0,1.1555774,0,2
1777227110153000,1777227110129000,6620172,488.0981,95598.07,15.0,1.1555728,0,2
1777227110205000,1777227110181000,6620172,488.0887,95598.16,15.0,1.1555738,0,2
1777227110257000,1777227110233000,6620172,488.06055,95598.49,15.0,1.1555779,0,2
1777227110309000,1777227110285000,6620172,488.1122,95597.91,15.0,1.1555709,0,2
1777227110361000,1777227110337000,6620172,488.03708,95598.74,15.0,1.1555809,0,2
1777227110413000,1777227110389000,6620172,488.13098,95597.72,15.0,1.1555686,0,2
1777227110465000,1777227110441000,6620172,488.07935,95598.28,15.0,1.1555754,0,2
1777227110517000,1777227110493000,6620172,488.12628,95597.76,15.0,1.155569,0,2
1777227110569000,1777227110545000,6620172,488.0981,95598.086,15.0,1.1555729,0,2
1777227110621000,1777227110597000,6620172,488.07935,95598.26,15.0,1.155575,0,2
1777227110673000,1777227110649000,6620172,488.03238,95598.83,15.0,1.155582,0,2
1777227110725000,1777227110701000,6620172,488.05588,95598.55,15.0,1.1555785,0,2
1777227110777000,1777227110753000,6620172,488.05588,95598.58,15.0,1.155579,0,2
1777227110829000,1777227110805000,6620172,488.0934,95598.13,15.0,1.1555736,0,2
1777227110881000,1777227110857000,6620172,488.0887,95598.17,15.0,1.155574,0,2
1777227110933000,1777227110909000,6620172,488.13568,95597.625,15.0,1.1555674,0,2
1777227110985000,1777227110961000,6620172,488.0981,95598.03,15.0,1.1555723,0,2
1777227111037000,1777227111013000,6620172,488.13568,95597.66,15.0,1.1555678,0,2
1777227111089000,1777227111065000,6620172,488.06995,95598.39,15.0,1.1555766,0,2
1777227111141000,1777227111117000,6620172,488.07465,95598.33,15.0,1.1555759,0,2
1777227111193000,1777227111169000,6620172,488.0934,95598.12,15.0,1.1555734,0,2
1777227111245000,1777227111221000,6620172,488.0981,95598.08,15.0,1.1555729,0,2
1777227111297000,1777227111273000,6620172,488.12158,95597.78,15.0,1.1555693,0,2
1777227111349000,1777227111325000,6620172,488.13568,95597.625,15.0,1.1555674,0,2
1777227111401000,1777227111377000,6620172,488.0887,95598.195,15.0,1.1555743,0,2
1777227111453000,1777227111429000,6620172,488.06525,95598.43,15.0,1.1555772,0,2
1777227111505000,1777227111481000,6620172,488.1169,95597.836,15.0,1.1555699,0,2
1777227111557000,1777227111533000,6620172,488.1122,95597.89,15.0,1.1555706,0,2
1777227111609000,1777227111585000,6620172,488.14975,95597.484,15.0,1.1555657,0,2
1777227111661000,1777227111637000,6620172,488.1075,95597.95,15.0,1.1555713,0,2
1777227111713000,1777227111689000,6620172,488.05588,95598.57,15.0,1.1555789,0,2
1777227111765000,1777227111741000,6620172,488.0887,95598.16,15.0,1.1555738,0,2
1777227111817000,1777227111793000,6620172,488.08405,95598.24,15.0,1.1555748,0,2
1777227111869000,1777227111845000,6620172,488.06525,95598.445,15.0,1.1555774,0,2
1777227111921000,1777227111897000,6620172,488.06055,95598.516,15.0,1.1555783,0,2
1777227111973000,1777227111949000,6620172,488.06055,95598.49,15.0,1.1555779,0,2
1777227112025000,1777227112001000,6620172,488.04648,95598.66,15.0,1.1555799,0,2
1777227112077000,1777227112053000,6620172,488.08405,95598.22,15.0,1.1555747,0,2
1777227112129000,1777227112105000,6620172,488.0934,95598.11,15.0,1.1555732,0,2
1777227112181000,1777227112157000,6620172,488.05588,95598.58,15.0,1.155579,0,2
1777227112233000,1777227112209000,6620172,488.1169,95597.82,15.0,1.1555698,0,2
1777227112285000,1777227112261000,6620172,488.13568,95597.63,15.0,1.1555675,0,2
1777227112337000,1777227112313000,6620172,488.1122,95597.914,15.0,1.1555709,0,2
1777227112389000,1777227112365000,6620172,488.0981,95598.08,15.0,1.1555729,0,2
1777227112441000,1777227112417000,6620172,488.0934,95598.125,15.0,1.1555735,0,2
1777227112493000,1777227112469000,6620172,488.07465,95598.34,15.0,1.1555761,0,2
1777227112545000,1777227112521000,6620172,488.1122,95597.88,15.0,1.1555705,0,2
1777227112597000,1777227112573000,6620172,488.05118,95598.59,15.0,1.1555791,0,2
1777227112649000,1777227112625000,6620172,488.06055,95598.47,15.0,1.1555775,0,2
1777227112701000,1777227112677000,6620172,488.03238,95598.82,15.0,1.1555818,0,2
1777227112753000,1777227112729000,6620172,488.1122,95597.89,15.0,1.1555706,0,2
1777227112805000,1777227112781000,6620172,488.1169,95597.82,15.0,1.1555698,0,2
1777227112857000,1777227112833000,6620172,488.0183,95598.96,15.0,1.1555835,0,2
1777227112909000,1777227112885000,6620172,488.1028,95598.016,15.0,1.155572,0,2
1777227112961000,1777227112937000,6620172,488.0887,95598.2,15.0,1.1555744,0,2
1777227113013000,1777227112989000,6620172,488.02768,95598.86,15.0,1.1555823,0,2
1777227113065000,1777227113041000,6620172,488.0934,95598.11,15.0,1.1555732,0,2
1777227113117000,1777227113093000,6620172,488.05588,95598.54,15.0,1.1555785,0,2
1777227113169000,1777227113145000,6620172,488.03238,95598.82,15.0,1.1555818,0,2
1777227113221000,1777227113197000,6620172,488.04648,95598.66,15.0,1.1555799,0,2
1777227113273000,1777227113249000,6620172,488.06995,95598.38,15.0,1.1555766,0,2
1777227113325000,1777227113301000,6620172,488.08405,95598.24,15.0,1.1555748,0,2
1777227113377000,1777227113353000,6620172,488.1122,95597.914,15.0,1.1555709,0,2
1777227113429000,1777227113405000,6620172,488.07465,95598.34,15.0,1.1555761,0,2
1777227113481000,1777227113457000,6620172,488.0981,95598.055,15.0,1.1555727,0,2
1777227113533000,1777227113509000,6620172,488.03238,95598.805,15.0,1.1555817,0,2
1777227113585000,1777227113561000,6620172,488.0981,95598.05,15.0,1.1555725,0,2
1777227113637000,1777227113613000,6620172,488.05588,95598.555,15.0,1.1555786,0,2
1777227113689000,1777227113665000,6620172,488.0042,95599.16,15.0,1.155586,0,2
1777227113741000,1777227113717000,6620172,488.06995,95598.375,15.0,1.1555765,0,2
1777227113793000,1777227113769000,6620172,488.05588,95598.57,15.0,1.1555789,0,2
1777227113845000,1777227113821000,6620172,488.07935,95598.26,15.0,1.155575,0,2
1777227113897000,1777227113873000,6620172,488.08405,95598.234,15.0,1.1555747,0,2
1777227113949000,1777227113925000,6620172,488.0934,95598.11,15.0,1.1555732,0,2
1777227114001000,1777227113977000,6620172,488.1028,95598.01,15.0,1.155572,0,2
1777227114053000,1777227114029000,6620172,488.07935,95598.3,15.0,1.1555756,0,2
1777227114105000,1777227114081000,6620172,488.07935,95598.28,15.0,1.1555754,0,2
1777227114157000,1777227114133000,6620172,488.023,95598.92,15.0,1.1555831,0,2
1777227114209000,1777227114185000,6620172,488.0934,95598.125,15.0,1.1555735,0,2
1777227114261000,1777227114237000,6620172,488.1122,95597.93,15.0,1.1555711,0,2
1777227114313000,1777227114289000,6620172,488.14508,95597.49,15.0,1.1555659,0,2
1777227114365000,1777227114341000,6620172,488.06525,95598.445,15.0,1.1555774,0,2
1777227114417000,1777227114393000,6620172,488.0183,95598.945,15.0,1.1555834,0,2
1777227114469000,1777227114445000,6620172,488.07935,95598.3,15.0,1.1555756,0,2
1777227114521000,1777227114497000,6620172,488.08405,95598.24,15.0,1.1555748,0,2
1777227114573000,1777227114549000,6620172,488.0887,95598.16,15.0,1.1555738,0,2
1777227114625000,1777227114601000,6620172,488.0934,95598.11,15.0,1.1555732,0,2
1777227114677000,1777227114653000,6620172,488.0981,95598.04,15.0,1.1555724,0,2
1777227114729000,1777227114705000,6620172,488.1028,95598.016,15.0,1.155572,0,2
1777227114781000,1777227114757000,6620172,488.05588,95598.555,15.0,1.1555786,0,2
1777227114833000,1777227114809000,6620172,488.1028,95597.99,15.0,1.1555718,0,2
1777227114885000,1777227114861000,6620172,488.07935,95598.28,15.0,1.1555754,0,2
1777227114937000,1777227114913000,6620172,488.0981,95598.086,15.0,1.1555729,0,2
1777227114989000,1777227114965000,6620172,488.07465,95598.33,15.0,1.1555759,0,2
1777227115041000,1777227115017000,6620172,488.14508,95597.51,15.0,1.1555661,0,2
1777227115093000,1777227115069000,6620172,488.05588,95598.555,15.0,1.1555786,0,2
