timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777225797565000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797573000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797581000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797589000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797605000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797613000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797621000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797629000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797645000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797653000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797661000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797669000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797685000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797693000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797701000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797709000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797725000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797733000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797741000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797749000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797765000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797773000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797781000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797789000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797805000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797813000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797821000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797829000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797845000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797853000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797861000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797869000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797885000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797893000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797901000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797909000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797925000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797933000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797941000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797949000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797965000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797973000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797981000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797989000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798005000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798013000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798021000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798029000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798037000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798045000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798061000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798069000,0,0.0,0.0,0.0,0.0,0.0,0.0
