timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1777225797569000,1777225797569000,47.397742351305304,8.545594323380541,488.02853,488.02853,487.9991,487.9991,0.12028246,0.11304441,488.01694,1,1,3,2,2,0,0
1777225797577000,1777225797577000,47.397742351862725,8.545594324108944,488.02853,488.02853,487.9991,487.9991,0.120687164,0.11329528,488.01706,1,1,3,2,2,0,0
1777225797585000,1777225797585000,47.397742352440204,8.545594324869628,488.02856,488.02856,487.9991,487.9991,0.121092305,0.11354698,488.01718,1,1,3,2,2,0,0
1777225797593000,1777225797593000,47.39774235301261,8.545594325642975,488.02856,488.02856,487.9991,487.9991,0.121502474,0.11379953,488.0173,1,1,3,2,2,0,0
1777225797601000,1777225797601000,47.39774235356307,8.545594326409,488.02856,488.02856,487.9991,487.9991,0.1219154,0.114052914,488.01743,1,1,3,2,2,0,0
1777225797609000,1777225797609000,47.397742354171356,8.545594326994674,488.02856,488.02856,487.9991,487.9991,0.11968363,0.11267098,488.01678,1,1,3,2,2,0,0
1777225797617000,1777225797617000,47.39774235475838,8.545594327578687,488.02853,488.02853,487.9991,487.9991,0.12008428,0.11292059,488.0169,1,1,3,2,2,0,0
1777225797625000,1777225797625000,47.397742355322926,8.545594328175355,488.02853,488.02853,487.9991,487.9991,0.12048766,0.11317104,488.01703,1,1,3,2,2,0,0
1777225797633000,1777225797633000,47.397742355882485,8.545594328779204,488.02853,488.02853,487.9991,487.9991,0.120893784,0.113422334,488.01715,1,1,3,2,2,0,0
1777225797641000,1777225797641000,47.39774235643186,8.54559432941199,488.02853,488.02853,487.9991,487.9991,0.121302664,0.11367447,488.01727,1,1,3,2,2,0,0
1777225797649000,1777225797649000,47.39774235696651,8.545594330081176,488.02853,488.02853,487.9991,487.9991,0.1217119,0.11392744,488.0174,1,1,3,2,2,0,0
1777225797657000,1777225797657000,47.39774235747744,8.545594330782789,488.02856,488.02856,487.9991,487.9991,0.122126244,0.11412105,488.01746,1,1,3,2,2,0,0
1777225797665000,1777225797665000,47.397742357941915,8.545594331329823,488.02853,488.02853,487.9991,487.9991,0.119879566,0.11279425,488.01685,1,1,3,2,2,0,0
1777225797673000,1777225797673000,47.39774235838091,8.545594331926537,488.02853,488.02853,487.9991,487.9991,0.12028152,0.11304427,488.01697,1,1,3,2,2,0,0
1777225797681000,1777225797681000,47.39774235881358,8.545594332566193,488.02853,488.02853,487.9991,487.9991,0.12068622,0.11329514,488.0171,1,1,3,2,2,0,0
1777225797689000,1777225797689000,47.39774235924517,8.545594333194392,488.02853,488.02853,487.9991,487.9991,0.12109366,0.11354684,488.0172,1,1,3,2,2,0,0
1777225797697000,1777225797697000,47.39774235967173,8.545594333832701,488.02853,488.02853,487.9991,487.9991,0.12150387,0.11379938,488.01733,1,1,3,2,2,0,0
1777225797705000,1777225797705000,47.3977423600805,8.545594334482699,488.02853,488.02853,487.9991,487.9991,0.12191683,0.114052765,488.01746,1,1,3,2,2,0,0
1777225797713000,1777225797713000,47.39774236046413,8.545594334969532,488.02853,488.02853,487.9991,487.9991,0.119684875,0.11267084,488.01743,1,1,3,2,2,0,0
1777225797721000,1777225797721000,47.397742360844596,8.545594335446125,488.02856,488.02856,487.9991,487.9991,0.120083,0.112920456,488.01755,1,1,3,2,2,0,0
1777225797729000,1777225797729000,47.39774236122421,8.545594335934734,488.02856,488.02856,487.9991,487.9991,0.12048635,0.11317091,488.01767,1,1,3,2,2,0,0
1777225797737000,1777225797737000,47.39774236158798,8.545594336438775,488.0286,488.0286,487.9991,487.9991,0.12089244,0.1134222,488.0178,1,1,3,2,2,0,0
1777225797745000,1777225797745000,47.397742361956496,8.54559433695089,488.02863,488.02863,487.9991,487.9991,0.121301286,0.11367433,488.0179,1,1,3,2,2,0,0
1777225797753000,1777225797753000,47.39774236232609,8.545594337475302,488.02866,488.02866,487.9991,487.9991,0.12171289,0.1139273,488.01804,1,1,3,2,2,0,0
1777225797761000,1777225797761000,47.39774236268704,8.54559433800174,488.0287,488.0287,487.9991,487.9991,0.12212725,0.11412091,488.0181,1,1,3,2,2,0,0
1777225797769000,1777225797769000,47.39774236302674,8.545594338270426,488.02872,488.02872,487.9991,487.9991,0.119880475,0.11279411,488.0179,1,1,3,2,2,0,0
1777225797777000,1777225797777000,47.39774236335086,8.545594338553501,488.02872,488.02872,487.9991,487.9991,0.12028245,0.113044135,488.01804,1,1,3,2,2,0,0
1777225797785000,1777225797785000,47.397742363668875,8.54559433886456,488.02875,488.02875,487.9991,487.9991,0.120684884,0.113295,488.01816,1,1,3,2,2,0,0
1777225797793000,1777225797793000,47.39774236399239,8.545594339201893,488.02878,488.02878,487.9991,487.9991,0.1210923,0.11354669,488.01828,1,1,3,2,2,0,0
1777225797801000,1777225797801000,47.3977423643178,8.545594339558095,488.0288,488.0288,487.9991,487.9991,0.12150246,0.11379924,488.0184,1,1,3,2,2,0,0
1777225797809000,1777225797809000,47.397742364636436,8.54559433995947,488.02887,488.02887,487.9991,487.9991,0.12191537,0.114052616,488.01852,1,1,3,2,2,0,0
1777225797817000,1777225797817000,47.39774236493685,8.545594340123367,488.02887,488.02887,487.9991,487.9991,0.119683616,0.1126707,488.01828,1,1,3,2,2,0,0
1777225797825000,1777225797825000,47.39774236522317,8.54559434029625,488.0289,488.0289,487.9991,487.9991,0.120084256,0.11292031,488.0184,1,1,3,2,2,0,0
1777225797833000,1777225797833000,47.397742365490245,8.545594340490226,488.02896,488.02896,487.9991,487.9991,0.12048763,0.113170765,488.01852,1,1,3,2,2,0,0
1777225797841000,1777225797841000,47.39774236573862,8.545594340708677,488.029,488.029,487.9991,487.9991,0.120893754,0.11342206,488.01865,1,1,3,2,2,0,0
1777225797849000,1777225797849000,47.397742365983966,8.545594340946458,488.02902,488.02902,487.9991,487.9991,0.12130262,0.113674186,488.01877,1,1,3,2,2,0,0
1777225797857000,1777225797857000,47.39774236621073,8.545594341222525,488.02908,488.02908,487.9991,487.9991,0.12171184,0.113927156,488.0189,1,1,3,2,2,0,0
1777225797865000,1777225797865000,47.397742366421745,8.545594341517305,488.02914,488.02914,487.9991,487.9991,0.122126184,0.11412077,488.01898,1,1,3,2,2,0,0
1777225797873000,1777225797873000,47.397742366547114,8.54559434176757,488.02917,488.02917,487.9991,487.9991,0.11987952,0.112793975,488.0188,1,1,3,2,2,0,0
1777225797881000,1777225797881000,47.39774236666788,8.545594342041882,488.02924,488.02924,487.9991,487.9991,0.12028147,0.11304399,488.01892,1,1,3,2,2,0,0
1777225797889000,1777225797889000,47.39774236676829,8.545594342361795,488.0293,488.0293,487.9991,487.9991,0.12068616,0.11329486,488.01904,1,1,3,2,2,0,0
