timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225797569000,1777225797417000,1777225652681000,0,-0.0021083278,0.0031752302,-0.9999927,1.0,1.0,1.0,0.002735428,-0.0042912913,-6.4373016e-06,-0.00026731248,-0.0013633971,-8.209385e-06,1.0000101,1.0000104,1.0,0.00011971985,0.00029463985,6.6302164e-10,-3.3430268e-05,-0.000106062704,-2.3944668e-09,0,0,0
1777225797577000,1777225797425000,1777225652681000,0,-0.0008096309,-0.004088158,-0.9999913,1.0,1.0,1.0,0.001454544,0.0029261543,-7.8082085e-06,-0.00024019663,-0.0012958451,-8.203067e-06,1.0000101,1.0000104,1.0,3.3850833e-05,0.00013699663,9.754899e-10,-3.2370725e-05,-0.000102235,-2.3721207e-09,0,0,0
1777225797585000,1777225797433000,1777225652681000,0,0.0002810568,-0.0022260346,-0.99999744,1.0,1.0,1.0,0.00038650283,0.0010132818,-1.66893e-06,-0.00023032735,-0.001259481,-8.100167e-06,1.0000103,1.0000104,1.0,2.3901264e-06,1.6427668e-05,4.456524e-11,-3.182331e-05,-0.00010036629,-2.3354663e-09,0,0,0
1777225797593000,1777225797441000,1777225652681000,0,-0.0017979615,-0.0030788637,-0.9999936,1.0,1.0,1.0,0.002469609,0.0018138447,-5.3048134e-06,-0.00018780868,-0.0012110821,-8.056146e-06,1.0000103,1.0000104,1.0,9.75825e-05,5.2639974e-05,4.5025672e-10,-2.9785424e-05,-9.795674e-05,-2.305778e-09,0,0,0
1777225797601000,1777225797449000,1777225652681000,0,0.00011716877,0.004690929,-0.999989,1.0,1.0,1.0,0.0006149522,-0.005939013,-1.0073185e-05,-0.00017516677,-0.0012855377,-8.08791e-06,1.0000103,1.0000105,1.0,6.050597e-06,0.00056434405,1.6235049e-09,-2.9221077e-05,-0.00010530142,-2.2950335e-09,0,0,0
1777225797609000,1777225797457000,1777225652681000,0,-0.0014771462,-8.956777e-05,-0.99999887,1.0,1.0,1.0,0.002148145,-0.0010575505,-2.9802322e-07,-0.00013857918,-0.0012819474,-7.9652345e-06,1.0000101,1.0000104,1.0,7.383169e-05,1.7894425e-05,1.4210855e-12,-2.7598198e-05,-0.00010392493,-2.2589137e-09,0,0,0
1777225797625000,1777225797473000,1777225652681000,0,-0.00045117622,0.00060031493,-0.9999997,1.0,1.0,1.0,0.0010769946,-0.0017305656,5.9604645e-07,-4.911625e-05,-0.0012931371,-7.807653e-06,1.0000101,1.0000104,1.0,1.855849e-05,4.7917216e-05,5.684342e-12,-2.164626e-05,-0.00010202641,-2.1987057e-09,0,0,0
1777225797633000,1777225797481000,1777225652681000,0,0.0020441175,-0.0009223509,-0.99999744,1.0,1.0,1.0,-0.0013992913,-0.0001877168,-1.66893e-06,-7.0378854e-05,-0.0012757289,-7.71098e-06,1.0000101,1.0000104,1.0,3.132794e-05,5.6379565e-07,4.456524e-11,-2.1798727e-05,-0.00010042857,-2.1647821e-09,0,0,0
1777225797641000,1777225797489000,1777225652681000,0,-0.0011366829,-0.0011710984,-0.9999987,1.0,1.0,1.0,0.001789792,4.9214344e-05,-4.7683716e-07,-4.1084822e-05,-0.0012548637,-7.5970565e-06,1.0000103,1.0000104,1.0,5.1253162e-05,3.8752425e-08,3.637979e-12,-2.0648304e-05,-9.884641e-05,-2.1307485e-09,0,0,0
1777225797649000,1777225797497000,1777225652681000,0,0.005157334,0.0026248894,-0.9999833,1.0,1.0,1.0,-0.004605881,-0.0037230328,-1.5974045e-05,-0.00011297138,-0.0012937326,-7.728978e-06,1.0000103,1.0000104,1.0,0.00033942272,0.00022177327,4.0827217e-09,-2.5668374e-05,-0.000100782265,-2.161488e-09,0,0,0
1777225797665000,1777225797513000,1777225652681000,0,-0.0004285584,-0.00063487655,-0.9999997,1.0,1.0,1.0,0.0009421207,-0.00050265354,4.7683716e-07,-0.0001458627,-0.001270522,-7.579731e-06,1.0000101,1.0000104,1.0,1.4201319e-05,4.0425275e-06,3.637979e-12,-2.7354747e-05,-9.778596e-05,-2.1041655e-09,0,0,0
1777225797673000,1777225797521000,1777225652681000,0,-0.0031251328,0.00080110884,-0.99999475,1.0,1.0,1.0,0.0036852923,-0.0019014659,-4.529953e-06,-8.5529544e-05,-0.0012804582,-7.531703e-06,1.0000101,1.0000104,1.0,0.00021729988,5.7848563e-05,3.283276e-10,-2.3501918e-05,-9.7157026e-05,-2.0761997e-09,0,0,0
1777225797681000,1777225797529000,1777225652681000,0,0.0018485086,-0.00034643264,-0.9999983,1.0,1.0,1.0,-0.0012939062,-0.00070075097,-1.013279e-06,-0.0001045591,-0.0012713289,-7.4290506e-06,1.0000101,1.0000104,1.0,2.6786824e-05,7.856749e-06,1.6427748e-11,-2.3553648e-05,-9.575072e-05,-2.0437623e-09,0,0,0
1777225797689000,1777225797537000,1777225652681000,0,-0.00089918525,-0.00012433078,-0.9999996,1.0,1.0,1.0,0.0014332472,-0.00089208665,1.1920929e-07,-8.034168e-05,-0.0012653565,-7.3101805e-06,1.0000103,1.0000104,1.0,3.2866825e-05,1.2732966e-05,2.2737368e-13,-2.2665137e-05,-9.4443356e-05,-2.0115734e-09,0,0,0
1777225797705000,1777225797553000,1777225652681000,0,-0.0003385375,-0.00075251015,-0.99999964,1.0,1.0,1.0,0.0008890115,-0.0004250243,4.7683716e-07,-5.788831e-05,-0.0012726667,-7.0797855e-06,1.0000103,1.0000105,1.0,1.2645332e-05,2.8903003e-06,3.637979e-12,-2.1721302e-05,-9.3202274e-05,-1.94869e-09,0,0,0
1777225797713000,1777225797561000,1777225652681000,0,-1.3836149e-05,-0.0018229637,-0.99999833,1.0,1.0,1.0,0.0005910435,0.00068073405,-1.013279e-06,-4.766891e-05,-0.0012419046,-6.98425e-06,1.0000101,1.0000104,1.0,5.589262e-06,7.414305e-06,1.6427748e-11,-2.1291215e-05,-9.161776e-05,-1.9182607e-09,0,0,0
1777225797721000,1777225797569000,1777225652681000,0,-0.0024362805,-0.0045665014,-0.9999867,1.0,1.0,1.0,0.0031088013,0.0034781308,-1.2397766e-05,2.03928e-06,-0.0011675733,-7.0695023e-06,1.0000101,1.0000104,1.0,0.00015463275,0.00019355629,2.4592737e-09,-1.852076e-05,-8.712683e-05,-1.9267805e-09,0,0,0
1777225797729000,1777225797577000,1777225652681000,0,0.0018559196,-0.0019682476,-0.9999963,1.0,1.0,1.0,-0.0011744082,0.0009844361,-2.9802322e-06,-1.6487453e-05,-0.0011336834,-7.005104e-06,1.0000101,1.0000104,1.0,2.2067532e-05,1.5505671e-05,1.4210855e-10,-1.8576613e-05,-8.551057e-05,-1.8986754e-09,0,0,0
1777225797745000,1777225797593000,1777225652681000,0,-0.00015541376,-0.0023759657,-0.99999714,1.0,1.0,1.0,0.0008619869,0.0014686787,-2.2053719e-06,-5.6614146e-05,-0.0011115806,-6.961367e-06,1.0000103,1.0000104,1.0,1.1888221e-05,3.451192e-05,7.781864e-11,-2.0843125e-05,-8.3666586e-05,-1.8609273e-09,0,0,0
1777225797753000,1777225797601000,1777225652681000,0,-0.0035011177,-0.003146349,-0.999989,1.0,1.0,1.0,0.0041392175,0.0023465303,-1.04904175e-05,9.461946e-06,-0.0010571223,-7.0169426e-06,1.0000103,1.0000104,1.0,0.00027412712,8.809836e-05,1.7607817e-09,-1.6197924e-05,-8.0961625e-05,-1.8593502e-09,0,0,0
1777225797761000,1777225797609000,1777225652681000,0,-0.0012789889,-0.0019204102,-0.9999973,1.0,1.0,1.0,0.0018720631,0.0010970449,-2.0861626e-06,3.879425e-05,-0.0010231984,-6.9392927e-06,1.0000103,1.0000105,1.0,5.6073353e-05,1.9255918e-05,6.963319e-11,-1.5059793e-05,-7.93834e-05,-1.8311657e-09,0,0,0
1777225797769000,1777225797617000,1777225652681000,0,-0.0022141451,-0.002397165,-0.9999947,1.0,1.0,1.0,0.002830008,0.0015639779,-4.708767e-06,8.275037e-05,-0.0009824554,-6.904166e-06,1.0000101,1.0000104,1.0,0.00012814184,3.9136023e-05,3.5475978e-10,-1.28046495e-05,-7.751695e-05,-1.8079152e-09,0,0,0
1777225797785000,1777225797633000,1777225652681000,0,0.000864713,-0.00096585054,-0.9999991,1.0,1.0,1.0,-0.0002368695,0.00011354301,-2.9802322e-07,7.46309e-05,-0.00095442,-6.69127e-06,1.0000101,1.0000104,1.0,8.9770543e-07,2.0627009e-07,1.4210855e-12,-1.2422023e-05,-7.511191e-05,-1.7514402e-09,0,0,0
1777225797793000,1777225797641000,1777225652681000,0,0.0005604042,0.0024196836,-0.99999684,1.0,1.0,1.0,0.00014601485,-0.0031804615,-2.682209e-06,7.575506e-05,-0.0009894758,-6.628135e-06,1.0000103,1.0000104,1.0,3.4112188e-07,0.0001618437,1.1510792e-10,-1.2221029e-05,-7.6477765e-05,-1.7256712e-09,0,0,0
