timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225797561000,1777225797403000,1777225797409000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0020166745,0.010418213,-0.014379233,0.00043682894,0.006511134,-0.014908306,0.09334865,0.09335966,0.20497903,1.7427036e-06,4.6503665e-05,4.0347997e-05,5.037906e-07,2.1542395e-05,-4.39164e-05,0,0,1
1777225797609000,1777225797455000,1777225797457000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0015095838,0.0106670605,-0.015734382,0.0005378856,0.0069026346,-0.014986125,0.09333602,0.09334702,0.20497587,9.766189e-07,4.8758353e-05,4.831218e-05,5.483324e-07,2.4106217e-05,-4.4330496e-05,0,0,1
1777225797665000,1777225797507000,1777225797513000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.001679975,0.010910064,-0.015863687,0.0006454737,0.0072801462,-0.015068794,0.09334859,0.09335975,0.20497902,1.2093662e-06,5.0998202e-05,4.910875e-05,6.106037e-07,2.663952e-05,-4.478062e-05,0,0,1
1777225797713000,1777225797559000,1777225797561000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.0011726866,0.01094558,-0.016081966,0.0006951387,0.0076254406,-0.0151642375,0.09333667,0.09334746,0.20497586,5.8934774e-07,5.1337538e-05,5.0470266e-05,6.0860134e-07,2.8966146e-05,-4.53166e-05,0,0,1
1777225797769000,1777225797611000,1777225797617000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,0.00051880546,0.0097797895,-0.0151214,0.0006785276,0.0078283865,-0.015160202,0.09334882,0.09335973,0.204979,1.1533476e-07,4.097882e-05,4.4620523e-05,5.621342e-07,3.0097774e-05,-4.525103e-05,0,0,1
1777225797817000,1777225797663000,1777225797665000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00028415056,0.010191911,-0.01575011,0.0005878405,0.008051038,-0.015215773,0.093336,0.0933469,0.20497584,3.460253e-08,4.451141e-05,4.840882e-05,5.0591984e-07,3.145558e-05,-4.5548502e-05,0,0,1
1777225797873000,1777225797715000,1777225797721000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00040030785,0.0098902,-0.015602514,0.00049475406,0.008224292,-0.015252206,0.09334848,0.093359545,0.20497899,6.866587e-08,4.1909392e-05,4.7505055e-05,4.517922e-07,3.244036e-05,-4.5732817e-05,0,0,1
1777225797921000,1777225797767000,1777225797769000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0006779413,0.009332668,-0.01665485,0.00038428276,0.008328704,-0.015384339,0.09333574,0.09334684,0.20497583,1.9696824e-07,3.7322607e-05,5.41301e-05,3.906771e-07,3.290028e-05,-4.6523866e-05,0,0,1
1777225797977000,1777225797819000,1777225797825000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00075504935,0.009509327,-0.015849873,0.00027695438,0.008439923,-0.015428194,0.09334892,0.09335978,0.20497897,2.4428758e-07,3.8743576e-05,4.902327e-05,3.3086158e-07,3.3450735e-05,-4.6759316e-05,0,0,1
1777225798025000,1777225797871000,1777225797873000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00097528304,0.009471061,-0.016933009,0.00015898998,0.008537059,-0.015569951,0.09333622,0.09334711,0.20497581,4.0763467e-07,3.8437607e-05,5.5953296e-05,2.6129308e-07,3.3920514e-05,-4.7625417e-05,0,0,1
1777225798081000,1777225797923000,1777225797929000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.002108261,0.009124342,-0.016086087,-5.4591655e-05,0.008592383,-0.015618573,0.093348555,0.09335953,0.20497896,1.9045884e-06,3.5670113e-05,5.0495364e-05,5.7260735e-08,3.4085333e-05,-4.7895774e-05,0,0,1
1777225798129000,1777225797975000,1777225797977000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0025235068,0.008983424,-0.016034154,-0.00028717064,0.008629221,-0.015657721,0.093335465,0.093346454,0.20497578,2.7291176e-06,3.458167e-05,5.017063e-05,-2.0522418e-07,3.413209e-05,-4.8110072e-05,0,0,1
1777225798185000,1777225798027000,1777225798033000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0031190824,0.009519441,-0.015405886,-0.00055394496,0.0087130815,-0.015633997,0.093348846,0.093359575,0.20497894,4.168739e-06,3.8826125e-05,4.6315257e-05,-5.785988e-07,3.457428e-05,-4.7940997e-05,0,0,1
1777225798233000,1777225798079000,1777225798081000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0036568462,0.008127907,-0.014882892,-0.0008462473,0.0086579565,-0.01556324,0.09333579,0.09334655,0.20497577,5.7309308e-06,2.8308654e-05,4.3224714e-05,-1.0639635e-06,3.398404e-05,-4.749671e-05,0,0,1
1777225798289000,1777225798131000,1777225798137000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.004673313,0.0084068645,-0.015002422,-0.001206768,0.008634303,-0.015510409,0.09334837,0.09335921,0.20497893,9.358429e-06,3.0281048e-05,4.3921133e-05,-1.8453263e-06,3.363521e-05,-4.715988e-05,0,0,1
1777225798337000,1777225798183000,1777225798185000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0055843843,0.007522218,-0.01585085,-0.0016191521,0.008529541,-0.015542479,0.09333549,0.09334631,0.20497575,1.3364841e-05,2.4246812e-05,4.9030077e-05,-2.9304979e-06,3.2750795e-05,-4.7336056e-05,0,0,1
1777225798393000,1777225798235000,1777225798241000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00630837,0.0069322945,-0.016627073,-0.00206089,0.008379076,-0.01564465,0.09334917,0.093359746,0.20497891,1.7052334e-05,2.0589905e-05,5.394888e-05,-4.2608162e-06,3.1605203e-05,-4.7959e-05,0,0,1
1777225798441000,1777225798287000,1777225798289000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.006095694,0.0071641454,-0.016319029,-0.0024409802,0.008264625,-0.01570818,0.09333618,0.09334681,0.20497574,1.5924152e-05,2.1993243e-05,5.1969215e-05,-5.3595363e-06,3.0699728e-05,-4.8336777e-05,0,0,1
1777225798497000,1777225798339000,1777225798345000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0057558347,0.007841491,-0.015347898,-0.0027532491,0.008224765,-0.01567424,0.09334854,0.09335934,0.2049789,1.4196101e-05,2.634508e-05,4.5967263e-05,-6.1919663e-06,3.0289508e-05,-4.811356e-05,0,0,1
1777225798545000,1777225798391000,1777225798393000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.005650534,0.0076988335,-0.014259443,-0.0030261818,0.00817522,-0.015540963,0.093335256,0.09334609,0.20497572,1.3683374e-05,2.539883e-05,3.9679177e-05,-6.8976788e-06,2.9828792e-05,-4.731902e-05,0,0,1
1777225798601000,1777225798443000,1777225798449000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.00670402,0.007194445,-0.014088244,-0.0033726448,0.0080828285,-0.015404113,0.09334776,0.09335868,0.20497887,1.9258687e-05,2.2176851e-05,3.873153e-05,-8.062121e-06,2.9107958e-05,-4.6510053e-05,0,0,1
1777225798649000,1777225798495000,1777225798497000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.007911824,0.007986288,-0.014638022,-0.0038002485,0.008073734,-0.015331944,0.09333592,0.09334645,0.20497571,2.6826525e-05,2.7330785e-05,4.1814063e-05,-9.829782e-06,2.8940543e-05,-4.606768e-05,0,0,1
1777225798705000,1777225798547000,1777225798553000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0066938084,0.0075746826,-0.014625855,-0.00407283,0.008026722,-0.015265428,0.09334848,0.093359254,0.20497885,1.9199913e-05,2.4582809e-05,4.174394e-05,-1.0712476e-05,2.8530032e-05,-4.566037e-05,0,0,1
1777225798753000,1777225798599000,1777225798601000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.006239336,0.00664798,-0.013354585,-0.004276921,0.007896841,-0.0150854215,0.093335144,0.093346,0.2049757,1.6683667e-05,1.8938415e-05,3.4803135e-05,-1.1274979e-05,2.7626475e-05,-4.463759e-05,0,0,1
1777225798809000,1777225798651000,1777225798657000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0063349344,0.0078350585,-0.015100007,-0.0044707917,0.007891021,-0.015086795,0.09334807,0.09335909,0.20497884,1.7196451e-05,2.6301946e-05,4.4494387e-05,-1.1832799e-05,2.7501701e-05,-4.46241e-05,0,0,1
1777225798857000,1777225798703000,1777225798705000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0066099805,0.0071406756,-0.015869066,-0.0046723094,0.007820336,-0.015160487,0.09333628,0.09334695,0.20497568,1.8724484e-05,2.1849346e-05,4.914286e-05,-1.2482015e-05,2.6969232e-05,-4.504978e-05,0,0,1
1777225798913000,1777225798755000,1777225798761000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.005187431,0.007486192,-0.01624626,-0.0047208355,0.007788859,-0.01526277,0.09334985,0.093360424,0.20497882,1.1530577e-05,2.401149e-05,5.150599e-05,-1.2392387e-05,2.6690604e-05,-4.5657973e-05,0,0,1
1777225798961000,1777225798807000,1777225798809000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.004083513,0.0075667086,-0.016288169,-0.004660798,0.0077679316,-0.015359365,0.09333677,0.09334745,0.20497566,7.1461977e-06,2.4534178e-05,5.1772866e-05,-1.1898181e-05,2.6487463e-05,-4.6234014e-05,0,0,1
1777225799017000,1777225798859000,1777225798865000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.004321792,0.0077027944,-0.0150092915,-0.0046288623,0.0077617955,-0.015326387,0.09334903,0.093359865,0.20497881,8.003463e-06,2.5421221e-05,4.3961387e-05,-1.1531287e-05,2.638702e-05,-4.6019926e-05,0,0,1
1777225799065000,1777225798911000,1777225798913000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0036603943,0.008630991,-0.014397718,-0.00453763,0.007843676,-0.015238903,0.09333693,0.09334748,0.20497565,5.741987e-06,3.192116e-05,4.0452473e-05,-1.0985918e-05,2.6908352e-05,-4.5495457e-05,0,0,1
1777225799121000,1777225798963000,1777225798969000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.0040514073,0.008270165,-0.014589921,-0.0044918265,0.007883852,-0.015177768,0.09334951,0.09336021,0.2049788,7.033311e-06,2.9303977e-05,4.1539082e-05,-1.0613571e-05,2.7134027e-05,-4.5122753e-05,0,0,1
1777225799169000,1777225799015000,1777225799017000,0,0.0,0.0,0.0,0.09,0.09,0.20250002,-0.003599023,0.0081032235,-0.0136537105,-0.004407722,0.007904517,-0.015034197,0.0933362,0.09334698,0.20497563,5.551101e-06,2.813684e-05,3.63797e-05,-1.0136672e-05,2.7228494e-05,-4.4299133e-05,0,0,1
