timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777225797573000,1777225797573000,0.99996895,0.0005586642,0.00035398736,0.007864135,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797577000,1777225797577000,0.99996907,0.0005286089,0.00035169598,0.007836495,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797581000,1777225797581000,0.9999692,0.0005108065,0.00035109013,0.00783336,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797585000,1777225797585000,0.999969,0.0005078793,0.00035644844,0.007852591,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797589000,1777225797589000,0.999969,0.0005054866,0.0003639221,0.007854036,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797593000,1777225797593000,0.9999691,0.0004893013,0.00036330798,0.007835243,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797597000,1777225797597000,0.9999691,0.00045727685,0.0003465837,0.007838825,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797601000,1777225797601000,0.99996895,0.0004353913,0.00032833213,0.007861576,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797605000,1777225797605000,0.99996895,0.00043636883,0.0003155957,0.007873679,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797609000,1777225797609000,0.9999689,0.0004469104,0.00030560058,0.007879386,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797613000,1777225797613000,0.99996877,0.00045570402,0.0003046401,0.007890952,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797617000,1777225797617000,0.99996865,0.0004580054,0.00031641196,0.007902525,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797621000,1777225797621000,0.99996865,0.00046082947,0.00032979512,0.007902938,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797625000,1777225797625000,0.9999687,0.00047437006,0.00033474504,0.007893755,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797629000,1777225797629000,0.9999687,0.0004842757,0.0003290126,0.007894179,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797633000,1777225797633000,0.9999686,0.00046703877,0.00032092934,0.007906862,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
1777225797637000,1777225797637000,0.99996865,0.00043471545,0.0003351051,0.007912659,0.99999684,5.684342e-13,-2.1920243e-11,0.002530592,2
