timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777225797569000,1777225797417000,0.09334865,0.09335966,0.20497903,0.2575046,0.2575125,0.575517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110033,0.00250332,0.0025110033,0.0025019243,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797577000,1777225797425000,0.09334865,0.09335966,0.20497903,0.2575046,0.2575125,0.575517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110033,0.00250332,0.0025110033,0.0025019243,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797585000,1777225797433000,0.09334865,0.09335966,0.20497903,0.2575046,0.2575125,0.575517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797593000,1777225797441000,0.09334865,0.09335966,0.20497903,0.2575046,0.2575125,0.575517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797601000,1777225797449000,0.09334865,0.09335966,0.20497903,0.2575046,0.2575125,0.575517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797609000,1777225797457000,0.09333602,0.09334702,0.20497587,0.2574785,0.25748637,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797625000,1777225797473000,0.09333602,0.09334702,0.20497587,0.2574785,0.25748637,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797633000,1777225797481000,0.09333602,0.09334702,0.20497587,0.2574785,0.25748637,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797641000,1777225797489000,0.09333602,0.09334702,0.20497587,0.2574785,0.25748637,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110068,0.0025033285,0.0025110068,0.0025019257,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797649000,1777225797497000,0.09333602,0.09334702,0.20497587,0.2574785,0.25748637,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797665000,1777225797513000,0.09334859,0.09335975,0.20497902,0.25750443,0.25751245,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797673000,1777225797521000,0.09334859,0.09335975,0.20497902,0.25750443,0.25751245,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797681000,1777225797529000,0.09334859,0.09335975,0.20497902,0.25750443,0.25751245,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797689000,1777225797537000,0.09334859,0.09335975,0.20497902,0.25750443,0.25751245,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797705000,1777225797553000,0.09334859,0.09335975,0.20497902,0.25750443,0.25751245,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797713000,1777225797561000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110072,0.002503333,0.0025110072,0.0025019269,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797721000,1777225797569000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797729000,1777225797577000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797745000,1777225797593000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797753000,1777225797601000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797761000,1777225797609000,0.09333667,0.09334746,0.20497586,0.25747874,0.25748652,0.57548785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797769000,1777225797617000,0.09334882,0.09335973,0.204979,0.2575046,0.2575125,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109984,0.0025033182,0.0025109984,0.0025019227,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797785000,1777225797633000,0.09334882,0.09335973,0.204979,0.2575046,0.2575125,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797793000,1777225797641000,0.09334882,0.09335973,0.204979,0.2575046,0.2575125,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797801000,1777225797649000,0.09334882,0.09335973,0.204979,0.2575046,0.2575125,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797809000,1777225797657000,0.09334882,0.09335973,0.204979,0.2575046,0.2575125,0.57551694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797825000,1777225797673000,0.093336,0.0933469,0.20497584,0.2574785,0.25748637,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797833000,1777225797681000,0.093336,0.0933469,0.20497584,0.2574785,0.25748637,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797841000,1777225797689000,0.093336,0.0933469,0.20497584,0.2574785,0.25748637,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797849000,1777225797697000,0.093336,0.0933469,0.20497584,0.2574785,0.25748637,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025109935,0.0025033227,0.0025109935,0.0025019234,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797865000,1777225797713000,0.093336,0.0933469,0.20497584,0.2574785,0.25748637,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797873000,1777225797721000,0.09334848,0.093359545,0.20497899,0.25750443,0.25751242,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797881000,1777225797729000,0.09334848,0.093359545,0.20497899,0.25750443,0.25751242,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797889000,1777225797737000,0.09334848,0.093359545,0.20497899,0.25750443,0.25751242,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797905000,1777225797753000,0.09334848,0.093359545,0.20497899,0.25750443,0.25751242,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797913000,1777225797761000,0.09334848,0.093359545,0.20497899,0.25750443,0.25751242,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.002503331,0.0025110024,0.0025019255,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797921000,1777225797769000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797929000,1777225797777000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797945000,1777225797793000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797953000,1777225797801000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797961000,1777225797809000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367287,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797969000,1777225797817000,0.09333574,0.09334684,0.20497583,0.25747833,0.25748628,0.5754878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000103,1.0000105,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797985000,1777225797833000,0.09334892,0.09335978,0.20497897,0.2575046,0.2575125,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025110024,0.0025033352,0.0025110024,0.0025019264,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225797993000,1777225797841000,0.09334892,0.09335978,0.20497897,0.2575046,0.2575125,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109882,0.00250332,0.0025109882,0.0025019224,1.0000101,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798001000,1777225797849000,0.09334892,0.09335978,0.20497897,0.2575046,0.2575125,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109882,0.00250332,0.0025109882,0.0025019224,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1777225798009000,1777225797857000,0.09334892,0.09335978,0.20497897,0.2575046,0.2575125,0.5755169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367254,0.0,0.0,0.0,0.0,0.0025109882,0.00250332,0.0025109882,0.0025019224,1.0000103,1.0000104,1.0,0.0,0.0,0.0,0.0,0.0,0.0
