timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777225798473000,1777225798473000,6620428,95598.65,0.0,0
1777225799473000,1777225799473000,6620428,95597.15,0.0,0
1777225800469000,1777225800469000,6620428,95598.4,0.0,0
1777225801473000,1777225801473000,6620428,95596.24,0.0,0
1777225802473000,1777225802473000,6620428,95594.555,0.0,0
1777225803473000,1777225803473000,6620428,95578.47,0.0,0
1777225804473000,1777225804473000,6620428,95561.81,0.0,0
1777225805473000,1777225805473000,6620428,95546.33,0.0,0
1777225806469000,1777225806469000,6620428,95528.336,0.0,0
1777225807473000,1777225807473000,6620428,95512.35,0.0,0
1777225808473000,1777225808473000,6620428,95493.32,0.0,0
1777225809473000,1777225809473000,6620428,95478.586,0.0,0
1777225810473000,1777225810473000,6620428,95455.836,0.0,0
1777225811473000,1777225811473000,6620428,95444.3,0.0,0
1777225812473000,1777225812473000,6620428,95438.62,0.0,0
1777225813473000,1777225813473000,6620428,95432.97,0.0,0
1777225814473000,1777225814473000,6620428,95429.49,0.0,0
1777225815473000,1777225815473000,6620428,95430.64,0.0,0
1777225816473000,1777225816473000,6620428,95428.74,0.0,0
1777225817473000,1777225817473000,6620428,95429.95,0.0,0
1777225818473000,1777225818473000,6620428,95428.85,0.0,0
1777225819473000,1777225819473000,6620428,95429.586,0.0,0
1777225820473000,1777225820473000,6620428,95428.414,0.0,0
1777225821473000,1777225821473000,6620428,95429.52,0.0,0
1777225822473000,1777225822473000,6620428,95430.766,0.0,0
1777225823473000,1777225823473000,6620428,95427.08,0.0,0
1777225824473000,1777225824473000,6620428,95425.3,0.0,0
1777225825473000,1777225825473000,6620428,95428.75,0.0,0
1777225826473000,1777225826473000,6620428,95428.21,0.0,0
1777225827473000,1777225827473000,6620428,95426.1,0.0,0
1777225828473000,1777225828473000,6620428,95427.305,0.0,0
1777225829473000,1777225829473000,6620428,95425.33,0.0,0
1777225830473000,1777225830473000,6620428,95425.68,0.0,0
1777225831473000,1777225831473000,6620428,95427.77,0.0,0
1777225832473000,1777225832473000,6620428,95426.94,0.0,0
1777225833473000,1777225833473000,6620428,95425.35,0.0,0
1777225834473000,1777225834473000,6620428,95427.445,0.0,0
1777225835473000,1777225835473000,6620428,95426.33,0.0,0
1777225836473000,1777225836473000,6620428,95428.45,0.0,0
1777225837473000,1777225837473000,6620428,95426.63,0.0,0
1777225838469000,1777225838469000,6620428,95425.7,0.0,0
1777225839473000,1777225839473000,6620428,95427.1,0.0,0
1777225840469000,1777225840469000,6620428,95428.97,0.0,0
1777225841473000,1777225841473000,6620428,95425.47,0.0,0
1777225842473000,1777225842473000,6620428,95428.78,0.0,0
1777225843469000,1777225843469000,6620428,95424.4,0.0,0
1777225844473000,1777225844473000,6620428,95427.35,0.0,0
1777225845473000,1777225845473000,6620428,95426.78,0.0,0
1777225846473000,1777225846473000,6620428,95426.64,0.0,0
1777225847473000,1777225847473000,6620428,95427.11,0.0,0
1777225848469000,1777225848469000,6620428,95424.875,0.0,0
1777225849469000,1777225849469000,6620428,95426.305,0.0,0
1777225850473000,1777225850473000,6620428,95426.5,0.0,0
1777225851473000,1777225851473000,6620428,95425.06,0.0,0
1777225852473000,1777225852473000,6620428,95426.74,0.0,0
1777225853473000,1777225853473000,6620428,95427.72,0.0,0
1777225854473000,1777225854473000,6620428,95426.914,0.0,0
1777225855473000,1777225855473000,6620428,95429.28,0.0,0
1777225856469000,1777225856469000,6620428,95429.016,0.0,0
1777225857473000,1777225857473000,6620428,95432.88,0.0,0
1777225858469000,1777225858469000,6620428,95451.27,0.0,0
1777225859473000,1777225859473000,6620428,95470.19,0.0,0
1777225860473000,1777225860473000,6620428,95486.53,0.0,0
1777225861473000,1777225861473000,6620428,95492.26,0.0,0
1777225862473000,1777225862473000,6620428,95459.5,0.0,0
1777225863473000,1777225863473000,6620428,95428.13,0.0,0
1777225864473000,1777225864473000,6620428,95391.484,0.0,0
1777225865473000,1777225865473000,6620428,95358.07,0.0,0
1777225866473000,1777225866473000,6620428,95322.16,0.0,0
1777225867469000,1777225867469000,6620428,95297.03,0.0,0
1777225868473000,1777225868473000,6620428,95281.33,0.0,0
1777225869469000,1777225869469000,6620428,95269.69,0.0,0
1777225870469000,1777225870469000,6620428,95264.805,0.0,0
1777225871473000,1777225871473000,6620428,95260.164,0.0,0
1777225872473000,1777225872473000,6620428,95260.914,0.0,0
1777225873473000,1777225873473000,6620428,95258.16,0.0,0
1777225874473000,1777225874473000,6620428,95259.03,0.0,0
1777225875469000,1777225875469000,6620428,95259.68,0.0,0
1777225876473000,1777225876473000,6620428,95259.445,0.0,0
1777225877473000,1777225877473000,6620428,95258.836,0.0,0
1777225878473000,1777225878473000,6620428,95259.78,0.0,0
1777225879473000,1777225879473000,6620428,95256.805,0.0,0
1777225880473000,1777225880473000,6620428,95257.875,0.0,0
1777225881473000,1777225881473000,6620428,95256.61,0.0,0
1777225882473000,1777225882473000,6620428,95256.98,0.0,0
1777225883473000,1777225883473000,6620428,95257.086,0.0,0
1777225884473000,1777225884473000,6620428,95257.766,0.0,0
1777225885473000,1777225885473000,6620428,95256.83,0.0,0
1777225886473000,1777225886473000,6620428,95256.93,0.0,0
1777225887469000,1777225887469000,6620428,95256.54,0.0,0
1777225888473000,1777225888473000,6620428,95257.164,0.0,0
1777225889473000,1777225889473000,6620428,95254.89,0.0,0
1777225890469000,1777225890469000,6620428,95258.234,0.0,0
1777225891473000,1777225891473000,6620428,95256.125,0.0,0
1777225892473000,1777225892473000,6620428,95256.69,0.0,0
1777225893469000,1777225893469000,6620428,95255.375,0.0,0
1777225894473000,1777225894473000,6620428,95254.7,0.0,0
1777225895473000,1777225895473000,6620428,95256.81,0.0,0
1777225896469000,1777225896469000,6620428,95254.74,0.0,0
