timestamp,timestamp_sample,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],estimator_instance,innovation_rejected,fused
1777225797513000,1777225797361000,1777225797361000,0,0.215254,0.0065393588,0.43065757,0.0025000002,0.0025000002,0.0025000002,-0.0003370249,-0.00020886865,-0.00068193674,-0.00037712857,-0.00034874014,-0.0001973554,0.00250332,0.0025110033,0.0025019243,5.041561e-06,1.9297768e-06,2.0641539e-05,-0.0004067169,-7.396716e-05,4.7933358e-05,0,0,1
1777225797585000,1777225797429000,1777225797433000,0,0.21774416,0.008537201,0.42901993,0.0025000002,0.0025000002,0.0025000002,-0.002845256,-0.0021094885,0.00096294284,-0.00067260856,-0.0005594988,-5.8340316e-05,0.0025033285,0.0025110068,0.0025019257,0.00035932078,0.00019685345,4.1255662e-05,-0.00040104272,-8.86789e-05,4.7133915e-05,0,0,1
1777225797649000,1777225797497000,1777225797497000,0,0.2154277,0.006204994,0.43058503,0.0025000002,0.0025000002,0.0025000002,-0.0004765921,0.00022206781,-0.0006271899,-0.0006491418,-0.00046592497,-0.00012642337,0.002503333,0.0025110072,0.0025019269,1.00816715e-05,2.1831122e-06,1.7460841e-05,-0.00035423753,-7.780105e-05,3.940074e-05,0,0,1
1777225797721000,1777225797565000,1777225797569000,0,0.21325095,0.0034883402,0.42651656,0.0025000002,0.0025000002,0.0025000002,0.0016495979,0.0029071665,0.003468454,-0.00037394057,-6.212469e-05,0.0003038879,0.0025033182,0.0025109984,0.0025019227,0.000120780714,0.00037393806,0.0005341057,-0.00029736914,-2.371961e-05,9.862597e-05,0,0,1
1777225797785000,1777225797633000,1777225797633000,0,0.21402499,0.0053713503,0.43073395,0.0025000002,0.0025000002,0.0025000002,0.0008950096,0.00090062944,-0.0007596314,-0.00022202401,5.3123593e-05,0.0001765277,0.0025033227,0.0025109935,0.0025019234,3.555462e-05,3.5885216e-05,2.564763e-05,-0.0002575121,-1.6583823e-05,8.374814e-05,0,0,1
1777225797857000,1777225797701000,1777225797705000,0,0.21176173,0.00589247,0.43427056,0.0025000002,0.0025000002,0.0025000002,0.0031782675,0.0003096559,-0.0043043494,0.0001850531,8.379589e-05,-0.00036003027,0.002503331,0.0025110024,0.0025019255,0.00044835304,4.2339666e-06,0.0008231746,-0.00017300712,-1.4091553e-05,-2.4827103e-05,0,0,1
1777225797921000,1777225797769000,1777225797769000,0,0.21493582,0.0052968157,0.42971087,0.0025000002,0.0025000002,0.0025000002,-4.518722e-05,0.0010529496,0.00027820468,0.00015748912,0.00019982182,-0.00028361927,0.0025033352,0.0025110024,0.0025019264,9.062952e-08,4.906016e-05,3.437793e-06,-0.00015230586,-6.5311374e-06,-2.1443277e-05,0,0,1
1777225797993000,1777225797837000,1777225797841000,0,0.21209835,0.00085337914,0.43370312,0.0025000002,0.0025000002,0.0025000002,0.0028602465,0.0054961983,-0.003747344,0.0004810586,0.0008338592,-0.00069840276,0.00250332,0.0025109882,0.0025019224,0.00036311816,0.0013365657,0.00062394753,-9.060017e-05,0.00015426213,-9.357405e-05,0,0,1
1777225798057000,1777225797905000,1777225797905000,0,0.21592143,0.0059076203,0.42979574,0.0025000002,0.0025000002,0.0025000002,-0.00093928986,0.00032790378,0.00015002489,0.00031101692,0.0007732989,-0.0005967949,0.0025033245,0.0025109884,0.0025019234,3.9159724e-05,4.760659e-06,1.0035271e-06,-8.444181e-05,0.00013636408,-8.225138e-05,0,0,1
1777225798129000,1777225797973000,1777225797977000,0,0.21562633,0.008914178,0.44023368,0.0025000002,0.0025000002,0.0025000002,-0.0006830918,-0.0027106158,-0.010267496,0.0001920039,0.0003562191,-0.0017545332,0.0025033334,0.002510992,0.0025019252,2.0710804e-05,0.00032510623,0.004681628,-7.6812044e-05,8.1117636e-05,-0.0006328809,0,0,1
