timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777225797573000,1777225797573000,-0.017079618,-0.04264211,-9.809282
1777225797577000,1777225797577000,-0.004937298,-0.037015833,-9.80672
1777225797625000,1777225797625000,-0.009967105,-0.0087663885,-9.832262
1777225797673000,1777225797673000,-0.021763034,0.0352726,-9.817279
1777225797725000,1777225797725000,0.020041406,-0.013916042,-9.83312
1777225797773000,1777225797773000,-0.017707039,-0.014497649,-9.798222
1777225797825000,1777225797825000,-0.012879346,-0.0197328,-9.833788
1777225797873000,1777225797873000,0.0073297247,0.006803119,-9.82182
1777225797925000,1777225797925000,-0.018108537,-0.04104177,-9.80706
1777225797973000,1777225797973000,-0.014013782,0.0072801528,-9.840965
1777225798025000,1777225798025000,-0.005711492,0.044480916,-9.813604
1777225798073000,1777225798073000,-0.0070591015,-0.030047888,-9.758814
1777225798125000,1777225798125000,-0.020159058,0.01711067,-9.819505
1777225798173000,1777225798173000,-0.05058994,0.013531782,-9.850022
1777225798225000,1777225798225000,-0.020894853,-0.014058368,-9.802037
1777225798273000,1777225798273000,0.02536141,0.009606003,-9.788519
1777225798325000,1777225798325000,0.022297505,-0.019993216,-9.78805
1777225798373000,1777225798373000,-0.0077212956,0.0052961903,-9.780723
1777225798425000,1777225798425000,-0.015786313,0.023899857,-9.790925
1777225798473000,1777225798473000,-0.042322032,0.024727937,-9.845661
1777225798525000,1777225798525000,0.026552156,-0.024968728,-9.827699
1777225798573000,1777225798573000,0.033992816,0.026198247,-9.757087
1777225798625000,1777225798625000,0.006145956,0.026634239,-9.877272
1777225798673000,1777225798673000,-0.005252316,-0.008050819,-9.807772
1777225798725000,1777225798725000,-0.0025103348,0.010846656,-9.805269
1777225798773000,1777225798773000,0.012797591,-0.0042086095,-9.809113
1777225798825000,1777225798825000,0.0037235487,-0.0029139514,-9.795428
1777225798873000,1777225798873000,-0.02123392,0.025779098,-9.7789955
1777225798925000,1777225798925000,-0.00777994,-0.007206852,-9.815994
1777225798973000,1777225798973000,0.010226621,-0.021132953,-9.834351
1777225799025000,1777225799025000,-0.017900493,-0.004501784,-9.816083
1777225799073000,1777225799073000,0.018453782,0.05220072,-9.774613
1777225799125000,1777225799125000,0.021717545,0.0011004913,-9.829296
1777225799173000,1777225799173000,-0.009787906,0.006920281,-9.766005
1777225799225000,1777225799225000,-0.009295804,0.004621581,-9.832205
1777225799273000,1777225799273000,-0.03129685,-0.027901355,-9.8188925
1777225799325000,1777225799325000,0.0064866142,-0.03608571,-9.804897
1777225799373000,1777225799373000,-0.00013729138,-0.011521744,-9.834024
1777225799425000,1777225799425000,0.012303431,0.04276972,-9.841015
1777225799473000,1777225799473000,-0.005740085,0.006644057,-9.793203
1777225799525000,1777225799525000,0.004892059,0.008638204,-9.784048
1777225799573000,1777225799573000,0.018145703,-0.0022076734,-9.813744
1777225799625000,1777225799625000,-0.0018852791,-0.0001557256,-9.829575
1777225799673000,1777225799673000,-0.031683885,-0.013908401,-9.813723
1777225799725000,1777225799725000,0.014577434,-0.009869908,-9.777514
1777225799773000,1777225799773000,0.015709743,-0.040971488,-9.7844925
1777225799825000,1777225799825000,0.0062390147,0.006679006,-9.788654
1777225799873000,1777225799873000,0.0107114315,-0.019666163,-9.857134
1777225799925000,1777225799925000,0.050067812,-0.004482838,-9.830974
1777225799973000,1777225799973000,-0.018693421,0.030463496,-9.857353
1777225800025000,1777225800025000,0.027113996,-0.020117937,-9.822291
1777225800073000,1777225800073000,-0.016079418,0.010125482,-9.805125
1777225800125000,1777225800125000,0.010809049,-0.022587335,-9.783995
1777225800173000,1777225800173000,-0.0041581383,-0.032808818,-9.822039
1777225800225000,1777225800225000,0.017670445,0.034066528,-9.829316
