timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1777225797565000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797573000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797581000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797589000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797605000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797613000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797621000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797629000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797645000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797653000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797661000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797669000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797685000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797693000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797701000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797709000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797725000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797733000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797741000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797749000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797765000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797773000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797781000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797789000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797805000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797813000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797821000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797829000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
1777225797845000,0,0.9999529,-0.00032682158,0.00032218837,0.00969051,0.0,0.0,0.0,0.0,0
