timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,nav_state_display,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,traffic_avoidance_system_present,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
1777225802613000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225803117000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225803621000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225804125000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225804629000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225805133000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225805637000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225806141000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225806645000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225807149000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225807653000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225808157000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225808661000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225809165000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225809669000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225810173000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225810677000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225811181000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225811685000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225812189000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225812693000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225813197000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225813701000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225814205000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225814709000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225815213000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225815717000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225816221000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225816725000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225817229000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225817733000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225818237000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225818741000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225819245000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225819749000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225820253000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225820757000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225821261000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225821765000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225822269000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225822773000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225823277000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225823781000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225824285000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225824789000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225825293000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225825797000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225826301000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225826805000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225827309000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225827813000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225828317000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225828821000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225829325000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225829829000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225830333000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225830837000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225831341000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225831849000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225832353000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225832857000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225833361000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225833865000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225834369000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225834877000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225835381000,1777225797569000,1777225799385000,1777225796929000,2147411327,8308095,0,2,4,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225835741000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225835753000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1
1777225835849000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225835861000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225836029000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225836533000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225837037000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225837541000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225838045000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225838549000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225839053000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225839557000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225839701000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225839845000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225840349000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225840853000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225841357000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225841861000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225842365000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225842869000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225843373000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225843877000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225844381000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225844885000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225845389000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225845893000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225846397000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225846901000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225847405000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225847909000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225848413000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225848917000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225849421000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225849925000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225850429000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225850933000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225851437000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225851941000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225852445000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225852949000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225853453000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225853957000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225854461000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225854965000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225855469000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225855973000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225856429000,1777225797569000,1777225799385000,1777225835741000,2147411327,8308095,0,2,4,6,4,4,0,4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1777225856441000,1777225797569000,1777225799385000,1777225856441000,2147411327,8308095,0,2,4,6,18,18,0,18,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0
