timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
1777225802273000,0.03632232,0.0063997135,-0.3563975,-0.012685886,0.0029240642,-1.1429846,-0.04761925,-0.000926716,-0.6108527,-0.0025734913,-5.0082595e-05,-0.5311448,0.013949955,0.0
1777225802369000,0.036313374,0.0063889455,-0.41846997,-0.015014265,0.0022944203,-1.1825669,-0.047888536,0.002043923,-0.55790055,-0.0025844108,0.00011030483,-0.528445,0.014127387,0.0
1777225802465000,0.036309045,0.006376571,-0.4826801,-0.017219275,0.0017001437,-1.2096218,-0.050306633,0.0027178226,-0.45749402,-0.002688283,0.00014523484,-0.5233257,0.01406739,0.0
1777225802569000,0.03630793,0.0063520772,-0.5873824,-0.01934187,0.0012300145,-1.2836607,-0.048335414,-0.002942709,-0.5384083,-0.0025962887,-0.00015806468,-0.52745116,0.0144666275,0.0
1777225802665000,0.036310825,0.0063317087,-0.66266835,-0.02107139,0.00096012786,-1.3089197,-0.056889635,-0.0064004767,-0.43726623,-0.003030593,-0.00034096264,-0.5222944,0.01428725,0.0
1777225802769000,0.036320698,0.0062951846,-0.7833488,-0.022612125,0.00070973777,-1.3852605,-0.04678642,3.4866156e-05,-0.5238532,-0.0025133106,1.872968e-06,-0.5267091,0.014324082,0.0
1777225802865000,0.03633098,0.0062668445,-0.869377,-0.023739167,0.0009045851,-1.4082918,-0.051278323,0.005777471,-0.4058528,-0.0027211083,0.00030658423,-0.5206927,0.014013426,0.0
1777225802969000,0.036351983,0.006218341,-1.0064454,-0.024665028,0.0012623044,-1.4868604,-0.042432588,-0.00011335197,-0.5051006,-0.0022745114,-6.0759985e-06,-0.52575296,0.013796204,0.0
1777225803065000,0.036369722,0.006182009,-1.1028497,-0.025240889,0.0015153829,-1.4980599,-0.04052466,0.0032065874,-0.09542167,-0.0020924828,0.00016557152,-0.50486517,0.014015698,0.0
1777225803169000,0.036400955,0.0061226287,-1.2516001,-0.025540493,0.0015514217,-1.524,-0.039031085,0.0044322303,0.04980868,-0.0019755422,0.00022433551,-0.49746045,0.014178484,0.0
1777225803273000,0.036428593,0.0060706637,-1.3940933,-0.025743412,0.0014710636,-1.536,-0.029113028,0.0015692203,0.0017856956,-0.0014826317,7.991528e-05,-0.49990895,0.014491208,0.0
1777225803369000,0.036454063,0.0060227723,-1.5041636,-0.02584523,0.0012996036,-1.524,-0.03100972,0.005792726,0.044477463,-0.0015665835,0.00029264332,-0.49773228,0.014202244,0.0
1777225803465000,0.036475267,0.0059829233,-1.6071299,-0.02573545,0.0014215028,-1.5032786,-0.02506096,0.009284936,0.13152468,-0.0012473724,0.000462144,-0.49329412,0.014328578,0.0
1777225803569000,0.03650699,0.005923242,-1.763563,-0.025113119,0.0017017472,-1.524,-0.021388723,0.005453655,0.044041634,-0.0010792403,0.00027518257,-0.4977545,0.014559588,0.0
1777225803665000,0.036528107,0.0058835126,-1.8689097,-0.02440479,0.0019005979,-1.5028514,-0.01577304,0.0009092684,0.13386977,-0.0007790141,4.4907825e-05,-0.49317455,0.014185427,0.0
1777225803769000,0.036559734,0.005823998,-2.028608,-0.023646088,0.0020524308,-1.5239999,-0.022321537,0.0029687257,0.06202072,-0.001127949,0.00015001526,-0.49683782,0.014044891,0.0
1777225803865000,0.036580794,0.0057843723,-2.1361215,-0.023136225,0.0020224,-1.502424,-0.020700524,-0.0047833356,0.15065229,-0.0010342821,-0.00023899483,-0.49231887,0.014117308,0.0
1777225803969000,0.03661235,0.0057250033,-2.2987497,-0.022917794,0.0014005709,-1.5239999,-0.02538293,-0.007974994,0.06820017,-0.001277374,-0.0004013347,-0.49652275,0.014201749,0.0
1777225804065000,0.03663337,0.0056854677,-2.4080026,-0.02305656,0.0004624882,-1.5021188,-0.017788969,-0.013880119,0.1570183,-0.00088836066,-0.00069315714,-0.4919943,0.014179439,0.0
1777225804169000,0.036664873,0.0056262263,-2.5729806,-0.023158127,-0.0007340487,-1.5239999,-0.024921408,-0.0036553284,0.07626504,-0.0012568829,-0.0001843523,-0.49611157,0.014136438,0.0
1777225804273000,0.036692146,0.0055749444,-2.7291458,-0.023330098,-0.0017865789,-1.536,-0.017992333,-0.007921693,0.03725469,-0.00091777806,-0.0004040808,-0.49810055,0.014443809,0.0
1777225804369000,0.036717303,0.005527641,-2.8509347,-0.023656635,-0.0022855452,-1.5239999,-0.028104765,-0.011190076,0.083755374,-0.0014223065,-0.00056629966,-0.49572966,0.014336219,0.0
1777225804473000,0.036744524,0.005476448,-3.0085342,-0.024195347,-0.002776435,-1.536,-0.031226784,-0.007961707,0.031221211,-0.0015819292,-0.00040333509,-0.49840817,0.014237307,0.0
1777225804569000,0.03676963,0.0054292236,-3.1315134,-0.024799477,-0.003299571,-1.5239999,-0.030318592,-0.006960525,0.083838046,-0.0015379905,-0.00035309102,-0.49572545,0.014299192,0.0
1777225804665000,0.03679054,0.0053899,-3.244581,-0.025041051,-0.0038714805,-1.5013254,-0.02649814,-0.009677478,0.18808502,-0.0013211515,-0.0004825023,-0.49041033,0.014321101,0.0
1777225804769000,0.03682187,0.005330957,-3.4150217,-0.024675515,-0.0048314687,-1.5239999,-0.021681778,-0.014922964,0.09623602,-0.0010907158,-0.00075070927,-0.49509332,0.014321101,0.0
1777225804873000,0.036849,0.005279915,-3.5754898,-0.023908088,-0.0059179664,-1.536,-0.026692204,-0.020080939,0.05836737,-0.0013575464,-0.0010213021,-0.4970241,0.014321101,0.0
1777225804969000,0.036874034,0.00523282,-3.701246,-0.023073781,-0.0070698382,-1.5239999,-0.021358846,-0.017845977,0.10880509,-0.0010882341,-0.00090925326,-0.49445248,0.014321101,0.0
1777225805073000,0.036901135,0.0051818388,-3.8630264,-0.02209771,-0.008311834,-1.536,-0.012296151,-0.026453048,0.06488314,-0.00062602124,-0.0013467766,-0.49669188,0.014321101,0.0
1777225805169000,0.036926158,0.005134794,-3.9897897,-0.021013131,-0.009211685,-1.5239999,-0.012755425,-0.023143452,0.10793391,-0.00064365385,-0.0011678459,-0.4944969,0.014321101,0.0
1777225805265000,0.036946993,0.005095611,-4.1057873,-0.019714069,-0.009908544,-1.5008068,-0.0080559645,-0.020197066,0.035048813,-0.00040108772,-0.001005565,-0.4896909,0.014321101,0.0
1777225805369000,0.036978185,0.0050369487,-4.2800508,-0.0182555,-0.010573976,-1.5237336,-0.01047772,-0.01976797,-0.05061929,-0.00052978453,-0.0009995272,-0.4939424,0.014321101,0.0
1777225805465000,0.03699877,0.004998222,-4.396576,-0.016966088,-0.01106608,-1.5004578,-0.0073461705,-0.022224214,0.042780057,-0.0003634644,-0.0010995811,-0.48925972,0.014321101,0.0
1777225805569000,0.037029658,0.0049401135,-4.5711865,-0.015158141,-0.0112574715,-1.5237622,0.0021381816,-0.018452259,-0.053588837,0.000107562475,-0.0009282516,-0.4941352,0.014321101,0.0
1777225805665000,0.037050266,0.0049013556,-4.6877794,-0.013364279,-0.011192608,-1.500432,0.0013260634,-0.010532475,0.04080981,6.6749686e-05,-0.00053017033,-0.48941272,0.014321101,0.0
1777225805769000,0.037081193,0.004843181,-4.8631287,-0.011294154,-0.0108919535,-1.5238037,0.0003613953,-0.015458354,-0.05283986,1.8272942e-05,-0.0007816083,-0.49413168,0.014321101,0.0
1777225805865000,0.03710182,0.0048043747,-4.980302,-0.009448723,-0.010525014,-1.5003519,0.0060338965,-0.0038424763,0.04471171,0.00031858825,-0.0002028818,-0.48922673,0.014321101,0.0
1777225805969000,0.0371328,0.004746125,-5.1564755,-0.0073473244,-0.01000313,-1.5238461,0.0035530273,-0.0052981637,-0.054712385,0.00019010442,-0.0002834778,-0.49428412,0.014321101,0.0
1777225806073000,0.037159666,0.0046956125,-5.3215637,-0.0052969866,-0.009662154,-1.5357971,0.015315256,-0.0047953045,-0.09546852,0.00078421744,-0.0002455435,-0.4962783,0.014321101,0.0
1777225806169000,0.03718446,0.004648957,-5.4513345,-0.003634057,-0.009608466,-1.5238748,0.008464298,-0.009046299,-0.05014634,0.0004360887,-0.00046607398,-0.49407202,0.014321101,0.0
1777225806265000,0.03720514,0.0046100756,-5.5696254,-0.0021845214,-0.009688945,-1.5001674,0.009087469,-0.009177132,0.04885099,0.00046019486,-0.00046473538,-0.48910066,0.014321101,0.0
1777225806369000,0.03723617,0.0045517567,-5.747664,-0.00078632915,-0.010039636,-1.5238786,0.011230803,-0.011922902,-0.04081975,0.00056038005,-0.00059491355,-0.49357355,0.014321101,0.0
1777225806465000,0.037256848,0.004512888,-5.8666773,0.0003353582,-0.010630472,-1.5000391,0.012348908,-0.01354804,0.05824799,0.0006224228,-0.0006828627,-0.48858407,0.014321101,0.0
1777225806569000,0.037287846,0.0044546104,-6.0454044,0.0014658573,-0.011577787,-1.523859,0.008421913,-0.013078267,-0.03642577,0.00042261046,-0.0006562657,-0.49333835,0.014321101,0.0
1777225806673000,0.03731469,0.004404143,-6.212614,0.0024977354,-0.012709102,-1.5357647,0.011040954,-0.013975173,-0.07609535,0.0005609037,-0.0007099682,-0.495244,0.014321101,0.0
1777225806769000,0.03733946,0.0043575736,-6.344295,0.0033185421,-0.013589766,-1.5238299,0.008305316,-0.011335909,-0.030632801,0.00043850133,-0.0005985097,-0.4929982,0.014321101,0.0
1777225806865000,0.037360087,0.004318783,-6.463978,0.003877902,-0.014162673,-1.499897,0.010031444,-0.011620099,0.06679166,0.0005046533,-0.00058457407,-0.48809502,0.014321101,0.0
1777225806969000,0.037391014,0.0042606145,-6.6433496,0.0044653015,-0.014734511,-1.5238123,0.0085044755,-0.017403558,-0.030128404,0.000429272,-0.00087846216,-0.49295756,0.014321101,0.0
1777225807065000,0.037411626,0.004221846,-6.7628503,0.0050067715,-0.015182453,-1.4998803,0.013549315,-0.016604602,0.06590205,0.0006654279,-0.0008154778,-0.4881376,0.014321101,0.0
1777225807169000,0.037442528,0.0041637085,-6.9419804,0.0058062305,-0.0155016305,-1.523798,0.01189739,-0.01194832,-0.03028316,0.00060047174,-0.0006030422,-0.49295986,0.014321101,0.0
1777225807273000,0.0374693,0.00411334,-7.1089005,0.006511693,-0.015698062,-1.5356889,0.013820856,-0.011226807,-0.07512493,0.00070217816,-0.00057038566,-0.49516118,0.014321101,0.0
1777225807369000,0.037494022,0.0040668384,-7.2401285,0.0070404527,-0.015745327,-1.5237894,0.018906623,-0.008902489,-0.03505668,0.0009497536,-0.00044720684,-0.49322867,0.014321101,0.0
1777225807465000,0.037514623,0.004028094,-7.3594203,0.0072717154,-0.015779564,-1.4999232,0.012288834,-0.006663142,0.06112812,0.0006461762,-0.00035036393,-0.4884102,0.014321101,0.0
1777225807569000,0.037545543,0.003969979,-7.538678,0.0072901063,-0.015952913,-1.5237856,0.013066109,-0.005777618,-0.041708507,0.0006794597,-0.00030044588,-0.49364084,0.014321101,0.0
1777225807673000,0.037572335,0.0039196163,-7.7062407,0.0070055807,-0.016117698,-1.5356779,0.015230253,-0.0036556567,-0.08223605,0.000762527,-0.0001830263,-0.49562523,0.014321101,0.0
1777225807769000,0.03759707,0.0038731059,-7.8381157,0.0067348965,-0.016277842,-1.5237846,0.009219559,-0.010227857,-0.038485393,0.00045633197,-0.0005062387,-0.49349785,0.014321101,0.0
1777225807873000,0.037623864,0.0038227346,-8.005793,0.0066427356,-0.016732242,-1.5356693,0.0061750845,-0.00870348,-0.07746437,0.00031297645,-0.00044112504,-0.49538353,0.014321101,0.0
1777225807969000,0.037648592,0.003776224,-8.138033,0.0065091476,-0.017150726,-1.5237751,0.005086519,-0.010966098,-0.029829606,0.00026800158,-0.0005777884,-0.49301943,0.014321101,0.0
1777225808065000,0.037669197,0.0037374704,-8.258269,0.006427101,-0.017519984,-1.4997244,0.00612326,-0.0097266445,0.06501443,0.0002978882,-0.00047318795,-0.48828527,0.014321101,0.0
1777225808169000,0.037700113,0.0036793326,-8.438777,0.006393747,-0.017742407,-1.5237684,0.0025843135,-0.011850383,-0.03901137,0.00013586365,-0.0006230034,-0.49358293,0.014321101,0.0
1777225808265000,0.037720732,0.003640565,-8.559169,0.006292471,-0.017781975,-1.49969,0.0067519303,-0.0006661643,0.06349779,0.00033564362,-3.311554e-05,-0.48842382,0.014321101,0.0
1777225808369000,0.037751667,0.0035823905,-8.73993,0.006421281,-0.017314551,-1.5237741,0.0076447753,0.00033359625,-0.03378631,0.0003805082,1.6604294e-05,-0.49332935,0.014321101,0.0
1777225808465000,0.037772298,0.0035435813,-8.860514,0.006744899,-0.016262528,-1.4996738,0.009536101,0.0041197706,0.06302361,0.00048961124,0.00021152107,-0.48848993,0.014321101,0.0
1777225808569000,0.037803296,0.0034853164,-9.041346,0.0071353125,-0.014974915,-1.523798,0.005738027,-0.00087600807,-0.034681145,0.00033681994,-5.1421335e-05,-0.49341884,0.014321101,0.0
1777225808665000,0.03782397,0.0034464407,-9.16199,0.0073679984,-0.013881071,-1.4996367,0.0072597326,0.008458712,0.06550318,0.0003642354,0.00042439063,-0.4883872,0.014321101,0.0
1777225808769000,0.037854996,0.0033880777,-9.343278,0.0076923235,-0.012649656,-1.5238199,0.008541074,0.0046767984,-0.031251073,0.00044812987,0.0002453805,-0.49325374,0.014321101,0.0
1777225808873000,0.037881922,0.0033374564,-9.512859,0.008002731,-0.011356398,-1.5357475,0.008936896,0.010259069,-0.07260206,0.00044930162,0.0005157737,-0.4952889,0.014321101,0.0
1777225808969000,0.037906807,0.0032906644,-9.646676,0.0081434585,-0.010119233,-1.5238428,0.012120656,0.016229734,-0.021869803,0.0006107968,0.00081786583,-0.49274486,0.014321101,0.0
1777225809065000,0.037927553,0.0032516436,-9.768116,0.008112726,-0.008820818,-1.4995918,0.010807269,0.016913041,0.07529731,0.0005441983,0.0008516534,-0.48787078,0.014321101,0.0
1777225809169000,0.03795871,0.0031930476,-9.949927,0.0079697985,-0.0071728467,-1.5238714,0.011390732,0.027207172,-0.027716173,0.00056936836,0.0013599568,-0.49307036,0.014321101,0.0
1777225809265000,0.037979525,0.0031539265,-10.070124,0.007931371,-0.005644707,-1.4994637,0.016067548,0.028117184,0.008587733,0.000802779,0.001404812,-0.4912508,0.014321101,0.0
1777225809369000,0.03801201,0.0030928403,-10.250932,0.008124118,-0.0043121064,-1.5585412,0.010136578,0.031121362,-0.62230814,0.0005393927,0.0016560457,-0.52308077,0.014321101,0.0
1777225809465000,0.03803482,0.0030499496,-10.375362,0.0084003145,-0.0032385788,-1.5892088,0.016144376,0.028633667,-0.81736845,0.0008810134,0.0015625656,-0.5330409,0.014321101,0.0
1777225809569000,0.038070757,0.002982375,-10.572866,0.008838977,-0.0021581976,-1.7469337,0.0121956095,0.02345367,-1.4801431,0.00070468325,0.0013551932,-0.5664323,0.014321101,0.0
1777225809673000,0.038103573,0.0029206707,-10.758199,0.009073235,-0.0012662379,-1.8747803,0.008810654,0.02493424,-1.1243044,0.00049278594,0.0013945892,-0.54849726,0.014321101,0.0
1777225809769000,0.038134992,0.0028615824,-10.939074,0.009272731,-0.00066434627,-1.954531,0.016530152,0.021950688,-0.69671226,0.000882306,0.0011716301,-0.5268967,0.014321101,0.0
1777225809865000,0.038161144,0.0028124042,-11.094386,0.009514079,-0.00045761475,-1.9620179,0.01218167,0.01964207,-0.20973687,0.0006267331,0.0010105623,-0.5023709,0.014321101,0.0
1777225809969000,0.03819991,0.0027394998,-11.330509,0.00966827,-0.00045280083,-2.004225,0.013935712,0.01820261,0.13912734,0.00068256934,0.0008915615,-0.48479477,0.014321101,0.0
1777225810073000,0.038232848,0.002677552,-11.533569,0.009622577,-0.0005568415,-1.9670343,0.008996509,0.018646827,0.57558674,0.00042803236,0.00088717137,-0.4628093,0.014321101,0.0
1777225810169000,0.038262542,0.0026217115,-11.715696,0.009417136,-0.0007900899,-1.89383,0.0112740295,0.012879345,0.9727957,0.000503534,0.00057523244,-0.4428371,0.014321101,0.0
1777225810273000,0.038293757,0.0025630079,-11.903082,0.00933185,-0.0011810735,-1.7719849,0.0048840465,0.0062531624,1.4157825,0.0001998573,0.0002558821,-0.42055082,0.014321101,0.0
1777225810369000,0.03832153,0.0025107826,-12.063405,0.009388431,-0.0016930737,-1.6324258,0.004101634,0.009291037,1.4014517,0.00018574913,0.0004207596,-0.4212525,0.014321101,0.0
1777225810465000,0.03834379,0.002468915,-12.187389,0.00945113,-0.0021306546,-1.5023173,0.006364356,0.0023102434,1.2507924,0.00027835634,0.00010104258,-0.42883927,0.014321101,0.0
1777225810569000,0.038375504,0.0024092696,-12.359106,0.009674341,-0.0025915871,-1.3886416,0.008858269,-0.0016961431,1.0218753,0.0003657619,-7.003451e-05,-0.44033828,0.014321101,0.0
1777225810665000,0.03839545,0.0023717668,-12.46535,0.009649495,-0.0027965438,-1.2874908,0.0092365835,0.0015440208,0.92722034,0.00037129424,6.206689e-05,-0.44511485,0.014321101,0.0
1777225810769000,0.038423497,0.0023190319,-12.61429,0.009683816,-0.0026999277,-1.2052535,0.010542582,0.00599816,0.7567493,0.0005094191,0.000289832,-0.45368096,0.014321101,0.0
1777225810865000,0.038440943,0.0022862318,-12.707568,0.009691468,-0.0023072471,-1.126188,0.008494081,-4.46334e-05,0.7185764,0.00038530718,-2.0246534e-06,-0.45559853,0.014321101,0.0
1777225810969000,0.038465235,0.0022405658,-12.839747,0.009703325,-0.0017634962,-1.0656562,0.008415316,0.0062698713,0.60752755,0.00040376547,0.00030082738,-0.46116257,0.014321101,0.0
1777225811065000,0.038480178,0.00221248,-12.923261,0.009965237,-0.001195827,-1.0011883,0.013813207,0.008660857,0.60526025,0.0006471024,0.00040573216,-0.46126336,0.014321101,0.0
1777225811169000,0.038500704,0.0021738946,-13.042296,0.010535536,-0.0009378798,-0.9531638,0.014987493,0.006468611,0.5245589,0.0007074114,0.00030531915,-0.46531394,0.014321101,0.0
1777225811265000,0.038513366,0.0021500885,-13.117791,0.011048031,-0.00097075815,-0.89799243,0.008103812,-8.135801e-06,0.52591884,0.00039347966,-3.9503288e-07,-0.4652557,0.014321101,0.0
1777225811369000,0.038531967,0.0021151134,-13.225625,0.011785059,-0.0012101248,-0.85713667,0.016511327,-0.00025539636,0.4702371,0.00080787356,-1.2496147e-05,-0.46802577,0.014321101,0.0
1777225811465000,0.038543947,0.0020925822,-13.294083,0.012895524,-0.0014657695,-0.80811787,0.014582578,0.00032521563,0.48434198,0.00070309354,1.5680149e-05,-0.46729258,0.014321101,0.0
1777225811569000,0.03856115,0.0020602422,-13.39187,0.014480857,-0.0017873221,-0.77188694,0.021137247,-0.0035782927,0.4294947,0.0009992562,-0.00016916258,-0.4700287,0.014321101,0.0
1777225811665000,0.038572077,0.0020396993,-13.453936,0.015949031,-0.0020955103,-0.7278967,0.017234463,-0.002142344,0.44381842,0.00081986573,-0.00010191407,-0.469278,0.014321101,0.0
1777225811769000,0.038587656,0.0020104111,-13.542599,0.01698102,-0.0022624666,-0.6953124,0.0199877,-0.004497122,0.3958106,0.0009532649,-0.00021447933,-0.47166097,0.014321101,0.0
