timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777226215645000,1777226215645000,6620172,95597.51,0.0,0
1777226216645000,1777226216645000,6620172,95597.79,0.0,0
1777226217649000,1777226217649000,6620172,95600.17,0.0,0
1777226218649000,1777226218649000,6620172,95586.51,0.0,0
1777226219649000,1777226219649000,6620172,95562.85,0.0,0
1777226220649000,1777226220649000,6620172,95553.445,0.0,0
1777226221649000,1777226221649000,6620172,95568.766,0.0,0
1777226222649000,1777226222649000,6620172,95584.34,0.0,0
1777226223649000,1777226223649000,6620172,95598.29,0.0,0
1777226224649000,1777226224649000,6620172,95599.52,0.0,0
1777226225649000,1777226225649000,6620172,95598.66,0.0,0
1777226226649000,1777226226649000,6620172,95599.8,0.0,0
1777226227649000,1777226227649000,6620172,95600.445,0.0,0
1777226228649000,1777226228649000,6620172,95599.15,0.0,0
