timestamp,timestamp_sample,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,estimator_instance,innovation_rejected,fused
1777226214697000,1777226214545000,1777226214545000,0,-488.10352,12.354217,0.06832886,0.017016765,12.367238,1.5100649e-05,2.7886986e-06,0,0,1
1777226214753000,1777226214597000,1777226214601000,0,-488.0372,12.354285,0.002532959,0.015652347,12.367271,2.075116e-08,2.5279498e-06,0,0,1
1777226214801000,1777226214649000,1777226214649000,0,-488.02777,12.354217,-0.0068359375,0.013533886,12.367238,1.511414e-07,2.2755717e-06,0,0,1
1777226214857000,1777226214701000,1777226214705000,0,-488.02783,12.354285,-0.006134033,0.011681111,12.367271,1.2169657e-07,2.049742e-06,0,0,1
1777226214905000,1777226214753000,1777226214753000,0,-488.05136,12.354217,0.01751709,0.012230877,12.367238,9.924559e-07,1.9501426e-06,0,0,1
1777226214961000,1777226214805000,1777226214809000,0,-488.0653,12.354285,0.03186035,0.014080031,12.367271,3.2831235e-06,2.0757134e-06,0,0,1
1777226215009000,1777226214857000,1777226214857000,0,-488.0838,12.354217,0.0501709,0.017479895,12.367238,8.141249e-06,2.6471043e-06,0,0,1
1777226215065000,1777226214909000,1777226214913000,0,-488.08337,12.354285,0.050079346,0.020550858,12.367271,8.111541e-06,3.1618702e-06,0,0,1
1777226215113000,1777226214961000,1777226214961000,0,-488.04538,12.354217,0.011657715,0.019713098,12.367238,4.3955592e-07,2.9054202e-06,0,0,1
1777226215169000,1777226215013000,1777226215017000,0,-488.0547,12.354285,0.020935059,0.01982821,12.367271,1.4175372e-06,2.7652572e-06,0,0,1
1777226215217000,1777226215065000,1777226215065000,0,-488.0545,12.354217,0.01977539,0.019823235,12.367238,1.2648453e-06,2.623914e-06,0,0,1
1777226215273000,1777226215117000,1777226215121000,0,-488.06375,12.354285,0.028869629,0.020675432,12.367271,2.695681e-06,2.6306748e-06,0,0,1
1777226215321000,1777226215169000,1777226215169000,0,-488.0541,12.354217,0.018341064,0.020455528,12.367238,1.0880187e-06,2.485352e-06,0,0,1
1777226215377000,1777226215221000,1777226215225000,0,-488.05865,12.354285,0.022827148,0.020678941,12.367271,1.6853473e-06,2.4099893e-06,0,0,1
1777226215425000,1777226215273000,1777226215273000,0,-487.99274,12.354217,-0.043548584,0.014628522,12.367238,6.1338815e-06,1.6051318e-06,0,0,1
1777226215481000,1777226215325000,1777226215329000,0,-488.04474,12.354285,0.0087890625,0.014078428,12.367271,2.498453e-07,1.4774599e-06,0,0,1
1777226215529000,1777226215377000,1777226215377000,0,-488.01648,12.354217,-0.019683838,0.010897925,12.367238,1.2531609e-06,1.2202274e-06,0,0,1
1777226215585000,1777226215429000,1777226215433000,0,-487.96503,12.354285,-0.07077026,0.003204544,12.367271,1.6198981e-05,-4.2071258e-07,0,0,1
1777226215633000,1777226215481000,1777226215481000,0,-488.03134,12.354217,-0.0050354004,0.0024283174,12.367238,8.200783e-08,-3.888056e-07,0,0,1
1777226215689000,1777226215533000,1777226215537000,0,-488.04547,12.354285,0.009124756,0.0030591413,12.367271,2.6929519e-07,-3.268106e-07,0,0,1
1777226215737000,1777226215585000,1777226215585000,0,-488.0313,12.354217,-0.0055236816,0.0022506146,12.367238,9.868351e-08,-3.0532038e-07,0,0,1
1777226215793000,1777226215637000,1777226215641000,0,-488.02197,12.354285,-0.014465332,0.0006759238,12.367271,6.767728e-07,-3.4031228e-07,0,0,1
1777226215841000,1777226215689000,1777226215689000,0,-488.0174,12.354217,-0.019195557,-0.0011960275,12.367238,1.1917598e-06,-4.205211e-07,0,0,1
1777226215897000,1777226215741000,1777226215745000,0,-488.01755,12.354285,-0.01828003,-0.0028053902,12.367271,1.0807864e-06,-4.8272e-07,0,0,1
1777226215945000,1777226215793000,1777226215793000,0,-488.06937,12.354217,0.033294678,0.000595341,12.367238,3.5853943e-06,-9.9491814e-08,0,0,1
1777226216001000,1777226215845000,1777226215849000,0,-488.02682,12.354285,-0.008758545,-0.0002858222,12.367271,2.4811328e-07,-1.1349239e-07,0,0,1
1777226216049000,1777226215897000,1777226215897000,0,-488.05035,12.354217,0.0146484375,0.0011210284,12.367238,6.9401665e-07,-3.7422694e-08,0,0,1
1777226216105000,1777226215949000,1777226215953000,0,-488.01266,12.354285,-0.022705078,-0.0011234601,12.367271,1.6673704e-06,-1.909685e-07,0,0,1
1777226216153000,1777226216001000,1777226216001000,0,-488.01285,12.354217,-0.022827148,-0.0031680106,12.367238,1.685352e-06,-3.3174376e-07,0,0,1
1777226216209000,1777226216053000,1777226216057000,0,-488.01776,12.354285,-0.017333984,-0.0045024864,12.367271,9.718134e-07,-3.920402e-07,0,0,1
1777226216257000,1777226216105000,1777226216105000,0,-488.06015,12.354217,0.024993896,-0.0017238415,12.367238,2.0204832e-06,-1.6477348e-07,0,0,1
1777226216313000,1777226216157000,1777226216161000,0,-488.04587,12.354285,0.011230469,-0.0005035078,12.367271,4.0792645e-07,-1.1082348e-07,0,0,1
1777226216361000,1777226216209000,1777226216209000,0,-488.01758,12.354217,-0.01727295,-0.0020832377,12.367238,9.649843e-07,-1.9128791e-07,0,0,1
1777226216417000,1777226216261000,1777226216265000,0,-488.01773,12.354285,-0.01687622,-0.0034767797,12.367271,9.21163e-07,-2.6004426e-07,0,0,1
1777226216465000,1777226216313000,1777226216313000,0,-488.0038,12.354217,-0.031066895,-0.006075849,12.367238,3.1216412e-06,-5.29615e-07,0,0,1
1777226216521000,1777226216365000,1777226216369000,0,-488.03223,12.354285,-0.0023498535,-0.005724849,12.367271,1.7859433e-08,-4.814062e-07,0,0,1
1777226216569000,1777226216417000,1777226216417000,0,-488.02756,12.354217,-0.0071411133,-0.0058582653,12.367238,1.6493739e-07,-4.515939e-07,0,0,1
1777226216625000,1777226216469000,1777226216473000,0,-488.07455,12.354285,0.040100098,-0.001528854,12.367271,5.2008813e-06,8.0885684e-08,0,0,1
1777226216673000,1777226216521000,1777226216521000,0,-488.0085,12.354217,-0.026153564,-0.0038485734,12.367238,2.2123256e-06,-1.3514149e-07,0,0,1
1777226216729000,1777226216573000,1777226216577000,0,-488.10263,12.354285,0.06842041,0.002959375,12.367271,1.51411e-05,1.3039249e-06,0,0,1
1777226216777000,1777226216625000,1777226216625000,0,-488.01752,12.354217,-0.0,0.0010908043,12.367238,9.211655e-07,1.0943149e-06,0,0,1
1777226216833000,1777226216677000,1777226216681000,0,-488.01767,12.354285,-0.0,-0.0005413699,12.367271,8.5252964e-07,9.109165e-07,0,0,1
1777226216881000,1777226216729000,1777226216729000,0,-488.0131,12.354217,-0.0,-0.0024596397,12.367238,1.4134113e-06,6.919581e-07,0,0,1
1777226216937000,1777226216781000,1777226216785000,0,-488.0086,12.354285,-0.0,-0.0045910566,12.367271,2.0353066e-06,4.3504187e-07,0,0,1
1777226216985000,1777226216833000,1777226216833000,0,-488.037,12.354217,0.0030517578,-0.0038710814,12.367238,3.012225e-08,3.9689726e-07,0,0,1
1777226217041000,1777226216885000,1777226216889000,0,-488.04166,12.354285,0.008331299,-0.0027215816,12.367271,2.244975e-07,3.806567e-07,0,0,1
1777226217089000,1777226216937000,1777226216937000,0,-488.09793,12.354217,0.0642395,0.0035863467,12.367238,1.3347245e-05,1.6021471e-06,0,0,1
1777226217145000,1777226216989000,1777226216993000,0,-488.03165,12.354285,-0.0,0.0030587628,12.367271,1.3121216e-08,1.4499841e-06,0,0,1
1777226217193000,1777226217041000,1777226217041000,0,-488.05045,12.354217,0.016143799,0.004291411,12.367238,8.429441e-07,1.3927992e-06,0,0,1
1777226217249000,1777226217093000,1777226217097000,0,-488.0503,12.354285,0.016052246,0.0053993156,12.367271,8.334081e-07,1.3401029e-06,0,0,1
1777226217297000,1777226217145000,1777226217145000,0,-488.0314,12.354217,-0.0,0.004583076,12.367238,3.4486966e-08,1.2106126e-06,0,0,1
1777226217353000,1777226217197000,1777226217201000,0,-488.01733,12.354285,-0.0,0.0025471738,12.367271,9.3789583e-07,1.0082168e-06,0,0,1
1777226217401000,1777226217249000,1777226217249000,0,-488.05505,12.354217,0.02053833,0.0042419927,12.367238,1.3643241e-06,1.0417632e-06,0,0,1
1777226217457000,1777226217301000,1777226217305000,0,-488.022,12.354285,-0.0,0.0027154456,12.367271,4.6286928e-07,9.000224e-07,0,0,1
1777226217505000,1777226217353000,1777226217353000,0,-488.08783,12.354217,0.053619385,0.0075107445,12.367238,9.298887e-06,1.6912198e-06,0,0,1
1777226217561000,1777226217405000,1777226217409000,0,-488.04044,12.354285,0.0065307617,0.007418427,12.367271,1.3794748e-07,1.544897e-06,0,0,1
1777226217609000,1777226217457000,1777226217457000,0,-488.07794,12.354217,0.044067383,0.010870866,12.367238,6.280899e-06,1.9910422e-06,0,0,1
1777226217665000,1777226217509000,1777226217513000,0,-488.0165,12.354285,-0.0,0.008251259,12.367271,9.278381e-07,1.7160752e-06,0,0,1
1777226217713000,1777226217561000,1777226217561000,0,-488.06833,12.354217,0.03466797,0.01073979,12.367238,3.8872645e-06,1.9206075e-06,0,0,1
1777226217769000,1777226217613000,1777226217617000,0,-488.0399,12.354285,0.0063476562,0.010326038,12.367271,1.3032054e-07,1.7519573e-06,0,0,1
1777226217817000,1777226217665000,1777226217665000,0,-488.0445,12.354217,0.0077819824,0.010086381,12.367238,1.9586993e-07,1.6053693e-06,0,0,1
1777226217873000,1777226217717000,1777226217721000,0,-488.0726,12.354285,0.032928467,0.012238172,12.367271,3.5069463e-06,1.7845034e-06,0,0,1
1777226217921000,1777226217769000,1777226217769000,0,-488.0301,12.354217,-0.0,0.009274148,12.367238,1.1955522e-06,1.5037735e-06,0,0,1
1777226217977000,1777226217821000,1777226217825000,0,-488.09128,12.354285,0.032043457,0.011419084,12.367271,3.320969e-06,1.6749586e-06,0,0,1
1777226218025000,1777226217873000,1777226217873000,0,-488.11917,12.354217,0.04269409,0.01436528,12.367238,5.8955297e-06,2.0725488e-06,0,0,1
1777226218081000,1777226217925000,1777226217929000,0,-488.1188,12.354285,0.023254395,0.01520266,12.367271,1.7490256e-06,2.042072e-06,0,0,1
1777226218129000,1777226217977000,1777226217977000,0,-488.1421,12.354217,0.020141602,0.015667923,12.367238,1.3121253e-06,1.973309e-06,0,0,1
1777226218185000,1777226218029000,1777226218033000,0,-488.17477,12.354285,0.023254395,0.01638259,12.367271,1.7490256e-06,1.9521808e-06,0,0,1
1777226218233000,1777226218081000,1777226218081000,0,-488.2638,12.354217,0.07598877,0.021997664,12.367238,1.8676097e-05,3.5276223e-06,0,0,1
