timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1777226215641000,1777226215641000,6620428,95600.13,0.0,0
1777226216641000,1777226216641000,6620428,95599.164,0.0,0
1777226217645000,1777226217645000,6620428,95596.93,0.0,0
1777226218645000,1777226218645000,6620428,95586.74,0.0,0
1777226219641000,1777226219641000,6620428,95561.37,0.0,0
1777226220645000,1777226220645000,6620428,95552.75,0.0,0
1777226221641000,1777226221641000,6620428,95568.74,0.0,0
1777226222645000,1777226222645000,6620428,95586.27,0.0,0
1777226223641000,1777226223641000,6620428,95597.5,0.0,0
1777226224645000,1777226224645000,6620428,95598.97,0.0,0
1777226225645000,1777226225645000,6620428,95598.87,0.0,0
1777226226645000,1777226226645000,6620428,95598.22,0.0,0
1777226227645000,1777226227645000,6620428,95598.48,0.0,0
1777226228645000,1777226228645000,6620428,95598.31,0.0,0
