timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4],yaw_composite_valid
1777226214745000,1777226214593000,-0.0128501225,0.00923991,-0.012865075,-0.012859092,-0.012857667,-0.012856691,-0.012850367,0.0013061117,0.0013061283,0.0013061287,0.0013061295,0.0013061368,-0.0010246185,-0.0010246118,-0.0010246116,-0.0010246106,-0.0010246005,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214753000,1777226214601000,-0.012903129,0.009243734,-0.012910426,-0.012904443,-0.012903016,-0.012902044,-0.012895716,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214761000,1777226214609000,-0.012903129,0.009243734,-0.012890025,-0.012884042,-0.0128826145,-0.012881643,-0.012875319,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214769000,1777226214617000,-0.012903129,0.009243734,-0.012923669,-0.012917687,-0.01291626,-0.012915288,-0.012908961,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214777000,1777226214625000,-0.012903129,0.009243734,-0.012935832,-0.0129298465,-0.012928423,-0.0129274465,-0.012921122,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214785000,1777226214633000,-0.012903129,0.009243734,-0.012955146,-0.012949164,-0.012947735,-0.012946764,-0.01294044,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214793000,1777226214641000,-0.012903129,0.009243734,-0.01295974,-0.012953755,-0.012952331,-0.012951357,-0.012945034,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214801000,1777226214649000,-0.012903129,0.009243734,-0.013005062,-0.012999081,-0.012997652,-0.012996681,-0.0129903555,0.0013284981,0.0013285186,0.0013285191,0.0013285198,0.001328527,-0.0012408512,-0.0012408443,-0.0012408439,-0.0012408427,-0.001240833,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214809000,1777226214657000,-0.013017571,0.00924819,-0.013024867,-0.013018885,-0.013017456,-0.013016486,-0.013010157,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214817000,1777226214665000,-0.013017571,0.00924819,-0.013013153,-0.013007171,-0.013005745,-0.013004772,-0.012998448,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214825000,1777226214673000,-0.013017571,0.00924819,-0.012975889,-0.012969907,-0.012968479,-0.012967507,-0.01296118,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214833000,1777226214681000,-0.013017571,0.00924819,-0.013064508,-0.013058524,-0.013057099,-0.013056124,-0.0130498,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214841000,1777226214689000,-0.013017571,0.00924819,-0.013109307,-0.013103326,-0.013101897,-0.013100925,-0.013094597,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214849000,1777226214697000,-0.013017571,0.00924819,-0.01313601,-0.013130026,-0.013128598,-0.013127627,-0.013121299,0.0008554212,0.00085545075,0.00085545075,0.00085545355,0.00085546705,-0.002184239,-0.0021842348,-0.002184235,-0.002184235,-0.0021842278,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214857000,1777226214705000,-0.013077456,0.009252013,-0.013084754,-0.0130787715,-0.013077343,-0.013076372,-0.013070045,0.00034854142,0.00034856744,0.00034856744,0.00034856691,0.00034857757,-0.0018275079,-0.001827507,-0.0018275075,-0.001827508,-0.0018275044,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214865000,1777226214713000,-0.013077456,0.009252013,-0.01305273,-0.013046748,-0.013045318,-0.013044348,-0.0130380215,0.00034854142,0.00034856744,0.00034856744,0.00034856691,0.00034857757,-0.0018275079,-0.001827507,-0.0018275075,-0.001827508,-0.0018275044,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214873000,1777226214721000,-0.013077456,0.009252013,-0.013052679,-0.013046697,-0.013045268,-0.013044297,-0.01303797,0.00034854142,0.00034856744,0.00034856744,0.00034856691,0.00034857757,-0.0018275079,-0.001827507,-0.0018275075,-0.001827508,-0.0018275044,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214881000,1777226214729000,-0.013077456,0.009252013,-0.013089559,-0.013083577,-0.013082154,-0.013081178,-0.013074851,0.00034854142,0.00034856744,0.00034856744,0.00034856691,0.00034857757,-0.0018275079,-0.001827507,-0.0018275075,-0.001827508,-0.0018275044,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
1777226214889000,1777226214737000,-0.013077456,0.009252013,-0.013098696,-0.013092711,-0.013091286,-0.013090311,-0.013083988,0.00034854142,0.00034856744,0.00034856744,0.00034856691,0.00034857757,-0.0018275079,-0.001827507,-0.0018275075,-0.001827508,-0.0018275044,0.20000231,0.19999954,0.19999951,0.19999953,0.19999912,1
