timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1777226216845000,1777226216845000,0.25785553,0.22915469,0.2606933,0.22663161,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226216945000,1777226216945000,0.28538105,0.26322263,0.295623,0.25614884,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217045000,1777226217045000,0.32875893,0.294509,0.3341495,0.28996748,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217145000,1777226217145000,0.3636149,0.3300657,0.37162778,0.3227615,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217245000,1777226217245000,0.40626344,0.36752358,0.41386884,0.361049,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217341000,1777226217341000,0.44446716,0.4069976,0.45338565,0.4006024,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217445000,1777226217445000,0.48973686,0.4518521,0.49971503,0.44236824,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217545000,1777226217545000,0.5116413,0.5130484,0.5105434,0.5158113,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217645000,1777226217645000,0.5422002,0.5501032,0.54257494,0.5516601,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217745000,1777226217745000,0.56156147,0.5728706,0.5629853,0.5723344,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217845000,1777226217845000,0.5852216,0.5787991,0.5802402,0.5840956,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226217945000,1777226217945000,0.59218407,0.5897003,0.59025663,0.59243774,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218041000,1777226218041000,0.59638375,0.5979046,0.5982673,0.5946847,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218145000,1777226218145000,0.59944516,0.60303414,0.6024296,0.5973831,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218245000,1777226218245000,0.60654444,0.6003972,0.605093,0.60019034,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218345000,1777226218345000,0.602981,0.60579664,0.6057827,0.60188806,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218445000,1777226218445000,0.60515773,0.60524267,0.603124,0.6060079,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218545000,1777226218545000,0.60178566,0.60765165,0.6060357,0.60452825,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218645000,1777226218645000,0.60746175,0.60246694,0.6048307,0.60535157,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218745000,1777226218745000,0.60358614,0.6064407,0.60329074,0.60686344,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218845000,1777226218845000,0.45621634,0.45650956,0.45853758,0.45574096,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226218945000,1777226218945000,0.47735754,0.4766721,0.47846237,0.47708416,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219045000,1777226219045000,0.4924859,0.49080023,0.49156922,0.49230808,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219145000,1777226219145000,0.49949715,0.50032824,0.49824718,0.501435,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219245000,1777226219245000,0.504367,0.50644857,0.5039935,0.5067981,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219345000,1777226219345000,0.50511837,0.5106617,0.50397086,0.5117465,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219445000,1777226219445000,0.49770254,0.49060136,0.4960016,0.49364376,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219545000,1777226219545000,0.40762123,0.40633357,0.40819615,0.40631685,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219645000,1777226219645000,0.3573811,0.35978445,0.35635516,0.35971576,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219745000,1777226219745000,0.332892,0.3354978,0.3362235,0.33085343,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219845000,1777226219845000,0.3205856,0.3266418,0.32212907,0.3254301,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226219945000,1777226219945000,0.3231502,0.32782394,0.32279915,0.3292298,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220045000,1777226220045000,0.33545774,0.33941716,0.3399101,0.33478278,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220145000,1777226220145000,0.35249883,0.35548055,0.35023126,0.35750577,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220245000,1777226220245000,0.38342386,0.371278,0.3793946,0.3737939,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220345000,1777226220345000,0.38118535,0.3868184,0.38067788,0.38741553,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220445000,1777226220445000,0.38530657,0.39514378,0.38711867,0.3930166,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220545000,1777226220545000,0.39810947,0.39763314,0.39707345,0.39765546,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220645000,1777226220645000,0.40463737,0.40863892,0.40598738,0.40706468,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220745000,1777226220745000,0.4172381,0.41331252,0.4156252,0.415075,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220845000,1777226220845000,0.41701126,0.4325858,0.42093757,0.4287485,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226220945000,1777226220945000,0.42957526,0.4382371,0.43193644,0.4324846,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221045000,1777226221045000,0.44420385,0.43958822,0.444249,0.43798172,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221145000,1777226221145000,0.45097652,0.44770217,0.44201142,0.4552081,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221245000,1777226221245000,0.4560022,0.45558196,0.45890757,0.45337903,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221345000,1777226221345000,0.46565887,0.45786235,0.46418536,0.45852798,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221445000,1777226221445000,0.4653084,0.46865612,0.46348333,0.4709762,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221545000,1777226221545000,0.47370628,0.46945906,0.47264776,0.47236407,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221645000,1777226221645000,0.4784096,0.4739006,0.47768214,0.4751258,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221745000,1777226221745000,0.47819167,0.47923493,0.47750613,0.48192653,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221845000,1777226221845000,0.4823521,0.48102105,0.48582137,0.4806699,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226221941000,1777226221941000,0.4832389,0.48659727,0.48318052,0.4850437,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222045000,1777226222045000,0.48534137,0.4885059,0.48552838,0.4877369,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222145000,1777226222145000,0.48624077,0.49074334,0.48989785,0.48485819,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222245000,1777226222245000,0.49002314,0.48879352,0.48856005,0.48995924,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222345000,1777226222345000,0.48728472,0.4931614,0.4895529,0.4908318,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222445000,1777226222445000,0.49067476,0.49208456,0.49271515,0.4890902,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222545000,1777226222545000,0.48883638,0.4938449,0.48860958,0.49466798,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222645000,1777226222645000,0.49084097,0.49356335,0.4933578,0.49173784,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222745000,1777226222745000,0.49122703,0.4943459,0.49160147,0.49272618,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222845000,1777226222845000,0.4946377,0.4910195,0.49328232,0.49120334,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226222945000,1777226222945000,0.4953527,0.49041227,0.491029,0.49355453,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223045000,1777226223045000,0.48985034,0.49432343,0.4917433,0.4935029,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223145000,1777226223145000,0.490724,0.49231708,0.4928522,0.4929869,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223245000,1777226223245000,0.49327168,0.49104035,0.4935832,0.49076787,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223345000,1777226223345000,0.49578428,0.48897249,0.49348834,0.4898496,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223445000,1777226223445000,0.49367353,0.49083892,0.48951566,0.49463642,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223545000,1777226223545000,0.4902348,0.4959243,0.49206373,0.4929978,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223645000,1777226223645000,0.49190718,0.49405932,0.49184978,0.49390155,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223745000,1777226223745000,0.48958,0.48789796,0.48729885,0.4899543,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223845000,1777226223845000,0.4788878,0.48133028,0.48017478,0.48131955,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226223945000,1777226223945000,0.47063434,0.47193718,0.47447145,0.46908534,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224045000,1777226224045000,0.4563088,0.45882452,0.46142063,0.45460707,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224145000,1777226224145000,0.4365572,0.43765292,0.4384347,0.43639246,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224245000,1777226224245000,0.41098875,0.41258216,0.4137399,0.40957722,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224345000,1777226224345000,0.38141778,0.3881172,0.3861578,0.3847325,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224445000,1777226224445000,0.363052,0.36355376,0.36412472,0.36086708,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224545000,1777226224545000,0.3520347,0.35072085,0.35071975,0.3497947,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224645000,1777226224645000,0.33643967,0.33858228,0.34099343,0.33281198,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224745000,1777226224745000,0.32644382,0.3232667,0.3284029,0.32046065,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224845000,1777226224845000,0.30877262,0.31268772,0.31572017,0.30506623,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226224945000,1777226224945000,0.2976424,0.29789805,0.30445576,0.2897994,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225045000,1777226225045000,0.28207418,0.2838207,0.29015294,0.27547246,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225145000,1777226225145000,0.2712989,0.26859307,0.2766586,0.2620433,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225245000,1777226225245000,0.25418413,0.25680745,0.26132676,0.2477316,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225345000,1777226225345000,0.23841083,0.24521272,0.2500924,0.23155244,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225445000,1777226225445000,0.22656968,0.22653365,0.2354001,0.21821101,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225545000,1777226225545000,0.21201567,0.21442077,0.22417869,0.20055708,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225645000,1777226225645000,0.20114943,0.19462791,0.214277,0.18091008,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225745000,1777226225745000,0.18355435,0.18260927,0.19853787,0.16846484,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225845000,1777226225845000,0.17136116,0.16283996,0.18608701,0.15055041,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226225945000,1777226225945000,0.12129139,0.11898691,0.13114913,0.10857253,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226045000,1777226226045000,0.119665824,0.121147156,0.12721273,0.11197424,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226145000,1777226226145000,0.11703257,0.123444386,0.129244,0.110279,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226245000,1777226226245000,0.12101462,0.11981969,0.12786362,0.111302026,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226345000,1777226226345000,0.12081916,0.1193019,0.12846956,0.11140934,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226445000,1777226226445000,0.120177805,0.11997785,0.12904531,0.110799,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226545000,1777226226545000,0.120255984,0.1202146,0.12691076,0.112618625,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226645000,1777226226645000,0.0020000008,0.0,0.001999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226745000,1777226226745000,0.002,0.0,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226845000,1777226226845000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226226945000,1777226226945000,0.002,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227045000,1777226227045000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227145000,1777226227145000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227245000,1777226227245000,0.0019999994,0.0,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227345000,1777226227345000,0.002,2.3283064e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227445000,1777226227445000,0.001999999,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227545000,1777226227545000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227641000,1777226227641000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227745000,1777226227745000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227845000,1777226227845000,0.0019999985,1.8626451e-09,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226227945000,1777226227945000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228045000,1777226228045000,0.0020000003,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228145000,1777226228145000,0.001999999,9.313226e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228245000,1777226228245000,0.0020000008,4.656613e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228345000,1777226228345000,0.0019999999,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228445000,1777226228445000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228545000,1777226228545000,0.0019999994,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228645000,1777226228645000,0.0011506191,0.0013479819,0.0002477018,0.0012536969,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228745000,1777226228745000,0.0,0.002,0.0,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228845000,1777226228845000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226228945000,1777226228945000,6.0472783e-05,0.0014178398,0.0003643222,0.002157365,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229045000,1777226229045000,0.0,0.0019999996,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229145000,1777226229145000,0.0004967965,0.0017247333,0.0001661438,0.0016123261,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229245000,1777226229245000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229345000,1777226229345000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229445000,1777226229445000,0.0020925887,0.000120982644,0.0,0.0017864285,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226229545000,1777226229545000,0.0015235366,0.00038242515,0.0004264484,0.0016675895,nan,nan,nan,nan,nan,nan,nan,nan,0
