timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,dist_bottom_var,delta_dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max_z,hagl_max_xy,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_reset_counter,dist_bottom_sensor_bitfield,dead_reckoning
1777226214745000,1777226214745000,1777225652689000,47.397742,8.5455943,168.56047,-0.04206806,-0.03704834,-31.36856,0.32092425,-487.9991,0.014006448,-0.025038755,-0.021522248,0.0026905686,-4.341242,0.08477419,0.016262472,0.0075675487,-0.0008195606,-0.020793637,0.0031006483,0.00028062085,-0.018745545,0.0050611896,1.8737963e-05,487.9991,0.010009766,1e-04,-487.9991,0.12191277,0.11398475,0.08144108,0.049602542,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214753000,1777226214753000,1777225652689000,47.397742,8.5455943,168.56041,-0.04210976,-0.03704834,-31.36856,0.32092425,-487.9991,0.0139401285,-0.02486469,-0.02136554,0.0028378433,-4.341242,0.08477419,0.016262472,0.006576781,0.0045724297,0.010325107,0.0031172717,0.00028069763,-0.018724956,0.0050611896,1.8505309e-05,487.9991,0.010009766,1e-04,-487.9991,0.1196813,0.11260607,0.07980591,0.04914822,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214761000,1777226214761000,1777225652689000,47.397742,8.5455943,168.56035,-0.042152725,-0.037017822,-31.36856,0.32092425,-487.9991,0.014110494,-0.024406634,-0.02121874,0.0029692408,-4.341242,0.08477419,0.016262472,0.035636894,0.040591486,0.009386334,0.003176851,0.00028002428,-0.018661657,0.0050611896,1.8538416e-05,487.9991,0.010009766,1e-04,-487.9991,0.12007966,0.112855114,0.08009545,0.049231313,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214769000,1777226214769000,1777225652689000,47.397742,8.5455943,168.5603,-0.04219624,-0.037017822,-31.36856,0.32092425,-487.9991,0.014170939,-0.02417484,-0.02127863,0.0028881794,-4.341242,0.08477419,0.016262472,0.021479528,0.012773078,-0.01615891,0.003158027,0.0002801186,-0.01867722,0.0050611896,1.8582436e-05,487.9991,0.010009766,1e-04,-487.9991,0.12048294,0.11310499,0.080394484,0.04931427,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214777000,1777226214777000,1777225652689000,47.397742,8.5455943,168.56026,-0.042242054,-0.036987305,-31.36856,0.32092425,-487.9991,0.014175897,-0.024067393,-0.021462163,0.0026779247,-4.341242,0.08477419,0.016262472,0.014143442,-0.002320612,-0.03133155,0.003064651,0.0002802131,-0.018767407,0.0050611896,1.8626499e-05,487.9991,0.010009766,1e-04,-487.9991,0.12088895,0.1133557,0.0806943,0.049397103,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214785000,1777226214785000,1777225652689000,47.397742,8.5455943,168.56021,-0.04228964,-0.036987305,-31.36856,0.32092425,-487.9991,0.013945736,-0.02377237,-0.021741634,0.0023664464,-4.341242,0.08477419,0.016262472,-0.015637197,0.021570146,-0.04304945,0.0031278967,0.00028030763,-0.018701041,0.0050611896,1.8670598e-05,487.9991,0.010009766,1e-04,-487.9991,0.121297725,0.11360725,0.08099499,0.049479805,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214793000,1777226214793000,1777225652689000,47.397742,8.5455943,168.56018,-0.04233898,-0.037017822,-31.36856,0.32092425,-487.9991,0.013355211,-0.023728339,-0.021487689,0.0025833112,-4.341242,0.08477419,0.016262472,-0.06107233,-0.009374528,0.02389401,0.003088889,0.00028040214,-0.018737003,0.0050611896,1.8714733e-05,487.9991,0.010009766,1e-04,-487.9991,0.12170926,0.11385963,0.08129424,0.04956238,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214801000,1777226214801000,1777225652689000,47.397742,8.5455943,168.56013,-0.04239264,-0.037017822,-31.36856,0.32092425,-487.9991,0.013080516,-0.02401581,-0.021445718,0.0025832572,-4.341242,0.08477419,0.016262472,-0.021970103,-0.05039468,-0.002352055,0.0030606566,0.0002804967,-0.018762268,0.0050611896,1.8758903e-05,487.9991,0.010009766,1e-04,-487.9991,0.12212355,0.11405276,0.0815938,0.049634174,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214809000,1777226214809000,1777225652689000,47.397742,8.5455943,168.56007,-0.042414352,-0.036987305,-31.36856,0.32092425,-487.9991,0.012871818,-0.02382291,-0.021569692,0.002457039,-4.341242,0.08477419,0.016262472,-0.01197317,0.0064016692,-0.024892854,0.0030315556,0.00028057327,-0.018788472,0.0050611896,1.8524224e-05,487.9991,0.010009766,1e-04,-487.9991,0.11987718,0.112729125,0.079947226,0.04918869,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
1777226214817000,1777226214817000,1777225652689000,47.397742,8.5455943,168.56003,-0.042438596,-0.036956787,-31.36856,0.32092425,-487.9991,0.013039627,-0.023726463,-0.021550227,0.0024680553,-4.341242,0.08477419,0.016262472,0.034676235,-0.0051611154,-0.0066594216,0.0029462175,0.000280668,-0.018871205,0.0050611896,1.8568244e-05,487.9991,0.010009766,1e-04,-487.9991,0.12027908,0.11297857,0.080247104,0.049271718,inf,inf,inf,inf,inf,1,1,1,1,4,2,3,2,2,1,1,1,0,2,0,0
