timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1777226214745000,1777226214593000,-0.99987596,0.00091623474,0.015643297,-0.0016084261,0.012305464,-0.019099792,-0.020197563,0.0,0.0,-488.03488,0.0007856697,8.5755324e-05,0.00065918476,-0.0002952514,0.0024968162,0.010266786,0.21517085,0.0107318945,0.42954588,1.9506183e-06,-0.00026275608,0.00017051742,0.0,0.0,-488.02487,9.424665e-06,9.313298e-06,0.00028062085,0.0033105742,0.003322076,0.0024604122,0.0074271653,0.007435558,0.012992524,1.4582166e-07,1.4545742e-07,2.9085876e-07,6.774258e-05,7.367699e-05,8.761862e-06,1.7717072e-06,3.4423763e-06,8.660062e-05,1.0000037e-06,1.0000041e-06,8.566693e-05,1.0,1.0,1e-04,25
1777226214753000,1777226214601000,-0.9998764,0.000888091,0.015621759,-0.0015890602,0.01182751,-0.018737078,-0.019791197,0.0,0.0,-488.0337,0.000784504,8.5067666e-05,0.00065906206,-0.00029566456,0.0024968174,0.010262386,0.21517092,0.010731888,0.42954594,1.978749e-06,-0.00026275349,0.00017038593,0.0,0.0,-488.02368,9.307352e-06,9.197956e-06,0.00028069763,0.0031792047,0.0031897791,0.0024155476,0.0071580834,0.0071655293,0.012680127,1.4550314e-07,1.4514652e-07,2.909174e-07,6.7743116e-05,7.367756e-05,8.758571e-06,1.7717613e-06,3.44244e-06,8.660069e-05,1.0000041e-06,1.0000048e-06,8.5666914e-05,1.0,1.0,1e-04,25
1777226214761000,1777226214609000,-0.9998763,0.0008760942,0.0156188775,-0.0016065454,0.0118089095,-0.019244581,-0.019720554,0.0,0.0,-488.03384,0.000784547,8.517894e-05,0.0006587464,-0.0002955062,0.0024966223,0.01026238,0.21517153,0.010732226,0.42954686,2.1061896e-06,-0.00026277287,0.00016967035,0.0,0.0,-488.02383,9.32511e-06,9.213307e-06,0.00028002428,0.0032021136,0.003213167,0.002423722,0.00720568,0.0072134444,0.012736277,1.4555724e-07,1.4519013e-07,2.9056363e-07,6.7743575e-05,7.367791e-05,8.759147e-06,1.7714206e-06,3.4419925e-06,8.6599764e-05,1e-06,1e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214769000,1777226214617000,-0.99987656,0.00087612274,0.015609716,-0.0015899268,0.011766248,-0.019463593,-0.019712664,0.0,0.0,-488.034,0.000784547,8.517894e-05,0.0006587464,-0.0002955062,0.0024966223,0.01026238,0.21517153,0.010732226,0.42954686,2.1061896e-06,-0.00026277287,0.00016967035,0.0,0.0,-488.024,9.347136e-06,9.235299e-06,0.0002801186,0.0032260574,0.0032372158,0.0024318974,0.0072541134,0.007262024,0.012792739,1.4562124e-07,1.4525413e-07,2.9062764e-07,6.774415e-05,7.3678486e-05,8.759723e-06,1.7714846e-06,3.4420564e-06,8.659983e-05,1.0000007e-06,1.0000007e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214777000,1777226214625000,-0.99987614,0.0008901165,0.015635716,-0.0015843067,0.012079368,-0.019922657,-0.019837,0.0,0.0,-488.03415,0.000784547,8.517894e-05,0.0006587464,-0.0002955062,0.0024966223,0.01026238,0.21517153,0.010732226,0.42954686,2.1061896e-06,-0.00026277287,0.00016967035,0.0,0.0,-488.02414,9.369185e-06,9.257314e-06,0.0002802131,0.0032501412,0.0032614295,0.0024400738,0.00730304,0.007311099,0.012849515,1.4568525e-07,1.4531814e-07,2.9069164e-07,6.7744724e-05,7.367906e-05,8.760298e-06,1.7715486e-06,3.4421203e-06,8.6599895e-05,1.0000014e-06,1.0000014e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214785000,1777226214633000,-0.99987584,0.0008656992,0.015656332,-0.0015744886,0.01224601,-0.020065611,-0.020215727,0.0,0.0,-488.0343,0.000784547,8.517894e-05,0.0006587464,-0.0002955062,0.0024966223,0.01026238,0.21517153,0.010732226,0.42954686,2.1061896e-06,-0.00026277287,0.00016967035,0.0,0.0,-488.0243,9.391252e-06,9.279346e-06,0.00028030763,0.0032743893,0.0032857996,0.0024482512,0.007352464,0.007360674,0.012906607,1.4574925e-07,1.4538215e-07,2.9075565e-07,6.77453e-05,7.3679636e-05,8.760874e-06,1.7716126e-06,3.4421842e-06,8.659996e-05,1.000002e-06,1.000002e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214793000,1777226214641000,-0.99987644,0.00086120365,0.015618922,-0.0015723,0.0120982295,-0.019851554,-0.019982025,0.0,0.0,-488.03445,0.000784547,8.517894e-05,0.0006587464,-0.0002955062,0.0024966223,0.01026238,0.21517153,0.010732226,0.42954686,2.1061896e-06,-0.00026277287,0.00016967035,0.0,0.0,-488.02444,9.4133375e-06,9.301395e-06,0.00028040214,0.003298621,0.0033101325,0.0024564296,0.0074023902,0.007410753,0.012964016,1.4581326e-07,1.4544615e-07,2.9081966e-07,6.7745874e-05,7.368021e-05,8.76145e-06,1.7716766e-06,3.442248e-06,8.660003e-05,1.0000027e-06,1.0000027e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214801000,1777226214649000,-0.9998768,0.00086062436,0.015599113,-0.0015498223,0.012009957,-0.020225778,-0.01974335,0.0,0.0,-488.0346,0.000784547,8.517894e-05,0.0006587464,-0.00029550798,0.0024966223,0.010262364,0.21517153,0.010732226,0.42954686,2.1062353e-06,-0.00026277287,0.00016967033,0.0,0.0,-488.0246,9.43544e-06,9.323463e-06,0.0002804967,0.0033229664,0.0033345814,0.0024635512,0.007452822,0.0074613392,0.013008032,1.4587727e-07,1.4551016e-07,2.9088366e-07,6.774645e-05,7.3680785e-05,8.76195e-06,1.7717406e-06,3.442312e-06,8.660009e-05,1.0000034e-06,1.0000034e-06,8.566642e-05,1.0,1.0,1e-04,25
1777226214817000,1777226214665000,-0.99987763,0.00083734596,0.015543047,-0.0015505437,0.011585517,-0.019841189,-0.019799799,0.0,0.0,-488.03357,0.0007831196,8.436113e-05,0.0006585801,-0.00029590062,0.0024966213,0.010257993,0.21517165,0.0107322205,0.42954695,2.13979e-06,-0.0002627688,0.00016949805,0.0,0.0,-488.02356,9.3391245e-06,9.229118e-06,0.000280668,0.0032144038,0.0032251948,0.002427702,0.007229681,0.0072373752,0.012764158,1.4561984e-07,1.4526046e-07,2.9100622e-07,6.774756e-05,7.3681935e-05,8.759295e-06,1.7718585e-06,3.4424395e-06,8.660022e-05,1.0000044e-06,1.0000048e-06,8.5666405e-05,1.0,1.0,1e-04,25
1777226214825000,1777226214673000,-0.9998777,0.0008277863,0.015540759,-0.0015692385,0.011408214,-0.02017434,-0.01996801,0.0,0.0,-488.03372,0.0007831196,8.436113e-05,0.0006585801,-0.00029590062,0.0024966213,0.010257993,0.21517165,0.0107322205,0.42954695,2.13979e-06,-0.0002627688,0.00016949805,0.0,0.0,-488.0237,9.361164e-06,9.251125e-06,0.0002807626,0.003238448,0.003249331,0.002435878,0.0072783614,0.0072861994,0.012820774,1.4568384e-07,1.4532446e-07,2.9107022e-07,6.774814e-05,7.368251e-05,8.759871e-06,1.7719225e-06,3.4425034e-06,8.660029e-05,1.0000051e-06,1.0000055e-06,8.5666405e-05,1.0,1.0,1e-04,25
