timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
1777226215609000,1777226215609000,197388,0.2292235,0.011312582,0.42794865,0.0,0
1777226216609000,1777226216609000,197388,0.22803932,0.014413253,0.4212521,0.0,0
1777226217613000,1777226217613000,197388,0.22670792,0.0021487102,0.42969397,0.0,0
1777226218613000,1777226218613000,197388,0.21025564,0.0142131755,0.42062274,0.0,0
1777226219613000,1777226219613000,197388,0.2262583,0.0043114265,0.43527243,0.0,0
1777226220613000,1777226220613000,197388,0.2173057,0.01454314,0.42679286,0.0,0
1777226221613000,1777226221613000,197388,0.21494296,0.015189689,0.42580044,0.0,0
1777226222613000,1777226222613000,197388,0.21474716,0.009869903,0.4333186,0.0,0
1777226223613000,1777226223613000,197388,0.2148072,0.010865103,0.42996103,0.0,0
1777226224613000,1777226224613000,197388,0.22376849,0.011880205,0.42428616,0.0,0
1777226225613000,1777226225613000,197388,0.22567917,0.010243182,0.4318471,0.0,0
1777226226613000,1777226226613000,197388,0.21698709,0.009819637,0.43309414,0.0,0
1777226227609000,1777226227609000,197388,0.21003005,0.014618696,0.43293142,0.0,0
1777226228613000,1777226228613000,197388,0.20657913,0.011023081,0.42978662,0.0,0
