timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777226214741000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214749000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214757000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214765000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214773000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214781000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214797000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214805000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214813000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214821000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214837000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214845000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214853000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214861000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214877000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214885000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214893000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214901000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214917000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214925000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214933000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214941000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214957000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214965000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214973000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214981000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226214997000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215005000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215013000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215021000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215029000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215037000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215053000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215061000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215077000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215085000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215093000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215101000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215117000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215125000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215133000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215141000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215157000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215165000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215173000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215181000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215197000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215205000,0,0.0,0.0,0.0,0.0,0.0,0.0
1777226215213000,0,0.0,0.0,0.0,0.0,0.0,0.0
