timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1777226214745000,1777226214745000,0.0,0.0,-0.001
1777226214749000,1777226214749000,0.0,0.0,-0.001
1777226214765000,1777226214765000,0.0,0.0,-0.001
1777226214785000,1777226214785000,0.0,0.0,-0.001
1777226214805000,1777226214805000,0.0,0.0,-0.001
1777226214825000,1777226214825000,0.0,0.0,-0.001
1777226214845000,1777226214845000,0.0,0.0,-0.001
1777226214865000,1777226214865000,0.0,0.0,-0.001
1777226214885000,1777226214885000,0.0,0.0,-0.001
1777226214905000,1777226214905000,0.0,0.0,-0.001
1777226214925000,1777226214925000,0.0,0.0,-0.001
1777226214941000,1777226214941000,0.0,0.0,-0.001
1777226214965000,1777226214965000,0.0,0.0,-0.001
1777226214985000,1777226214985000,0.0,0.0,-0.001
1777226215005000,1777226215005000,0.0,0.0,-0.001
1777226215025000,1777226215025000,0.0,0.0,-0.001
1777226215041000,1777226215041000,0.0,0.0,-0.001
1777226215065000,1777226215065000,0.0,0.0,-0.001
1777226215085000,1777226215085000,0.0,0.0,-0.001
1777226215105000,1777226215105000,0.0,0.0,-0.001
1777226215125000,1777226215125000,0.0,0.0,-0.001
1777226215145000,1777226215145000,0.0,0.0,-0.001
1777226215165000,1777226215165000,0.0,0.0,-0.001
1777226215185000,1777226215185000,0.0,0.0,-0.001
1777226215205000,1777226215205000,0.0,0.0,-0.001
1777226215225000,1777226215225000,0.0,0.0,-0.001
1777226215245000,1777226215245000,0.0,0.0,-0.001
1777226215265000,1777226215265000,0.0,0.0,-0.001
1777226215285000,1777226215285000,0.0,0.0,-0.001
1777226215305000,1777226215305000,0.0,0.0,-0.001
1777226215325000,1777226215325000,0.0,0.0,-0.001
1777226215345000,1777226215345000,0.0,0.0,-0.001
1777226215365000,1777226215365000,0.0,0.0,-0.001
1777226215385000,1777226215385000,0.0,0.0,-0.001
1777226215405000,1777226215405000,0.0,0.0,-0.001
1777226215425000,1777226215425000,0.0,0.0,-0.001
1777226215445000,1777226215445000,0.0,0.0,-0.001
1777226215465000,1777226215465000,0.0,0.0,-0.001
1777226215485000,1777226215485000,0.0,0.0,-0.001
1777226215505000,1777226215505000,0.0,0.0,-0.001
1777226215525000,1777226215525000,0.0,0.0,-0.001
1777226215545000,1777226215545000,0.0,0.0,-0.001
1777226215565000,1777226215565000,0.0,0.0,-0.001
1777226215585000,1777226215585000,0.0,0.0,-0.001
1777226215605000,1777226215605000,0.0,0.0,-0.001
1777226215625000,1777226215625000,0.0,0.0,-0.001
1777226215645000,1777226215645000,0.0,0.0,-0.001
1777226215665000,1777226215665000,0.0,0.0,-0.001
1777226215685000,1777226215685000,0.0,0.0,-0.001
1777226215705000,1777226215705000,0.0,0.0,-0.001
1777226215725000,1777226215725000,0.0,0.0,-0.001
1777226215745000,1777226215745000,0.0,0.0,-0.001
1777226215765000,1777226215765000,0.0,0.0,-0.0038139753
1777226215785000,1777226215785000,0.0,0.0,-0.0057701576
1777226215805000,1777226215805000,0.0,0.0,-0.008676097
1777226215825000,1777226215825000,0.0,0.0,-0.010783689
1777226215845000,1777226215845000,0.0,0.0,-0.014035091
1777226215865000,1777226215865000,0.0,0.0,-0.016196763
1777226215885000,1777226215885000,0.0,0.0,-0.019585812
1777226215905000,1777226215905000,0.0,0.0,-0.02188216
1777226215925000,1777226215925000,0.0,0.0,-0.025570605
1777226215945000,1777226215945000,0.0,0.0,-0.028124666
1777226215965000,1777226215965000,0.0,0.0,-0.03180423
1777226215985000,1777226215985000,0.0,0.0,-0.034338597
1777226216005000,1777226216005000,0.0,0.0,-0.038207434
1777226216025000,1777226216025000,0.0,0.0,-0.040824264
1777226216045000,1777226216045000,0.0,0.0,-0.044960245
1777226216065000,1777226216065000,0.0,0.0,-0.04778285
1777226216085000,1777226216085000,0.0,0.0,-0.0520232
1777226216105000,1777226216105000,0.0,0.0,-0.05490334
1777226216125000,1777226216125000,0.0,0.0,-0.059337117
1777226216145000,1777226216145000,0.0,0.0,-0.06239515
1777226216165000,1777226216165000,0.0,0.0,-0.066970386
1777226216185000,1777226216185000,0.0,0.0,-0.07023962
1777226216205000,1777226216205000,0.0,0.0,-0.07511244
1777226216225000,1777226216225000,0.0,0.0,-0.0784861
1777226216245000,1777226216245000,0.0,0.0,-0.083569944
1777226216265000,1777226216265000,0.0,0.0,-0.08701839
1777226216285000,1777226216285000,0.0,0.0,-0.09223632
1777226216305000,1777226216305000,0.0,0.0,-0.09575789
1777226216325000,1777226216325000,0.0,0.0,-0.101204306
1777226216345000,1777226216345000,0.0,0.0,-0.1048691
1777226216365000,1777226216365000,0.0,0.0,-0.11043068
1777226216385000,1777226216385000,0.0,0.0,-0.11418665
1777226216405000,1777226216405000,0.0,0.0,-0.119917616
1777226216425000,1777226216425000,0.0,0.0,-0.12378514
1777226216445000,1777226216445000,0.0,0.0,-0.1297427
1777226216465000,1777226216465000,0.0,0.0,-0.13364984
1777226216485000,1777226216485000,0.0,0.0,-0.139684
1777226216505000,1777226216505000,0.0,0.0,-0.14380595
1777226216525000,1777226216525000,0.0,0.0,-0.15005456
1777226216545000,1777226216545000,0.0,0.0,-0.15429349
1777226216565000,1777226216565000,0.0,0.0,-0.16075724
1777226216585000,1777226216585000,0.0,0.0,-0.16499999
1777226216605000,1777226216605000,0.0,0.0,-0.17164767
1777226216625000,1777226216625000,0.0,0.0,-0.17612593
1777226216645000,1777226216645000,0.0,0.0,-0.18285103
1777226216665000,1777226216665000,0.0,0.0,-0.18748567
1777226216685000,1777226216685000,0.0,0.0,-0.19448626
1777226216705000,1777226216705000,0.0,0.0,-0.19916628
1777226216725000,1777226216725000,0.0,0.0,-0.20631446
1777226216745000,1777226216745000,0.0,0.0,-0.2110616
1777226216761000,1777226216761000,0.0,0.0,-0.21582457
