timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
1777226730204000,1777226730204000,0.0,4.8118332e-11,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730208000,1777226730208000,0.0,1.633695e-10,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730304000,1777226730304000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730400000,1777226730400000,0.0019999999,1.1641532e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730504000,1777226730504000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730604000,1777226730604000,0.0014835319,0.00047637953,1.7379452e-05,0.002022709,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730704000,1777226730704000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730804000,1777226730804000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226730904000,1777226730904000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731004000,1777226731004000,2.7751958e-06,0.0013288464,0.0022897595,0.00037861872,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731104000,1777226731104000,0.0017209351,0.0,0.0018507319,0.0004283327,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731204000,1777226731204000,0.0019999996,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731304000,1777226731304000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731404000,1777226731404000,0.0,0.0019999996,5.820766e-11,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731504000,1777226731504000,0.0010206819,0.00076411385,0.001142756,0.0010724479,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731604000,1777226731604000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731704000,1777226731704000,0.0013914715,0.000677458,0.0013454984,0.00058557186,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731804000,1777226731804000,9.234922e-06,0.0020120668,0.0007376916,0.0012410065,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226731904000,1777226731904000,0.0008148636,0.0011851361,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732004000,1777226732004000,0.0016567635,0.0003432364,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732104000,1777226732104000,0.0010218557,0.0009781444,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732204000,1777226732204000,0.0004075414,0.0014464338,6.330547e-05,0.002082719,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732304000,1777226732304000,0.0,0.0019999999,0.00089445076,0.0011055493,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732404000,1777226732404000,0.002,0.0,0.0019189181,8.108187e-05,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732504000,1777226732504000,0.002,0.0,0.0019999996,1.1641532e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732604000,1777226732604000,0.0013057184,0.0008801188,0.0,0.0018141624,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732704000,1777226732704000,0.00074220914,0.0012577907,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732804000,1777226732804000,0.0015183153,0.00045499558,0.0013957554,0.0006309335,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226732904000,1777226732904000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733004000,1777226733004000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733104000,1777226733104000,0.0010357511,0.0007631719,0.0018554623,0.00034561442,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733204000,1777226733204000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733304000,1777226733304000,0.0,0.0019999999,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733404000,1777226733404000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733504000,1777226733504000,0.0007860675,0.0006877105,0.0016735424,0.00085267937,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733604000,1777226733604000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733704000,1777226733704000,0.0003694225,0.0011645893,0.0007489261,0.0017170619,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733804000,1777226733804000,0.0,0.002,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226733904000,1777226733904000,0.0009030658,0.0007229843,0.00016211695,0.0022118327,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734004000,1777226734004000,0.0020392484,5.128457e-05,0.0013696075,0.0005398594,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734104000,1777226734104000,0.0,0.0019999999,2.910383e-11,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734204000,1777226734204000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734304000,1777226734304000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734404000,1777226734404000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734504000,1777226734504000,0.002,0.0,4.302911e-05,0.0019569707,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734604000,1777226734604000,0.001367809,0.0,0.00027407124,0.0023581197,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734704000,1777226734704000,4.130454e-05,0.0017308425,9.878011e-05,0.0021290726,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734804000,1777226734804000,0.0019999996,0.0,0.0019999999,2.910383e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226734904000,1777226734904000,0.0019916673,8.3326595e-06,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735004000,1777226735004000,0.0019999996,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735104000,1777226735104000,0.0012784896,0.00058571715,5.8869795e-05,0.0020769231,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735204000,1777226735204000,0.0007041527,0.0010304826,0.0019209317,0.0003444326,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735304000,1777226735304000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735404000,1777226735404000,0.001826273,0.0011636745,0.0009038773,0.00010617485,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735504000,1777226735504000,0.0,0.0019999994,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735604000,1777226735604000,0.002,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735704000,1777226735704000,0.002,1.1641532e-10,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735804000,1777226735804000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226735904000,1777226735904000,0.002,0.0,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736004000,1777226736004000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736104000,1777226736104000,0.0014564593,0.0,0.00026628934,0.0022772509,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736204000,1777226736204000,0.0016656291,0.0,0.00014495842,0.0021894122,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736300000,1777226736300000,0.00070287834,0.0007187528,0.0017998603,0.0007785083,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736404000,1777226736404000,0.0018715209,0.00012847898,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736504000,1777226736504000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736604000,1777226736604000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736704000,1777226736704000,0.00033447295,0.0012093785,0.002197752,0.00025839615,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736804000,1777226736804000,0.0019999996,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226736904000,1777226736904000,0.001023259,0.000976741,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737004000,1777226737004000,0.0010013306,0.0009986693,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737104000,1777226737104000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737204000,1777226737204000,0.00032214506,0.0019247737,0.0002639367,0.0014891443,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737300000,1777226737300000,0.00078572717,0.0012407904,0.0,0.001973482,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737404000,1777226737404000,0.0,0.0019999999,0.0,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737504000,1777226737504000,0.0011945292,0.0011003044,6.361185e-05,0.0016415543,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737604000,1777226737604000,0.0018295938,0.00017040619,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737704000,1777226737704000,0.002,0.0,0.00092199066,0.0010780091,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737804000,1777226737804000,0.0019999999,0.0,0.0014613345,0.00053866534,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226737904000,1777226737904000,0.0013114829,0.00022410121,0.0016910881,0.00077332754,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738004000,1777226738004000,0.0013251787,0.0006748213,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738104000,1777226738104000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738204000,1777226738204000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738300000,1777226738300000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738404000,1777226738404000,0.0003792948,0.0008631266,0.00032843003,0.0024291482,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738504000,1777226738504000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738604000,1777226738604000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738700000,1777226738700000,0.0019999999,0.0,0.0019999999,5.820766e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738804000,1777226738804000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226738904000,1777226738904000,0.00072880415,0.0005239705,0.0011440732,0.0016031519,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739004000,1777226739004000,0.002,0.0,0.0018163292,0.00018367052,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739104000,1777226739104000,0.0008398441,0.0011601557,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739204000,1777226739204000,0.00019511532,0.0021673413,0.0014015262,0.0002360171,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739304000,1777226739304000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739404000,1777226739404000,0.0013187195,0.0003117441,0.000829079,0.001540457,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739504000,1777226739504000,0.0019999999,1.1641532e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739604000,1777226739604000,0.0020000006,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739704000,1777226739704000,0.0,0.0019999999,0.0016706677,0.00032933225,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739804000,1777226739804000,0.0019999996,0.0,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226739904000,1777226739904000,0.002,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740004000,1777226740004000,0.0004068606,0.0012657747,0.0017601192,0.0005672451,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740104000,1777226740104000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740204000,1777226740204000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740304000,1777226740304000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740404000,1777226740404000,0.0010975867,0.00033588524,0.0021526536,0.00041387425,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740500000,1777226740500000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740604000,1777226740604000,0.0003629256,0.0024742226,5.0160306e-05,0.0011126914,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740704000,1777226740704000,0.002153367,0.00024316188,0.0014886521,0.000114818846,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740804000,1777226740804000,0.0019999999,0.0,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226740904000,1777226740904000,0.0018272458,0.0,0.0014397423,0.00073301175,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226741004000,1777226741004000,0.0019559967,0.0,0.0018650356,0.00017896727,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226741104000,1777226741104000,0.0019999999,0.0,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
1777226741204000,1777226741204000,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
