timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
1777226730196000,1777226730040000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03900967,0.0,0.0,0.0,0.0,0.0,-0.21392357,-0.007725435,-0.4294038,0.0010620042,-0.00053489977,7.1525574e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777226730204000,1777226730048000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03900967,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,0.0037758318,0.0014761616,4.9471855e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730212000,1777226730056000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03900967,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,-0.0007424258,0.002193813,2.4437904e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730232000,1777226730064000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931374,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,-0.001438943,-0.0058196513,-3.5226345e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777226730240000,1777226730072000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931374,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,0.00037743093,0.0024972472,4.1127205e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730244000,1777226730080000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931374,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,-0.0015302489,0.00012974872,-1.9669533e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730260000,1777226730096000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931374,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,0.0018916624,0.0013210751,-4.7683716e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777226730268000,1777226730104000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03931374,0.0,0.0,0.0,0.0,0.0,-0.21449938,-0.010726086,-0.43064594,0.00082632294,-0.0006931089,-9.536743e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777226730276000,1777226730112000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,-0.001774491,0.002665317,-2.9802322e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730284000,1777226730120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,-0.00440512,0.0070816735,-2.9683113e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777226730300000,1777226730136000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,0.0043140454,-0.0012035188,-8.404255e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730308000,1777226730144000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,0.00079466,0.0023652504,-5.9604645e-07,0.0,0.0,0.0,0.0,0.0,0.0
1777226730316000,1777226730152000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,0.0038011563,8.1927166e-05,-5.3048134e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730324000,1777226730160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014248156,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,-0.0024433278,-0.00090487406,-5.4240227e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730340000,1777226730176000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016207696,0.0,0.0,0.0,0.0,0.0,-0.21269327,-0.009888652,-0.43398637,0.0015268223,0.0021562856,-1.1324883e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730348000,1777226730184000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016207696,0.0,0.0,0.0,0.0,0.0,-0.21491788,-0.009346762,-0.42880726,0.00023903047,0.0042359456,-5.841255e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730356000,1777226730192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016207696,0.0,0.0,0.0,0.0,0.0,-0.21491788,-0.009346762,-0.42880726,0.00019087316,0.00262752,-1.5497208e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730364000,1777226730200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016207696,0.0,0.0,0.0,0.0,0.0,-0.21491788,-0.009346762,-0.42880726,-0.0003648646,0.0035829241,-4.351139e-06,0.0,0.0,0.0,0.0,0.0,0.0
1777226730380000,1777226730216000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038136166,0.0,0.0,0.0,0.0,0.0,-0.21491788,-0.009346762,-0.42880726,0.0051918398,0.0023735126,-1.2695789e-05,0.0,0.0,0.0,0.0,0.0,0.0
1777226730388000,1777226730224000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038136166,0.0,0.0,0.0,0.0,0.0,-0.21491788,-0.009346762,-0.42880726,0.0023963342,0.0023134444,-3.1590462e-06,0.0,0.0,0.0,0.0,0.0,0.0
