timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1777226730204000,1777226730204000,0.0072183115,0.0009297924,-0.0006694015,0.27683035,0.037853364,-0.10751054
1777226730208000,1777226730208000,0.008944101,0.0035786238,-0.003072611,0.3631359,0.38132912,-0.3230797
1777226730228000,1777226730228000,-0.0032891103,0.0027230242,0.002009091,-0.48017472,0.21241617,0.13738069
1777226730232000,1777226730232000,-0.0030947437,-0.00037630572,-0.00094074244,-0.30329648,-0.11782953,-0.15526274
1777226730240000,1777226730240000,-0.0023131848,-0.004066399,-0.0016784642,-0.09064236,-0.26776958,-0.06677123
1777226730248000,1777226730248000,0.002451229,0.0054356735,-0.002220885,0.28005657,0.5734178,-0.111226134
1777226730260000,1777226730260000,-0.0007809793,0.00025631796,-0.0019946764,-0.003463462,-0.4218488,0.21836072
1777226730268000,1777226730268000,-0.0020408214,-0.009120241,0.011342253,-0.10561517,-0.71448326,0.9533038
1777226730280000,1777226730280000,0.0026754267,0.005556356,-0.010392089,0.1643651,0.46565583,-1.0100542
1777226730288000,1777226730288000,0.0045257406,-0.004281296,-0.0030363374,0.24772388,-0.4756595,0.077957325
1777226730300000,1777226730300000,0.0008651542,-0.00026719822,-0.0025913916,-0.35716796,0.3225878,0.045955025
1777226730308000,1777226730308000,-0.0066266684,-0.007770607,0.0017968235,-0.666777,-0.46134436,0.33540446
1777226730320000,1777226730320000,-0.0041450886,-0.0036591415,0.009927281,0.1806485,0.11588573,0.55585474
1777226730328000,1777226730328000,0.0026712269,-0.0015632549,-0.0034780367,0.44778356,0.20295435,-0.72072345
1777226730340000,1777226730340000,-0.005857871,-0.00325758,-0.009732164,-0.17504087,-0.030143064,-0.59941566
1777226730348000,1777226730348000,-0.001724552,-0.002929194,-0.0049206433,0.1869733,0.009246975,0.13712436
1777226730356000,1777226730356000,0.0025651492,0.00017692917,-0.00032018972,0.40858483,0.25785112,0.37659037
1777226730368000,1777226730368000,0.0029550907,0.0061681233,0.009897712,-0.011501908,0.19228475,0.5906744
1777226730380000,1777226730380000,0.0050362456,-0.0025485533,0.004494425,0.08073186,-0.34631237,-0.08124598
1777226730388000,1777226730388000,-0.00017745662,0.0027198687,-0.00034152187,-0.36221227,0.24638073,-0.36339495
1777226730400000,1777226730400000,0.0046201902,-0.008196788,-0.01518016,0.3952427,-0.78893656,-1.0249406
1777226730408000,1777226730408000,0.0013017842,-0.0069660884,-0.002047799,-0.09463121,-0.18217494,0.5587369
1777226730416000,1777226730416000,-0.0023528761,-0.0003979493,0.0100704385,-0.30980757,0.36446634,1.0284096
1777226730424000,1777226730424000,0.0002880935,0.0017580921,0.0053805932,0.121745706,0.22362962,0.089397974
1777226730440000,1777226730440000,-0.002475462,0.00074986456,0.00098839,-0.3680147,0.40110824,-0.21370138
1777226730448000,1777226730448000,-0.0066524018,0.008739492,-0.0032338097,-0.45160314,0.7342089,-0.38879803
1777226730460000,1777226730460000,-0.01359443,-0.0029618111,0.0045366148,-0.3894349,-0.66455173,0.40061045
1777226730468000,1777226730468000,0.0046733045,-0.010322114,0.00611627,1.0981727,-0.7626847,0.24712424
1777226730480000,1777226730480000,0.0013263987,-0.0027363834,0.00572687,0.057648823,0.24550602,-0.00013218392
1777226730488000,1777226730488000,0.0124109015,-0.00044737535,0.00021821976,0.7753165,0.23964384,-0.36618927
1777226730500000,1777226730500000,0.004999366,-0.0037015686,-0.003283565,-0.022276193,-0.07365844,-0.21776435
1777226730508000,1777226730508000,0.0075799157,0.006390021,-0.00022138038,0.08128899,0.6618905,0.08941819
1777226730520000,1777226730520000,0.0015740782,0.0048877676,-0.00067014364,-0.016323745,0.24440235,-0.09123161
1777226730528000,1777226730528000,0.0069375653,0.0041183853,-0.006660335,0.2707379,0.010028399,-0.37496853
1777226730540000,1777226730540000,0.00033183632,-3.646966e-05,-0.00043871498,-0.25832316,-0.1852069,0.13978408
1777226730548000,1777226730548000,-0.0040960624,0.005882646,-0.0037445086,-0.41058758,0.34222716,-0.1463235
1777226730560000,1777226730560000,-0.0015342844,0.0012611339,0.01306245,0.034076933,-0.36296088,1.0160433
1777226730568000,1777226730568000,0.0013781299,-0.0060307053,0.007650492,0.25913665,-0.6188687,0.0069446457
1777226730580000,1777226730580000,-0.005699931,-0.0008142425,-0.006870888,-0.4402267,0.23039971,-0.52843916
1777226730584000,1777226730584000,-0.0053370986,0.002712382,0.0033307981,-0.26262307,0.44825226,0.50147414
1777226730596000,1777226730596000,0.0074699777,0.0016564699,-0.0046177367,0.7659768,-0.020773552,-0.39859974
1777226730608000,1777226730608000,0.00575708,-0.0014239115,0.00042616943,-0.18253219,-0.22460891,0.20763114
1777226730616000,1777226730616000,-0.007922976,-0.0028317168,-0.0026670992,-0.9675118,-0.148951,-0.14122945
1777226730628000,1777226730628000,-0.0077229785,-0.009491319,-0.00017815098,-0.26980996,-0.34234262,0.27666813
1777226730640000,1777226730640000,0.002085905,-0.0049411063,0.007988086,0.3699233,0.0794494,0.45297074
1777226730644000,1777226730644000,-0.002555945,-0.0050739315,0.00330093,-0.14200783,0.041764814,-0.09052956
1777226730660000,1777226730660000,0.0076585836,-0.0067892727,0.0053903596,0.49063265,-0.14086203,0.2976141
1777226730668000,1777226730668000,0.0006864321,-0.008967669,0.0035656362,-0.27279678,-0.20777114,-0.04585478
1777226730680000,1777226730680000,-0.0006216166,0.0024397844,-0.0028169018,0.012542069,0.6543154,-0.17653044
1777226730688000,1777226730688000,0.0029933131,0.00017227005,0.009013084,0.21176846,0.11707042,0.70287305
1777226730700000,1777226730700000,-0.0028858962,0.0047260653,0.010174012,-0.2058232,0.38709575,0.4030126
1777226730708000,1777226730708000,0.008077946,0.0016177827,0.007586877,0.68465793,-0.091940224,-0.0825381
1777226730720000,1777226730720000,-0.0063669323,-0.0030772374,0.0033060214,-0.970627,-0.3363546,-0.24532694
1777226730728000,1777226730728000,-0.002725,-0.0021735814,0.0041177105,-0.063929796,0.009557396,-0.009062648
1777226730740000,1777226730740000,0.005105729,0.0048112106,0.0038448682,0.2636954,0.31903625,0.021483755
1777226730748000,1777226730748000,-0.0089811785,0.00071676454,0.007896774,-0.8550662,-0.13968898,0.18030405
1777226730756000,1777226730756000,-0.004009327,-0.0033661544,0.000912266,0.04183936,-0.35285503,-0.31685972
1777226730768000,1777226730768000,0.011789915,0.007777503,-0.0044764583,0.90168744,0.59598565,-0.4157517
1777226730780000,1777226730780000,0.003992071,0.0035130822,0.01425013,-0.3421764,-0.3075467,0.9095573
1777226730788000,1777226730788000,0.0027973768,-0.006909916,0.0032965234,-0.22657523,-0.7092258,-0.36594582
1777226730800000,1777226730800000,0.0057550683,0.0033201564,0.0019643211,0.13816638,0.32956332,-0.21958008
1777226730808000,1777226730808000,0.0010143924,0.0015376101,-0.009482069,-0.26981947,-0.040657327,-0.9310015
1777226730820000,1777226730820000,0.008216526,-0.0009839268,0.0020991166,0.42802995,0.12251438,0.74016076
1777226730824000,1777226730824000,0.011865154,0.0028347813,0.0057366574,0.58997583,0.4008821,0.79676825
1777226730840000,1777226730840000,0.0012173912,-0.0014880046,0.0013043743,-0.128025,0.0816125,-0.03357783
1777226730848000,1777226730848000,-0.0051392163,0.00399841,-0.010775627,-0.52622145,0.38707072,-0.8527521
1777226730856000,1777226730856000,0.0011935631,-0.0016400174,-0.0057219854,0.26761612,-0.23851332,0.021646287
1777226730868000,1777226730868000,0.0054781837,-0.002185764,-0.002262362,0.13065773,0.00745758,0.23221317
1777226730880000,1777226730880000,-0.017086811,-0.0022779678,0.0032815393,-0.99724853,-0.14827123,0.43155867
1777226730888000,1777226730888000,-0.006308037,-0.0010055645,4.7059195e-05,0.30266643,0.056681708,-0.05263762
1777226730896000,1777226730896000,-0.0043494473,0.005231192,-0.0014714957,0.27951866,0.44743705,-0.16190569
1777226730908000,1777226730908000,0.003866082,-0.0054258453,-0.0075795343,0.6802778,-0.48052505,-0.3244648
1777226730920000,1777226730920000,0.004375112,0.0027287458,0.00047521078,0.15747097,0.35599238,0.17927283
1777226730928000,1777226730928000,0.0008546177,0.004154394,0.0017915642,-0.23473962,0.26191092,0.20420994
1777226730940000,1777226730940000,-0.009987129,-0.0016135094,0.0069032856,-0.52355313,-0.22968712,0.3027699
1777226730948000,1777226730948000,-0.0034412844,-0.006647349,-0.002738169,0.22741738,-0.47938335,-0.60812765
1777226730960000,1777226730960000,0.003056039,0.004467099,0.008539438,0.43477625,0.617896,0.86684155
