timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
1777226739216000,1777226739056000,6620172,-0.14324969,0.00054078596,-0.006072998,18.906946,2.1674165e-07
1777226739320000,1777226739160000,6620172,-0.14324337,0.0022978853,0.039459646,13.833842,1.2506076e-05
1777226739368000,1777226739212000,6620172,-0.14323787,0.0031083652,0.023644984,13.387081,4.6403384e-06
1777226739424000,1777226739264000,6620172,-0.14323367,0.004053516,0.013599202,13.132418,1.564731e-06
1777226739472000,1777226739316000,6620172,-0.14323573,0.0048628943,-0.0054784864,12.968599,2.5714945e-07
1777226739528000,1777226739368000,6620172,-0.14324008,0.005806673,-0.009626821,12.854056,8.010932e-07
1777226739576000,1777226739420000,6620172,-0.14325936,0.0066144466,-0.03721036,12.769778,1.2047637e-05
1777226739632000,1777226739472000,6620172,-0.1432152,0.0075563514,0.0742286,12.705427,4.8184877e-05
1777226739680000,1777226739524000,6620172,-0.14319247,0.008362019,0.034358993,12.6545105,1.0365566e-05
1777226739784000,1777226739628000,6620172,-0.14318813,0.010104622,0.0048864037,12.579504,2.108981e-07
1777226739840000,1777226739680000,6620172,-0.14320041,0.011041292,-0.013946876,12.551173,1.7219759e-06
1777226739888000,1777226739732000,6620172,-0.1432166,0.0118412785,-0.017108425,12.527134,2.5961265e-06
1777226739944000,1777226739784000,6620172,-0.14322798,0.012774604,-0.011141315,12.506603,1.1027854e-06
1777226739992000,1777226739836000,6620172,-0.14320333,0.013571026,0.022653028,12.488624,4.5655743e-06
1777226740048000,1777226739888000,6620172,-0.14313331,0.0145005295,0.060165003,12.473148,3.2245513e-05
1777226740096000,1777226739940000,6620172,-0.14316972,0.015292913,-0.029626697,12.459329,7.8276125e-06
1777226740152000,1777226739992000,6620172,-0.14312746,0.016218128,0.032390907,12.447299,9.365449e-06
1777226740200000,1777226740044000,6620172,-0.14318596,0.01700601,-0.042724594,12.436478,1.6308573e-05
1777226740256000,1777226740096000,6620172,-0.14310956,0.017926475,0.052884445,12.426979,2.5006208e-05
1777226740304000,1777226740148000,6620172,-0.1430786,0.018709403,0.020520449,12.418309,3.7676339e-06
1777226740360000,1777226740200000,6620172,-0.14306732,0.019624673,0.007122785,12.410661,4.542158e-07
1777226740408000,1777226740252000,6620172,-0.14316274,0.020402204,-0.057921454,12.403586,3.005309e-05
1777226740464000,1777226740304000,6620172,-0.14319569,0.021311842,-0.019129738,12.397329,3.2798002e-06
1777226740512000,1777226740356000,6620172,-0.14321136,0.022083545,-0.00878185,12.391471,6.915231e-07
1777226740568000,1777226740408000,6620172,-0.14318272,0.022987125,0.015403748,12.386286,2.1284782e-06
1777226740616000,1777226740460000,6620172,-0.14320695,0.023752583,-0.012609512,12.381431,1.426866e-06
1777226740672000,1777226740512000,6620172,-0.14310935,0.024649696,0.048907638,12.377137,2.1472897e-05
1777226740720000,1777226740564000,6620172,-0.14313476,0.025408505,-0.012347192,12.373017,1.3690467e-06
1777226740776000,1777226740616000,6620172,-0.14320049,0.026298752,-0.030845955,12.369433,8.546812e-06
1777226740824000,1777226740668000,6620172,-0.1431543,0.02705052,0.02106914,12.36595,3.9886286e-06
1777226740880000,1777226740720000,6620172,-0.14321277,0.02793352,-0.025821537,12.362937,5.992389e-06
1777226740928000,1777226740772000,6620172,-0.14311953,0.02867787,0.04009387,12.359965,1.4450942e-05
1777226740984000,1777226740824000,6620172,-0.14303505,0.029553253,0.03523989,12.357416,1.1166033e-05
1777226741032000,1777226740876000,6620172,-0.14297228,0.030289827,0.025542378,12.354907,5.8673327e-06
1777226741088000,1777226740928000,6620172,-0.14292035,0.03115724,0.020535752,12.352777,3.7932734e-06
1777226741136000,1777226740980000,6620172,-0.14285587,0.031885706,0.02490887,12.350643,5.581822e-06
1777226741192000,1777226741032000,6620172,-0.14295225,0.03274483,-0.0362518,12.348819,1.1824729e-05
1777226741240000,1777226741084000,6620172,-0.14294842,0.03346484,0.0014117211,12.346963,1.7934743e-08
1777226741296000,1777226741136000,6620172,-0.14290588,0.03431534,0.015262872,12.34543,2.0966397e-06
1777226741344000,1777226741188000,6620172,-0.1428491,0.035026595,0.019950554,12.34384,3.5827552e-06
1777226741400000,1777226741240000,6620172,-0.14280508,0.035868164,0.015102521,12.34255,2.0532955e-06
1777226741448000,1777226741292000,6620172,-0.14281675,0.036570363,-0.003923431,12.341214,1.3858991e-07
1777226741504000,1777226741344000,6620172,-0.1429564,0.037402716,-0.04593447,12.340159,1.8998273e-05
1777226741552000,1777226741396000,6620172,-0.14299569,0.03809558,-0.012683243,12.339004,1.4485651e-06
1777226741608000,1777226741448000,6620172,-0.14293149,0.03891845,0.020284504,12.338116,3.7054197e-06
1777226741656000,1777226741500000,6620172,-0.14297065,0.03960172,-0.012158841,12.337114,1.3314605e-06
1777226741712000,1777226741552000,6620172,-0.14314902,0.04041486,-0.054264456,12.336398,2.652162e-05
1777226741760000,1777226741604000,6620172,-0.14331193,0.04108829,-0.048745513,12.335552,2.140268e-05
1777226741816000,1777226741656000,6620172,-0.14333023,0.04189146,-0.005369708,12.334952,2.5972955e-07
1777226741864000,1777226741708000,6620172,-0.14337824,0.04255483,-0.013865814,12.334241,1.7319517e-06
1777226741920000,1777226741760000,6620172,-0.14340869,0.043347813,-0.008629814,12.333765,6.709106e-07
1777226741968000,1777226741812000,6620172,-0.14348908,0.044000912,-0.022454351,12.333167,4.5423844e-06
1777226742024000,1777226741864000,6620172,-0.1432434,0.044783514,0.067408755,12.332798,4.093818e-05
1777226742072000,1777226741916000,6620172,-0.14311661,0.045426153,0.03429565,12.332296,1.059721e-05
1777226742128000,1777226741968000,6620172,-0.14288403,0.04619819,0.061848298,12.33204,3.446498e-05
1777226742176000,1777226742020000,6620172,-0.14275979,0.046830196,0.032593504,12.331618,9.57193e-06
1777226742232000,1777226742072000,6620172,-0.1425822,0.047591504,0.045835957,12.331437,1.8930254e-05
1777226742280000,1777226742124000,6620172,-0.14262637,0.048212722,-0.011256918,12.331083,1.1418138e-06
1777226742336000,1777226742176000,6620172,-0.14257836,0.048963156,0.012041658,12.330965,1.306571e-06
1777226742384000,1777226742228000,6620172,-0.14252995,0.049573448,0.011993647,12.330692,1.2962016e-06
1777226742440000,1777226742280000,6620172,-0.14238623,0.050312877,0.035077557,12.330649,1.10874125e-05
1777226742488000,1777226742332000,6620172,-0.14220469,0.05091212,0.043783933,12.330421,1.7274644e-05
1777226742544000,1777226742384000,6620172,-0.14218123,0.05164043,0.0055774897,12.330421,2.8032198e-07
1777226742592000,1777226742436000,6620172,-0.14223926,0.052228518,-0.013641521,12.330255,1.676915e-06
1777226742648000,1777226742488000,6620172,-0.14231889,0.052945614,-0.018466309,12.33031,3.0728663e-06
1777226742696000,1777226742540000,6620172,-0.14213388,0.053522456,0.042434856,12.3301935,1.6226806e-05
1777226742752000,1777226742592000,6620172,-0.14188765,0.054228254,0.055738613,12.3302965,2.7996019e-05
1777226742800000,1777226742644000,6620172,-0.14189196,0.054793783,-0.0009651333,12.330222,8.39385e-09
1777226742856000,1777226742696000,6620172,-0.14213152,0.055488218,-0.052993298,12.330364,2.5305997e-05
1777226742904000,1777226742748000,6620172,-0.14220323,0.05604237,-0.015705392,12.330326,2.2226982e-06
1777226742960000,1777226742800000,6620172,-0.14212386,0.056725394,0.01717271,12.330501,2.6573846e-06
1777226743008000,1777226742852000,6620172,-0.1422194,0.057268128,-0.020473793,12.330493,3.7772322e-06
1777226743064000,1777226742904000,6620172,-0.14209285,0.057939705,0.026801914,12.330694,6.47294e-06
1777226743112000,1777226742956000,6620172,-0.14207713,0.05847099,0.0032989085,12.330711,9.806406e-08
1777226743168000,1777226743008000,6620172,-0.1422657,0.059131097,-0.039136246,12.3309355,1.3801294e-05
1777226743216000,1777226743060000,6620172,-0.14245607,0.05965092,-0.039161295,12.330972,1.3818925e-05
1777226743272000,1777226743112000,6620172,-0.1423253,0.06029955,0.026611343,12.331214,6.380949e-06
1777226743320000,1777226743164000,6620172,-0.14249699,0.06080791,-0.03464614,12.331266,1.081582e-05
1777226743376000,1777226743216000,6620172,-0.14252888,0.06144507,-0.006367758,12.331541,3.6535346e-07
1777226743424000,1777226743268000,6620172,-0.14260569,0.061941978,-0.015216485,12.331623,2.086248e-06
1777226743480000,1777226743320000,6620172,-0.14246564,0.06256767,0.02746287,12.331924,6.7954543e-06
1777226743528000,1777226743372000,6620172,-0.14256518,0.06305314,-0.01936908,12.332047,3.380184e-06
1777226743584000,1777226743424000,6620172,-0.14264031,0.063667394,-0.014478281,12.332385,1.8886194e-06
1777226743632000,1777226743476000,6620172,-0.14254552,0.06414147,0.018128589,12.332541,2.9609623e-06
1777226743688000,1777226743528000,6620172,-0.14232633,0.064744346,0.041532338,12.332909,1.554049e-05
1777226743736000,1777226743580000,6620172,-0.14223196,0.06520708,0.017753571,12.33309,2.8395993e-06
1777226743792000,1777226743632000,6620172,-0.14216162,0.06579864,0.013112083,12.333481,1.5488708e-06
1777226743840000,1777226743684000,6620172,-0.14214261,0.06625009,0.0035202652,12.333683,1.1163888e-07
1777226743896000,1777226743736000,6620172,-0.14214946,0.06683039,-0.0012594908,12.334094,1.4290265e-08
1777226743944000,1777226743788000,6620172,-0.14192487,0.06727063,0.040953174,12.334312,1.5108372e-05
1777226744000000,1777226743840000,6620172,-0.14193389,0.06783974,-0.0016298145,12.334738,2.3927862e-08
1777226744048000,1777226743892000,6620172,-0.14170852,0.06826885,0.04049346,12.3349695,1.4770294e-05
1777226744104000,1777226743944000,6620172,-0.14179936,0.06882686,-0.016189426,12.335405,2.3608422e-06
1777226744152000,1777226743996000,6620172,-0.14162545,0.06924493,0.030806929,12.335647,8.548549e-06
1777226744208000,1777226744048000,6620172,-0.14182396,0.069791935,-0.034888223,12.336092,1.09632065e-05
1777226744256000,1777226744100000,6620172,-0.14177954,0.07019905,0.0077602416,12.336341,5.424024e-07
1777226744312000,1777226744152000,6620172,-0.14170794,0.07073515,0.012415528,12.336792,1.3883074e-06
1777226744360000,1777226744204000,6620172,-0.14144628,0.071131416,0.045119807,12.337046,1.8334997e-05
1777226744416000,1777226744256000,6620172,-0.14162244,0.07165671,-0.030154064,12.337502,8.188832e-06
1777226744464000,1777226744308000,6620172,-0.14165978,0.07204225,-0.0063572973,12.337758,3.639706e-07
1777226744520000,1777226744360000,6620172,-0.14172406,0.07255686,-0.010867074,12.338216,1.0634826e-06
1777226744568000,1777226744412000,6620172,-0.14159304,0.07293178,0.022034124,12.338474,4.3720747e-06
1777226744624000,1777226744464000,6620172,-0.14123788,0.07343583,0.05931765,12.338934,3.168456e-05
1777226744672000,1777226744516000,6620172,-0.1409123,0.07380026,0.0541102,12.339192,2.6365075e-05
1777226744728000,1777226744568000,6620172,-0.14087191,0.074293874,0.006665468,12.339652,4.000515e-07
1777226744776000,1777226744620000,6620172,-0.14111893,0.07464795,-0.040585607,12.339908,1.4831657e-05
1777226744832000,1777226744672000,6620172,-0.14105253,0.07513126,0.010839388,12.340365,1.0578863e-06
1777226744880000,1777226744724000,6620172,-0.14115958,0.07547511,-0.017394736,12.340621,2.724308e-06
1777226744936000,1777226744776000,6620172,-0.14152817,0.07594826,-0.059524015,12.341077,3.1899865e-05
1777226744984000,1777226744828000,6620172,-0.14157532,0.07628203,-0.0075807124,12.341329,5.173871e-07
1777226745040000,1777226744880000,6620172,-0.14171068,0.07674517,-0.021632686,12.341782,4.2130882e-06
1777226745088000,1777226744932000,6620172,-0.14155082,0.077069,0.025438711,12.34203,5.8258747e-06
1777226745144000,1777226744984000,6620172,-0.14133279,0.07752226,0.03449516,12.342479,1.0712021e-05
1777226745192000,1777226745036000,6620172,-0.1415026,0.077836305,-0.02675803,12.342723,6.445473e-06
1777226745248000,1777226745088000,6620172,-0.14149292,0.078279845,0.001518473,12.343167,2.0756065e-08
1777226745296000,1777226745140000,6620172,-0.14115141,0.078584254,0.053297117,12.343406,2.5569952e-05
1777226745352000,1777226745192000,6620172,-0.14117417,0.07901823,-0.0035324246,12.343845,1.123189e-07
1777226745400000,1777226745244000,6620172,-0.14140823,0.07931316,-0.036193997,12.344079,1.1791577e-05
1777226745456000,1777226745296000,6620172,-0.1415206,0.07973773,-0.017283171,12.344514,2.6886257e-06
1777226745504000,1777226745348000,6620172,-0.14178558,0.08002334,-0.0406083,12.344742,1.4842434e-05
1777226745560000,1777226745400000,6620172,-0.14192489,0.080438666,-0.021239325,12.34517,4.060148e-06
