timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1777226730200000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730208000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730304000,0,47.3977418,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730400000,0,47.3977419,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730504000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730600000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730704000,0,47.397742099999995,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730800000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226730904000,0,47.3977419,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731000000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731104000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731200000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731296000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731400000,0,47.397742199999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731504000,0,47.397742199999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731600000,0,47.397742199999996,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731704000,0,47.397742199999996,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731800000,0,47.397742099999995,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226731896000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732000000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732104000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732200000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732304000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732400000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732504000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732600000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732704000,0,47.397742,8.5455942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732800000,0,47.397742,8.5455943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226732904000,0,47.3977419,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733000000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733104000,0,47.397742099999995,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733200000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733304000,0,47.397742099999995,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733400000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733504000,0,47.397742099999995,8.545594099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733600000,0,47.3977419,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733704000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733800000,0,47.397742,8.545593799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226733904000,0,47.3977418,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734000000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734104000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734200000,0,47.397742,8.5455937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734304000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734400000,0,47.397742,8.5455939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
1777226734496000,0,47.397742,8.545594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
