timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
1777226730688000,0.0018292001,-1.698241e-05,0.008835118,4000,0,-0.02274492,0.016759586,-9.799467,4000,0,0,0,1
1777226730692000,-0.0013665973,0.001048281,0.0043077436,4000,0,-0.01436521,0.004788576,-9.831791,4000,0,0,0,1
1777226730696000,-0.00456239,0.003445131,0.0064382716,4000,0,-0.0047884043,-0.017956343,-9.822214,4000,0,0,0,1
1777226730700000,-0.0008339617,0.0071735787,0.013096164,4000,0,0.022744918,-0.02633605,-9.79827,4000,0,0,0,1
1777226730704000,0.005823949,0.0042441087,0.011231949,4000,0,0.039504327,-0.005985333,-9.818621,4000,0,0,0,1
1777226730708000,0.010351321,-1.6947712e-05,0.0037750974,4000,0,0.010773908,0.034716096,-9.852142,4000,0,0,0,1
1777226730712000,0.010883947,0.00051565643,0.0037751123,4000,0,-0.0047884043,0.034716096,-9.847351,4000,0,0,0,1
1777226730716000,-0.00083396287,0.001580899,0.0064382777,4000,0,-0.011971008,-0.009576637,-9.807847,4000,0,0,0,1
1777226730720000,-0.011486597,-0.004544374,0.0019109068,4000,0,-0.031124622,-0.032321554,-9.762358,4000,0,0,0,1
1777226730724000,-0.00509502,-0.006142244,0.0019109139,4000,0,0.009576809,-0.019153446,-9.770737,4000,0,0,0,1
1777226730728000,0.0026281357,0.002646196,0.005905639,4000,0,0.079008654,0.0059856754,-9.786301,4000,0,0,0,1
1777226730732000,0.0050249873,0.00477672,0.00377511,4000,0,0.062249243,0.015562482,-9.755177,4000,0,0,0,1
1777226730736000,0.0068892,0.0045104055,0.00031299773,4000,0,0.0023942017,0.0047885748,-9.77433,4000,0,0,0,1
1777226730740000,0.0026281562,0.0050430195,0.0059056473,4000,0,-0.027533323,0.005985676,-9.828198,4000,0,0,0,1
1777226730744000,-0.006692899,0.0015808991,0.013362506,4000,0,-0.05027824,0.015562482,-9.805455,4000,0,0,0,1
1777226730748000,-0.010421346,0.0010482486,0.0037751147,4000,0,-0.057460837,0.004788575,-9.779117,4000,0,0,0,1
1777226730752000,-0.0061602844,-0.00081594504,-0.0028827873,4000,0,-0.02873042,-0.009576637,-9.804258,4000,0,0,0,1
1777226730756000,-3.501849e-05,-0.0034790782,0.0035088023,4000,0,-0.027533323,-0.0035911312,-9.812637,4000,0,0,0,1
1777226730760000,0.005024992,0.0013146086,0.0005793217,4000,0,-0.051475342,0.037110306,-9.792285,4000,0,0,0,1
1777226730764000,0.007954467,0.007706202,-0.0066112108,4000,0,-0.023942016,0.050278414,-9.77433,4000,0,0,0,1
1777226730768000,0.013280805,0.009037754,-0.003415435,4000,0,0.03232173,0.003591474,-9.785104,4000,0,0,0,1
1777226730772000,0.013547141,0.010635629,0.0061719622,4000,0,0.034715924,-0.021547647,-9.801861,4000,0,0,0,1
1777226730776000,0.004492389,0.01116825,0.014427791,4000,0,0.0035913023,-0.016759245,-9.823412,4000,0,0,0,1
1777226730780000,0.0028945159,-0.0013485623,0.012829849,4000,0,0.0035913023,-0.0023940296,-9.870098,4000,0,0,0,1
1777226730784000,0.0047587194,-0.010935922,0.0035087885,4000,0,-0.014365211,-0.014365039,-9.885658,4000,0,0,0,1
1777226730788000,0.003160778,-0.0013485558,0.0013782725,4000,0,-0.023942018,-0.01556214,-9.848549,4000,0,0,0,1
1777226730792000,0.0031607773,0.0029124985,0.004840379,4000,0,0.008379707,0.028730594,-9.825806,4000,0,0,0,1
1777226730796000,0.005557627,0.0010482921,0.0043077394,4000,0,0.004788404,0.037110306,-9.824609,4000,0,0,0,1
1777226730800000,0.006356568,0.004776722,0.00031300675,4000,0,-0.008379708,0.027533494,-9.804258,4000,0,0,0,1
1777226730804000,0.0012965585,0.0053093573,-0.005013313,4000,0,0.0071826056,0.01197118,-9.806652,4000,0,0,0,1
1777226730808000,0.00049759395,-0.0005496055,-0.012736489,4000,0,-0.009576808,-0.009576636,-9.848549,4000,0,0,0,1
1777226730812000,0.003959697,-0.007740158,-0.014068071,4000,0,-0.015562311,-0.0059853317,-9.871296,4000,0,0,0,1
1777226730816000,0.004758666,-0.0037454185,-0.0023501543,4000,0,0.034715924,0.02633639,-9.846155,4000,0,0,0,1
1777226730820000,0.010883944,0.0042440644,0.0069709225,4000,0,0.04548984,0.050278414,-9.807847,4000,0,0,0,1
1777226730824000,0.012748157,0.0039777807,0.0037751072,4000,0,0.02274492,0.023942187,-9.79827,4000,0,0,0,1
1777226730828000,0.0012965677,-0.0018811856,-0.00021963949,4000,0,0.021547817,-0.009576638,-9.782708,4000,0,0,0,1
1777226730832000,-0.0029644938,-0.005609615,0.0021772108,4000,0,0.038307235,-0.038307063,-9.747993,4000,0,0,0,1
1777226730836000,0.002361827,-0.002413817,0.0037751168,4000,0,0.043095633,-0.03351866,-9.734823,4000,0,0,0,1
1777226730840000,0.0028944628,0.0018472394,-0.00021962861,4000,0,0.025139123,0.0047885748,-9.763554,4000,0,0,0,1
1777226730844000,-0.0032308116,0.004510406,-0.008741741,4000,0,-0.0023942017,0.016759586,-9.783907,4000,0,0,0,1
1777226730848000,-0.00695924,0.0042440887,-0.012470165,4000,0,-0.019153617,0.0011972714,-9.750386,4000,0,0,0,1
1777226730852000,-0.0013666038,0.00024933004,-0.0068775327,4000,0,-0.0023942024,-0.037109964,-9.751583,4000,0,0,0,1
1777226730856000,0.00475867,-0.0024138342,-0.0031491073,4000,0,0.0035913023,-0.027533151,-9.803061,4000,0,0,0,1
1777226730860000,0.0068892073,-0.0029464536,-0.0055459533,4000,0,0.0047884043,0.034716096,-9.810242,4000,0,0,0,1
1777226730864000,0.0098186815,-0.00374541,-0.0047470042,4000,0,0.023942018,0.033519,-9.822214,4000,0,0,0,1
1777226730868000,0.0015628869,0.0007819755,-0.0010185764,4000,0,0.03232173,-0.01556214,-9.831791,4000,0,0,0,1
1777226730872000,-0.014682399,0.003977774,-0.0010185743,4000,0,0.02274492,-0.020350542,-9.78989,4000,0,0,0,1
1777226730876000,-0.017345564,-0.001348546,0.0008456642,4000,0,0.010773908,-0.008379536,-9.782707,4000,0,0,0,1
1777226730880000,-0.013350822,-0.0029464308,0.00457407,4000,0,-0.009576809,-0.02513895,-9.805454,4000,0,0,0,1
1777226730884000,-0.006959232,-0.0013485684,0.00031299968,4000,0,-0.01316811,-0.035912856,-9.805454,4000,0,0,0,1
1777226730888000,-0.0048287036,0.0013146,-0.0012849019,4000,0,0.005985504,-0.015562144,-9.781511,4000,0,0,0,1
1777226730896000,-0.003497132,0.0063746003,-0.0031491183,4000,0,-0.044292733,0.021547988,-9.803061,4000,0,0,0,1
1777226730900000,-0.0034971375,0.0010482839,-0.0063448944,4000,0,-0.03232173,0.015562482,-9.788693,4000,0,0,0,1
1777226730904000,-0.00030134726,-0.0061422572,-0.008475422,4000,0,-0.008379707,0.025139293,-9.812637,4000,0,0,0,1
1777226730908000,0.007155526,-0.0034791077,-0.006344888,4000,0,-0.014365209,0.017956687,-9.834186,4000,0,0,0,1
1777226730912000,0.0060902536,-0.00054962665,0.0032424834,4000,0,-0.014365209,-0.0119708385,-9.812637,4000,0,0,0,1
1777226730916000,0.0034270936,0.0023798682,0.0021772187,4000,0,0.014365211,-0.023941848,-9.791088,4000,0,0,0,1
1777226730920000,0.004492356,0.0039777705,-0.0026164763,4000,0,0.034715924,0.001197272,-9.787498,4000,0,0,0,1
1777226730924000,0.0055576283,0.0031788126,0.00031299863,4000,0,0.019153617,-0.01436504,-9.795877,4000,0,0,0,1
1777226730928000,-0.0018992231,0.005309343,0.0032424899,4000,0,-0.009576809,-0.034715753,-9.76954,4000,0,0,0,1
1777226730932000,-0.009888702,0.0013145992,0.005639341,4000,0,-0.028730419,-0.0119708385,-9.751583,4000,0,0,0,1
1777226730936000,-0.009888706,-0.0016148696,0.0067045987,4000,0,-0.013168109,0.010774079,-9.783907,4000,0,0,0,1
1777226730940000,-0.0077581853,-1.6973945e-05,0.006171952,4000,0,0.03232173,0.027533494,-9.79827,4000,0,0,0,1
1777226730944000,-0.0045623826,-0.0032127742,0.0027098553,4000,0,0.02274492,1.706569e-07,-9.777922,4000,0,0,0,1
1777226730948000,-0.002165529,-0.00774016,-0.00714384,4000,0,-0.031124622,-0.043095466,-9.755177,4000,0,0,0,1
1777226730952000,-3.4997298e-05,-0.0037454101,-0.009540693,4000,0,-0.020350715,-0.051475175,-9.775528,4000,0,0,0,1
1777226730956000,0.0012965752,0.0037114487,0.004041427,4000,0,0.039504327,-0.051475175,-9.836578,4000,0,0,0,1
1777226730960000,0.0039597377,0.0066409283,0.0138951205,4000,0,0.053869545,-0.037109964,-9.844959,4000,0,0,0,1
1777226730964000,0.003427101,0.00317882,0.009101432,4000,0,0.029927526,-0.022744747,-9.797075,4000,0,0,0,1
1777226730968000,-0.0005676381,-0.0018811952,0.0029761621,4000,0,0.0047884043,-0.008379536,-9.779117,4000,0,0,0,1
1777226730972000,-0.0013665928,-0.002680139,0.0013782656,4000,0,-0.0023942022,0.0143653825,-9.816229,4000,0,0,0,1
1777226730976000,-0.0008339588,-0.0048106685,-0.0018175261,4000,0,0.03950433,0.037110306,-9.817424,4000,0,0,0,1
1777226730980000,-0.00083395414,-0.0016148749,-0.0052796397,4000,0,0.041898537,0.037110306,-9.803061,4000,0,0,0,1
1777226730984000,-0.0013665911,-1.697544e-05,-0.0058122715,4000,0,-0.032321732,-0.005985333,-9.843762,4000,0,0,0,1
1777226730988000,0.0023618294,-0.0010822464,-0.0023501597,4000,0,-0.06105215,-0.017956343,-9.866506,4000,0,0,0,1
1777226730992000,0.005024997,0.0061082863,0.007769858,4000,0,-0.025139121,0.0035914744,-9.831791,4000,0,0,0,1
1777226730996000,-0.00056763587,0.007173537,0.013895137,4000,0,0.0,0.0047885743,-9.7396145,4000,0,0,0,1
1777226731000000,-0.0072255293,0.0013145736,0.011231981,4000,0,0.005985504,-0.0071824365,-9.689337,4000,0,0,0,1
1777226731004000,-0.003763438,-1.6980404e-05,0.005106694,4000,0,0.011971008,-0.011970839,-9.7324295,4000,0,0,0,1
1777226731008000,0.0023618327,-0.00081591646,0.004574061,4000,0,0.033518832,0.0011972715,-9.785105,4000,0,0,0,1
1777226731012000,-0.001899218,-0.008006468,0.008302481,4000,0,0.05267244,0.009576979,-9.8281975,4000,0,0,0,1
1777226731016000,-0.0040297336,-0.011202265,0.0032424752,4000,0,0.016759416,0.0035914746,-9.840169,4000,0,0,0,1
1777226731020000,0.0018292136,-0.0048106704,-0.0020838326,4000,0,0.0035913028,0.0011972724,-9.823412,4000,0,0,0,1
1777226731024000,0.0055576293,-0.0037454052,-0.003948051,4000,0,0.057460845,-0.015562142,-9.79827,4000,0,0,0,1
1777226731028000,-0.0008339689,-0.010403291,-0.006611237,4000,0,0.07661447,-0.03112445,-9.781511,4000,0,0,0,1
1777226731032000,-0.006160284,-0.009338028,-0.006078605,4000,0,0.038307235,-0.032321554,-9.787498,4000,0,0,0,1
1777226731036000,-0.00030133,-0.0026801396,-0.0012848929,4000,0,-0.011971008,-0.027533151,-9.773131,4000,0,0,0,1
1777226731040000,0.00023129543,-0.004011716,0.005639324,4000,0,-0.025139121,0.0035914734,-9.763555,4000,0,0,0,1
1777226731044000,-0.00056764233,-0.0053433,0.0045740586,4000,0,0.023942016,0.021547988,-9.810242,4000,0,0,0,1
1777226731048000,0.0050249863,0.0018472433,0.002709853,4000,0,0.047884032,0.008379879,-9.852142,4000,0,0,0,1
1777226731052000,0.0015628858,0.0031788067,0.008302489,4000,0,-0.0023942017,-0.010773738,-9.84017,4000,0,0,0,1
1777226731056000,-0.008290806,-0.00028331802,0.00856881,4000,0,-0.02633622,-0.01795634,-9.837775,4000,0,0,0,1
1777226731060000,-0.009356074,-0.0016148842,0.0059056436,4000,0,0.010773908,1.7182694e-07,-9.844959,4000,0,0,0,1
1777226731064000,-0.009888703,-0.0058759307,0.006438286,4000,0,0.037110135,0.02633639,-9.794682,4000,0,0,0,1
1777226731068000,-0.011752926,0.00051563245,0.00084560696,4000,0,0.0035913028,0.04908131,-9.752781,4000,0,0,0,1
1777226731072000,-0.0018992291,0.015695654,-0.0039481223,4000,0,-0.029927526,0.04549001,-9.77433,4000,0,0,0,1
